iter,S,delta
0,18.5625,nan
1,15.895,0.143705
2,12.4743,0.215207
3,10.4624,0.161282
4,9.18202,0.122378
5,8.30447,0.0955722
6,7.66379,0.0771489
7,7.17188,0.0641867
8,6.77926,0.0547441
9,6.4565,0.0476104
10,6.18507,0.0420399
11,5.95272,0.0375664
12,5.75098,0.0338901
13,5.57378,0.0308116
14,5.41664,0.0281934
15,5.27614,0.025938
16,5.14965,0.0239741
17,5.03508,0.0222481
18,4.93076,0.0207193
19,4.83532,0.0193555
20,4.74765,0.0181317
21,4.66681,0.0170274
22,4.59202,0.0160261
23,4.52261,0.0151143
24,4.45802,0.0142807
25,4.39777,0.0135158
26,4.34143,0.0128118
27,4.28863,0.0121617
28,4.23905,0.0115599
29,4.19242,0.0110013
30,4.14847,0.0104817
31,4.107,0.00999715
32,4.0678,0.0095445
33,4.0307,0.00912082
34,3.99554,0.00872356
35,3.96217,0.00835046
36,3.93048,0.0079995
37,3.90034,0.00766891
38,3.87164,0.00735707
39,3.8443,0.00706255
40,3.81822,0.00678404
41,3.79332,0.00652039
42,3.76953,0.00627052
43,3.74679,0.00603348
44,3.72503,0.00580838
45,3.70419,0.00559445
46,3.68422,0.00539094
47,3.66507,0.00519719
48,3.6467,0.00501259
49,3.62906,0.00483658
50,3.61212,0.00466864
51,3.59584,0.0045083
52,3.58018,0.0043551
53,3.56511,0.00420866
54,3.5506,0.00406858
55,3.53663,0.00393452
56,3.52317,0.00380616
57,3.5102,0.00368319
58,3.49768,0.00356532
59,3.48561,0.00345231
60,3.47395,0.00334389
61,3.46269,0.00323985
62,3.45182,0.00313997
63,3.44131,0.00304403
64,3.43116,0.00295187
65,3.42133,0.00286329
66,3.41183,0.00277813
67,3.40263,0.00269624
68,3.39372,0.00261747
69,3.3851,0.00254167
70,3.37674,0.00246871
71,3.36864,0.00239847
72,3.36079,0.00233083
73,3.35317,0.00226569
74,3.34579,0.00220292
75,3.33862,0.00214244
76,3.33166,0.00208415
77,3.3249,0.00202796
78,3.31834,0.00197378
79,3.31197,0.00192153
80,3.30577,0.00187113
81,3.29974,0.00182251
82,3.29388,0.00177559
83,3.28818,0.00173032
84,3.28264,0.00168663
85,3.27724,0.00164445
86,3.27199,0.00160372
87,3.26687,0.0015644
88,3.26188,0.00152642
89,3.25702,0.00148974
90,3.25228,0.00145431
91,3.24767,0.00142008
92,3.24316,0.001387
93,3.23877,0.00135503
94,3.23448,0.00132414
95,3.23029,0.00129427
96,3.2262,0.0012654
97,3.22221,0.00123749
98,3.21831,0.0012105
99,3.2145,0.00118439
100,3.21077,0.00115915
101,3.20713,0.00113472
102,3.20357,0.0011111
103,3.20008,0.00108824
104,3.19667,0.00106612
105,3.19333,0.00104471
106,3.19006,0.00102399
107,3.18686,0.00100393
108,3.18372,0.000984513
109,3.18064,0.000965712
110,3.17763,0.000947505
111,3.17468,0.000929872
112,3.17178,0.000912792
113,3.16894,0.000896246
114,3.16615,0.000880216
115,3.16341,0.000864683
116,3.16072,0.00084963
117,3.15808,0.000835039
118,3.15549,0.000820896
119,3.15294,0.000807184
120,3.15044,0.000793888
121,3.14798,0.000780994
122,3.14556,0.000768487
123,3.14318,0.000756355
124,3.14084,0.000744585
125,3.13854,0.000733163
126,3.13627,0.000722078
127,3.13404,0.000711318
128,3.13184,0.000700873
129,3.12968,0.00069073
130,3.12755,0.000680881
131,3.12545,0.000671314
132,3.12338,0.00066202
133,3.12134,0.00065299
134,3.11933,0.000644214
135,3.11735,0.000635684
136,3.11539,0.000627392
137,3.11346,0.00061933
138,3.11156,0.000611489
139,3.10968,0.000603862
140,3.10782,0.000596442
141,3.10599,0.000589222
142,3.10418,0.000582194
143,3.1024,0.000575354
144,3.10063,0.000568693
145,3.09889,0.000562207
146,3.09717,0.000555889
147,3.09547,0.000549733
148,3.09378,0.000543735
149,3.09212,0.000537888
150,3.09047,0.000532188
151,3.08885,0.00052663
152,3.08724,0.000521209
153,3.08564,0.000515921
154,3.08407,0.000510761
155,3.08251,0.000505724
156,3.08096,0.000500807
157,3.07943,0.000496006
158,3.07792,0.000491317
159,3.07642,0.000486737
160,3.07494,0.00048226
161,3.07347,0.000477885
162,3.07202,0.000473608
163,3.07057,0.000469426
164,3.06914,0.000465335
165,3.06773,0.000461333
166,3.06633,0.000457416
167,3.06493,0.000453583
168,3.06356,0.000449829
169,3.06219,0.000446153
170,3.06083,0.000442553
171,3.05949,0.000439025
172,3.05816,0.000435567
173,3.05684,0.000432178
174,3.05552,0.000428854
175,3.05422,0.000425594
176,3.05293,0.000422396
177,3.05165,0.000419258
178,3.05038,0.000416178
179,3.04912,0.000413154
180,3.04787,0.000410185
181,3.04663,0.000407268
182,3.0454,0.000404402
183,3.04418,0.000401586
184,3.04296,0.000398817
185,3.04176,0.000396095
186,3.04056,0.000393418
187,3.03937,0.000390785
188,3.03819,0.000388194
189,3.03702,0.000385644
190,3.03586,0.000383133
191,3.0347,0.000380662
192,3.03355,0.000378228
193,3.03241,0.00037583
194,3.03128,0.000373467
195,3.03016,0.000371139
196,3.02904,0.000368844
197,3.02793,0.000366581
198,3.02682,0.000364349
199,3.02573,0.000362148
200,3.02464,0.000359976
201,3.02356,0.000357833
202,3.02248,0.000355718
203,3.02141,0.00035363
204,3.02035,0.000351568
205,3.01929,0.000349532
206,3.01825,0.000347521
207,3.0172,0.000345534
208,3.01617,0.000343571
209,3.01514,0.00034163
210,3.01411,0.000339712
211,3.01309,0.000337815
212,3.01208,0.00033594
213,3.01107,0.000334085
214,3.01007,0.00033225
215,3.00908,0.000330435
216,3.00809,0.000328639
217,3.00711,0.000326861
218,3.00613,0.000325101
219,3.00516,0.000323359
220,3.00419,0.000321634
221,3.00323,0.000319926
222,3.00227,0.000318234
223,3.00132,0.000316558
224,3.00038,0.000314898
225,2.99944,0.000313253
226,2.9985,0.000311623
227,2.99757,0.000310007
228,2.99665,0.000308406
229,2.99573,0.000306818
230,2.99482,0.000305244
231,2.99391,0.000303683
232,2.993,0.000302135
233,2.9921,0.0003006
234,2.99121,0.000299077
235,2.99032,0.000297566
236,2.98943,0.000296068
237,2.98855,0.000294581
238,2.98768,0.000293105
239,2.9868,0.00029164
240,2.98594,0.000290187
241,2.98508,0.000288744
242,2.98422,0.000287312
243,2.98336,0.00028589
244,2.98252,0.000284478
245,2.98167,0.000283076
246,2.98083,0.000281684
247,2.98,0.000280302
248,2.97917,0.000278929
249,2.97834,0.000277565
250,2.97752,0.00027621
251,2.9767,0.000274865
252,2.97588,0.000273528
253,2.97507,0.000272199
254,2.97427,0.00027088
255,2.97347,0.000269568
256,2.97267,0.000268265
257,2.97187,0.00026697
258,2.97108,0.000265683
259,2.9703,0.000264404
260,2.96952,0.000263133
261,2.96874,0.000261869
262,2.96797,0.000260613
263,2.9672,0.000259364
264,2.96643,0.000258122
265,2.96567,0.000256888
266,2.96491,0.000255661
267,2.96416,0.000254441
268,2.96341,0.000253228
269,2.96266,0.000252021
270,2.96192,0.000250822
271,2.96118,0.000249629
272,2.96044,0.000248442
273,2.95971,0.000247263
274,2.95898,0.000246089
275,2.95826,0.000244922
276,2.95753,0.000243762
277,2.95682,0.000242607
278,2.9561,0.000241459
279,2.95539,0.000240317
280,2.95469,0.00023918
281,2.95398,0.00023805
282,2.95328,0.000236926
283,2.95259,0.000235807
284,2.95189,0.000234695
285,2.9512,0.000233588
286,2.95052,0.000232486
287,2.94983,0.00023139
288,2.94915,0.0002303
289,2.94848,0.000229216
290,2.94781,0.000228136
291,2.94714,0.000227062
292,2.94647,0.000225994
293,2.94581,0.000224931
294,2.94515,0.000223873
295,2.94449,0.00022282
296,2.94384,0.000221773
297,2.94319,0.00022073
298,2.94254,0.000219693
299,2.9419,0.000218661
300,2.94126,0.000217634
301,2.94062,0.000216611
302,2.93999,0.000215594
303,2.93936,0.000214582
304,2.93873,0.000213574
305,2.9381,0.000212571
306,2.93748,0.000211574
307,2.93686,0.00021058
308,2.93625,0.000209592
309,2.93564,0.000208608
310,2.93503,0.000207629
311,2.93442,0.000206655
312,2.93382,0.000205685
313,2.93322,0.000204719
314,2.93262,0.000203759
315,2.93202,0.000202802
316,2.93143,0.000201851
317,2.93084,0.000200903
318,2.93026,0.00019996
319,2.92967,0.000199022
320,2.92909,0.000198088
321,2.92852,0.000197158
322,2.92794,0.000196233
323,2.92737,0.000195311
324,2.9268,0.000194394
325,2.92623,0.000193482
326,2.92567,0.000192573
327,2.92511,0.000191669
328,2.92455,0.000190769
329,2.924,0.000189873
330,2.92344,0.000188981
331,2.92289,0.000188093
332,2.92235,0.00018721
333,2.9218,0.00018633
334,2.92126,0.000185454
335,2.92072,0.000184583
336,2.92018,0.000183715
337,2.91965,0.000182852
338,2.91912,0.000181992
339,2.91859,0.000181136
340,2.91806,0.000180284
341,2.91754,0.000179436
342,2.91702,0.000178592
343,2.9165,0.000177752
344,2.91599,0.000176916
345,2.91547,0.000176083
346,2.91496,0.000175254
347,2.91445,0.000174429
348,2.91395,0.000173608
349,2.91344,0.000172791
350,2.91294,0.000171977
351,2.91244,0.000171167
352,2.91195,0.00017036
353,2.91145,0.000169557
354,2.91096,0.000168758
355,2.91047,0.000167963
356,2.90999,0.000167171
357,2.9095,0.000166383
358,2.90902,0.000165598
359,2.90854,0.000164817
360,2.90806,0.000164039
361,2.90759,0.000163265
362,2.90712,0.000162495
363,2.90665,0.000161728
364,2.90618,0.000160964
365,2.90571,0.000160204
366,2.90525,0.000159447
367,2.90479,0.000158694
368,2.90433,0.000157944
369,2.90387,0.000157198
370,2.90342,0.000156455
371,2.90297,0.000155715
372,2.90252,0.000154979
373,2.90207,0.000154246
374,2.90162,0.000153516
375,2.90118,0.00015279
376,2.90074,0.000152067
377,2.9003,0.000151347
378,2.89986,0.000150631
379,2.89943,0.000149917
380,2.899,0.000149207
381,2.89857,0.000148501
382,2.89814,0.000147797
383,2.89771,0.000147097
384,2.89729,0.0001464
385,2.89686,0.000145706
386,2.89644,0.000145015
387,2.89603,0.000144327
388,2.89561,0.000143643
389,2.8952,0.000142961
390,2.89478,0.000142283
391,2.89437,0.000141608
392,2.89397,0.000140935
393,2.89356,0.000140266
394,2.89316,0.0001396
395,2.89276,0.000138937
396,2.89236,0.000138277
397,2.89196,0.00013762
398,2.89156,0.000136966
399,2.89117,0.000136315
400,2.89077,0.000135667
401,2.89038,0.000135022
402,2.89,0.00013438
403,2.88961,0.00013374
404,2.88922,0.000133104
405,2.88884,0.000132471
406,2.88846,0.00013184
407,2.88808,0.000131212
408,2.8877,0.000130588
409,2.88733,0.000129966
410,2.88696,0.000129347
411,2.88658,0.00012873
412,2.88621,0.000128117
413,2.88585,0.000127506
414,2.88548,0.000126899
415,2.88512,0.000126294
416,2.88475,0.000125691
417,2.88439,0.000125092
418,2.88403,0.000124495
419,2.88368,0.000123901
420,2.88332,0.00012331
421,2.88297,0.000122721
422,2.88261,0.000122135
423,2.88226,0.000121552
424,2.88192,0.000120972
425,2.88157,0.000120394
426,2.88122,0.000119818
427,2.88088,0.000119246
428,2.88054,0.000118676
429,2.8802,0.000118109
430,2.87986,0.000117544
431,2.87952,0.000116982
432,2.87919,0.000116422
433,2.87885,0.000115865
434,2.87852,0.000115311
435,2.87819,0.000114759
436,2.87786,0.00011421
437,2.87754,0.000113663
438,2.87721,0.000113119
439,2.87689,0.000112577
440,2.87656,0.000112038
441,2.87624,0.000111501
442,2.87592,0.000110967
443,2.87561,0.000110435
444,2.87529,0.000109906
445,2.87498,0.000109379
446,2.87466,0.000108855
447,2.87435,0.000108333
448,2.87404,0.000107813
449,2.87373,0.000107296
450,2.87343,0.000106781
451,2.87312,0.000106269
452,2.87282,0.000105759
453,2.87251,0.000105251
454,2.87221,0.000104746
455,2.87191,0.000104243
456,2.87162,0.000103742
457,2.87132,0.000103244
458,2.87102,0.000102748
459,2.87073,0.000102254
460,2.87044,0.000101763
461,2.87015,0.000101273
462,2.86986,0.000100787
463,2.86957,0.000100302
464,2.86928,9.98196e-05
465,2.869,9.93395e-05
466,2.86872,9.88616e-05
467,2.86843,9.8386e-05
468,2.86815,9.79125e-05
469,2.86787,9.74413e-05
470,2.8676,9.69722e-05
471,2.86732,9.65054e-05
472,2.86704,9.60407e-05
473,2.86677,9.55781e-05
474,2.8665,9.51178e-05
475,2.86623,9.46595e-05
476,2.86596,9.42035e-05
477,2.86569,9.37495e-05
478,2.86542,9.32977e-05
479,2.86515,9.28479e-05
480,2.86489,9.24003e-05
481,2.86462,9.19547e-05
482,2.86436,9.15113e-05
483,2.8641,9.10699e-05
484,2.86384,9.06306e-05
485,2.86358,9.01933e-05
486,2.86333,8.97581e-05
487,2.86307,8.93249e-05
488,2.86282,8.88937e-05
489,2.86256,8.84646e-05
490,2.86231,8.80374e-05
491,2.86206,8.76123e-05
492,2.86181,8.71892e-05
493,2.86156,8.6768e-05
494,2.86132,8.63488e-05
495,2.86107,8.59316e-05
496,2.86083,8.55163e-05
497,2.86058,8.5103e-05
498,2.86034,8.46916e-05
499,2.8601,8.42822e-05
500,2.85986,8.38747e-05
501,2.85962,8.34691e-05
502,2.85938,8.30654e-05
503,2.85915,8.26635e-05
504,2.85891,8.22636e-05
505,2.85868,8.18656e-05
506,2.85844,8.14694e-05
507,2.85821,8.10751e-05
508,2.85798,8.06826e-05
509,2.85775,8.0292e-05
510,2.85752,7.99033e-05
511,2.8573,7.95163e-05
512,2.85707,7.91312e-05
513,2.85685,7.87479e-05
514,2.85662,7.83664e-05
515,2.8564,7.79867e-05
516,2.85618,7.76088e-05
517,2.85596,7.72327e-05
518,2.85574,7.68583e-05
519,2.85552,7.64858e-05
520,2.8553,7.61149e-05
521,2.85508,7.57459e-05
522,2.85487,7.53785e-05
523,2.85466,7.50129e-05
524,2.85444,7.4649e-05
525,2.85423,7.42869e-05
526,2.85402,7.39264e-05
527,2.85381,7.35677e-05
528,2.8536,7.32107e-05
529,2.85339,7.28553e-05
530,2.85319,7.25016e-05
531,2.85298,7.21496e-05
532,2.85277,7.17993e-05
533,2.85257,7.14506e-05
534,2.85237,7.11036e-05
535,2.85217,7.07582e-05
536,2.85197,7.04144e-05
537,2.85177,7.00723e-05
538,2.85157,6.97318e-05
539,2.85137,6.93929e-05
540,2.85117,6.90556e-05
541,2.85098,6.872e-05
542,2.85078,6.83859e-05
543,2.85059,6.80534e-05
544,2.85039,6.77224e-05
545,2.8502,6.73931e-05
546,2.85001,6.70653e-05
547,2.84982,6.67391e-05
548,2.84963,6.64144e-05
549,2.84944,6.60912e-05
550,2.84926,6.57696e-05
551,2.84907,6.54495e-05
552,2.84888,6.5131e-05
553,2.8487,6.48139e-05
554,2.84852,6.44984e-05
555,2.84833,6.41843e-05
556,2.84815,6.38718e-05
557,2.84797,6.35607e-05
558,2.84779,6.32512e-05
559,2.84761,6.29431e-05
560,2.84743,6.26364e-05
561,2.84725,6.23312e-05
562,2.84708,6.20275e-05
563,2.8469,6.17252e-05
564,2.84673,6.14244e-05
565,2.84655,6.1125e-05
566,2.84638,6.0827e-05
567,2.84621,6.05305e-05
568,2.84604,6.02353e-05
569,2.84587,5.99416e-05
570,2.8457,5.96492e-05
571,2.84553,5.93583e-05
572,2.84536,5.90688e-05
573,2.84519,5.87806e-05
574,2.84503,5.84938e-05
575,2.84486,5.82084e-05
576,2.84469,5.79243e-05
577,2.84453,5.76416e-05
578,2.84437,5.73603e-05
579,2.84421,5.70802e-05
580,2.84404,5.68016e-05
581,2.84388,5.65242e-05
582,2.84372,5.62482e-05
583,2.84356,5.59735e-05
584,2.84341,5.57002e-05
585,2.84325,5.54281e-05
586,2.84309,5.51573e-05
587,2.84293,5.48878e-05
588,2.84278,5.46197e-05
589,2.84263,5.43528e-05
590,2.84247,5.40871e-05
591,2.84232,5.38228e-05
592,2.84217,5.35597e-05
593,2.84201,5.32979e-05
594,2.84186,5.30373e-05
595,2.84171,5.2778e-05
596,2.84156,5.25199e-05
597,2.84142,5.22631e-05
598,2.84127,5.20074e-05
599,2.84112,5.17531e-05
600,2.84097,5.14999e-05
601,2.84083,5.1248e-05
602,2.84068,5.09972e-05
603,2.84054,5.07477e-05
604,2.8404,5.04993e-05
605,2.84025,5.02522e-05
606,2.84011,5.00062e-05
607,2.83997,4.97614e-05
608,2.83983,4.95178e-05
609,2.83969,4.92754e-05
610,2.83955,4.90341e-05
611,2.83941,4.8794e-05
612,2.83927,4.85551e-05
613,2.83914,4.83173e-05
614,2.839,4.80806e-05
615,2.83887,4.78451e-05
616,2.83873,4.76107e-05
617,2.8386,4.73774e-05
618,2.83846,4.71453e-05
619,2.83833,4.69142e-05
620,2.8382,4.66843e-05
621,2.83806,4.64555e-05
622,2.83793,4.62278e-05
623,2.8378,4.60012e-05
624,2.83767,4.57757e-05
625,2.83754,4.55512e-05
626,2.83741,4.53279e-05
627,2.83729,4.51056e-05
628,2.83716,4.48844e-05
629,2.83703,4.46643e-05
630,2.83691,4.44452e-05
631,2.83678,4.42272e-05
632,2.83666,4.40102e-05
633,2.83653,4.37943e-05
634,2.83641,4.35794e-05
635,2.83629,4.33655e-05
636,2.83616,4.31527e-05
637,2.83604,4.29409e-05
638,2.83592,4.27301e-05
639,2.8358,4.25204e-05
640,2.83568,4.23116e-05
641,2.83556,4.21039e-05
642,2.83544,4.18972e-05
643,2.83532,4.16915e-05
644,2.83521,4.14867e-05
645,2.83509,4.1283e-05
646,2.83497,4.10802e-05
647,2.83486,4.08784e-05
648,2.83474,4.06776e-05
649,2.83463,4.04778e-05
650,2.83451,4.02789e-05
651,2.8344,4.0081e-05
652,2.83428,3.9884e-05
653,2.83417,3.9688e-05
654,2.83406,3.9493e-05
655,2.83395,3.92988e-05
656,2.83384,3.91057e-05
657,2.83373,3.89134e-05
658,2.83362,3.87221e-05
659,2.83351,3.85317e-05
660,2.8334,3.83423e-05
661,2.83329,3.81537e-05
662,2.83318,3.79661e-05
663,2.83308,3.77794e-05
664,2.83297,3.75936e-05
665,2.83287,3.74086e-05
666,2.83276,3.72246e-05
667,2.83265,3.70415e-05
668,2.83255,3.68592e-05
669,2.83245,3.66779e-05
670,2.83234,3.64974e-05
671,2.83224,3.63178e-05
672,2.83214,3.6139e-05
673,2.83204,3.59612e-05
674,2.83193,3.57841e-05
675,2.83183,3.5608e-05
676,2.83173,3.54327e-05
677,2.83163,3.52582e-05
678,2.83153,3.50846e-05
679,2.83144,3.49119e-05
680,2.83134,3.474e-05
681,2.83124,3.45689e-05
682,2.83114,3.43986e-05
683,2.83105,3.42292e-05
684,2.83095,3.40606e-05
685,2.83085,3.38928e-05
686,2.83076,3.37258e-05
687,2.83066,3.35596e-05
688,2.83057,3.33943e-05
689,2.83047,3.32297e-05
690,2.83038,3.3066e-05
691,2.83029,3.2903e-05
692,2.83019,3.27408e-05
693,2.8301,3.25795e-05
694,2.83001,3.24189e-05
695,2.82992,3.2259e-05
696,2.82983,3.21e-05
697,2.82974,3.19417e-05
698,2.82965,3.17842e-05
699,2.82956,3.16275e-05
700,2.82947,3.14715e-05
701,2.82938,3.13163e-05
702,2.82929,3.11619e-05
703,2.8292,3.10082e-05
704,2.82912,3.08552e-05
705,2.82903,3.0703e-05
706,2.82894,3.05515e-05
707,2.82886,3.04008e-05
708,2.82877,3.02508e-05
709,2.82869,3.01015e-05
710,2.8286,2.9953e-05
711,2.82852,2.98052e-05
712,2.82843,2.96581e-05
713,2.82835,2.95117e-05
714,2.82827,2.9366e-05
715,2.82819,2.9221e-05
716,2.8281,2.90768e-05
717,2.82802,2.89332e-05
718,2.82794,2.87904e-05
719,2.82786,2.86482e-05
720,2.82778,2.85067e-05
721,2.8277,2.8366e-05
722,2.82762,2.82259e-05
723,2.82754,2.80865e-05
724,2.82746,2.79477e-05
725,2.82738,2.78097e-05
726,2.8273,2.76723e-05
727,2.82723,2.75356e-05
728,2.82715,2.73996e-05
729,2.82707,2.72642e-05
730,2.82699,2.71295e-05
731,2.82692,2.69954e-05
732,2.82684,2.6862e-05
733,2.82677,2.67292e-05
734,2.82669,2.65971e-05
735,2.82662,2.64657e-05
736,2.82654,2.63348e-05
737,2.82647,2.62047e-05
738,2.82639,2.60751e-05
739,2.82632,2.59462e-05
