iter,S,delta
740,2.82625,2.58179e-05
741,2.82617,2.56902e-05
742,2.8261,2.55632e-05
743,2.82603,2.54368e-05
744,2.82596,2.5311e-05
745,2.82589,2.51858e-05
746,2.82582,2.50612e-05
747,2.82575,2.49373e-05
748,2.82568,2.48139e-05
749,2.82561,2.46911e-05
750,2.82554,2.4569e-05
751,2.82547,2.44474e-05
752,2.8254,2.43265e-05
753,2.82533,2.42061e-05
754,2.82526,2.40863e-05
755,2.8252,2.39671e-05
756,2.82513,2.38485e-05
757,2.82506,2.37305e-05
758,2.82499,2.3613e-05
759,2.82493,2.34961e-05
760,2.82486,2.33798e-05
761,2.8248,2.3264e-05
762,2.82473,2.31489e-05
763,2.82467,2.30342e-05
764,2.8246,2.29202e-05
765,2.82454,2.28067e-05
766,2.82447,2.26938e-05
767,2.82441,2.25814e-05
768,2.82435,2.24695e-05
769,2.82428,2.23582e-05
770,2.82422,2.22475e-05
771,2.82416,2.21373e-05
772,2.82409,2.20276e-05
773,2.82403,2.19185e-05
774,2.82397,2.18099e-05
775,2.82391,2.17018e-05
776,2.82385,2.15943e-05
777,2.82379,2.14873e-05
778,2.82373,2.13808e-05
779,2.82367,2.12749e-05
780,2.82361,2.11694e-05
781,2.82355,2.10645e-05
782,2.82349,2.09601e-05
783,2.82343,2.08562e-05
784,2.82337,2.07528e-05
785,2.82331,2.06499e-05
786,2.82326,2.05475e-05
787,2.8232,2.04456e-05
788,2.82314,2.03443e-05
789,2.82308,2.02434e-05
790,2.82303,2.0143e-05
791,2.82297,2.00431e-05
792,2.82291,1.99437e-05
793,2.82286,1.98448e-05
794,2.8228,1.97464e-05
795,2.82275,1.96484e-05
796,2.82269,1.95509e-05
797,2.82264,1.94539e-05
798,2.82258,1.93574e-05
799,2.82253,1.92614e-05
800,2.82247,1.91658e-05
801,2.82242,1.90707e-05
802,2.82237,1.89761e-05
803,2.82231,1.88819e-05
804,2.82226,1.87882e-05
805,2.82221,1.8695e-05
806,2.82215,1.86022e-05
807,2.8221,1.85098e-05
808,2.82205,1.84179e-05
809,2.822,1.83265e-05
810,2.82195,1.82355e-05
811,2.8219,1.8145e-05
812,2.82184,1.80549e-05
813,2.82179,1.79653e-05
814,2.82174,1.7876e-05
815,2.82169,1.77873e-05
816,2.82164,1.76989e-05
817,2.82159,1.7611e-05
818,2.82154,1.75236e-05
819,2.82149,1.74365e-05
820,2.82145,1.73499e-05
821,2.8214,1.72637e-05
822,2.82135,1.7178e-05
823,2.8213,1.70926e-05
824,2.82125,1.70077e-05
825,2.8212,1.69232e-05
826,2.82116,1.68391e-05
827,2.82111,1.67555e-05
828,2.82106,1.66722e-05
829,2.82102,1.65893e-05
830,2.82097,1.65069e-05
831,2.82092,1.64248e-05
832,2.82088,1.63432e-05
833,2.82083,1.6262e-05
834,2.82079,1.61811e-05
835,2.82074,1.61007e-05
836,2.8207,1.60207e-05
837,2.82065,1.5941e-05
838,2.82061,1.58617e-05
839,2.82056,1.57829e-05
840,2.82052,1.57044e-05
841,2.82047,1.56263e-05
842,2.82043,1.55486e-05
843,2.82038,1.54713e-05
844,2.82034,1.53943e-05
845,2.8203,1.53177e-05
846,2.82026,1.52416e-05
847,2.82021,1.51657e-05
848,2.82017,1.50903e-05
849,2.82013,1.50152e-05
850,2.82009,1.49405e-05
851,2.82004,1.48662e-05
852,2.82,1.47922e-05
853,2.81996,1.47186e-05
854,2.81992,1.46454e-05
855,2.81988,1.45725e-05
856,2.81984,1.45e-05
857,2.8198,1.44278e-05
858,2.81976,1.4356e-05
859,2.81972,1.42845e-05
860,2.81968,1.42134e-05
861,2.81964,1.41427e-05
862,2.8196,1.40723e-05
863,2.81956,1.40022e-05
864,2.81952,1.39325e-05
865,2.81948,1.38631e-05
866,2.81944,1.37941e-05
867,2.8194,1.37254e-05
868,2.81936,1.36571e-05
869,2.81932,1.3589e-05
870,2.81929,1.35214e-05
871,2.81925,1.3454e-05
872,2.81921,1.3387e-05
873,2.81917,1.33203e-05
874,2.81914,1.3254e-05
875,2.8191,1.31879e-05
876,2.81906,1.31222e-05
877,2.81902,1.30569e-05
878,2.81899,1.29918e-05
879,2.81895,1.29271e-05
880,2.81891,1.28627e-05
881,2.81888,1.27986e-05
882,2.81884,1.27348e-05
883,2.81881,1.26713e-05
884,2.81877,1.26082e-05
885,2.81874,1.25453e-05
886,2.8187,1.24828e-05
887,2.81867,1.24206e-05
888,2.81863,1.23587e-05
889,2.8186,1.2297e-05
890,2.81856,1.22357e-05
891,2.81853,1.21747e-05
892,2.81849,1.2114e-05
893,2.81846,1.20536e-05
894,2.81843,1.19935e-05
895,2.81839,1.19337e-05
896,2.81836,1.18742e-05
897,2.81833,1.1815e-05
898,2.81829,1.1756e-05
899,2.81826,1.16974e-05
900,2.81823,1.16391e-05
901,2.81819,1.1581e-05
902,2.81816,1.15232e-05
903,2.81813,1.14657e-05
904,2.8181,1.14085e-05
905,2.81806,1.13516e-05
906,2.81803,1.1295e-05
907,2.818,1.12386e-05
908,2.81797,1.11825e-05
909,2.81794,1.11267e-05
910,2.81791,1.10712e-05
911,2.81788,1.10159e-05
912,2.81785,1.0961e-05
913,2.81781,1.09063e-05
914,2.81778,1.08518e-05
915,2.81775,1.07976e-05
916,2.81772,1.07437e-05
917,2.81769,1.06901e-05
918,2.81766,1.06367e-05
919,2.81763,1.05836e-05
920,2.8176,1.05308e-05
921,2.81757,1.04782e-05
922,2.81754,1.04259e-05
923,2.81752,1.03738e-05
924,2.81749,1.0322e-05
925,2.81746,1.02704e-05
926,2.81743,1.02191e-05
927,2.8174,1.01681e-05
928,2.81737,1.01173e-05
929,2.81734,1.00668e-05
930,2.81732,1.00165e-05
931,2.81729,9.96643e-06
932,2.81726,9.91663e-06
933,2.81723,9.86708e-06
934,2.8172,9.81778e-06
935,2.81718,9.76872e-06
936,2.81715,9.7199e-06
937,2.81712,9.67132e-06
938,2.81709,9.62299e-06
939,2.81707,9.57489e-06
940,2.81704,9.52703e-06
941,2.81701,9.47941e-06
942,2.81699,9.43203e-06
943,2.81696,9.38487e-06
944,2.81693,9.33795e-06
945,2.81691,9.29127e-06
946,2.81688,9.24481e-06
947,2.81686,9.19859e-06
948,2.81683,9.15259e-06
949,2.81681,9.10682e-06
950,2.81678,9.06128e-06
951,2.81675,9.01596e-06
952,2.81673,8.97087e-06
953,2.8167,8.926e-06
954,2.81668,8.88135e-06
955,2.81665,8.83692e-06
956,2.81663,8.79272e-06
957,2.8166,8.74873e-06
958,2.81658,8.70496e-06
959,2.81656,8.6614e-06
960,2.81653,8.61807e-06
961,2.81651,8.57494e-06
962,2.81648,8.53203e-06
963,2.81646,8.48934e-06
964,2.81644,8.44685e-06
965,2.81641,8.40458e-06
966,2.81639,8.36251e-06
967,2.81636,8.32065e-06
968,2.81634,8.279e-06
969,2.81632,8.23756e-06
970,2.8163,8.19632e-06
971,2.81627,8.15528e-06
972,2.81625,8.11445e-06
973,2.81623,8.07382e-06
974,2.8162,8.0334e-06
975,2.81618,7.99317e-06
976,2.81616,7.95314e-06
977,2.81614,7.91331e-06
978,2.81611,7.87368e-06
979,2.81609,7.83424e-06
980,2.81607,7.795e-06
981,2.81605,7.75596e-06
982,2.81603,7.7171e-06
983,2.81601,7.67844e-06
984,2.81598,7.63998e-06
985,2.81596,7.6017e-06
986,2.81594,7.56361e-06
987,2.81592,7.52571e-06
988,2.8159,7.488e-06
989,2.81588,7.45048e-06
990,2.81586,7.41314e-06
991,2.81584,7.37598e-06
992,2.81582,7.33902e-06
993,2.81579,7.30223e-06
994,2.81577,7.26563e-06
995,2.81575,7.2292e-06
996,2.81573,7.19296e-06
997,2.81571,7.1569e-06
998,2.81569,7.12102e-06
999,2.81567,7.08532e-06
1000,2.81565,7.04979e-06
1001,2.81563,7.01444e-06
1002,2.81561,6.97926e-06
1003,2.81559,6.94426e-06
1004,2.81558,6.90943e-06
1005,2.81556,6.87478e-06
1006,2.81554,6.84029e-06
1007,2.81552,6.80598e-06
1008,2.8155,6.77184e-06
1009,2.81548,6.73787e-06
1010,2.81546,6.70407e-06
1011,2.81544,6.67043e-06
1012,2.81542,6.63696e-06
1013,2.8154,6.60366e-06
1014,2.81539,6.57052e-06
1015,2.81537,6.53755e-06
1016,2.81535,6.50474e-06
1017,2.81533,6.47209e-06
1018,2.81531,6.43961e-06
1019,2.8153,6.40728e-06
1020,2.81528,6.37512e-06
1021,2.81526,6.34312e-06
1022,2.81524,6.31127e-06
1023,2.81522,6.27959e-06
1024,2.81521,6.24806e-06
1025,2.81519,6.21669e-06
1026,2.81517,6.18547e-06
1027,2.81515,6.15441e-06
1028,2.81514,6.1235e-06
1029,2.81512,6.09275e-06
1030,2.8151,6.06215e-06
1031,2.81509,6.0317e-06
1032,2.81507,6.0014e-06
1033,2.81505,5.97125e-06
1034,2.81504,5.94126e-06
1035,2.81502,5.91141e-06
1036,2.815,5.88171e-06
1037,2.81499,5.85215e-06
1038,2.81497,5.82275e-06
1039,2.81495,5.79349e-06
1040,2.81494,5.76437e-06
1041,2.81492,5.7354e-06
1042,2.8149,5.70658e-06
1043,2.81489,5.6779e-06
1044,2.81487,5.64936e-06
1045,2.81486,5.62096e-06
1046,2.81484,5.5927e-06
1047,2.81483,5.56458e-06
1048,2.81481,5.53661e-06
1049,2.81479,5.50877e-06
1050,2.81478,5.48107e-06
1051,2.81476,5.45351e-06
1052,2.81475,5.42608e-06
1053,2.81473,5.3988e-06
1054,2.81472,5.37164e-06
1055,2.8147,5.34462e-06
1056,2.81469,5.31774e-06
1057,2.81467,5.29099e-06
1058,2.81466,5.26437e-06
1059,2.81464,5.23789e-06
1060,2.81463,5.21154e-06
1061,2.81461,5.18532e-06
1062,2.8146,5.15922e-06
1063,2.81459,5.13326e-06
1064,2.81457,5.10743e-06
1065,2.81456,5.08173e-06
1066,2.81454,5.05615e-06
1067,2.81453,5.0307e-06
1068,2.81451,5.00538e-06
1069,2.8145,4.98018e-06
1070,2.81449,4.95511e-06
1071,2.81447,4.93017e-06
1072,2.81446,4.90534e-06
1073,2.81444,4.88064e-06
1074,2.81443,4.85607e-06
1075,2.81442,4.83162e-06
1076,2.8144,4.80728e-06
1077,2.81439,4.78307e-06
1078,2.81438,4.75898e-06
1079,2.81436,4.73501e-06
1080,2.81435,4.71116e-06
1081,2.81434,4.68743e-06
1082,2.81432,4.66381e-06
1083,2.81431,4.64032e-06
1084,2.8143,4.61694e-06
1085,2.81429,4.59367e-06
1086,2.81427,4.57053e-06
1087,2.81426,4.54749e-06
1088,2.81425,4.52458e-06
1089,2.81423,4.50177e-06
1090,2.81422,4.47908e-06
1091,2.81421,4.45651e-06
1092,2.8142,4.43404e-06
1093,2.81418,4.41169e-06
1094,2.81417,4.38945e-06
1095,2.81416,4.36732e-06
1096,2.81415,4.3453e-06
1097,2.81413,4.32338e-06
1098,2.81412,4.30158e-06
1099,2.81411,4.27989e-06
1100,2.8141,4.2583e-06
1101,2.81409,4.23683e-06
1102,2.81407,4.21546e-06
1103,2.81406,4.19419e-06
1104,2.81405,4.17303e-06
1105,2.81404,4.15198e-06
1106,2.81403,4.13103e-06
1107,2.81402,4.11019e-06
1108,2.81401,4.08945e-06
1109,2.81399,4.06881e-06
1110,2.81398,4.04828e-06
1111,2.81397,4.02785e-06
1112,2.81396,4.00752e-06
1113,2.81395,3.98729e-06
1114,2.81394,3.96716e-06
1115,2.81393,3.94714e-06
1116,2.81392,3.92721e-06
1117,2.8139,3.90738e-06
1118,2.81389,3.88765e-06
1119,2.81388,3.86802e-06
1120,2.81387,3.84849e-06
1121,2.81386,3.82905e-06
1122,2.81385,3.80971e-06
1123,2.81384,3.79047e-06
1124,2.81383,3.77132e-06
1125,2.81382,3.75227e-06
1126,2.81381,3.73332e-06
1127,2.8138,3.71446e-06
1128,2.81379,3.69569e-06
1129,2.81378,3.67702e-06
1130,2.81377,3.65844e-06
1131,2.81376,3.63995e-06
1132,2.81375,3.62155e-06
1133,2.81374,3.60325e-06
1134,2.81373,3.58503e-06
1135,2.81372,3.56691e-06
1136,2.81371,3.54888e-06
1137,2.8137,3.53094e-06
1138,2.81369,3.51309e-06
1139,2.81368,3.49532e-06
1140,2.81367,3.47765e-06
1141,2.81366,3.46006e-06
1142,2.81365,3.44257e-06
1143,2.81364,3.42515e-06
1144,2.81363,3.40783e-06
1145,2.81362,3.39059e-06
1146,2.81361,3.37344e-06
1147,2.8136,3.35637e-06
1148,2.81359,3.33939e-06
1149,2.81358,3.3225e-06
1150,2.81357,3.30569e-06
1151,2.81356,3.28896e-06
1152,2.81355,3.27231e-06
1153,2.81354,3.25575e-06
1154,2.81353,3.23927e-06
1155,2.81352,3.22288e-06
1156,2.81352,3.20656e-06
1157,2.81351,3.19033e-06
1158,2.8135,3.17418e-06
1159,2.81349,3.1581e-06
1160,2.81348,3.14211e-06
1161,2.81347,3.1262e-06
1162,2.81346,3.11037e-06
1163,2.81345,3.09462e-06
1164,2.81345,3.07894e-06
1165,2.81344,3.06335e-06
1166,2.81343,3.04783e-06
1167,2.81342,3.03239e-06
1168,2.81341,3.01702e-06
1169,2.8134,3.00174e-06
1170,2.81339,2.98653e-06
1171,2.81339,2.97139e-06
1172,2.81338,2.95633e-06
1173,2.81337,2.94135e-06
1174,2.81336,2.92644e-06
1175,2.81335,2.91161e-06
1176,2.81334,2.89685e-06
1177,2.81334,2.88216e-06
1178,2.81333,2.86755e-06
1179,2.81332,2.85301e-06
1180,2.81331,2.83854e-06
1181,2.8133,2.82415e-06
1182,2.8133,2.80982e-06
1183,2.81329,2.79557e-06
1184,2.81328,2.78139e-06
1185,2.81327,2.76728e-06
1186,2.81327,2.75324e-06
1187,2.81326,2.73927e-06
1188,2.81325,2.72538e-06
1189,2.81324,2.71155e-06
1190,2.81323,2.69779e-06
1191,2.81323,2.68409e-06
1192,2.81322,2.67047e-06
1193,2.81321,2.65692e-06
1194,2.8132,2.64343e-06
1195,2.8132,2.63001e-06
1196,2.81319,2.61666e-06
1197,2.81318,2.60337e-06
1198,2.81318,2.59015e-06
1199,2.81317,2.577e-06
1200,2.81316,2.56391e-06
1201,2.81315,2.55089e-06
1202,2.81315,2.53793e-06
1203,2.81314,2.52504e-06
1204,2.81313,2.51221e-06
1205,2.81313,2.49945e-06
1206,2.81312,2.48675e-06
1207,2.81311,2.47411e-06
1208,2.8131,2.46154e-06
1209,2.8131,2.44903e-06
1210,2.81309,2.43658e-06
1211,2.81308,2.4242e-06
1212,2.81308,2.41188e-06
1213,2.81307,2.39962e-06
1214,2.81306,2.38742e-06
1215,2.81306,2.37528e-06
1216,2.81305,2.3632e-06
1217,2.81304,2.35118e-06
1218,2.81304,2.33922e-06
1219,2.81303,2.32733e-06
1220,2.81302,2.31549e-06
1221,2.81302,2.30371e-06
1222,2.81301,2.29199e-06
1223,2.81301,2.28033e-06
1224,2.813,2.26872e-06
1225,2.81299,2.25718e-06
1226,2.81299,2.24569e-06
1227,2.81298,2.23426e-06
1228,2.81297,2.22289e-06
1229,2.81297,2.21158e-06
1230,2.81296,2.20032e-06
1231,2.81295,2.18911e-06
1232,2.81295,2.17797e-06
1233,2.81294,2.16688e-06
1234,2.81294,2.15584e-06
1235,2.81293,2.14486e-06
1236,2.81292,2.13394e-06
1237,2.81292,2.12307e-06
1238,2.81291,2.11226e-06
1239,2.81291,2.10149e-06
1240,2.8129,2.09079e-06
1241,2.81289,2.08013e-06
1242,2.81289,2.06953e-06
1243,2.81288,2.05899e-06
1244,2.81288,2.04849e-06
1245,2.81287,2.03805e-06
1246,2.81287,2.02766e-06
1247,2.81286,2.01732e-06
1248,2.81285,2.00704e-06
1249,2.81285,1.99681e-06
1250,2.81284,1.98662e-06
1251,2.81284,1.97649e-06
1252,2.81283,1.96641e-06
1253,2.81283,1.95638e-06
1254,2.81282,1.9464e-06
1255,2.81282,1.93647e-06
1256,2.81281,1.92659e-06
1257,2.81281,1.91676e-06
1258,2.8128,1.90698e-06
1259,2.81279,1.89725e-06
1260,2.81279,1.88756e-06
1261,2.81278,1.87793e-06
1262,2.81278,1.86834e-06
1263,2.81277,1.8588e-06
1264,2.81277,1.84931e-06
1265,2.81276,1.83987e-06
1266,2.81276,1.83048e-06
1267,2.81275,1.82113e-06
1268,2.81275,1.81183e-06
1269,2.81274,1.80257e-06
1270,2.81274,1.79336e-06
1271,2.81273,1.7842e-06
1272,2.81273,1.77508e-06
1273,2.81272,1.76601e-06
1274,2.81272,1.75699e-06
1275,2.81271,1.74801e-06
1276,2.81271,1.73907e-06
1277,2.8127,1.73018e-06
1278,2.8127,1.72134e-06
1279,2.81269,1.71254e-06
1280,2.81269,1.70378e-06
1281,2.81268,1.69507e-06
1282,2.81268,1.6864e-06
1283,2.81267,1.67778e-06
1284,2.81267,1.66919e-06
1285,2.81267,1.66065e-06
1286,2.81266,1.65216e-06
1287,2.81266,1.64371e-06
1288,2.81265,1.63529e-06
1289,2.81265,1.62693e-06
1290,2.81264,1.6186e-06
1291,2.81264,1.61031e-06
1292,2.81263,1.60207e-06
1293,2.81263,1.59387e-06
1294,2.81262,1.58571e-06
1295,2.81262,1.57759e-06
1296,2.81262,1.56951e-06
1297,2.81261,1.56147e-06
1298,2.81261,1.55347e-06
1299,2.8126,1.54552e-06
1300,2.8126,1.5376e-06
1301,2.81259,1.52972e-06
1302,2.81259,1.52188e-06
1303,2.81258,1.51408e-06
1304,2.81258,1.50632e-06
1305,2.81258,1.4986e-06
1306,2.81257,1.49092e-06
1307,2.81257,1.48328e-06
1308,2.81256,1.47567e-06
1309,2.81256,1.46811e-06
1310,2.81256,1.46058e-06
1311,2.81255,1.45309e-06
1312,2.81255,1.44563e-06
1313,2.81254,1.43822e-06
1314,2.81254,1.43084e-06
1315,2.81254,1.4235e-06
1316,2.81253,1.41619e-06
1317,2.81253,1.40893e-06
1318,2.81252,1.4017e-06
1319,2.81252,1.3945e-06
1320,2.81252,1.38734e-06
1321,2.81251,1.38022e-06
1322,2.81251,1.37313e-06
1323,2.8125,1.36608e-06
1324,2.8125,1.35907e-06
1325,2.8125,1.35209e-06
1326,2.81249,1.34514e-06
1327,2.81249,1.33823e-06
1328,2.81249,1.33136e-06
1329,2.81248,1.32452e-06
1330,2.81248,1.31771e-06
1331,2.81247,1.31094e-06
1332,2.81247,1.3042e-06
1333,2.81247,1.29749e-06
1334,2.81246,1.29082e-06
1335,2.81246,1.28419e-06
1336,2.81246,1.27758e-06
1337,2.81245,1.27101e-06
1338,2.81245,1.26448e-06
1339,2.81245,1.25797e-06
1340,2.81244,1.2515e-06
1341,2.81244,1.24506e-06
1342,2.81243,1.23866e-06
1343,2.81243,1.23228e-06
1344,2.81243,1.22594e-06
1345,2.81242,1.21963e-06
1346,2.81242,1.21335e-06
1347,2.81242,1.20711e-06
1348,2.81241,1.20089e-06
1349,2.81241,1.19471e-06
1350,2.81241,1.18855e-06
1351,2.8124,1.18243e-06
1352,2.8124,1.17634e-06
1353,2.8124,1.17028e-06
1354,2.81239,1.16425e-06
1355,2.81239,1.15825e-06
1356,2.81239,1.15228e-06
1357,2.81238,1.14634e-06
1358,2.81238,1.14043e-06
1359,2.81238,1.13456e-06
1360,2.81238,1.12871e-06
1361,2.81237,1.12289e-06
1362,2.81237,1.1171e-06
1363,2.81237,1.11133e-06
1364,2.81236,1.1056e-06
1365,2.81236,1.0999e-06
1366,2.81236,1.09422e-06
1367,2.81235,1.08858e-06
1368,2.81235,1.08296e-06
1369,2.81235,1.07737e-06
1370,2.81234,1.07181e-06
1371,2.81234,1.06628e-06
1372,2.81234,1.06077e-06
1373,2.81234,1.05529e-06
1374,2.81233,1.04984e-06
1375,2.81233,1.04442e-06
1376,2.81233,1.03903e-06
1377,2.81232,1.03366e-06
1378,2.81232,1.02832e-06
1379,2.81232,1.023e-06
1380,2.81231,1.01772e-06
1381,2.81231,1.01246e-06
1382,2.81231,1.00722e-06
1383,2.81231,1.00201e-06
1384,2.8123,9.96834e-07
1385,2.8123,9.91679e-07
1386,2.8123,9.8655e-07
1387,2.8123,9.81448e-07
1388,2.81229,9.7637e-07
1389,2.81229,9.71319e-07
1390,2.81229,9.66293e-07
1391,2.81228,9.61292e-07
1392,2.81228,9.56317e-07
1393,2.81228,9.51367e-07
1394,2.81228,9.46442e-07
1395,2.81227,9.41541e-07
1396,2.81227,9.36666e-07
1397,2.81227,9.31815e-07
1398,2.81227,9.26988e-07
1399,2.81226,9.22186e-07
1400,2.81226,9.17408e-07
1401,2.81226,9.12655e-07
1402,2.81226,9.07925e-07
1403,2.81225,9.03219e-07
1404,2.81225,8.98537e-07
1405,2.81225,8.93879e-07
1406,2.81225,8.89244e-07
1407,2.81224,8.84633e-07
1408,2.81224,8.80045e-07
1409,2.81224,8.7548e-07
1410,2.81224,8.70939e-07
1411,2.81223,8.6642e-07
1412,2.81223,8.61924e-07
1413,2.81223,8.57451e-07
1414,2.81223,8.53e-07
1415,2.81222,8.48572e-07
1416,2.81222,8.44167e-07
1417,2.81222,8.39783e-07
1418,2.81222,8.35422e-07
1419,2.81221,8.31083e-07
1420,2.81221,8.26766e-07
1421,2.81221,8.22471e-07
1422,2.81221,8.18197e-07
1423,2.8122,8.13945e-07
1424,2.8122,8.09715e-07
1425,2.8122,8.05506e-07
1426,2.8122,8.01318e-07
1427,2.8122,7.97151e-07
1428,2.81219,7.93006e-07
1429,2.81219,7.88881e-07
1430,2.81219,7.84778e-07
1431,2.81219,7.80695e-07
1432,2.81218,7.76633e-07
1433,2.81218,7.72591e-07
1434,2.81218,7.6857e-07
1435,2.81218,7.6457e-07
1436,2.81218,7.60589e-07
1437,2.81217,7.56629e-07
1438,2.81217,7.52689e-07
1439,2.81217,7.48768e-07
1440,2.81217,7.44868e-07
1441,2.81217,7.40987e-07
1442,2.81216,7.37126e-07
1443,2.81216,7.33285e-07
1444,2.81216,7.29463e-07
1445,2.81216,7.2566e-07
1446,2.81216,7.21877e-07
1447,2.81215,7.18113e-07
1448,2.81215,7.14368e-07
1449,2.81215,7.10642e-07
1450,2.81215,7.06935e-07
1451,2.81215,7.03246e-07
