iter,S,delta
1452,2.81214,6.99577e-07
1453,2.81214,6.95925e-07
1454,2.81214,6.92293e-07
1455,2.81214,6.88679e-07
1456,2.81214,6.85083e-07
1457,2.81213,6.81505e-07
1458,2.81213,6.77946e-07
1459,2.81213,6.74405e-07
1460,2.81213,6.70881e-07
1461,2.81213,6.67376e-07
1462,2.81212,6.63888e-07
1463,2.81212,6.60418e-07
1464,2.81212,6.56965e-07
1465,2.81212,6.5353e-07
1466,2.81212,6.50113e-07
1467,2.81212,6.46713e-07
1468,2.81211,6.4333e-07
1469,2.81211,6.39964e-07
1470,2.81211,6.36616e-07
1471,2.81211,6.33284e-07
1472,2.81211,6.29969e-07
1473,2.8121,6.26671e-07
1474,2.8121,6.2339e-07
1475,2.8121,6.20126e-07
1476,2.8121,6.16878e-07
1477,2.8121,6.13647e-07
1478,2.8121,6.10432e-07
1479,2.81209,6.07233e-07
1480,2.81209,6.04051e-07
1481,2.81209,6.00884e-07
1482,2.81209,5.97734e-07
1483,2.81209,5.946e-07
1484,2.81209,5.91482e-07
1485,2.81208,5.8838e-07
1486,2.81208,5.85293e-07
1487,2.81208,5.82222e-07
1488,2.81208,5.79167e-07
1489,2.81208,5.76127e-07
1490,2.81208,5.73103e-07
1491,2.81207,5.70094e-07
1492,2.81207,5.671e-07
1493,2.81207,5.64122e-07
1494,2.81207,5.61159e-07
1495,2.81207,5.58211e-07
1496,2.81207,5.55278e-07
1497,2.81206,5.52359e-07
1498,2.81206,5.49456e-07
1499,2.81206,5.46567e-07
1500,2.81206,5.43693e-07
1501,2.81206,5.40834e-07
1502,2.81206,5.37989e-07
1503,2.81206,5.35159e-07
1504,2.81205,5.32343e-07
1505,2.81205,5.29542e-07
1506,2.81205,5.26754e-07
1507,2.81205,5.23981e-07
1508,2.81205,5.21222e-07
1509,2.81205,5.18477e-07
1510,2.81205,5.15747e-07
1511,2.81204,5.1303e-07
1512,2.81204,5.10326e-07
1513,2.81204,5.07637e-07
1514,2.81204,5.04961e-07
1515,2.81204,5.02299e-07
1516,2.81204,4.99651e-07
1517,2.81204,4.97016e-07
1518,2.81203,4.94394e-07
1519,2.81203,4.91786e-07
1520,2.81203,4.89191e-07
1521,2.81203,4.86609e-07
1522,2.81203,4.84041e-07
1523,2.81203,4.81485e-07
1524,2.81203,4.78943e-07
1525,2.81202,4.76413e-07
1526,2.81202,4.73897e-07
1527,2.81202,4.71393e-07
1528,2.81202,4.68902e-07
1529,2.81202,4.66424e-07
1530,2.81202,4.63958e-07
1531,2.81202,4.61505e-07
1532,2.81202,4.59065e-07
1533,2.81201,4.56637e-07
1534,2.81201,4.54221e-07
1535,2.81201,4.51818e-07
1536,2.81201,4.49426e-07
1537,2.81201,4.47048e-07
1538,2.81201,4.44681e-07
1539,2.81201,4.42326e-07
1540,2.81201,4.39983e-07
1541,2.812,4.37653e-07
1542,2.812,4.35334e-07
1543,2.812,4.33027e-07
1544,2.812,4.30732e-07
1545,2.812,4.28449e-07
1546,2.812,4.26177e-07
1547,2.812,4.23917e-07
1548,2.812,4.21668e-07
1549,2.81199,4.19431e-07
1550,2.81199,4.17205e-07
1551,2.81199,4.14991e-07
1552,2.81199,4.12788e-07
1553,2.81199,4.10596e-07
1554,2.81199,4.08416e-07
1555,2.81199,4.06246e-07
1556,2.81199,4.04088e-07
1557,2.81199,4.01941e-07
1558,2.81198,3.99804e-07
1559,2.81198,3.97679e-07
1560,2.81198,3.95565e-07
1561,2.81198,3.93461e-07
1562,2.81198,3.91368e-07
1563,2.81198,3.89286e-07
1564,2.81198,3.87214e-07
1565,2.81198,3.85153e-07
1566,2.81198,3.83103e-07
1567,2.81197,3.81063e-07
1568,2.81197,3.79033e-07
1569,2.81197,3.77014e-07
1570,2.81197,3.75006e-07
1571,2.81197,3.73007e-07
1572,2.81197,3.71019e-07
1573,2.81197,3.69041e-07
1574,2.81197,3.67073e-07
1575,2.81197,3.65115e-07
1576,2.81196,3.63167e-07
1577,2.81196,3.6123e-07
1578,2.81196,3.59302e-07
1579,2.81196,3.57384e-07
1580,2.81196,3.55475e-07
1581,2.81196,3.53577e-07
1582,2.81196,3.51688e-07
1583,2.81196,3.49809e-07
1584,2.81196,3.4794e-07
1585,2.81196,3.4608e-07
1586,2.81195,3.4423e-07
1587,2.81195,3.42389e-07
1588,2.81195,3.40558e-07
1589,2.81195,3.38736e-07
1590,2.81195,3.36923e-07
1591,2.81195,3.3512e-07
1592,2.81195,3.33326e-07
1593,2.81195,3.31541e-07
1594,2.81195,3.29765e-07
1595,2.81195,3.27999e-07
1596,2.81195,3.26241e-07
1597,2.81194,3.24493e-07
1598,2.81194,3.22753e-07
1599,2.81194,3.21023e-07
1600,2.81194,3.19301e-07
1601,2.81194,3.17588e-07
1602,2.81194,3.15884e-07
1603,2.81194,3.14189e-07
1604,2.81194,3.12502e-07
1605,2.81194,3.10824e-07
1606,2.81194,3.09155e-07
1607,2.81194,3.07494e-07
1608,2.81193,3.05842e-07
1609,2.81193,3.04198e-07
1610,2.81193,3.02563e-07
1611,2.81193,3.00936e-07
1612,2.81193,2.99318e-07
1613,2.81193,2.97708e-07
1614,2.81193,2.96106e-07
1615,2.81193,2.94512e-07
1616,2.81193,2.92927e-07
1617,2.81193,2.91349e-07
1618,2.81193,2.8978e-07
1619,2.81193,2.88219e-07
1620,2.81192,2.86666e-07
1621,2.81192,2.85121e-07
1622,2.81192,2.83584e-07
1623,2.81192,2.82055e-07
1624,2.81192,2.80533e-07
1625,2.81192,2.7902e-07
1626,2.81192,2.77514e-07
1627,2.81192,2.76016e-07
1628,2.81192,2.74526e-07
1629,2.81192,2.73043e-07
1630,2.81192,2.71568e-07
1631,2.81192,2.70101e-07
1632,2.81192,2.68641e-07
1633,2.81191,2.67189e-07
1634,2.81191,2.65744e-07
1635,2.81191,2.64307e-07
1636,2.81191,2.62877e-07
1637,2.81191,2.61454e-07
1638,2.81191,2.60039e-07
1639,2.81191,2.58631e-07
1640,2.81191,2.5723e-07
1641,2.81191,2.55837e-07
1642,2.81191,2.54451e-07
1643,2.81191,2.53072e-07
1644,2.81191,2.517e-07
1645,2.81191,2.50335e-07
1646,2.81191,2.48977e-07
1647,2.8119,2.47626e-07
1648,2.8119,2.46282e-07
1649,2.8119,2.44945e-07
1650,2.8119,2.43615e-07
1651,2.8119,2.42292e-07
1652,2.8119,2.40976e-07
1653,2.8119,2.39666e-07
1654,2.8119,2.38363e-07
1655,2.8119,2.37067e-07
1656,2.8119,2.35778e-07
1657,2.8119,2.34495e-07
1658,2.8119,2.33219e-07
1659,2.8119,2.3195e-07
1660,2.8119,2.30687e-07
1661,2.8119,2.2943e-07
1662,2.81189,2.2818e-07
1663,2.81189,2.26937e-07
1664,2.81189,2.257e-07
1665,2.81189,2.24469e-07
1666,2.81189,2.23245e-07
1667,2.81189,2.22027e-07
1668,2.81189,2.20816e-07
1669,2.81189,2.1961e-07
1670,2.81189,2.18411e-07
1671,2.81189,2.17218e-07
1672,2.81189,2.16032e-07
1673,2.81189,2.14851e-07
1674,2.81189,2.13677e-07
1675,2.81189,2.12508e-07
1676,2.81189,2.11346e-07
1677,2.81189,2.1019e-07
1678,2.81188,2.09039e-07
1679,2.81188,2.07895e-07
1680,2.81188,2.06757e-07
1681,2.81188,2.05624e-07
1682,2.81188,2.04497e-07
1683,2.81188,2.03377e-07
1684,2.81188,2.02262e-07
1685,2.81188,2.01152e-07
1686,2.81188,2.00049e-07
1687,2.81188,1.98951e-07
1688,2.81188,1.97859e-07
1689,2.81188,1.96773e-07
1690,2.81188,1.95692e-07
1691,2.81188,1.94617e-07
1692,2.81188,1.93547e-07
1693,2.81188,1.92483e-07
1694,2.81188,1.91425e-07
1695,2.81188,1.90372e-07
1696,2.81187,1.89324e-07
1697,2.81187,1.88282e-07
1698,2.81187,1.87245e-07
1699,2.81187,1.86214e-07
1700,2.81187,1.85188e-07
1701,2.81187,1.84168e-07
1702,2.81187,1.83152e-07
1703,2.81187,1.82142e-07
1704,2.81187,1.81138e-07
1705,2.81187,1.80138e-07
1706,2.81187,1.79144e-07
1707,2.81187,1.78154e-07
1708,2.81187,1.7717e-07
1709,2.81187,1.76192e-07
1710,2.81187,1.75218e-07
1711,2.81187,1.74249e-07
1712,2.81187,1.73285e-07
1713,2.81187,1.72327e-07
1714,2.81187,1.71373e-07
1715,2.81187,1.70424e-07
1716,2.81186,1.6948e-07
1717,2.81186,1.68541e-07
1718,2.81186,1.67607e-07
1719,2.81186,1.66678e-07
1720,2.81186,1.65754e-07
1721,2.81186,1.64834e-07
1722,2.81186,1.6392e-07
1723,2.81186,1.6301e-07
1724,2.81186,1.62105e-07
1725,2.81186,1.61204e-07
1726,2.81186,1.60308e-07
1727,2.81186,1.59417e-07
1728,2.81186,1.58531e-07
1729,2.81186,1.57649e-07
1730,2.81186,1.56772e-07
1731,2.81186,1.55899e-07
1732,2.81186,1.55031e-07
1733,2.81186,1.54168e-07
1734,2.81186,1.53309e-07
1735,2.81186,1.52454e-07
1736,2.81186,1.51604e-07
1737,2.81186,1.50758e-07
1738,2.81185,1.49917e-07
1739,2.81185,1.4908e-07
1740,2.81185,1.48248e-07
1741,2.81185,1.47419e-07
1742,2.81185,1.46596e-07
1743,2.81185,1.45776e-07
1744,2.81185,1.44961e-07
1745,2.81185,1.4415e-07
1746,2.81185,1.43343e-07
1747,2.81185,1.42541e-07
1748,2.81185,1.41743e-07
1749,2.81185,1.40948e-07
1750,2.81185,1.40158e-07
1751,2.81185,1.39373e-07
1752,2.81185,1.38591e-07
1753,2.81185,1.37813e-07
1754,2.81185,1.3704e-07
1755,2.81185,1.3627e-07
1756,2.81185,1.35505e-07
1757,2.81185,1.34743e-07
1758,2.81185,1.33986e-07
1759,2.81185,1.33232e-07
1760,2.81185,1.32483e-07
1761,2.81185,1.31737e-07
1762,2.81185,1.30996e-07
1763,2.81185,1.30258e-07
1764,2.81184,1.29524e-07
1765,2.81184,1.28794e-07
1766,2.81184,1.28067e-07
1767,2.81184,1.27345e-07
1768,2.81184,1.26626e-07
1769,2.81184,1.25911e-07
1770,2.81184,1.252e-07
1771,2.81184,1.24493e-07
1772,2.81184,1.23789e-07
1773,2.81184,1.23089e-07
1774,2.81184,1.22393e-07
1775,2.81184,1.217e-07
1776,2.81184,1.21011e-07
1777,2.81184,1.20326e-07
1778,2.81184,1.19644e-07
1779,2.81184,1.18966e-07
1780,2.81184,1.18291e-07
1781,2.81184,1.1762e-07
1782,2.81184,1.16952e-07
1783,2.81184,1.16288e-07
1784,2.81184,1.15628e-07
1785,2.81184,1.14971e-07
1786,2.81184,1.14317e-07
1787,2.81184,1.13667e-07
1788,2.81184,1.1302e-07
1789,2.81184,1.12377e-07
1790,2.81184,1.11737e-07
1791,2.81184,1.111e-07
1792,2.81184,1.10467e-07
1793,2.81184,1.09837e-07
1794,2.81183,1.09211e-07
1795,2.81183,1.08587e-07
1796,2.81183,1.07967e-07
1797,2.81183,1.07351e-07
1798,2.81183,1.06737e-07
1799,2.81183,1.06127e-07
1800,2.81183,1.0552e-07
1801,2.81183,1.04916e-07
1802,2.81183,1.04315e-07
1803,2.81183,1.03718e-07
1804,2.81183,1.03124e-07
1805,2.81183,1.02532e-07
1806,2.81183,1.01944e-07
1807,2.81183,1.01359e-07
1808,2.81183,1.00778e-07
1809,2.81183,1.00199e-07
1810,2.81183,9.96232e-08
1811,2.81183,9.90505e-08
1812,2.81183,9.84809e-08
1813,2.81183,9.79143e-08
1814,2.81183,9.73507e-08
1815,2.81183,9.679e-08
1816,2.81183,9.62323e-08
1817,2.81183,9.56776e-08
1818,2.81183,9.51258e-08
1819,2.81183,9.4577e-08
1820,2.81183,9.4031e-08
1821,2.81183,9.3488e-08
1822,2.81183,9.29478e-08
1823,2.81183,9.24105e-08
1824,2.81183,9.1876e-08
1825,2.81183,9.13444e-08
1826,2.81183,9.08155e-08
1827,2.81183,9.02895e-08
1828,2.81183,8.97663e-08
1829,2.81183,8.92458e-08
1830,2.81182,8.87282e-08
1831,2.81182,8.82132e-08
1832,2.81182,8.7701e-08
1833,2.81182,8.71915e-08
1834,2.81182,8.66847e-08
1835,2.81182,8.61807e-08
1836,2.81182,8.56792e-08
1837,2.81182,8.51805e-08
1838,2.81182,8.46844e-08
1839,2.81182,8.41909e-08
1840,2.81182,8.37001e-08
1841,2.81182,8.32119e-08
1842,2.81182,8.27263e-08
1843,2.81182,8.22432e-08
1844,2.81182,8.17627e-08
1845,2.81182,8.12848e-08
1846,2.81182,8.08094e-08
1847,2.81182,8.03366e-08
1848,2.81182,7.98663e-08
1849,2.81182,7.93985e-08
1850,2.81182,7.89331e-08
1851,2.81182,7.84703e-08
1852,2.81182,7.80099e-08
1853,2.81182,7.7552e-08
1854,2.81182,7.70965e-08
1855,2.81182,7.66435e-08
1856,2.81182,7.61928e-08
1857,2.81182,7.57446e-08
1858,2.81182,7.52988e-08
1859,2.81182,7.48553e-08
1860,2.81182,7.44142e-08
1861,2.81182,7.39755e-08
1862,2.81182,7.35391e-08
1863,2.81182,7.3105e-08
1864,2.81182,7.26733e-08
1865,2.81182,7.22439e-08
1866,2.81182,7.18167e-08
1867,2.81182,7.13919e-08
1868,2.81182,7.09693e-08
1869,2.81182,7.0549e-08
1870,2.81182,7.01309e-08
1871,2.81182,6.97151e-08
1872,2.81182,6.93014e-08
1873,2.81182,6.88901e-08
1874,2.81182,6.84809e-08
1875,2.81182,6.80739e-08
1876,2.81181,6.76691e-08
1877,2.81181,6.72664e-08
1878,2.81181,6.68659e-08
1879,2.81181,6.64676e-08
1880,2.81181,6.60714e-08
1881,2.81181,6.56773e-08
1882,2.81181,6.52853e-08
1883,2.81181,6.48955e-08
1884,2.81181,6.45077e-08
1885,2.81181,6.4122e-08
1886,2.81181,6.37384e-08
1887,2.81181,6.33569e-08
1888,2.81181,6.29774e-08
1889,2.81181,6.25999e-08
1890,2.81181,6.22245e-08
1891,2.81181,6.1851e-08
1892,2.81181,6.14796e-08
1893,2.81181,6.11102e-08
1894,2.81181,6.07428e-08
1895,2.81181,6.03774e-08
1896,2.81181,6.00139e-08
1897,2.81181,5.96524e-08
1898,2.81181,5.92928e-08
1899,2.81181,5.89351e-08
1900,2.81181,5.85794e-08
1901,2.81181,5.82257e-08
1902,2.81181,5.78738e-08
1903,2.81181,5.75238e-08
1904,2.81181,5.71757e-08
1905,2.81181,5.68295e-08
1906,2.81181,5.64851e-08
1907,2.81181,5.61426e-08
1908,2.81181,5.5802e-08
1909,2.81181,5.54632e-08
1910,2.81181,5.51262e-08
1911,2.81181,5.4791e-08
1912,2.81181,5.44577e-08
1913,2.81181,5.41261e-08
1914,2.81181,5.37964e-08
1915,2.81181,5.34684e-08
1916,2.81181,5.31422e-08
1917,2.81181,5.28178e-08
1918,2.81181,5.24951e-08
1919,2.81181,5.21742e-08
1920,2.81181,5.1855e-08
1921,2.81181,5.15376e-08
1922,2.81181,5.12218e-08
1923,2.81181,5.09078e-08
1924,2.81181,5.05955e-08
1925,2.81181,5.02849e-08
1926,2.81181,4.99759e-08
1927,2.81181,4.96686e-08
1928,2.81181,4.9363e-08
1929,2.81181,4.90591e-08
1930,2.81181,4.87568e-08
1931,2.81181,4.84562e-08
1932,2.81181,4.81572e-08
1933,2.81181,4.78598e-08
1934,2.81181,4.7564e-08
1935,2.81181,4.72698e-08
1936,2.81181,4.69773e-08
1937,2.81181,4.66863e-08
1938,2.81181,4.63969e-08
1939,2.8118,4.61091e-08
1940,2.8118,4.58228e-08
1941,2.8118,4.55381e-08
1942,2.8118,4.5255e-08
1943,2.8118,4.49734e-08
1944,2.8118,4.46933e-08
1945,2.8118,4.44148e-08
1946,2.8118,4.41378e-08
1947,2.8118,4.38623e-08
1948,2.8118,4.35883e-08
1949,2.8118,4.33158e-08
1950,2.8118,4.30447e-08
1951,2.8118,4.27752e-08
1952,2.8118,4.25071e-08
1953,2.8118,4.22405e-08
1954,2.8118,4.19754e-08
1955,2.8118,4.17117e-08
1956,2.8118,4.14494e-08
1957,2.8118,4.11886e-08
1958,2.8118,4.09292e-08
1959,2.8118,4.06713e-08
1960,2.8118,4.04147e-08
1961,2.8118,4.01596e-08
1962,2.8118,3.99058e-08
1963,2.8118,3.96534e-08
1964,2.8118,3.94025e-08
1965,2.8118,3.91529e-08
1966,2.8118,3.89046e-08
1967,2.8118,3.86578e-08
1968,2.8118,3.84123e-08
1969,2.8118,3.81681e-08
1970,2.8118,3.79252e-08
1971,2.8118,3.76837e-08
1972,2.8118,3.74436e-08
1973,2.8118,3.72047e-08
1974,2.8118,3.69672e-08
1975,2.8118,3.6731e-08
1976,2.8118,3.64961e-08
1977,2.8118,3.62624e-08
1978,2.8118,3.60301e-08
1979,2.8118,3.5799e-08
1980,2.8118,3.55692e-08
1981,2.8118,3.53407e-08
1982,2.8118,3.51134e-08
1983,2.8118,3.48874e-08
1984,2.8118,3.46626e-08
1985,2.8118,3.44391e-08
1986,2.8118,3.42168e-08
1987,2.8118,3.39957e-08
1988,2.8118,3.37759e-08
1989,2.8118,3.35573e-08
1990,2.8118,3.33398e-08
1991,2.8118,3.31236e-08
1992,2.8118,3.29086e-08
1993,2.8118,3.26947e-08
1994,2.8118,3.24821e-08
1995,2.8118,3.22706e-08
1996,2.8118,3.20603e-08
1997,2.8118,3.18512e-08
1998,2.8118,3.16432e-08
1999,2.8118,3.14364e-08
2000,2.8118,3.12307e-08
2001,2.8118,3.10261e-08
2002,2.8118,3.08227e-08
2003,2.8118,3.06205e-08
2004,2.8118,3.04193e-08
2005,2.8118,3.02193e-08
2006,2.8118,3.00203e-08
2007,2.8118,2.98225e-08
2008,2.8118,2.96258e-08
2009,2.8118,2.94302e-08
2010,2.8118,2.92356e-08
2011,2.8118,2.90422e-08
2012,2.8118,2.88498e-08
2013,2.8118,2.86585e-08
2014,2.8118,2.84683e-08
2015,2.8118,2.82791e-08
2016,2.8118,2.8091e-08
2017,2.8118,2.79039e-08
2018,2.8118,2.77179e-08
2019,2.8118,2.75329e-08
2020,2.8118,2.73489e-08
2021,2.8118,2.7166e-08
2022,2.8118,2.69841e-08
2023,2.8118,2.68032e-08
2024,2.8118,2.66233e-08
2025,2.8118,2.64444e-08
2026,2.8118,2.62665e-08
2027,2.8118,2.60897e-08
2028,2.8118,2.59138e-08
2029,2.8118,2.57389e-08
2030,2.8118,2.5565e-08
2031,2.8118,2.5392e-08
2032,2.8118,2.522e-08
2033,2.8118,2.5049e-08
2034,2.8118,2.4879e-08
2035,2.8118,2.47099e-08
2036,2.8118,2.45417e-08
2037,2.8118,2.43745e-08
2038,2.8118,2.42083e-08
2039,2.8118,2.40429e-08
2040,2.8118,2.38785e-08
2041,2.8118,2.37151e-08
2042,2.8118,2.35525e-08
2043,2.8118,2.33909e-08
2044,2.8118,2.32301e-08
2045,2.81179,2.30703e-08
2046,2.81179,2.29114e-08
2047,2.81179,2.27534e-08
2048,2.81179,2.25962e-08
2049,2.81179,2.244e-08
2050,2.81179,2.22846e-08
2051,2.81179,2.21301e-08
2052,2.81179,2.19765e-08
2053,2.81179,2.18238e-08
2054,2.81179,2.16719e-08
2055,2.81179,2.15209e-08
2056,2.81179,2.13707e-08
2057,2.81179,2.12214e-08
2058,2.81179,2.10729e-08
2059,2.81179,2.09253e-08
2060,2.81179,2.07785e-08
2061,2.81179,2.06326e-08
2062,2.81179,2.04874e-08
2063,2.81179,2.03431e-08
2064,2.81179,2.01996e-08
2065,2.81179,2.0057e-08
2066,2.81179,1.99151e-08
2067,2.81179,1.97741e-08
2068,2.81179,1.96338e-08
2069,2.81179,1.94944e-08
2070,2.81179,1.93557e-08
2071,2.81179,1.92178e-08
2072,2.81179,1.90808e-08
2073,2.81179,1.89445e-08
2074,2.81179,1.88089e-08
2075,2.81179,1.86742e-08
2076,2.81179,1.85402e-08
2077,2.81179,1.8407e-08
2078,2.81179,1.82745e-08
2079,2.81179,1.81428e-08
2080,2.81179,1.80119e-08
2081,2.81179,1.78817e-08
2082,2.81179,1.77523e-08
2083,2.81179,1.76235e-08
2084,2.81179,1.74956e-08
2085,2.81179,1.73683e-08
2086,2.81179,1.72418e-08
2087,2.81179,1.7116e-08
2088,2.81179,1.6991e-08
2089,2.81179,1.68666e-08
2090,2.81179,1.6743e-08
2091,2.81179,1.66201e-08
2092,2.81179,1.64979e-08
2093,2.81179,1.63764e-08
2094,2.81179,1.62556e-08
2095,2.81179,1.61355e-08
2096,2.81179,1.60161e-08
2097,2.81179,1.58973e-08
2098,2.81179,1.57793e-08
2099,2.81179,1.56619e-08
2100,2.81179,1.55452e-08
2101,2.81179,1.54292e-08
2102,2.81179,1.53139e-08
2103,2.81179,1.51992e-08
2104,2.81179,1.50852e-08
2105,2.81179,1.49718e-08
2106,2.81179,1.48591e-08
2107,2.81179,1.47471e-08
2108,2.81179,1.46357e-08
2109,2.81179,1.45249e-08
2110,2.81179,1.44148e-08
2111,2.81179,1.43053e-08
2112,2.81179,1.41965e-08
2113,2.81179,1.40883e-08
2114,2.81179,1.39807e-08
2115,2.81179,1.38738e-08
2116,2.81179,1.37675e-08
2117,2.81179,1.36618e-08
2118,2.81179,1.35567e-08
2119,2.81179,1.34522e-08
2120,2.81179,1.33483e-08
2121,2.81179,1.3245e-08
2122,2.81179,1.31424e-08
2123,2.81179,1.30403e-08
2124,2.81179,1.29389e-08
2125,2.81179,1.2838e-08
2126,2.81179,1.27377e-08
2127,2.81179,1.2638e-08
2128,2.81179,1.25389e-08
2129,2.81179,1.24404e-08
2130,2.81179,1.23424e-08
2131,2.81179,1.2245e-08
2132,2.81179,1.21482e-08
2133,2.81179,1.2052e-08
2134,2.81179,1.19563e-08
2135,2.81179,1.18612e-08
2136,2.81179,1.17666e-08
2137,2.81179,1.16726e-08
2138,2.81179,1.15792e-08
2139,2.81179,1.14863e-08
2140,2.81179,1.13939e-08
2141,2.81179,1.13021e-08
2142,2.81179,1.12109e-08
2143,2.81179,1.11202e-08
2144,2.81179,1.103e-08
2145,2.81179,1.09403e-08
2146,2.81179,1.08512e-08
2147,2.81179,1.07626e-08
2148,2.81179,1.06745e-08
2149,2.81179,1.0587e-08
2150,2.81179,1.04999e-08
2151,2.81179,1.04134e-08
2152,2.81179,1.03274e-08
2153,2.81179,1.02419e-08
2154,2.81179,1.01569e-08
2155,2.81179,1.00724e-08
2156,2.81179,9.98847e-09
