t,x
47.049999999999,0.571573451253
47.099999999999,0.598602423649
47.149999999999,0.625162122406
47.199999999999,0.651231726080
47.249999999999,0.676790797437
47.299999999999,0.701819299474
47.349999999999,0.726297611127
47.399999999999,0.750206542655
47.449999999999,0.773527350678
47.499999999999,0.796241752879
47.549999999999,0.818331942329
47.599999999999,0.839780601451
47.649999999999,0.860570915595
47.699999999999,0.880686586220
47.749999999999,0.900111843670
47.799999999999,0.918831459538
47.849999999999,0.936830758604
47.899999999999,0.954095630341
47.949999999999,0.970612539971
47.999999999999,0.986368539086
48.049999999999,1.001351275787
48.099999999999,1.015549004377
48.149999999999,1.028950594564
48.199999999999,1.041545540188
48.249999999999,1.053323967456
48.299999999999,1.064276642685
48.349999999999,1.074394979538
48.399999999999,1.083671045758
48.449999999999,1.092097569383
48.499999999999,1.099667944451
48.549999999999,1.106376236176
48.599999999999,1.112217185600
48.649999999999,1.117186213718
48.699999999999,1.121279425066
48.749999999999,1.124493610778
48.799999999999,1.126826251095
48.849999999999,1.128275517347
48.899999999999,1.128840273383
48.949999999999,1.128520076465
48.999999999999,1.127315177609
49.049999999999,1.125226521395
49.099999999999,1.122255745222
49.149999999999,1.118405178027
49.199999999999,1.113677838456
49.249999999999,1.108077432503
49.299999999999,1.101608350599
49.349999999999,1.094275664172
49.399999999999,1.086085121673
49.449999999999,1.077043144068
49.499999999999,1.067156819803
49.549999999999,1.056433899252
49.599999999999,1.044882788635
49.649999999999,1.032512543429
49.699999999999,1.019332861275
49.749999999999,1.005354074368
49.799999999999,0.990587141361
49.849999999999,0.975043638773
49.899999999999,0.958735751914
49.949999999999,0.941676265331
49.999999999999,0.923878552789
50.049999999999,0.905356566783
50.099999999999,0.886124827601
50.149999999999,0.866198411941
50.199999999999,0.845592941093
50.249999999999,0.824324568690
50.299999999999,0.802409968047
50.349999999999,0.779866319089
50.399999999999,0.756711294881
50.449999999999,0.732963047777
50.499999999999,0.708640195186
50.549999999999,0.683761804978
50.599999999999,0.658347380537
50.649999999999,0.632416845470
50.699999999999,0.605990527989
50.749999999999,0.579089144973
50.799999999999,0.551733785728
50.849999999999,0.523945895455
50.899999999999,0.495747258437
50.949999999999,0.467159980959
50.999999999999,0.438206473985
51.049999999999,0.408909435580
51.099999999999,0.379291833122
51.149999999999,0.349376885294
51.199999999999,0.319188043883
51.249999999999,0.288748975395
51.299999999999,0.258083542499
51.349999999999,0.227215785325
51.399999999999,0.196169902614
51.449999999999,0.164970232747
51.499999999999,0.133641234666
51.549999999999,0.102207468704
51.599999999999,0.070693577320
51.649999999999,0.039124265793
51.699999999999,0.007524282846
51.749999999999,-0.024081598754
51.799999999999,-0.055668601614
51.849999999999,-0.087211963141
51.899999999999,-0.118686954957
51.949999999999,-0.150068902278
51.999999999999,-0.181333203267
52.049999999999,-0.212455348313
52.099999999999,-0.243410939247
52.149999999999,-0.274175708472
52.199999999999,-0.304725537986
52.249999999999,-0.335036478285
52.299999999999,-0.365084767146
52.349999999999,-0.394846848250
52.399999999999,-0.424299389648
52.449999999999,-0.453419302057
52.499999999999,-0.482183756958
52.549999999999,-0.510570204491
52.599999999999,-0.538556391134
52.649999999999,-0.566120377152
52.699999999999,-0.593240553791
52.749999999999,-0.619895660222
52.799999999999,-0.646064800206
52.849999999999,-0.671727458478
52.899999999999,-0.696863516828
52.949999999999,-0.721453269875
52.999999999999,-0.745477440511
53.049999999999,-0.768917195016
53.099999999999,-0.791754157825
53.149999999999,-0.813970425928
53.199999999999,-0.835548582908
53.249999999999,-0.856471712597
53.299999999999,-0.876723412330
53.349999999999,-0.896287805815
53.399999999999,-0.915149555567
53.449999999999,-0.933293874942
53.499999999999,-0.950706539722
53.549999999999,-0.967373899271
53.599999999999,-0.983282887231
53.649999999999,-0.998421031771
53.699999999999,-1.012776465361
53.749999999999,-1.026337934077
53.799999999999,-1.039094806422
53.849999999999,-1.051037081661
53.899999999999,-1.062155397662
53.949999999999,-1.072441038235
53.999999999999,-1.081885939964
54.049999999999,-1.090482698531
54.099999999999,-1.098224574516
54.149999999999,-1.105105498686
54.199999999999,-1.111120076749
54.249999999999,-1.116263593582
54.299999999999,-1.120532016934
54.349999999999,-1.123922000578
54.399999999999,-1.126430886941
54.449999999999,-1.128056709184
54.499999999999,-1.128798192746
54.549999999999,-1.128654756342
54.599999999999,-1.127626512419
54.649999999999,-1.125714267067
54.699999999999,-1.122919519389
54.749999999999,-1.119244460324
54.799999999999,-1.114691970929
54.849999999999,-1.109265620124
54.899999999999,-1.102969661889
54.949999999999,-1.095809031933
54.999999999999,-1.087789343824
55.049999999999,-1.078916884585
55.099999999999,-1.069198609771
55.149999999999,-1.058642138012
55.199999999999,-1.047255745040
55.249999999999,-1.035048357204
55.299999999999,-1.022029544471
55.349999999999,-1.008209512924
55.399999999999,-0.993599096759
55.449999999999,-0.978209749795
55.499999999999,-0.962053536490
55.549999999999,-0.945143122489
55.599999999999,-0.927491764691
55.649999999999,-0.909113300855
55.699999999999,-0.890022138756
55.749999999999,-0.870233244887
55.799999999999,-0.849762132728
55.849999999999,-0.828624850581
55.899999999999,-0.806837968994
55.949999999999,-0.784418567765
55.999999999999,-0.761384222557
56.049999999999,-0.737752991116
56.099999999999,-0.713543399118
56.149999999999,-0.688774425643
56.199999999999,-0.663465488298
56.249999999999,-0.637636427992
56.299999999999,-0.611307493386
56.349999999999,-0.584499325017
56.399999999999,-0.557232939115
56.449999999999,-0.529529711130
56.499999999999,-0.501411358974
56.549999999999,-0.472899925995
56.599999999999,-0.444017763696
56.649999999999,-0.414787514213
56.699999999999,-0.385232092564
56.749999999999,-0.355374668686
56.799999999999,-0.325238649270
56.849999999999,-0.294847659412
56.899999999999,-0.264225524091
56.949999999999,-0.233396249493
56.999999999999,-0.202384004190
57.049999999999,-0.171213100193
57.099999999999,-0.139907973895
57.149999999999,-0.108493166912
57.199999999999,-0.076993306844
57.249999999999,-0.045433087966
57.299999999999,-0.013837251874
57.349999999999,0.017769431914
57.399999999999,0.049362185378
57.449999999999,0.080916241417
57.499999999999,0.112406863267
57.549999999999,0.143809363894
57.599999999999,0.175099125346
57.649999999999,0.206251618051
57.699999999999,0.237242420053
57.749999999999,0.268047236148
57.799999999999,0.298641916940
57.849999999999,0.329002477766
57.899999999999,0.359105117500
57.949999999999,0.388926237216
57.999999999999,0.418442458682
58.049999999999,0.447630642694
58.099999999999,0.476467907209
58.149999999999,0.504931645290
58.199999999999,0.532999542823
58.249999999999,0.560649596015
58.299999999999,0.587860128640
58.349999999999,0.614609809035
58.399999999999,0.640877666819
58.449999999999,0.666643109339
58.499999999999,0.691885937806
58.549999999999,0.716586363137
58.599999999999,0.740725021462
58.649999999999,0.764282989310
58.699999999999,0.787241798442
58.749999999999,0.809583450325
58.799999999999,0.831290430251
58.849999999999,0.852345721058
58.899999999999,0.872732816477
58.949999999999,0.892435734069
58.999999999999,0.911439027756
59.049999999999,0.929727799930
59.099999999999,0.947287713129
59.149999999999,0.964105001280
59.199999999999,0.980166480493
59.249999999999,0.995459559388
59.299999999999,1.009972248977
59.349999999999,1.023693172053
59.399999999999,1.036611572116
59.449999999999,1.048717321801
59.499999999999,1.060000930822
59.549999999999,1.070453553406
59.599999999999,1.080066995233
59.649999999999,1.088833719856
59.699999999999,1.096746854613
59.749999999999,1.103800196012
59.799999999999,1.109988214593
59.849999999999,1.115306059268
59.899999999999,1.119749561119
59.949999999999,1.123315236667
59.999999999999,1.126000290605
60.049999999999,1.127802617990
60.099999999999,1.128720805888
60.149999999999,1.128754134487
60.199999999999,1.127902577660
60.249999999999,1.126166802983
60.299999999999,1.123548171215
60.349999999999,1.120048735228
60.399999999999,1.115671238402
60.449999999999,1.110419112470
60.499999999999,1.104296474830
60.549999999999,1.097308125315
60.599999999999,1.089459542434
60.649999999999,1.080756879074
60.699999999999,1.071206957677
60.749999999999,1.060817264892
60.799999999999,1.049595945707
60.849999999999,1.037551797060
60.899999999999,1.024694260949
60.949999999999,1.011033417021
60.999999999999,0.996579974680
61.049999999999,0.981345264683
61.099999999999,0.965341230263
61.149999999999,0.948580417764
61.199999999999,0.931075966803
61.249999999999,0.912841599974
61.299999999999,0.893891612086
61.349999999999,0.874240858960
61.399999999999,0.853904745779
61.449999999999,0.832899215014
61.499999999999,0.811240733925
61.549999999999,0.788946281653
61.599999999999,0.766033335906
61.649999999999,0.742519859260
61.699999999999,0.718424285076
61.749999999999,0.693765503050
61.799999999999,0.668562844405
61.849999999999,0.642836066733
61.899999999999,0.616605338511
61.949999999999,0.589891223286
61.999999999999,0.562714663557
62.049999999999,0.535096964353
62.099999999999,0.507059776537
62.149999999999,0.478625079828
62.199999999999,0.449815165571
62.249999999999,0.420652619264
62.299999999999,0.391160302849
62.349999999999,0.361361336793
62.399999999999,0.331279081957
62.449999999999,0.300937121289
62.499999999999,0.270359241331
62.549999999999,0.239569413577
62.599999999999,0.208591775673
62.649999999999,0.177450612501
62.699999999999,0.146170337137
62.749999999999,0.114775471716
62.799999999999,0.083290628205
62.849999999999,0.051740489106
62.899999999999,0.020149788115
62.949999999999,-0.011456709278
62.999999999999,-0.043054225198
63.049999999999,-0.074617988811
63.099999999999,-0.106123255743
63.149999999999,-0.137545327477
63.199999999999,-0.168859570720
63.249999999999,-0.200041436708
63.299999999999,-0.231066480457
63.349999999999,-0.261910379919
63.399999999999,-0.292548955059
63.449999999999,-0.322958186803
63.499999999999,-0.353114235870
63.549999999999,-0.382993461462
63.599999999999,-0.412572439798
63.649999999999,-0.441827982473
63.699999999999,-0.470737154640
63.749999999999,-0.499277292989
63.799999999999,-0.527426023513
63.849999999999,-0.555161279050
63.899999999999,-0.582461316579
63.949999999999,-0.609304734269
63.999999999999,-0.635670488257
64.049999999999,-0.661537909141
64.099999999999,-0.686886718188
64.149999999998,-0.711697043230
64.199999999998,-0.735949434243
64.249999999998,-0.759624878596
64.299999999998,-0.782704815951
64.349999999998,-0.805171152821
64.399999999998,-0.827006276748
64.449999999998,-0.848193070113
64.499999999998,-0.868714923556
64.549999999998,-0.888555748994
64.599999999998,-0.907699992237
64.649999999998,-0.926132645178
64.699999999998,-0.943839257562
64.749999999998,-0.960805948312
64.799999999998,-0.977019416411
64.849999999998,-0.992466951330
64.899999999998,-1.007136442993
64.949999999998,-1.021016391270
64.999999999998,-1.034095914994
65.049999999998,-1.046364760486
65.099999999998,-1.057813309601
65.149999999998,-1.068432587262
65.199999999998,-1.078214268500
65.249999999998,-1.087150684978
65.299999999998,-1.095234831002
65.349999999998,-1.102460369017
65.399999999998,-1.108821634571
65.449999999998,-1.114313640756
65.499999999998,-1.118932082123
65.549999999998,-1.122673338049
65.599999999998,-1.125534475581
65.649999999998,-1.127513251735
65.699999999998,-1.128608115250
65.749999999998,-1.128818207810
65.799999999998,-1.128143364713
65.849999999998,-1.126584115002
65.899999999998,-1.124141681048
65.949999999998,-1.120817977595
65.999999999998,-1.116615610256
66.049999999998,-1.111537873471
66.099999999998,-1.105588747927
66.149999999998,-1.098772897432
66.199999999998,-1.091095665265
66.249999999998,-1.082563069983
66.299999999998,-1.073181800702
66.349999999998,-1.062959211858
66.399999999998,-1.051903317436
66.449999999998,-1.040022784693
66.499999999998,-1.027326927355
66.549999999998,-1.013825698327
66.599999999998,-0.999529681879
66.649999999998,-0.984450085357
66.699999999998,-0.968598730391
66.749999999998,-0.951988043632
66.799999999998,-0.934631047008
66.849999999998,-0.916541347515
66.899999999998,-0.897733126550
66.949999999998,-0.878221128796
66.999999999998,-0.858020650660
67.049999999998,-0.837147528281
67.099999999998,-0.815618125119
67.149999999998,-0.793449319123
67.199999999998,-0.770658489501
67.249999999998,-0.747263503097
67.299999999998,-0.723282700380
67.349999999998,-0.698734881074
67.399999999998,-0.673639289409
67.449999999998,-0.648015599046
67.499999999998,-0.621883897644
67.549999999998,-0.595264671120
67.599999999998,-0.568178787582
67.649999999998,-0.540647480978
67.699999999998,-0.512692334440
67.749999999998,-0.484335263372
67.799999999998,-0.455598498265
67.849999999998,-0.426504567272
67.899999999998,-0.397076278543
67.949999999998,-0.367336702350
67.999999999998,-0.337309152998
68.049999999998,-0.307017170546
68.099999999998,-0.276484502358
68.149999999998,-0.245735084482
68.199999999998,-0.214793022886
68.249999999998,-0.183682574562
68.299999999998,-0.152428128508
68.349999999998,-0.121054186608
68.399999999998,-0.089585344427
68.449999999998,-0.058046271924
68.499999999998,-0.026461694116
68.549999999998,0.005143628303
68.599999999998,0.036744918382
68.649999999998,0.068317402327
68.699999999998,0.099836328928
68.749999999998,0.131276988960
68.799999999998,0.162614734557
68.849999999998,0.193824998532
68.899999999998,0.224883313635
68.949999999998,0.255765331738
68.999999999998,0.286446842923
69.049999999998,0.316903794453
69.099999999998,0.347112309641
69.149999999998,0.377048706558
69.199999999998,0.406689516600
69.249999999998,0.436011502893
69.299999999998,0.464991678499
69.349999999998,0.493607324447
69.399999999998,0.521836007535
69.449999999998,0.549655597921
69.499999999998,0.577044286472
69.549999999998,0.603980601858
69.599999999998,0.630443427389
69.649999999998,0.656412017563
69.699999999998,0.681866014338
69.749999999998,0.706785463082
69.799999999998,0.731150828225
69.849999999998,0.754943008568
69.899999999998,0.778143352260
69.949999999998,0.800733671421
69.999999999998,0.822696256397
70.049999999998,0.844013889647
70.099999999998,0.864669859237
70.149999999998,0.884647971946
70.199999999998,0.903932565957
70.249999999998,0.922508523135
70.299999999998,0.940361280882
70.349999999998,0.957476843551
70.399999999998,0.973841793416
70.449999999998,0.989443301195
70.499999999998,1.004269136105
70.549999999998,1.018307675451
70.599999999998,1.031547913737
70.649999999998,1.043979471295
70.699999999998,1.055592602420
70.749999999998,1.066378203012
70.799999999998,1.076327817713
70.849999999998,1.085433646534
70.899999999998,1.093688550973
70.949999999998,1.101086059606
70.999999999998,1.107620373166
71.049999999998,1.113286369085
71.099999999998,1.118079605514
71.149999999998,1.121996324800
71.199999999998,1.125033456436
71.249999999998,1.127188619467
71.299999999998,1.128460124354
71.349999999998,1.128846974304
71.399999999998,1.128348866045
71.449999999998,1.126966190070
71.499999999998,1.124700030324
71.549999999998,1.121552163362
71.599999999998,1.117525056950
71.649999999998,1.112621868133
71.699999999998,1.106846440759
71.749999999998,1.100203302469
71.799999999998,1.092697661142
71.849999999998,1.084335400817
71.899999999998,1.075123077077
71.949999999998,1.065067911912
71.999999999998,1.054177788057
72.049999999998,1.042461242812
72.099999999998,1.029927461346
72.149999999998,1.016586269504
72.199999999998,1.002448126097
72.249999999998,0.987524114704
72.299999999998,0.971825934986
72.349999999998,0.955365893511
72.399999999998,0.938156894110
72.449999999998,0.920212427757
72.499999999998,0.901546561993
72.549999999998,0.882173929902
72.599999999998,0.862109718635
72.649999999998,0.841369657506
72.699999999998,0.819970005660
72.749999999998,0.797927539329
72.799999999998,0.775259538677
72.849999999998,0.751983774255
72.899999999998,0.728118493071
72.949999999998,0.703682404282
72.999999999998,0.678694664531
73.049999999998,0.653174862926
73.099999999998,0.627143005684
73.149999999998,0.600619500447
73.199999999998,0.573625140286
73.249999999998,0.546181087397
73.299999999998,0.518308856510
73.349999999998,0.490030298027
73.399999999998,0.461367580890
73.449999999998,0.432343175201
73.499999999998,0.402979834607
73.549999999998,0.373300578463
73.599999999998,0.343328673786
73.649999999998,0.313087617015
73.699999999998,0.282601115588
73.749999999998,0.251893069361
73.799999999998,0.220987551870
73.849999999998,0.189908791457
73.899999999998,0.158681152278
73.949999999998,0.127329115204
73.999999999998,0.095877258626
74.049999999998,0.064350239187
74.099999999998,0.032772772457
74.149999999998,0.001169613552
74.199999999998,-0.030434462270
74.249999999998,-0.062014679032
74.299999999998,-0.093546279463
74.349999999998,-0.125004544402
74.399999999998,-0.156364812181
74.449999999998,-0.187602497956
74.499999999998,-0.218693112982
74.549999999998,-0.249612283808
74.599999999998,-0.280335771389
74.649999999998,-0.310839490085
74.699999999998,-0.341099526541
74.749999999998,-0.371092158439
74.799999999998,-0.400793873093
74.849999999998,-0.430181385879
74.899999999998,-0.459231658492
74.949999999998,-0.487921917007
74.999999999998,-0.516229669730
75.049999999998,-0.544132724833
75.099999999998,-0.571609207751
75.149999999998,-0.598637578327
75.199999999998,-0.625196647705
75.249999999998,-0.651265594933
75.299999999998,-0.676823983292
75.349999999998,-0.701851776316
75.399999999998,-0.726329353495
75.449999999998,-0.750237525665
75.499999999998,-0.773557550041
75.549999999998,-0.796271144919
75.599999999998,-0.818360504005
75.649999999998,-0.839808310373
75.699999999998,-0.860597750040
75.749999999998,-0.880712525150
75.799999999998,-0.900136866751
75.849999999998,-0.918855547154
75.899999999998,-0.936853891871
75.949999999998,-0.954117791123
75.999999999998,-0.970633710896
76.049999999998,-0.986388703556
76.099999999998,-1.001370417996
76.149999999998,-1.015567109317
76.199999999998,-1.028967648043
76.249999999998,-1.041561528835
76.299999999998,-1.053338878739
76.349999999998,-1.064290464913
76.399999999998,-1.074407701875
76.449999999998,-1.083682658231
76.499999999998,-1.092108062889
76.549999999998,-1.099677310763
76.599999999998,-1.106384467951
76.649999999998,-1.112224276385
76.699999999998,-1.117192157955
76.749999999998,-1.121284218095
76.799999999998,-1.124497248840
76.849999999998,-1.126828731340
76.899999999998,-1.128276837830
76.949999999998,-1.128840433069
76.999999999998,-1.128519075228
77.049999999998,-1.127313016235
77.099999999998,-1.125223201578
77.149999999998,-1.122251269565
77.199999999998,-1.118399550038
77.249999999998,-1.113671062549
77.299999999998,-1.108069513989
77.349999999998,-1.101599295685
77.399999999998,-1.094265479957
77.449999999998,-1.086073816141
77.499999999998,-1.077030726082
77.549999999998,-1.067143299099
77.599999999998,-1.056419286429
77.649999999998,-1.044867095148
77.699999999998,-1.032495781583
77.749999999998,-1.019315044209
77.799999999998,-1.005335216050
77.849999999998,-0.990567256575
77.899999999998,-0.975022743107
77.949999999998,-0.958713861750
77.999999999998,-0.941653397830
78.049999999998,-0.923854725878
78.099999999998,-0.905331799140
78.149999999998,-0.886099138643
78.199999999998,-0.866171821808
78.249999999998,-0.845565470629
78.299999999998,-0.824296239431
78.349999999998,-0.802380802203
78.399999999998,-0.779836339523
78.449999999998,-0.756680525096
78.499999999998,-0.732931511894
78.549999999998,-0.708607917928
78.599999999998,-0.683728811650
78.649999999998,-0.658313697003
78.699999999998,-0.632382498137
78.749999999998,-0.605955543783
78.799999999998,-0.579053551320
78.849999999998,-0.551697610531
78.899999999998,-0.523909167074
78.949999999998,-0.495710005665
78.999999999998,-0.467122233001
79.049999999998,-0.438168260433
79.099999999998,-0.408870786391
79.149999999998,-0.379252778595
79.199999999998,-0.349337456046
79.249999999998,-0.319148270825
79.299999999998,-0.288708889706
79.349999999998,-0.258043175606
79.399999999998,-0.227175168872
79.449999999998,-0.196129068442
79.499999999998,-0.164929212868
79.549999999998,-0.133600061239
79.599999999998,-0.102166174005
79.649999999998,-0.070652193724
79.699999999998,-0.039082825741
79.749999999998,-0.007482818825
79.799999999998,0.024123054238
79.849999999998,0.055710016062
79.899999999998,0.087253304086
79.949999999998,0.118728189990
79.999999999998,0.150109999074
80.049999999998,0.181374129607
80.099999999998,0.212496072112
80.149999999998,0.243451428582
80.199999999998,0.274215931600
80.249999999998,0.304765463374
80.299999999998,0.335076074634
80.349999999998,0.365124003415
80.399999999998,0.394885693678
80.449999999998,0.424337813784
80.499999999998,0.453457274778
80.549999999998,0.482221248495
80.599999999998,0.510607185452
80.649999999998,0.538592832529
80.699999999998,0.566156250413
80.749999999998,0.593275830794
80.799999999998,0.619930313312
80.849999999998,0.646098802217
80.899999999998,0.671760782754
80.949999999998,0.696896137245
80.999999999998,0.721485160860
81.049999999998,0.745508577063
81.099999999998,0.768947552726
81.149999999998,0.791783712894
81.199999999998,0.813999155186
81.249999999998,0.835576463833
81.299999999998,0.856498723330
81.349999999998,0.876749531699
81.399999999998,0.896313013342
81.449999999998,0.915173831491
81.499999999998,0.933317200232
81.549999999998,0.950728896092
81.599999999998,0.967395269194
81.649999999998,0.983303253955
81.699999999998,0.998440379330
81.749999999997,1.012794778587
81.799999999997,1.026355198614
81.849999999997,1.039111008734
81.899999999997,1.051052209047
81.949999999997,1.062169438263
81.999999999997,1.072453981044
82.049999999997,1.081897774835
82.099999999997,1.090493416185
82.149999999997,1.098234166551
82.199999999997,1.105113957583
82.249999999997,1.111127395876
82.299999999997,1.116269767202
82.349999999997,1.120537040207
82.399999999997,1.123925869565
82.449999999997,1.126433598610
82.499999999997,1.128058261409
82.549999999997,1.128798584310
82.599999999997,1.128653986938
82.649999999997,1.127624582650
82.699999999997,1.125711178446
82.749999999997,1.122915274338
82.799999999997,1.119239062170
82.849999999997,1.114685423904
82.899999999997,1.109257929360
82.949999999997,1.102960833416
82.999999999997,1.095799072673
83.049999999997,1.087778261583
83.099999999997,1.078904688052
83.149999999997,1.069185308507
83.199999999997,1.058627742443
83.249999999997,1.047240266453
83.299999999997,1.035031807733
83.349999999997,1.022011937091
83.399999999997,1.008190861437
83.449999999997,0.993579415787
83.499999999997,0.978189054767
83.549999999997,0.962031843630
83.599999999997,0.945120448804
83.649999999997,0.927468127954
83.699999999997,0.909088719597
83.749999999997,0.889996632248
83.799999999997,0.870206833124
83.849999999997,0.849734836415
83.899999999997,0.828596691118
83.949999999997,0.806808968456
83.999999999997,0.784388748887
84.049999999997,0.761353608716
84.099999999997,0.737721606312
84.149999999997,0.713511267954
84.199999999997,0.688741573309
84.249999999997,0.663431940547
84.299999999997,0.637602211125
84.349999999997,0.611272634227
84.399999999997,0.584463850894
84.449999999997,0.557196877838
84.499999999997,0.529493090969
84.549999999997,0.501374208637
84.599999999997,0.472862274606
84.649999999997,0.443979640772
84.699999999997,0.414748949641
84.749999999997,0.385193116576
84.799999999997,0.355335311837
84.849999999997,0.325198942414
84.899999999997,0.294807633677
84.949999999997,0.264185210855
84.999999999997,0.233355680360
85.049999999997,0.202343210963
85.099999999997,0.171172114853
85.149999999997,0.139866828573
85.199999999997,0.108451893863
85.249999999997,0.076951938423
85.299999999997,0.045391656605
85.349999999997,0.013795790053
85.399999999997,-0.017810891692
85.449999999997,-0.049403610610
85.499999999997,-0.080957599628
85.549999999997,-0.112448122034
85.599999999997,-0.143850490872
85.649999999997,-0.175140088294
85.699999999997,-0.206292384857
85.749999999997,-0.237282958756
85.799999999997,-0.268087514969
85.849999999997,-0.298681904302
85.899999999997,-0.329042142321
85.949999999997,-0.359144428153
85.999999999997,-0.388965163150
86.049999999997,-0.418480969381
86.099999999997,-0.447668707966
86.149999999997,-0.476505497215
86.199999999997,-0.504968730560
86.249999999997,-0.533036094285
86.299999999997,-0.560685585014
86.349999999997,-0.587895526962
86.399999999997,-0.614644588930
86.449999999997,-0.640911801022
86.499999999997,-0.666676571089
86.549999999997,-0.691918700872
86.599999999997,-0.716618401833
86.649999999997,-0.740756310673
86.699999999997,-0.764313504506
86.749999999997,-0.787271515700
86.799999999997,-0.809612346350
86.849999999997,-0.831318482389
86.899999999997,-0.852372907317
86.949999999997,-0.872759115545
86.999999999997,-0.892461125329
87.049999999997,-0.911463491303
87.099999999997,-0.929751316584
87.149999999997,-0.947310264455
87.199999999997,-0.964126569600
87.249999999997,-0.980187048897
87.299999999997,-0.995479111753
87.349999999997,-1.009990769974
87.399999999997,-1.023710647163
87.449999999997,-1.036627987639
87.499999999997,-1.048732664868
87.549999999997,-1.060015189405
87.599999999997,-1.070466716326
87.649999999997,-1.080079052172
87.699999999997,-1.088844661362
87.749999999997,-1.096756672109
87.799999999997,-1.103808881800
87.849999999997,-1.109995761865
87.899999999997,-1.115312462107
87.949999999997,-1.119754814505
87.999999999997,-1.123319336482
88.049999999997,-1.126003233636
88.099999999997,-1.127804401928
88.149999999997,-1.128721429336
88.199999999997,-1.128753596956
88.249999999997,-1.127900879570
88.299999999997,-1.126163945667
88.349999999997,-1.123544156911
88.399999999997,-1.120043567085
88.449999999997,-1.115664920471
88.499999999997,-1.110411649704
88.549999999997,-1.104287873078
88.599999999997,-1.097298391322
88.649999999997,-1.089448683830
88.699999999997,-1.080744904372
88.749999999997,-1.071193876264
88.799999999997,-1.060803087024
88.849999999997,-1.049580682499
88.899999999997,-1.037535460477
88.949999999997,-1.024676863797
88.999999999997,-1.011014972940
89.049999999997,-0.996560498129
89.099999999997,-0.981324770930
89.149999999997,-0.965319735375
89.199999999997,-0.948557938591
89.249999999997,-0.931052520968
89.299999999997,-0.912817205857
89.349999999997,-0.893866288811
89.399999999997,-0.874214626379
89.449999999997,-0.853877624456
89.499999999997,-0.832871226212
89.549999999997,-0.811211899586
89.599999999997,-0.788916624382
89.649999999997,-0.766002878952
89.699999999997,-0.742488626499
89.749999999997,-0.718392300994
89.799999999997,-0.693732792720
89.849999999997,-0.668529433470
89.899999999997,-0.642801981387
89.949999999997,-0.616570605474
89.999999999997,-0.589855869787
90.049999999997,-0.562678717311
90.099999999997,-0.535060453541
90.149999999997,-0.507022729781
90.199999999997,-0.478587526171
90.249999999997,-0.449777134453
90.299999999997,-0.420614140500
90.349999999997,-0.391121406604
90.399999999997,-0.361322053559
90.449999999997,-0.331239442530
90.499999999997,-0.300897156745
90.549999999997,-0.270318983001
90.599999999997,-0.239528893020
90.649999999997,-0.208551024655
90.699999999997,-0.177409662969
90.749999999997,-0.146129221195
90.799999999997,-0.114734221595
90.849999999997,-0.083249276243
90.899999999997,-0.051699067722
90.949999999997,-0.020108329780
90.999999999997,0.011498172063
91.049999999997,0.043095659928
91.099999999997,0.074659363002
91.149999999997,0.106164536961
91.199999999997,0.137586483359
91.249999999997,0.168900569003
91.299999999997,0.200082245251
91.349999999997,0.231107067267
91.399999999997,0.261950713180
91.449999999997,0.292589003150
91.499999999997,0.322997918329
91.549999999997,0.353153619683
91.599999999997,0.383032466689
91.649999999997,0.412611035859
91.699999999997,0.441866139111
91.749999999997,0.470774841942
91.799999999997,0.499314481411
91.849999999997,0.527462683901
91.899999999997,0.555197382663
91.949999999997,0.582496835114
91.999999999997,0.609339639883
92.049999999997,0.635704753584
92.099999999997,0.661571507319
92.149999999997,0.686919622878
92.199999999997,0.711729228636
92.249999999997,0.735980875134
92.299999999997,0.759655550323
92.349999999997,0.782734694470
92.399999999997,0.805200214709
92.449999999997,0.827034499221
92.499999999997,0.848220431047
92.549999999997,0.868741401500
92.599999999997,0.888581323192
92.649999999997,0.907724642639
92.699999999997,0.926156352460
92.749999999997,0.943862003139
92.799999999997,0.960827714352
92.849999999997,0.977040185850
92.899999999997,0.992486707887
92.949999999997,1.007155171180
92.999999999997,1.021034076405
93.049999999997,1.034112543211
93.099999999997,1.046380318751
93.149999999997,1.057827785717
93.199999999997,1.068445969880
93.249999999997,1.078226547129
93.299999999997,1.087161849992
93.349999999997,1.095244873648
93.399999999997,1.102469281423
93.449999999997,1.108829409749
93.499999999997,1.114320272612
93.549999999997,1.118937565457
93.599999999997,1.122677668562
93.649999999997,1.125537649879
93.699999999997,1.127515267328
93.749999999997,1.128608970560
