t,x
93.799999999997,1.128817902165
93.849999999997,1.128141898353
93.899999999997,1.126581489077
93.949999999997,1.124137897616
93.999999999997,1.120813039623
94.049999999997,1.116609521614
94.099999999997,1.111530638932
94.149999999997,1.105580373163
94.199999999997,1.098763389009
94.249999999997,1.091085030636
94.299999999997,1.082551317485
94.349999999997,1.073168939549
94.399999999997,1.062945252133
94.449999999997,1.051888270082
94.499999999997,1.040006661506
94.549999999997,1.027309740976
94.599999999997,1.013807462228
94.649999999997,0.999510410357
94.699999999997,0.984429793519
94.749999999997,0.968577434145
94.799999999997,0.951965759674
94.849999999997,0.934607792807
94.899999999997,0.916517141300
94.949999999997,0.897707987299
94.999999999997,0.878195076217
95.049999999997,0.857993705176
95.099999999997,0.837119711016
95.149999999997,0.815589457880
95.199999999997,0.793419824384
95.249999999997,0.770628190385
95.299999999997,0.747232423355
95.349999999997,0.723250864380
95.399999999997,0.698702313771
95.449999999997,0.673606016336
95.499999999997,0.647981646286
95.549999999997,0.621849291815
95.599999999997,0.595229439350
95.649999999997,0.568142957493
95.699999999997,0.540611080657
95.749999999997,0.512655392424
95.799999999997,0.484297808622
95.849999999997,0.455560560143
95.899999999997,0.426466175519
95.949999999997,0.397037463257
95.999999999997,0.367297493960
96.049999999997,0.337269582241
96.099999999997,0.306977268445
96.149999999997,0.276444300193
96.199999999997,0.245694613769
96.249999999997,0.214752315353
96.299999999997,0.183641662121
96.349999999997,0.152387043232
96.399999999997,0.121012960706
96.449999999997,0.089544010218
96.499999999997,0.058004861811
96.549999999997,0.026420240565
96.599999999997,-0.005185092797
96.649999999997,-0.036786361312
96.699999999997,-0.068358791204
96.749999999997,-0.099877631305
96.799999999997,-0.131318172459
96.849999999997,-0.162655766891
96.899999999997,-0.193865847534
96.949999999997,-0.224923947282
96.999999999997,-0.255805718176
97.049999999997,-0.286486950489
97.099999999997,-0.316943591707
97.149999999997,-0.347151765383
97.199999999997,-0.377087789856
97.249999999997,-0.406728196816
97.299999999997,-0.436049749702
97.349999999997,-0.465029461919
97.399999999997,-0.493644614857
97.449999999997,-0.521872775701
97.499999999997,-0.549691815019
97.549999999997,-0.577079924110
97.599999999997,-0.604015632098
97.649999999997,-0.630477822768
97.699999999997,-0.656445751118
97.749999999997,-0.681899059623
97.799999999997,-0.706817794191
97.849999999997,-0.731182419813
97.899999999997,-0.754973835868
97.949999999997,-0.778173391105
97.999999999997,-0.800762898262
98.049999999997,-0.822724648322
98.099999999997,-0.844041424398
98.149999999997,-0.864696515228
98.199999999997,-0.884673728281
98.249999999997,-0.903957402443
98.299999999997,-0.922532420303
98.349999999997,-0.940384219997
98.399999999997,-0.957498806629
98.449999999997,-0.973862763240
98.499999999997,-0.989463261326
98.549999999997,-1.004288070895
98.599999999997,-1.018325570056
98.649999999997,-1.031564754129
98.699999999997,-1.043995244272
98.749999999997,-1.055607295616
98.799999999997,-1.066391804909
98.849999999997,-1.076340317647
98.899999999997,-1.085445034707
98.949999999997,-1.093698818455
98.999999999997,-1.101095198350
99.049999999997,-1.107628376007
99.099999999997,-1.113293229749
99.149999999997,-1.118085318623
99.199999999997,-1.122000885875
99.249999999997,-1.125036861901
99.299999999997,-1.127190866653
99.349999999996,-1.128461211499
99.399999999996,-1.128846900555
99.449999999996,-1.128347631461
99.499999999996,-1.126963795618
99.549999999996,-1.124696477882
99.599999999996,-1.121547455714
99.649999999996,-1.117519197787
99.699999999996,-1.112614862048
99.749999999996,-1.106838293245
99.799999999996,-1.100194019912
99.849999999996,-1.092687250820
99.899999999996,-1.084323870891
99.949999999996,-1.075110436586
99.999999999996,-1.065054170766
100.049999999996,-1.054162957028
100.099999999996,-1.042445333526
100.149999999996,-1.029910486276
100.199999999996,-1.016568241958
100.249999999996,-1.002429060206
100.299999999996,-0.987504025415
100.349999999996,-0.971804838049
100.399999999996,-0.955343805465
100.449999999996,-0.938133832270
100.499999999996,-0.920188410202
100.549999999996,-0.901521607553
100.599999999996,-0.882148058139
100.649999999996,-0.862082949832
100.699999999996,-0.841342012647
100.749999999996,-0.819941506418
100.799999999996,-0.797898208046
100.849999999996,-0.775229398346
100.899999999996,-0.751952848506
100.949999999996,-0.728086806147
100.999999999996,-0.703649981025
101.049999999996,-0.678661530359
101.099999999996,-0.653141043814
101.149999999996,-0.627108528145
101.199999999996,-0.600584391510
101.249999999996,-0.573589427474
101.299999999996,-0.546144798706
101.349999999996,-0.518272020390
101.399999999996,-0.489992943355
101.449999999996,-0.461329736950
101.499999999996,-0.432304871661
101.549999999996,-0.402941101495
101.599999999996,-0.373261446144
101.649999999996,-0.343289172938
101.699999999996,-0.313047778603
101.749999999996,-0.282560970845
101.799999999996,-0.251852649758
101.849999999996,-0.220946889093
101.899999999996,-0.189867917384
101.949999999996,-0.158640098954
101.999999999996,-0.127287914811
102.049999999996,-0.095835943462
102.099999999996,-0.064308841643
102.149999999996,-0.032731324985
102.199999999996,-0.001128148646
102.249999999996,0.030475912105
102.299999999996,0.062056081301
102.349999999996,0.093587601708
102.399999999996,0.125045754229
102.449999999996,0.156405877283
102.499999999996,0.187643386141
102.549999999996,0.218733792195
102.599999999996,0.249652722160
102.649999999996,0.280375937177
102.699999999996,0.310879351821
102.749999999996,0.341139052976
102.799999999996,0.371131318587
102.849999999996,0.400832636253
102.899999999996,0.430219721663
102.949999999996,0.459269536847
102.999999999996,0.487959308238
103.049999999996,0.516266544525
103.099999999996,0.544169054284
103.149999999996,0.571644963377
103.199999999996,0.598672732098
103.249999999996,0.625231172061
103.299999999996,0.651299462809
103.349999999996,0.676857168139
103.399999999996,0.701884252117
103.449999999996,0.726361094792
103.499999999996,0.750268507573
103.549999999996,0.773587748272
103.599999999996,0.796300535800
103.649999999996,0.818389064495
103.699999999996,0.839836018081
103.749999999996,0.860624583245
103.799999999996,0.880738462817
103.849999999996,0.900161888546
103.899999999996,0.918879633460
103.949999999996,0.936877023807
103.999999999996,0.954139950554
104.049999999996,0.970654880450
104.099999999996,0.986408866637
104.149999999996,1.001389558797
104.199999999996,1.015585212834
104.249999999996,1.028984700082
104.299999999996,1.041577516030
104.349999999996,1.053353788555
104.399999999996,1.064304285663
104.449999999996,1.074420422724
104.499999999996,1.083694269206
104.549999999996,1.092118554887
104.599999999996,1.099686675560
104.649999999996,1.106392698204
104.699999999996,1.112231365643
104.749999999996,1.117198100660
104.799999999996,1.121289009589
104.849999999996,1.124500885367
104.899999999996,1.126831210047
104.949999999996,1.128278156775
104.999999999996,1.128840591219
105.049999999996,1.128518072458
105.099999999996,1.127310853331
105.149999999996,1.125219880236
105.199999999996,1.122246792389
105.249999999996,1.118393920538
105.299999999996,1.113664285137
105.349999999996,1.108061593979
105.399999999996,1.101590239286
105.449999999996,1.094255294268
105.499999999996,1.086062509148
105.549999999996,1.077018306649
105.599999999996,1.067129776962
105.649999999996,1.056404672188
105.699999999996,1.044851400261
105.749999999996,1.032479018353
105.799999999996,1.019297225778
105.849999999996,1.005316356386
105.899999999996,0.990547370464
105.949999999996,0.975001846139
105.999999999996,0.958691970306
106.049999999996,0.941630529072
106.099999999996,0.923830897734
106.149999999996,0.905307030291
106.199999999996,0.886073448506
106.249999999996,0.866145230522
106.299999999996,0.845537999041
106.349999999996,0.824267909077
106.399999999996,0.802351635292
106.449999999996,0.779806358921
106.499999999996,0.756649754306
106.549999999996,0.732899975040
106.599999999996,0.708575639732
106.649999999996,0.683695817416
106.699999999996,0.658280012598
106.749999999996,0.632348149967
106.799999999996,0.605920558775
106.849999999996,0.579017956901
106.899999999996,0.551661434606
106.949999999996,0.523872438002
106.999999999996,0.495672752239
107.049999999996,0.467084484427
107.099999999996,0.438130046304
107.149999999996,0.408832136665
107.199999999996,0.379213723571
107.249999999996,0.349298026341
107.299999999996,0.319108497350
107.349999999996,0.288668803641
107.399999999996,0.258002808376
107.449999999996,0.227134552125
107.499999999996,0.196088234018
107.549999999996,0.164888192779
107.599999999996,0.133558887643
107.649999999996,0.102124879180
107.699999999996,0.070610810042
107.749999999996,0.039041385646
107.799999999996,0.007441354803
107.849999999996,-0.024164509681
107.899999999996,-0.055751430427
107.949999999996,-0.087294644907
107.999999999996,-0.118769424856
108.049999999996,-0.150151095660
108.099999999996,-0.181415055696
108.149999999996,-0.212536795620
108.199999999996,-0.243491917582
108.249999999996,-0.274256154353
108.299999999996,-0.304805388346
108.349999999996,-0.335115670527
108.399999999996,-0.365163239186
108.449999999996,-0.394924538570
108.499999999996,-0.424376237344
108.549999999996,-0.453495246884
108.599999999996,-0.482258739378
108.649999999996,-0.510644165723
108.699999999996,-0.538629273196
108.749999999996,-0.566192122908
108.799999999996,-0.593311106996
108.849999999996,-0.619964965565
108.899999999996,-0.646132803356
108.949999999996,-0.671794106124
108.999999999996,-0.696928756722
109.049999999996,-0.721517050872
109.099999999996,-0.745539712609
109.149999999996,-0.768977909399
109.199999999996,-0.791813266895
109.249999999996,-0.814027883346
109.299999999996,-0.835604343631
109.349999999996,-0.856525732910
109.399999999996,-0.876775649886
109.449999999996,-0.896338219661
109.499999999996,-0.915198106182
109.549999999996,-0.933340524265
109.599999999996,-0.950751251182
109.649999999996,-0.967416637815
109.699999999996,-0.983323619356
109.749999999996,-0.998459725544
109.799999999996,-1.012813090450
109.849999999996,-1.026372461768
109.899999999996,-1.039127209647
109.949999999996,-1.051067335018
109.999999999996,-1.062183477434
110.049999999996,-1.072466922409
110.099999999996,-1.081909608248
110.149999999996,-1.090504132370
110.199999999996,-1.098243757108
110.249999999996,-1.105122414992
110.299999999996,-1.111134713507
110.349999999996,-1.116275939319
110.399999999996,-1.120542061970
110.449999999996,-1.123929737039
110.499999999996,-1.126436308762
110.549999999996,-1.128059812114
110.599999999996,-1.128798974353
110.649999999996,-1.128653216014
110.699999999996,-1.127622651362
110.749999999996,-1.125708088309
110.799999999996,-1.122911027774
110.849999999996,-1.119233662508
110.899999999996,-1.114678875377
110.949999999996,-1.109250237103
110.999999999996,-1.102952003458
111.049999999996,-1.095789111936
111.099999999996,-1.087767177876
111.149999999996,-1.078892490064
111.199999999996,-1.069172005801
111.249999999996,-1.058613345448
111.299999999996,-1.047224786455
111.349999999996,-1.035015256868
111.399999999996,-1.021994328333
111.449999999996,-1.008172208591
111.499999999996,-0.993559733476
111.549999999996,-0.978168358421
111.599999999996,-0.962010149474
111.649999999996,-0.945097773844
111.699999999996,-0.927444489967
111.749999999996,-0.909064137114
111.799999999996,-0.889971124539
111.849999999996,-0.870180420188
111.899999999996,-0.849707538957
111.949999999996,-0.828568530538
111.999999999996,-0.806779966830
112.049999999996,-0.784358928952
112.099999999996,-0.761322993848
112.149999999996,-0.737690220512
112.199999999996,-0.713479135827
112.249999999996,-0.688708720045
112.299999999996,-0.663398391901
112.349999999996,-0.637567993398
112.399999999996,-0.611237774244
112.449999999996,-0.584428375982
112.499999999996,-0.557160815809
112.549999999996,-0.529456470093
112.599999999996,-0.501337057624
112.649999999996,-0.472824622579
112.699999999996,-0.443941517249
112.749999999996,-0.414710384508
112.799999999996,-0.385154140067
112.849999999996,-0.355295954508
112.899999999996,-0.325159235119
112.949999999996,-0.294767607544
112.999999999996,-0.264144897263
113.049999999996,-0.233315110911
113.099999999996,-0.202302417464
113.149999999996,-0.171131129282
113.199999999996,-0.139825683061
113.249999999996,-0.108410620667
113.299999999996,-0.076910569898
113.349999999996,-0.045350225182
113.399999999996,-0.013754328212
113.449999999996,0.017852351447
113.499999999996,0.049445035776
113.549999999996,0.080998957730
113.599999999996,0.112489380650
113.649999999996,0.143891617657
113.699999999996,0.175181051006
113.749999999996,0.206333151384
113.799999999996,0.237323497139
113.849999999996,0.268127793429
113.899999999996,0.298721891262
113.949999999996,0.329081806433
113.999999999996,0.359183738323
114.049999999996,0.389004088559
114.099999999996,0.418519479515
114.149999999996,0.447706772636
114.199999999996,0.476543086578
114.249999999996,0.505005815149
114.299999999996,0.533072645027
114.349999999996,0.560721573256
114.399999999996,0.587930924491
114.449999999996,0.614679367996
114.499999999996,0.640945934359
114.549999999996,0.666710031940
114.599999999996,0.691951463004
114.649999999996,0.716650439563
114.699999999996,0.740787598884
114.749999999996,0.764344018671
114.799999999996,0.787301231897
114.849999999996,0.809641241283
114.899999999996,0.831346533405
114.949999999996,0.852400092427
114.999999999996,0.872785413436
115.049999999996,0.892486515385
115.099999999996,0.911487953619
115.149999999996,0.929774831984
115.199999999996,0.947332814504
115.249999999996,0.964148136620
115.299999999996,0.980207615980
115.349999999996,0.995498662775
115.399999999996,1.010009289608
115.449999999996,1.023728120891
115.499999999996,1.036644401763
115.549999999996,1.048748006520
115.599999999996,1.060029446557
115.649999999996,1.070479877803
115.699999999996,1.080091107654
115.749999999996,1.088855601400
115.799999999996,1.096766488125
115.849999999996,1.103817566100
115.899999999996,1.110003307640
115.949999999996,1.115318863442
115.999999999996,1.119760066381
116.049999999996,1.123323434782
116.099999999996,1.126006175147
116.149999999996,1.127806184345
116.199999999996,1.128722051261
116.249999999996,1.128753057901
116.299999999996,1.127899179959
116.349999999996,1.126161086831
116.399999999996,1.123540141092
116.449999999996,1.120038397431
116.499999999996,1.115658601034
116.549999999996,1.110404185439
116.599999999996,1.104279269836
116.649999999996,1.097288655848
116.699999999996,1.089437823756
116.749999999996,1.080732928212
116.799999999996,1.071180793407
116.849999999996,1.060788907726
116.899999999996,1.049565417874
116.949999999995,1.037519122494
116.999999999995,1.024659465264
117.049999999995,1.010996527496
117.099999999995,0.996541020233
117.149999999995,0.981304275854
117.199999999995,0.965298239184
117.249999999995,0.948535458138
117.299999999995,0.931029073876
117.349999999995,0.912792810508
117.399999999995,0.893840964330
117.449999999995,0.874188392618
117.499999999995,0.853850501982
117.549999999995,0.832843236287
117.599999999995,0.811183064153
117.649999999995,0.788886966045
117.699999999995,0.765972420963
117.749999999995,0.742457392736
117.799999999995,0.718360315942
117.849999999995,0.693700081454
117.899999999995,0.668496021634
117.949999999995,0.642767895173
117.999999999995,0.616535871605
118.049999999995,0.589820515493
118.099999999995,0.562642770307
118.149999999995,0.535023942007
118.199999999995,0.506985682341
118.249999999995,0.478549971868
118.299999999995,0.449739102729
118.349999999995,0.420575661168
118.399999999995,0.391082509831
118.449999999995,0.361282769837
118.499999999995,0.331199802657
118.549999999995,0.300857191796
118.599999999995,0.270278724306
118.649999999995,0.239488372140
118.699999999995,0.208510273357
118.749999999995,0.177368713199
118.799999999995,0.146088105055
118.849999999995,0.114692971319
118.899999999995,0.083207924169
118.949999999995,0.051657646267
118.999999999995,0.020066871417
119.049999999995,-0.011539634832
119.099999999995,-0.043137094599
119.149999999995,-0.074700737093
119.199999999995,-0.106205818035
119.249999999995,-0.137627639056
119.299999999995,-0.168941567057
119.349999999995,-0.200123053523
119.399999999995,-0.231147653765
119.449999999995,-0.261991046086
119.499999999995,-0.292629050846
119.549999999995,-0.323037649419
119.599999999995,-0.353193003020
119.649999999995,-0.383071471398
119.699999999995,-0.412649631363
119.749999999995,-0.441904295153
119.799999999995,-0.470812528609
119.849999999995,-0.499351669159
119.899999999995,-0.527499343576
119.949999999995,-0.555233485527
119.999999999995,-0.582532352864
120.049999999995,-0.609374544674
120.099999999995,-0.635739018053
120.149999999995,-0.661605104604
120.199999999995,-0.686952526641
120.249999999995,-0.711761413083
120.299999999995,-0.736012315033
120.349999999995,-0.759686221026
120.399999999995,-0.782764571934
120.449999999995,-0.805229275510
120.499999999995,-0.827062720578
120.549999999995,-0.848247790836
120.599999999995,-0.868767878272
120.649999999995,-0.888606896190
120.699999999995,-0.907749291817
120.749999999995,-0.926180058493
120.799999999995,-0.943884747442
120.849999999995,-0.960849479095
120.899999999995,-0.977060953971
120.949999999995,-0.992506463105
120.999999999995,-1.007173898007
121.049999999995,-1.021051760161
121.099999999995,-1.034129170033
121.149999999995,-1.046395875604
121.199999999995,-1.057842260405
121.249999999995,-1.068459351056
121.299999999995,-1.078238824303
121.349999999995,-1.087173013539
121.399999999995,-1.095254914817
121.449999999995,-1.102478192341
121.499999999995,-1.108837183431
121.549999999995,-1.114326902964
121.599999999995,-1.118943047280
121.649999999995,-1.122681997560
121.699999999995,-1.125540822658
121.749999999995,-1.127517281401
121.799999999995,-1.128609824346
121.849999999995,-1.128817594997
121.899999999995,-1.128140430471
121.949999999995,-1.126578861632
121.999999999995,-1.124134112668
122.049999999995,-1.120808100137
122.099999999995,-1.116603431465
122.149999999995,-1.111523402894
122.199999999995,-1.105571996907
122.249999999995,-1.098753879103
122.299999999995,-1.091074394535
122.349999999995,-1.082539563527
122.399999999995,-1.073156076949
122.449999999995,-1.062931290973
122.499999999995,-1.051873221309
122.549999999995,-1.039990536916
122.599999999995,-1.027292553210
122.649999999995,-1.013789224761
122.699999999995,-0.999491137486
122.749999999995,-0.984409500353
122.799999999995,-0.968556136593
122.849999999995,-0.951943474431
122.899999999995,-0.934584537344
122.949999999995,-0.916492933849
122.999999999995,-0.897682846837
123.049999999995,-0.878169022452
123.099999999995,-0.857966758534
123.149999999995,-0.837091892621
123.199999999995,-0.815560789541
123.249999999995,-0.793390328575
123.299999999995,-0.770597890229
123.349999999995,-0.747201342606
123.399999999995,-0.723219027403
123.449999999995,-0.698669745525
123.499999999995,-0.673572742353
123.549999999995,-0.647947692652
123.599999999995,-0.621814685147
123.649999999995,-0.595194206778
123.699999999995,-0.568107126637
123.749999999995,-0.540574679607
123.799999999995,-0.512618449717
123.849999999995,-0.484260353218
123.899999999995,-0.455522621407
123.949999999995,-0.426427783192
123.999999999995,-0.396998647436
124.049999999995,-0.367258285075
124.099999999995,-0.337230011030
124.149999999995,-0.306937365929
124.199999999995,-0.276404097654
124.249999999995,-0.245654142725
124.299999999995,-0.214711607529
124.349999999995,-0.183600749431
124.399999999995,-0.152345957750
124.449999999995,-0.120971734641
124.499999999995,-0.089502675888
124.549999999995,-0.057963451621
124.599999999995,-0.026378786977
124.649999999995,0.005226557284
124.699999999995,0.036827804193
124.749999999995,0.068400179989
124.799999999995,0.099918933548
124.849999999995,0.131359355780
124.899999999995,0.162696799006
124.949999999995,0.193906696275
124.999999999995,0.224964580626
125.049999999995,0.255846104268
125.099999999995,0.286527057669
125.149999999995,0.316983388533
125.199999999995,0.347191220656
125.249999999995,0.377126872645
125.299999999995,0.406766876482
125.349999999995,0.436087995923
125.399999999995,0.465067244711
125.449999999995,0.493681904601
125.499999999995,0.521909543163
125.549999999995,0.549728031376
125.599999999995,0.577115560969
125.649999999995,0.604050661523
125.699999999995,0.630512217297
125.749999999995,0.656479483788
125.799999999995,0.681932103988
125.849999999995,0.706850124347
125.899999999995,0.731214010414
125.949999999995,0.755004662149
125.999999999995,0.778203428901
126.049999999995,0.800792124023
126.099999999995,0.822753039138
126.149999999995,0.844068958010
126.199999999995,0.864723170053
126.249999999995,0.884699483422
126.299999999995,0.903982237710
126.349999999995,0.922556316226
126.399999999995,0.940407157843
126.449999999995,0.957520768416
126.499999999995,0.973883731751
126.549999999995,0.989483220122
126.599999999995,1.004307004330
126.649999999995,1.018343463288
126.699999999995,1.031581593129
126.749999999995,1.044011015840
126.799999999995,1.055621987388
126.849999999995,1.066405405367
126.899999999995,1.076352816129
126.949999999995,1.085456421414
126.999999999995,1.093709084463
127.049999999995,1.101104335608
127.099999999995,1.107636377353
127.149999999995,1.113300088911
127.199999999995,1.118091030223
127.249999999995,1.122005445436
127.299999999995,1.125040265849
127.349999999995,1.127193112317
127.399999999995,1.128462297121
127.449999999995,1.128846825283
127.499999999995,1.128346395354
127.549999999995,1.126961399645
127.599999999995,1.124692923922
127.649999999995,1.121542746553
127.699999999995,1.117513337116
127.749999999995,1.112607854462
127.799999999995,1.106830144237
127.849999999995,1.100184735872
127.899999999995,1.092676839024
127.949999999995,1.084312339503
127.999999999995,1.075097794645
128.049999999995,1.065040428183
128.099999999995,1.054148124576
128.149999999995,1.042429422833
128.199999999995,1.029893509817
128.249999999995,1.016550213039
128.299999999995,1.002409992962
128.349999999995,0.987483934794
128.399999999995,0.971783739800
128.449999999995,0.955321716129
128.499999999995,0.938110769164
128.549999999995,0.920164391406
128.599999999995,0.901496651896
128.649999999995,0.882122185186
128.699999999995,0.862056179865
128.749999999995,0.841314366653
128.799999999995,0.819913006069
128.849999999995,0.797868875685
128.899999999995,0.775199256970
128.949999999995,0.751921921742
128.999999999995,0.728055118242
129.049999999995,0.703617556819
129.099999999995,0.678628395272
129.149999999995,0.653107223821
129.199999999995,0.627074049760
129.249999999995,0.600549281762
129.299999999995,0.573553713887
129.349999999995,0.546108509279
129.399999999995,0.518235183570
129.449999999995,0.489955588022
129.499999999995,0.461291892388
129.549999999995,0.432266567538
129.599999999995,0.402902367839
129.649999999995,0.373222313321
129.699999999995,0.343249671626
129.749999999995,0.313007939769
129.799999999995,0.282520825720
129.849999999995,0.251812229815
129.899999999995,0.220906226018
129.949999999995,0.189827043056
129.999999999995,0.158599045415
130.049999999995,0.127246714245
130.099999999995,0.095794628169
130.149999999995,0.064267444011
130.199999999995,0.032689877469
130.249999999995,0.001086683738
130.299999999995,-0.030517361898
130.349999999995,-0.062097483486
130.399999999995,-0.093628923827
130.449999999995,-0.125086963887
130.499999999995,-0.156446942175
130.549999999995,-0.187684274073
130.599999999995,-0.218774471114
130.649999999995,-0.249693160174
130.699999999995,-0.280416102587
130.749999999995,-0.310919213138
130.799999999995,-0.341178578951
130.849999999996,-0.371170478233
130.899999999996,-0.400871398872
130.949999999996,-0.430258056867
130.999999999996,-0.459307414583
131.049999999996,-0.487996698812
131.099999999996,-0.516303418624
131.149999999996,-0.544205383001
131.199999999996,-0.571680718231
131.249999999996,-0.598707885061
131.299999999996,-0.625265695574
131.349999999996,-0.651333329808
131.399999999996,-0.676890352072
131.449999999996,-0.701916726971
131.499999999996,-0.726392835108
131.549999999996,-0.750299488468
131.599999999996,-0.773617945460
131.649999999996,-0.796329925607
131.699999999996,-0.818417623880
131.749999999996,-0.839863724656
131.799999999996,-0.860651415289
131.849999999996,-0.880764399296
131.899999999996,-0.900186909126
131.949999999996,-0.918903718526
131.999999999996,-0.936900154478
132.049999999996,-0.954162108697
132.099999999996,-0.970676048694
132.149999999996,-0.986429028388
132.199999999996,-1.001408698248
132.249999999996,-1.015603314981
132.299999999996,-1.029001750734
132.349999999996,-1.041593501820
132.399999999996,-1.053368696951
132.449999999996,-1.064318104977
132.499999999996,-1.074433142123
132.549999999996,-1.083705878718
132.599999999996,-1.092129045412
132.649999999996,-1.099696038873
132.699999999996,-1.106400926965
132.749999999996,-1.112238453401
132.799999999996,-1.117204041859
132.849999999996,-1.121293799570
132.899999999996,-1.124504520376
132.949999999996,-1.126833687234
132.999999999996,-1.128279474199
133.049999999996,-1.128840747846
133.099999999996,-1.128517068166
133.149999999996,-1.127308688907
133.199999999996,-1.125216557376
133.249999999996,-1.122242313699
133.299999999996,-1.118388289528
133.349999999996,-1.113657506223
133.399999999996,-1.108053672474
133.449999999996,-1.101581181400
133.499999999996,-1.094245107103
133.549999999996,-1.086051200690
133.599999999996,-1.077005885762
133.649999999996,-1.067116253385
133.699999999996,-1.056390056522
133.749999999996,-1.044835703964
133.799999999996,-1.032462253730
133.849999999996,-1.019279405971
133.899999999996,-1.005297495366
133.949999999996,-0.990527483016
133.999999999996,-0.974980947854
134.049999999996,-0.958670077568
134.099999999996,-0.941607659044
134.149999999996,-0.923807068344
134.199999999996,-0.905282260220
134.249999999996,-0.886047757172
134.299999999996,-0.866118638067
134.349999999996,-0.845510526311
134.399999999996,-0.824239577610
134.449999999996,-0.802322467298
134.499999999996,-0.779776377266
134.549999999996,-0.756618982495
134.599999999996,-0.732868437196
134.649999999996,-0.708543360579
134.699999999996,-0.683662822259
134.749999999996,-0.658246327304
134.799999999996,-0.632313800943
134.849999999996,-0.605885572950
134.899999999996,-0.578982361700
134.949999999996,-0.551625257935
134.999999999996,-0.523835708222
135.049999999996,-0.495635498144
135.099999999996,-0.467046735223
135.149999999996,-0.438091831583
135.199999999996,-0.408793486386
135.249999999997,-0.379174668034
135.299999999997,-0.349258596164
135.349999999997,-0.319068723443
135.399999999997,-0.288628717186
135.449999999997,-0.257962440798
135.499999999997,-0.227093935070
135.549999999997,-0.196047399328
135.599999999997,-0.164847172466
135.649999999997,-0.133517713865
135.699999999997,-0.102083584215
135.749999999997,-0.070569426264
135.799999999997,-0.038999945497
135.849999999997,-0.007399890770
135.899999999997,0.024205965092
135.949999999997,0.055792844717
135.999999999997,0.087335985610
136.049999999997,0.118810659563
136.099999999997,0.150192192045
136.149999999997,0.181455981541
136.199999999997,0.212577518841
136.249999999997,0.243532406255
136.299999999997,0.274296376737
136.349999999997,0.304845312908
136.399999999997,0.335155265968
136.449999999997,0.365202474467
136.499999999997,0.394963382931
136.549999999997,0.424414660333
136.599999999997,0.453533218379
136.649999999997,0.482296229613
136.699999999997,0.510681145305
136.749999999997,0.538665713137
136.799999999997,0.566227994640
136.849999999997,0.593346382398
136.899999999997,0.619999616983
136.949999999997,0.646166803624
136.999999999997,0.671827428589
137.049999999997,0.696961375260
137.099999999997,0.721548939911
137.149999999997,0.745570847151
137.199999999997,0.769008265036
137.249999999997,0.791842819829
137.299999999997,0.814056610409
137.349999999997,0.835632222303
137.399999999997,0.856552741335
137.449999999997,0.876801766891
137.499999999997,0.896363424772
137.549999999997,0.915222379639
137.599999999997,0.933363847039
137.649999999997,0.950773604989
137.699999999997,0.967438005131
137.749999999997,0.983343983430
137.799999999997,0.998479070412
137.849999999997,1.012831400946
137.899999999997,1.026389723538
137.949999999997,1.039143409159
137.999999999997,1.051082459571
138.049999999997,1.062197515172
138.099999999997,1.072479862327
138.149999999997,1.081921440202
138.199999999997,1.090514847084
138.249999999997,1.098253346182
138.299999999997,1.105130870910
138.349999999997,1.111142029639
138.399999999997,1.116282109929
138.449999999997,1.120547082222
138.499999999997,1.123933602996
138.549999999997,1.126439017394
138.599999999997,1.128061361298
138.649999999997,1.128799362874
138.699999999997,1.128652443567
138.749999999997,1.127620718553
138.799999999997,1.125704996653
138.849999999997,1.122906779694
138.899999999997,1.119228261335
138.949999999997,1.114672325347
138.999999999997,1.109242543348
139.049999999997,1.102943172011
139.099999999997,1.095779149720
139.149999999997,1.087756092701
139.199999999997,1.078880290621
139.249999999997,1.069158701653
