t,x
139.299999999997,1.058598947025
139.349999999997,1.047209305044
139.399999999997,1.034998704606
139.449999999997,1.021976718196
139.499999999997,1.008153554384
139.549999999997,0.993540049824
139.599999999997,0.978147660754
139.649999999998,0.961988454018
139.699999999998,0.945075097608
139.749999999998,0.927420850728
139.799999999998,0.909039553403
139.849999999998,0.889945615629
139.899999999998,0.870154006076
139.949999999998,0.849680240351
139.999999999998,0.828540368839
140.049999999998,0.806750964115
140.099999999998,0.784329107957
140.149999999998,0.761292377952
140.199999999998,0.737658833716
140.249999999998,0.713447002737
140.299999999998,0.688675865850
140.349999999998,0.663364842359
140.399999999998,0.637533774809
140.449999999998,0.611202913434
140.499999999998,0.584392900281
140.549999999998,0.557124753026
140.599999999998,0.529419848501
140.649999999998,0.501299905932
140.699999999998,0.472786969913
140.749999999998,0.443903393125
140.799999999998,0.414671818815
140.849999999998,0.385115163037
140.899999999998,0.355256596698
140.949999999998,0.325119527383
140.999999999998,0.294727581011
141.049999999998,0.264104583312
141.099999999998,0.233274541146
141.149999999998,0.202261623689
141.199999999998,0.171090143479
141.249999999998,0.139784537359
141.299999999998,0.108369347322
141.349999999998,0.076869201267
141.399999999998,0.045308793696
141.449999999998,0.013712866351
141.499999999998,-0.017893811179
141.549999999998,-0.049486460877
141.599999999998,-0.081040315725
141.649999999998,-0.112530639116
141.699999999998,-0.143932744250
141.749999999998,-0.175222013484
141.799999999998,-0.206373917635
141.849999999998,-0.237364035205
141.899999999998,-0.268168071529
141.949999999998,-0.298761877820
141.999999999998,-0.329121470102
142.049999999998,-0.359223048009
142.099999999998,-0.389043013446
142.149999999998,-0.418557989087
142.199999999998,-0.447744836703
142.249999999998,-0.476580675301
142.299999999998,-0.505042899059
142.349999999998,-0.533109195053
142.399999999998,-0.560757560744
142.449999999998,-0.587966321229
142.499999999998,-0.614714146234
142.549999999998,-0.640980066835
142.599999999998,-0.666743491893
142.649999999998,-0.691984224205
142.699999999998,-0.716682476328
142.749999999998,-0.740818886099
142.799999999998,-0.764374531807
142.849999999998,-0.787330947034
142.899999999998,-0.809670135125
142.949999999998,-0.831374583302
142.999999999998,-0.852427276388
143.049999999998,-0.872811710151
143.099999999998,-0.892511904239
143.149999999998,-0.911512414708
143.199999999998,-0.929798346132
143.249999999998,-0.947355363276
143.299999999998,-0.964169702339
143.349999999998,-0.980228181741
143.399999999998,-0.995518212455
143.449999999998,-1.010027807881
143.499999999998,-1.023745593240
143.549999999998,-1.036660814489
143.599999999998,-1.048763346758
143.649999999998,-1.060043702280
143.699999999998,-1.070493037836
143.749999999998,-1.080103161680
143.799999999998,-1.088866539969
143.849999999998,-1.096776302662
143.899999999998,-1.103826248910
143.949999999998,-1.110010851917
143.999999999998,-1.115325263271
144.049999999999,-1.119765316746
144.099999999999,-1.123327531567
144.149999999999,-1.126009115140
144.199999999999,-1.127807965240
144.249999999999,-1.128722671663
144.299999999999,-1.128752517324
144.349999999999,-1.127897478826
144.399999999999,-1.126158226475
144.449999999999,-1.123536123757
144.499999999999,-1.120033226265
144.549999999999,-1.115652280092
144.599999999999,-1.110396719675
144.649999999999,-1.104270665104
144.699999999999,-1.097278918893
144.749999999999,-1.089426962212
144.799999999999,-1.080720950593
144.849999999999,-1.071167709103
144.899999999999,-1.060774726994
144.949999999999,-1.049550151833
144.999999999999,-1.037502783110
145.049999999999,-1.024642065346
145.099999999999,-1.010978080685
145.149999999999,-0.996521540992
145.199999999999,-0.981283779451
145.249999999999,-0.965276741690
145.299999999999,-0.948512976404
145.349999999999,-0.931005625527
145.399999999999,-0.912768413926
145.449999999999,-0.893815638641
145.499999999999,-0.874162157676
145.549999999999,-0.853823378354
145.599999999999,-0.832815245236
145.649999999999,-0.811154227623
145.699999999999,-0.788857306643
145.749999999999,-0.765941961939
145.799999999999,-0.742426157969
145.849999999999,-0.718328329918
145.899999999999,-0.693667369250
145.949999999999,-0.668462608893
145.999999999999,-0.642733808090
146.049999999999,-0.616501136902
146.099999999999,-0.589785160400
146.149999999999,-0.562606822540
146.199999999999,-0.534987429749
146.249999999999,-0.506948634215
146.299999999999,-0.478512416917
146.349999999999,-0.449701070395
146.399999999999,-0.420537181266
146.449999999999,-0.391043612527
146.499999999999,-0.361243485626
146.549999999999,-0.331160162334
146.599999999999,-0.300817226438
146.649999999999,-0.270238465243
146.699999999999,-0.239447850934
146.749999999999,-0.208469521774
146.799999999999,-0.177327763186
146.849999999999,-0.146046988715
146.899999999999,-0.114651720886
146.949999999999,-0.083166571979
146.999999999999,-0.051616224740
147.049999999999,-0.020025413025
147.099999999999,0.011581097589
147.149999999999,0.043178529215
147.199999999999,0.074742111086
147.249999999999,0.106247098970
147.299999999999,0.137668794570
147.349999999999,0.168982564887
147.399999999999,0.200163861529
147.449999999999,0.231188239955
147.499999999999,0.262031378643
147.549999999999,0.292669098151
147.599999999999,0.323077380076
147.649999999999,0.353232385884
147.699999999999,0.383110475593
147.749999999999,0.412688226313
147.799999999999,0.441942450601
147.849999999999,0.470850214644
147.899999999999,0.499388856236
147.949999999999,0.527536002543
147.999999999999,0.555269587645
148.049999999999,0.582567869831
148.099999999999,0.609409448646
148.149999999999,0.635773281667
148.199999999999,0.661638701000
148.249999999999,0.686985429480
148.299999999999,0.711793596571
148.349999999999,0.736043753940
148.399999999999,0.759716890707
148.450000000000,0.782794448343
148.500000000000,0.805258335227
148.550000000000,0.827090940822
148.600000000000,0.848275149482
148.650000000000,0.868794353874
148.700000000000,0.888632467992
148.750000000000,0.907773939771
148.800000000000,0.926203763277
148.850000000000,0.943907490474
148.900000000000,0.960871242544
148.950000000000,0.977081720776
149.000000000000,0.992526216985
149.050000000000,1.007192623478
149.100000000000,1.021069442542
149.150000000000,1.034145795462
149.200000000000,1.046411431047
149.250000000000,1.057856733668
149.300000000000,1.068472730792
149.350000000000,1.078251100023
149.400000000000,1.087184175620
149.450000000000,1.095264954509
149.500000000000,1.102487101772
149.550000000000,1.108844955618
149.600000000000,1.114333531813
149.650000000000,1.118948527595
149.700000000000,1.122686325044
149.750000000000,1.125543993919
149.800000000000,1.127519293952
149.850000000000,1.128610676611
149.900000000000,1.128817286306
149.950000000000,1.128138961067
150.000000000000,1.126576232666
150.050000000000,1.124130326202
150.100000000000,1.120803159140
150.150000000000,1.116597339808
150.200000000000,1.111516165355
150.250000000000,1.105563619159
150.300000000000,1.098744367713
150.350000000000,1.091063756961
150.400000000000,1.082527808107
150.450000000000,1.073143212899
150.500000000000,1.062917328378
150.550000000000,1.051858171115
150.600000000000,1.039974410922
150.650000000000,1.027275364057
150.700000000000,1.013770985925
150.750000000000,0.999471863265
150.800000000000,0.984389205857
150.850000000000,0.968534837732
150.900000000000,0.951921187902
150.950000000000,0.934561280619
151.000000000000,0.916468725160
151.050000000000,0.897657705162
151.100000000000,0.878142967501
151.150000000000,0.857939810732
151.200000000000,0.837064073095
151.250000000000,0.815532120099
151.300000000000,0.793360831692
151.350000000000,0.770567589030
151.400000000000,0.747170260846
151.450000000000,0.723187189448
151.500000000000,0.698637176334
151.550000000000,0.673539467459
151.600000000000,0.647913738140
151.650000000000,0.621780077636
151.700000000000,0.595158973399
151.750000000000,0.568071295011
151.800000000000,0.540538277825
151.850000000000,0.512581506315
151.900000000000,0.484222897158
151.950000000000,0.455484682052
152.000000000000,0.426389390285
152.050000000000,0.396959831075
152.100000000000,0.367219075691
152.150000000000,0.337190439360
152.200000000000,0.306897462995
152.250000000000,0.276363894739
152.300000000000,0.245613671345
152.350000000000,0.214670899412
152.400000000000,0.183559836490
152.450000000000,0.152304872058
152.500000000000,0.120930508408
152.550000000000,0.089461341433
152.600000000000,0.057922041348
152.650000000000,0.026337333350
152.700000000000,-0.005268021769
152.750000000000,-0.036869247028
152.800000000000,-0.068441568686
152.850000000001,-0.099960235660
152.900000000001,-0.131400538929
152.950000000001,-0.162737830906
153.000000000001,-0.193947544758
153.050000000001,-0.225005213670
153.100000000001,-0.255886490019
153.150000000001,-0.286567164467
153.200000000001,-0.317023184935
153.250000000001,-0.347230675464
153.300000000001,-0.377165954929
153.350000000001,-0.406805555604
153.400000000001,-0.436126241559
153.450000000001,-0.465105026880
153.500000000001,-0.493719193682
153.550000000001,-0.521946309925
153.600000000001,-0.549764246995
153.650000000001,-0.577151197054
153.700000000001,-0.604085690136
153.750000000001,-0.630546610979
153.800000000001,-0.656513215575
153.850000000001,-0.681965147436
153.900000000001,-0.706882453553
153.950000000001,-0.731245600032
154.000000000001,-0.755035487415
154.050000000001,-0.778233465649
154.100000000001,-0.800821348707
154.150000000001,-0.822781428846
154.200000000001,-0.844096490487
154.250000000001,-0.864749823714
154.300000000001,-0.884725237373
154.350000000001,-0.904007071760
154.400000000001,-0.922580210907
154.450000000001,-0.940430094423
154.500000000001,-0.957542728913
154.550000000001,-0.973904698950
154.600000000001,-0.989503177586
154.650000000001,-1.004325936413
154.700000000001,-1.018361355147
154.750000000001,-1.031598430740
154.800000000001,-1.044026786001
154.850000000001,-1.055636677737
154.900000000001,-1.066419004387
154.950000000001,-1.076365313160
155.000000000001,-1.085467806659
155.050000000001,-1.093719348995
155.100000000001,-1.101113471382
155.150000000001,-1.107644377206
155.200000000001,-1.113306946572
155.250000000001,-1.118096740316
155.300000000001,-1.122010003484
155.350000000001,-1.125043668278
155.400000000001,-1.127195356462
155.450000000001,-1.128463381221
155.500000000001,-1.128846748489
155.550000000001,-1.128345157725
155.600000000001,-1.126959002152
155.650000000001,-1.124689368444
155.700000000001,-1.121538035878
155.750000000001,-1.117507474936
155.800000000001,-1.112600845373
155.850000000001,-1.106821993735
155.900000000001,-1.100175450345
155.950000000001,-1.092666425753
156.000000000001,-1.084300806650
156.050000000001,-1.075085151252
156.100000000001,-1.065026684161
156.150000000001,-1.054133290701
156.200000000001,-1.042413510733
156.250000000001,-1.029876531965
156.300000000001,-1.016532182747
156.350000000001,-1.002390924364
156.400000000001,-0.987463842839
156.450000000001,-0.971762640239
156.500000000001,-0.955299625502
156.550000000001,-0.938087704790
156.600000000001,-0.920140371366
156.650000000001,-0.901471695020
156.700000000001,-0.882096311039
156.750000000001,-0.862029408731
156.800000000001,-0.841286719520
156.850000000001,-0.819884504611
156.900000000001,-0.797839542246
156.950000000001,-0.775169114544
157.000000000001,-0.751890993961
157.050000000001,-0.728023429350
157.100000000001,-0.703585131660
157.150000000001,-0.678595259265
157.200000000001,-0.653073402943
157.250000000002,-0.627039570525
157.300000000002,-0.600514171200
157.350000000002,-0.573517999523
157.400000000002,-0.546072219110
157.450000000002,-0.518198346047
157.500000000002,-0.489918232023
157.550000000002,-0.461254047199
157.600000000002,-0.432228262827
157.650000000002,-0.402863633636
157.700000000002,-0.373183179991
157.750000000002,-0.343210169847
157.800000000002,-0.312968100509
157.850000000002,-0.282480680210
157.900000000002,-0.251771809527
157.950000000002,-0.220865562641
158.000000000002,-0.189786168466
158.050000000002,-0.158557991657
158.100000000002,-0.127205513503
158.150000000002,-0.095753312742
158.200000000002,-0.064226046289
158.250000000002,-0.032648429904
158.300000000002,-0.001045218823
158.350000000002,0.030558811656
158.400000000002,0.062138885592
158.450000000002,0.093670245824
158.500000000002,0.125128173382
158.550000000002,0.156488006860
158.600000000002,0.187725161757
158.650000000002,0.218815149742
158.700000000002,0.249733597857
158.750000000002,0.280456267623
158.800000000002,0.310959074040
158.850000000002,0.341218104470
158.900000000002,0.371209637384
158.950000000002,0.400910160955
159.000000000002,0.430296391495
159.050000000002,0.459345291704
159.100000000002,0.488034088731
159.150000000002,0.516340292030
159.200000000002,0.544241710987
159.250000000002,0.571716472319
159.300000000002,0.598743037220
159.350000000002,0.625300218247
159.400000000002,0.651367195931
159.450000000002,0.676923535096
159.500000000002,0.701949200882
159.550000000002,0.726424574448
159.600000000002,0.750330468355
159.650000000002,0.773648141607
159.700000000002,0.796359314343
159.750000000002,0.818446182165
159.800000000002,0.839891430101
159.850000000002,0.860678246176
159.900000000002,0.880790334589
159.950000000002,0.900211928494
160.000000000002,0.918927802356
160.050000000002,0.936923283888
160.100000000002,0.954184265555
160.150000000002,0.970697215631
160.200000000002,0.986449188810
160.250000000002,1.001427836350
160.300000000002,1.015621415759
160.350000000002,1.029018799999
160.400000000002,1.041609486206
160.450000000002,1.053383603927
160.500000000002,1.064331922856
160.550000000002,1.074445860074
160.600000000002,1.083717486770
160.650000000002,1.092139534464
160.700000000002,1.099705400703
160.750000000002,1.106409154234
160.800000000002,1.112245539659
160.850000000002,1.117209981550
160.900000000002,1.121298588039
160.950000000002,1.124508153868
161.000000000002,1.126836162902
161.050000000002,1.128280790100
161.100000000002,1.128840902949
161.150000000002,1.128516062350
161.200000000002,1.127306522961
161.250000000002,1.125213232998
161.300000000002,1.122237833494
161.350000000002,1.118382657009
161.400000000002,1.113650725805
161.450000000002,1.108045749473
161.500000000002,1.101572122027
161.550000000002,1.094234918461
161.600000000002,1.086039890765
161.650000000003,1.076993463421
161.700000000003,1.067102728366
161.750000000003,1.056375439429
161.800000000003,1.044820006255
161.850000000003,1.032445487712
161.900000000003,1.019261584788
161.950000000003,1.005278632988
162.000000000003,0.990507594230
162.050000000003,0.974960048252
162.100000000003,0.958648183534
162.150000000003,0.941584787742
162.200000000003,0.923783237705
162.250000000003,0.905257488925
162.300000000003,0.886022064641
162.350000000003,0.866092044440
162.400000000003,0.845483052438
162.450000000003,0.824211245028
162.500000000003,0.802293298219
162.550000000003,0.779746394557
162.600000000003,0.756588209660
162.650000000003,0.732836898359
162.700000000003,0.708511080466
162.750000000003,0.683629826176
162.800000000003,0.658212641118
162.850000000003,0.632279451062
162.900000000003,0.605850586303
162.950000000003,0.578946765715
163.000000000003,0.551589080517
163.050000000003,0.523798977732
163.100000000003,0.495598243377
163.150000000003,0.467008985384
163.200000000003,0.438053616267
163.250000000003,0.408754835551
163.300000000003,0.379135611981
163.350000000003,0.349219165511
163.400000000003,0.319028949102
163.450000000003,0.288588630337
163.500000000003,0.257922072868
163.550000000003,0.227053317704
163.600000000003,0.196006564369
163.650000000003,0.164806151927
163.700000000003,0.133476539903
163.750000000003,0.102042289109
163.800000000003,0.070528042386
163.850000000003,0.038958505291
163.900000000003,0.007358426723
163.950000000003,-0.024247420475
164.000000000003,-0.055834258937
164.050000000003,-0.087377326199
164.100000000003,-0.118851894114
164.150000000003,-0.150233288231
164.200000000003,-0.181496907145
164.250000000003,-0.212618241780
164.300000000003,-0.243572894604
164.350000000003,-0.274336598754
164.400000000003,-0.304885237063
164.450000000003,-0.335194860961
164.500000000003,-0.365241709258
164.550000000003,-0.395002226762
164.600000000003,-0.424453082752
164.650000000003,-0.453571189266
164.700000000003,-0.482333719200
164.750000000003,-0.510718124202
164.800000000003,-0.538702152355
164.850000000003,-0.566263865612
164.900000000003,-0.593381657002
164.950000000003,-0.620034267567
165.000000000003,-0.646200803024
165.050000000003,-0.671860750150
165.100000000003,-0.696993992860
165.150000000003,-0.721580827980
165.200000000003,-0.745601980690
165.250000000003,-0.769038619637
165.300000000003,-0.791872371696
165.350000000003,-0.814085336376
165.400000000003,-0.835660099850
165.450000000003,-0.856579748607
165.500000000003,-0.876827882716
165.550000000003,-0.896388628676
165.600000000003,-0.915246651864
165.650000000003,-0.933387168555
165.700000000003,-0.950795957515
165.750000000003,-0.967459371144
165.800000000003,-0.983364346179
165.850000000003,-0.998498413935
165.900000000003,-1.012849710077
165.950000000003,-1.026406983924
166.000000000003,-1.039159607269
166.050000000004,-1.051097582708
166.100000000004,-1.062211551479
166.150000000004,-1.072492800799
166.200000000004,-1.081933270698
166.250000000004,-1.090525560328
166.300000000004,-1.098262933776
166.350000000004,-1.105139325337
166.400000000004,-1.111149344272
166.450000000004,-1.116288279034
166.500000000004,-1.120552100962
166.550000000004,-1.123937467437
166.600000000004,-1.126441724506
166.650000000004,-1.128062908959
166.700000000004,-1.128799749871
166.750000000004,-1.128651669597
166.800000000004,-1.127618784222
166.850000000004,-1.125701903478
166.900000000004,-1.122902530100
166.950000000004,-1.119222858653
167.000000000004,-1.114665773811
167.050000000004,-1.109234848096
167.100000000004,-1.102934339075
167.150000000004,-1.095769186025
167.200000000004,-1.087745006058
167.250000000004,-1.078868089720
167.300000000004,-1.069145396060
167.350000000004,-1.058584547171
167.400000000004,-1.047193822218
167.450000000004,-1.034982150945
167.500000000004,-1.021959106678
167.550000000004,-1.008134898816
167.600000000004,-0.993520364830
167.650000000004,-0.978126961766
167.700000000004,-0.961966757263
167.750000000004,-0.945052420095
167.800000000004,-0.927397210235
167.850000000004,-0.909014968463
167.900000000004,-0.889920105516
167.950000000004,-0.870127590788
168.000000000004,-0.849652940597
168.050000000004,-0.828512206019
168.100000000004,-0.806721960309
168.150000000004,-0.784299285902
168.200000000004,-0.761261761026
168.250000000004,-0.737627445922
168.300000000004,-0.713414868681
168.350000000004,-0.688643010724
168.400000000004,-0.663331291919
168.450000000004,-0.637499555357
168.500000000004,-0.611168051797
168.550000000004,-0.584357423788
168.600000000004,-0.557088689489
168.650000000004,-0.529383226192
168.700000000004,-0.501262753561
168.750000000004,-0.472749316605
168.800000000004,-0.443865268400
168.850000000004,-0.414633252559
168.900000000004,-0.385076185485
168.950000000004,-0.355217238406
169.000000000004,-0.325079819206
169.050000000004,-0.294687554078
169.100000000004,-0.264064269001
169.150000000004,-0.233233971064
169.200000000004,-0.202220829639
169.250000000004,-0.171049157441
169.300000000004,-0.139743391465
169.350000000004,-0.108328073828
169.400000000004,-0.076827832530
169.450000000004,-0.045267362146
169.500000000004,-0.013671404468
169.550000000004,0.017935270890
169.600000000004,0.049527885915
169.650000000004,0.081081673613
169.700000000004,0.112571897433
169.750000000004,0.143973870651
169.800000000004,0.175262975729
169.850000000004,0.206414683610
169.900000000004,0.237404572953
169.950000000004,0.268208349270
170.000000000004,0.298801863979
170.050000000004,0.329161133331
170.100000000004,0.359262357214
170.150000000004,0.389081937810
170.200000000004,0.418596498097
170.250000000004,0.447782900169
170.300000000004,0.476618263382
170.350000000004,0.505079982290
170.400000000004,0.533145744362
170.450000000005,0.560793547478
170.500000000005,0.588001717176
170.550000000005,0.614748923646
170.600000000005,0.641014198447
170.650000000005,0.666776950949
170.700000000005,0.692016984474
170.750000000005,0.716714512128
170.800000000005,0.740850172315
170.850000000005,0.764405043913
170.900000000005,0.787360661110
170.950000000005,0.809699027876
171.000000000005,0.831402632078
171.050000000005,0.852454459201
171.100000000005,0.872838005690
171.150000000005,0.892537291889
171.200000000005,0.911536874568
171.250000000005,0.929821859026
171.300000000005,0.947377910771
171.350000000005,0.964191266760
171.400000000005,0.980248746181
171.450000000005,0.995537760793
171.500000000005,1.010046324793
171.550000000005,1.023763064208
171.600000000005,1.036677225818
171.650000000005,1.048778685582
171.700000000005,1.060057956574
171.750000000005,1.070506196425
171.800000000005,1.080115214249
171.850000000005,1.088877477069
171.900000000005,1.096786115719
171.950000000005,1.103834930232
172.000000000005,1.110018394697
172.050000000005,1.115331661597
172.100000000005,1.119770565601
172.150000000005,1.123331626836
172.200000000005,1.126012053613
172.250000000005,1.127809744614
172.300000000005,1.128723290542
172.350000000005,1.128751975223
172.400000000005,1.127895776170
172.450000000005,1.126155364600
172.500000000005,1.123532104905
172.550000000005,1.120028053588
172.600000000005,1.115645957644
172.650000000005,1.110389252413
172.700000000005,1.104262058882
172.750000000005,1.097269180457
172.800000000005,1.089416099197
172.850000000005,1.080708971515
172.900000000005,1.071154623353
172.950000000005,1.060760544831
173.000000000005,1.049534884374
173.050000000005,1.037486442325
173.100000000005,1.024624664045
173.150000000005,1.010959632510
173.200000000005,0.996502060405
173.250000000005,0.981263281724
173.300000000005,0.965255242891
173.350000000005,0.948490493389
173.400000000005,0.930982175921
173.450000000005,0.912744016111
173.500000000005,0.893790311745
173.550000000005,0.874135921553
173.600000000005,0.853796253572
173.650000000005,0.832787253060
173.700000000005,0.811125389997
173.750000000005,0.788827646174
173.800000000005,0.765911501880
173.850000000005,0.742394922199
173.900000000005,0.718296342924
173.950000000005,0.693634656108
174.000000000005,0.668429195249
174.050000000005,0.642699720138
174.100000000005,0.616466401365
174.150000000005,0.589749804509
174.200000000005,0.562570874013
174.250000000005,0.534950916767
174.300000000005,0.506911585403
174.350000000005,0.478474861319
174.400000000005,0.449663037452
174.450000000005,0.420498700795
174.500000000005,0.391004714694
174.550000000005,0.361204200925
174.600000000005,0.331120521563
174.650000000005,0.300777260672
174.700000000005,0.270198205814
174.750000000005,0.239407329402
174.800000000005,0.208428769907
174.850000000006,0.177286812932
174.900000000006,0.146005872176
174.950000000006,0.114610470295
175.000000000006,0.083125219676
175.050000000006,0.051574803141
175.100000000006,0.019983954603
175.150000000006,-0.011622560332
175.200000000006,-0.043219963775
175.250000000006,-0.074783484980
175.300000000006,-0.106288379763
175.350000000006,-0.137709949901
175.400000000006,-0.169023562491
175.450000000006,-0.200204669266
175.500000000006,-0.231228825834
175.550000000006,-0.262071710847
175.600000000006,-0.292709145062
175.650000000006,-0.323117110299
175.700000000006,-0.353271768272
175.750000000006,-0.383149479274
175.800000000006,-0.412726820708
175.850000000006,-0.441980605455
175.900000000006,-0.470887900046
175.950000000006,-0.499426042641
176.000000000006,-0.527572660800
176.050000000006,-0.555305689015
176.100000000006,-0.582603386013
176.150000000006,-0.609444351797
176.200000000006,-0.635807544425
176.250000000006,-0.661672296504
176.300000000006,-0.687018331394
176.350000000006,-0.711825779100
176.400000000006,-0.736075191856
176.450000000006,-0.759747559363
176.500000000006,-0.782824323698
176.550000000006,-0.805287393859
176.600000000006,-0.827119159950
176.650000000006,-0.848302506985
176.700000000006,-0.868820828305
176.750000000006,-0.888658038596
176.800000000006,-0.907798586502
176.850000000006,-0.926227466813
176.900000000006,-0.943930232232
176.950000000006,-0.960893004697
177.000000000006,-0.977102486263
177.050000000006,-0.992545969528
177.100000000006,-1.007211347590
177.150000000006,-1.021087123545
177.200000000006,-1.034162419495
177.250000000006,-1.046426985078
177.300000000006,-1.057871205503
177.350000000006,-1.068486109087
177.400000000006,-1.078263374289
177.450000000006,-1.087195336235
177.500000000006,-1.095274992723
177.550000000006,-1.102496009717
177.600000000006,-1.108852726308
177.650000000006,-1.114340159158
177.700000000006,-1.118954006400
177.750000000006,-1.122690651013
177.800000000006,-1.125547163661
177.850000000006,-1.127521304982
177.900000000006,-1.128611527352
177.950000000006,-1.128816976092
178.000000000006,-1.128137490141
178.050000000006,-1.126573602180
178.100000000006,-1.124126538219
178.150000000006,-1.120798216630
178.200000000006,-1.116591246645
178.250000000006,-1.111508926316
178.300000000006,-1.105555239919
178.350000000006,-1.098734854841
178.400000000006,-1.091053117914
178.450000000006,-1.082516051227
178.500000000006,-1.073130347401
178.550000000006,-1.062903364349
178.600000000006,-1.051843119501
178.650000000006,-1.039958283523
178.700000000006,-1.027258173518
178.750000000006,-1.013752745720
178.800000000006,-0.999452587694
178.850000000006,-0.984368910032
178.900000000006,-0.968513537563
178.950000000006,-0.951898900088
179.000000000006,-0.934538022632
179.050000000006,-0.916444515233
179.100000000006,-0.897632562274
179.150000000006,-0.878116911363
179.200000000006,-0.857912861771
179.250000000007,-0.837036252438
179.300000000007,-0.815503449555
179.350000000007,-0.793331333738
179.400000000007,-0.770537286790
179.450000000007,-0.747139178077
179.500000000007,-0.723155350516
179.550000000007,-0.698604606200
179.600000000007,-0.673506191655
179.650000000007,-0.647879782753
179.700000000007,-0.621745469286
179.750000000007,-0.595123739217
179.800000000007,-0.568035462618
179.850000000007,-0.540501875312
179.900000000007,-0.512544562220
179.950000000007,-0.484185440443
180.000000000007,-0.455446742081
180.050000000007,-0.426350996802
180.100000000007,-0.396921014178
180.150000000007,-0.367179865810
180.200000000007,-0.337150867234
180.250000000007,-0.306857559647
180.300000000007,-0.276323691450
180.350000000007,-0.245573199633
180.400000000007,-0.214630191005
180.450000000007,-0.183518923301
180.500000000007,-0.152263786161
180.550000000007,-0.120889282011
180.600000000007,-0.089420006856
180.650000000007,-0.057880630996
180.700000000007,-0.026295879686
180.750000000007,0.005309486246
180.800000000007,0.036910689814
180.850000000007,0.068482957291
180.900000000007,0.100001537638
180.950000000007,0.131441721901
181.000000000007,0.162778862586
181.050000000007,0.193988392981
181.100000000007,0.225045846412
181.150000000007,0.255926875426
181.200000000007,0.286607270878
181.250000000007,0.317062980910
181.300000000007,0.347270129805
181.350000000007,0.377205036705
181.400000000007,0.406844234177
181.450000000007,0.436164486608
181.500000000007,0.465142808422
181.550000000007,0.493756482098
181.600000000007,0.521983075983
181.650000000007,0.549800461872
181.700000000007,0.577186832360
181.750000000007,0.604120717935
181.800000000007,0.630581003810
181.850000000007,0.656546946476
181.900000000007,0.681998189965
181.950000000007,0.706914781805
182.000000000007,0.731277188664
182.050000000007,0.755066311663
182.100000000007,0.778263501348
182.150000000007,0.800850572310
182.200000000007,0.822809817444
182.250000000007,0.844124021825
182.300000000007,0.864776476209
182.350000000007,0.884750990130
182.400000000007,0.904031904591
182.450000000007,0.922604104343
182.500000000007,0.940453029734
182.550000000007,0.957564688119
182.600000000007,0.973925664835
182.650000000007,0.989523133714
182.700000000007,1.004344867140
182.750000000007,1.018379245633
182.800000000007,1.031615266958
182.850000000007,1.044042554753
182.900000000007,1.055651366662
182.950000000007,1.066432601969
183.000000000007,1.076377808739
183.050000000007,1.085479190439
183.100000000007,1.093729612052
183.150000000007,1.101122605670
183.200000000007,1.107652375565
183.250000000007,1.113313802731
183.300000000007,1.118102448900
183.350000000007,1.122014560018
183.400000000007,1.125047069190
183.450000000007,1.127197599085
183.500000000007,1.128464463798
183.550000000007,1.128846670171
183.600000000007,1.128343918574
183.650000000008,1.126956603138
183.700000000008,1.124685811449
183.750000000008,1.121533323689
183.800000000008,1.117501611249
183.850000000008,1.112593834784
183.900000000008,1.106813841740
183.950000000008,1.100166163334
184.000000000008,1.092656011007
184.050000000008,1.084289272334
184.100000000008,1.075072506408
184.150000000008,1.065012938702
184.200000000008,1.054118455403
184.250000000008,1.042397597226
184.300000000008,1.029859552724
184.350000000008,1.016514151083
184.400000000008,1.002371854413
184.450000000008,0.987443749551
184.500000000008,0.971741539366
184.550000000008,0.955277533586
