t,x
184.600000000008,0.938064639150
184.650000000008,0.920116350084
184.700000000008,0.901446736928
184.750000000008,0.882070435702
184.800000000008,0.862002636435
184.850000000008,0.841259071252
184.900000000008,0.819856002047
184.950000000008,0.797810207729
185.000000000008,0.775138971072
185.050000000008,0.751860065164
185.100000000008,0.727991739476
185.150000000008,0.703552705551
185.200000000008,0.678562122342
185.250000000008,0.653039581184
185.300000000008,0.627005090444
185.350000000008,0.600479059827
185.400000000008,0.573482284385
185.450000000008,0.546035928205
185.500000000008,0.518161507825
185.550000000008,0.489880875364
185.600000000008,0.461216201388
185.650000000008,0.432189957533
185.700000000008,0.402824898889
185.750000000008,0.373144046156
185.800000000008,0.343170667604
185.850000000008,0.312928260825
185.900000000008,0.282440534319
185.950000000008,0.251731388900
186.000000000008,0.220824898965
186.050000000008,0.189745293621
186.100000000008,0.158516937685
186.150000000008,0.127164312589
186.200000000008,0.095711997186
186.250000000008,0.064184648479
186.300000000008,0.032606982295
186.350000000008,0.001003753907
186.400000000008,-0.030600261372
186.450000000008,-0.062180287614
186.500000000008,-0.093711567695
186.550000000008,-0.125169382707
186.600000000008,-0.156529071334
186.650000000008,-0.187766049187
186.700000000008,-0.218855828075
186.750000000008,-0.249774035203
186.800000000008,-0.280496432281
186.850000000008,-0.310998934523
186.900000000008,-0.341257629529
186.950000000008,-0.371248796034
187.000000000008,-0.400948922497
187.050000000008,-0.430334725542
187.100000000008,-0.459383168204
187.150000000008,-0.488071477992
187.200000000008,-0.516377164740
187.250000000008,-0.544278038239
187.300000000008,-0.571752225635
187.350000000008,-0.598778188571
187.400000000008,-0.625334740076
187.450000000008,-0.651401061175
187.500000000008,-0.676956717207
187.550000000008,-0.701981673846
187.600000000008,-0.726456312808
187.650000000008,-0.750361447230
187.700000000008,-0.773678336711
187.750000000008,-0.796388702004
187.800000000008,-0.818474739345
187.850000000008,-0.839919134413
187.900000000008,-0.860705075901
187.950000000008,-0.880816268694
188.000000000008,-0.900236946648
188.050000000009,-0.918951884945
188.100000000009,-0.936946412034
188.150000000009,-0.954206421126
188.200000000009,-0.970718381259
188.250000000009,-0.986469347900
188.300000000009,-1.001446973100
188.350000000009,-1.015639515167
188.400000000009,-1.029035847876
188.450000000009,-1.041625469186
188.500000000009,-1.053398509481
188.550000000009,-1.064345739300
188.600000000009,-1.074458576574
188.650000000009,-1.083729093359
188.700000000009,-1.092150022043
188.750000000009,-1.099714761049
188.800000000009,-1.106417380010
188.850000000009,-1.112252624416
188.900000000009,-1.117215919734
188.950000000009,-1.121303374995
189.000000000009,-1.124511785843
189.050000000009,-1.126838637048
189.100000000009,-1.128282104479
189.150000000009,-1.128841056530
189.200000000009,-1.128515055012
189.250000000009,-1.127304355494
189.300000000009,-1.125209907101
189.350000000009,-1.122233351774
189.400000000009,-1.118377022981
189.450000000009,-1.113643943884
189.500000000009,-1.108037824977
189.550000000009,-1.101563061168
189.600000000009,-1.094224728342
189.650000000009,-1.086028579374
189.700000000009,-1.076981039627
189.750000000009,-1.067089201908
189.800000000009,-1.056360820911
189.850000000009,-1.044804307137
189.900000000009,-1.032428720300
189.950000000009,-1.019243762229
190.000000000009,-1.005259769253
190.050000000009,-0.990487704108
190.100000000009,-0.974939147335
190.150000000009,-0.958626288207
190.200000000009,-0.941561915170
190.250000000009,-0.923759405819
190.300000000009,-0.905232716408
190.350000000009,-0.885996370914
190.400000000009,-0.866065449645
190.450000000009,-0.845455577424
190.500000000009,-0.824182911334
190.550000000009,-0.802264128057
190.600000000009,-0.779716410795
190.650000000009,-0.756557435804
190.700000000009,-0.732805358535
190.750000000009,-0.708478799398
190.800000000009,-0.683596829171
190.850000000009,-0.658178954044
190.900000000009,-0.632245100329
190.950000000009,-0.605815598838
191.000000000009,-0.578911168948
191.050000000009,-0.551552902354
191.100000000009,-0.523762246534
191.150000000009,-0.495560987941
191.200000000009,-0.466971234915
191.250000000009,-0.438015400360
191.300000000009,-0.408716184166
191.350000000009,-0.379096555417
191.400000000009,-0.349179734387
191.450000000009,-0.318989174330
191.500000000009,-0.288548543099
191.550000000009,-0.257881704590
191.600000000009,-0.227012700032
191.650000000009,-0.195965729146
191.700000000009,-0.164765131165
191.750000000009,-0.133435365761
191.800000000009,-0.102000993865
191.850000000009,-0.070486658414
191.900000000009,-0.038917065033
191.950000000009,-0.007316962666
192.000000000009,0.024288875825
192.050000000009,0.055875673081
192.100000000009,0.087418666671
192.150000000009,0.118893128504
192.200000000009,0.150274384214
192.250000000009,0.181537832504
192.300000000009,0.212658964432
192.350000000009,0.243613382624
192.400000000009,0.274376820402
192.450000000010,0.304925160806
192.500000000010,0.335234455502
192.550000000010,0.365280943556
192.600000000010,0.395041070060
192.650000000010,0.424491504599
192.700000000010,0.453609159541
192.750000000010,0.482371208136
192.800000000010,0.510755102410
192.850000000010,0.538738590845
192.900000000010,0.566299735819
192.950000000010,0.593416930807
193.000000000010,0.620068917315
193.050000000010,0.646234801552
193.100000000010,0.671894070804
193.150000000010,0.697026609520
193.200000000010,0.721612715075
193.250000000010,0.745633113223
193.300000000010,0.769068973201
193.350000000010,0.791901922496
193.400000000010,0.814114061245
193.450000000010,0.835687976269
193.500000000010,0.856606754723
193.550000000010,0.876853997357
193.600000000010,0.896413831370
193.650000000010,0.915270922853
193.700000000010,0.933410488813
193.750000000010,0.950818308759
193.800000000010,0.967480735851
193.850000000010,0.983384707601
193.900000000010,0.998517756110
193.950000000010,1.012868017841
194.000000000010,1.026424242926
194.050000000010,1.039175803978
194.100000000010,1.051112704426
194.150000000010,1.062225586352
194.200000000010,1.072505737825
194.250000000010,1.081945099733
194.300000000010,1.090536272101
194.350000000010,1.098272519888
194.400000000010,1.105147778273
194.450000000010,1.111156657406
194.500000000010,1.116294446633
194.550000000010,1.120557118191
194.600000000010,1.123941330362
194.650000000010,1.126444430099
194.700000000010,1.128064455099
194.750000000010,1.128800135346
194.800000000010,1.128650894104
194.850000000010,1.127616848370
194.900000000010,1.125698808784
194.950000000010,1.122898278990
195.000000000010,1.119217454460
195.050000000010,1.114659220772
195.100000000010,1.109227151348
195.150000000010,1.102925504651
195.200000000010,1.095759220851
195.250000000010,1.087733917947
195.300000000010,1.078855887365
195.350000000010,1.069132089026
195.400000000010,1.058570145890
195.450000000010,1.047178337979
195.500000000010,1.034965595888
195.550000000010,1.021941493781
195.600000000010,1.008116241887
195.650000000010,0.993500678495
195.700000000010,0.978106261458
195.750000000010,0.961945059210
195.800000000010,0.945029741307
195.850000000010,0.927373568491
195.900000000010,0.908990382298
195.950000000010,0.889894594203
196.000000000010,0.870101174327
196.050000000010,0.849625639696
196.100000000010,0.828484042082
196.150000000010,0.806692955414
196.200000000010,0.784269462788
196.250000000010,0.761231143073
196.300000000010,0.737596057132
196.350000000010,0.713382733662
196.400000000010,0.688610154669
196.450000000010,0.663297740585
196.500000000010,0.637465335046
196.550000000010,0.611133189335
196.600000000010,0.584321946507
196.650000000010,0.557052625201
196.700000000010,0.529346603169
196.750000000010,0.501225600514
196.800000000010,0.472711662660
196.850000000011,0.443827143075
196.900000000011,0.414594685743
196.950000000011,0.385037207413
197.000000000011,0.355177879634
197.050000000011,0.325040110589
197.100000000011,0.294647526747
197.150000000011,0.264023954335
197.200000000011,0.233193400666
197.250000000011,0.202180035315
197.300000000011,0.171008171173
197.350000000011,0.139702245383
197.400000000011,0.108286800188
197.450000000011,0.076786463688
197.500000000011,0.045225930534
197.550000000011,0.013629942567
197.600000000011,-0.017976730577
197.650000000011,-0.049569310885
197.700000000011,-0.081123031392
197.750000000011,-0.112613155598
197.800000000011,-0.144014996858
197.850000000011,-0.175303937737
197.900000000011,-0.206455449307
197.950000000011,-0.237445110380
198.000000000011,-0.268248626649
198.050000000011,-0.298841849734
198.100000000011,-0.329200796115
198.150000000011,-0.359301665934
198.200000000011,-0.389120861650
198.250000000011,-0.418635006541
198.300000000011,-0.447820963030
198.350000000011,-0.476655850821
198.400000000011,-0.505117064840
198.450000000011,-0.533182292951
198.500000000011,-0.560829533455
198.550000000011,-0.588037112330
198.600000000011,-0.614783700228
198.650000000011,-0.641048329195
198.700000000011,-0.666810409105
198.750000000011,-0.692049743810
198.800000000011,-0.716746546961
198.850000000011,-0.740881457532
198.900000000011,-0.764435554988
198.950000000011,-0.787390374123
199.000000000011,-0.809727919535
199.050000000011,-0.831430679733
199.100000000011,-0.852481640863
199.150000000011,-0.872864300051
199.200000000011,-0.892562678336
199.250000000011,-0.911561333198
199.300000000011,-0.929845370665
199.350000000011,-0.947400456988
199.400000000011,-0.964212829879
199.450000000011,-0.980269309298
199.500000000011,-0.995557307788
199.550000000011,-1.010064840341
199.600000000011,-1.023780533795
199.650000000011,-1.036693635748
199.700000000011,-1.048794022990
199.750000000011,-1.060072209438
199.800000000011,-1.070519353570
199.850000000011,-1.080127265361
199.900000000011,-1.088888412700
199.950000000011,-1.096795927297
200.000000000011,-1.103843610064
200.050000000011,-1.110025935980
200.100000000011,-1.115338058417
200.150000000011,-1.119775812945
200.200000000011,-1.123335720590
200.250000000011,-1.126014990567
200.300000000011,-1.127811522466
200.350000000011,-1.128723907898
200.400000000011,-1.128751431599
200.450000000011,-1.127894071993
200.500000000011,-1.126152501205
200.550000000011,-1.123528084538
200.600000000011,-1.120022879399
200.650000000011,-1.115639633691
200.700000000011,-1.110381783652
200.750000000011,-1.104253451170
200.800000000011,-1.097259440541
200.850000000011,-1.089405234712
200.900000000011,-1.080696990979
200.950000000011,-1.071141536158
201.000000000011,-1.060746361237
201.050000000011,-1.049519615500
201.100000000011,-1.037470100141
201.150000000011,-1.024607261362
201.200000000011,-1.010941182971
201.250000000012,-0.996482578473
201.300000000012,-0.981242782673
201.350000000012,-0.965233742791
201.400000000012,-0.948468009094
201.450000000012,-0.930958725058
201.500000000012,-0.912719617065
201.550000000012,-0.893764983642
201.600000000012,-0.874109684251
201.650000000012,-0.853769127639
201.700000000012,-0.832759259761
201.750000000012,-0.811096551277
201.800000000012,-0.788797984641
201.850000000012,-0.765881040788
201.900000000012,-0.742363685427
201.950000000012,-0.718264354961
202.000000000012,-0.693601942030
202.050000000012,-0.668395780702
202.100000000012,-0.642665631318
202.150000000012,-0.616431664996
202.200000000012,-0.589714447823
202.250000000012,-0.562534924727
202.300000000012,-0.534914403063
202.350000000012,-0.506874535906
202.400000000012,-0.478437305075
202.450000000012,-0.449625003902
202.500000000012,-0.420460219756
202.550000000012,-0.390965816334
202.600000000012,-0.361164915736
202.650000000012,-0.331080880344
202.700000000012,-0.300737294500
202.750000000012,-0.270157946020
202.800000000012,-0.239366807548
202.850000000012,-0.208388017760
202.900000000012,-0.177245862439
202.950000000012,-0.145964755440
203.000000000012,-0.114569219550
203.050000000012,-0.083083867260
203.100000000012,-0.051533381473
203.150000000012,-0.019942496155
203.200000000012,0.011664023059
203.250000000012,0.043261398276
203.300000000012,0.074824858773
203.350000000012,0.106329660413
203.400000000012,0.137751105045
203.450000000012,0.169064559867
203.500000000012,0.200245476733
203.550000000012,0.231269411402
203.600000000012,0.262112042698
203.650000000012,0.292749191578
203.700000000012,0.323156840086
203.750000000012,0.353311150184
203.800000000012,0.383188482437
203.850000000012,0.412765414546
203.900000000012,0.442018759713
203.950000000012,0.470925584812
204.000000000012,0.499463228373
204.050000000012,0.527609318345
204.100000000012,0.555341789636
204.150000000012,0.582638901409
204.200000000012,0.609479254126
204.250000000012,0.635841806325
204.300000000012,0.661705891116
204.350000000012,0.687051232380
204.400000000012,0.711857960669
204.450000000012,0.736106628779
204.500000000012,0.759778226995
204.550000000012,0.782854197996
204.600000000012,0.805316451405
204.650000000012,0.827147377963
204.700000000012,0.848329863344
204.750000000012,0.868847301563
204.800000000012,0.888683608001
204.850000000012,0.907823232008
204.900000000012,0.926251169100
204.950000000012,0.943952972717
205.000000000012,0.960914765554
205.050000000012,0.977123250432
205.100000000012,0.992565720731
205.150000000012,1.007230070343
205.200000000012,1.021104803171
205.250000000012,1.034179042133
205.300000000012,1.046442537698
205.350000000012,1.057885675912
205.400000000012,1.068499485940
205.450000000012,1.078275647101
205.500000000012,1.087206495383
205.550000000012,1.095285029459
205.600000000012,1.102504916173
205.650000000013,1.108860495503
205.700000000013,1.114346785001
205.750000000013,1.118959483695
205.800000000013,1.122694975468
205.850000000013,1.125550331884
205.900000000013,1.127523314491
205.950000000013,1.128612376571
206.000000000013,1.128816664355
206.050000000013,1.128136017692
206.100000000013,1.126570970175
206.150000000013,1.124122748720
206.200000000013,1.120793272607
206.250000000013,1.116585151976
206.300000000013,1.111501685777
206.350000000013,1.105546859188
206.400000000013,1.098725340487
206.450000000013,1.091042477396
206.500000000013,1.082504292885
206.550000000013,1.073117480455
206.600000000013,1.062889398886
206.650000000013,1.051828066469
206.700000000013,1.039942154722
206.750000000013,1.027240981592
206.800000000013,1.013734504147
206.850000000013,0.999433310775
206.900000000013,0.984348612878
206.950000000013,0.968492236087
207.000000000013,0.951876610989
207.050000000013,0.934514763384
207.100000000013,0.916420304069
207.150000000013,0.897607418175
207.200000000013,0.878090854041
207.250000000013,0.857885911653
207.300000000013,0.837008430651
207.350000000013,0.815474777911
207.400000000013,0.793301834714
207.450000000013,0.770506983512
207.500000000013,0.747108094299
207.550000000013,0.723123510608
207.600000000013,0.698572035122
207.650000000013,0.673472914942
207.700000000013,0.647845826492
207.750000000013,0.621710860097
207.800000000013,0.595088504231
207.850000000013,0.567999629459
207.900000000013,0.540465472070
207.950000000013,0.512507617433
208.000000000013,0.484147983075
208.050000000013,0.455408801496
208.100000000013,0.426312602743
208.150000000013,0.396882196745
208.200000000013,0.367140655434
208.250000000013,0.337111294653
208.300000000013,0.306817655884
208.350000000013,0.276283487788
208.400000000013,0.245532727589
208.450000000013,0.214589482308
208.500000000013,0.183478009863
208.550000000013,0.152222700057
208.600000000013,0.120848055451
208.650000000013,0.089378672159
208.700000000013,0.057839220567
208.750000000013,0.026254425987
208.800000000013,-0.005350950717
208.850000000013,-0.036952132550
208.900000000013,-0.068524345804
208.950000000013,-0.100042839481
209.000000000013,-0.131482904695
209.050000000013,-0.162819894047
209.100000000013,-0.194029240942
209.150000000013,-0.225086478850
209.200000000013,-0.255967260487
209.250000000013,-0.286647376903
209.300000000013,-0.317102776458
209.350000000013,-0.347309583677
209.400000000013,-0.377244117973
209.450000000013,-0.406882912202
209.500000000013,-0.436202731068
209.550000000013,-0.465180589336
209.600000000013,-0.493793769848
209.650000000013,-0.522019841337
209.700000000013,-0.549836676008
209.750000000013,-0.577222466888
209.800000000013,-0.604155744919
209.850000000013,-0.630615395791
209.900000000013,-0.656580676492
209.950000000013,-0.682031231574
210.000000000014,-0.706947109103
210.050000000014,-0.731308776309
210.100000000014,-0.755097134891
210.150000000014,-0.778293535996
210.200000000014,-0.800879794833
210.250000000014,-0.822838204932
210.300000000014,-0.844151552024
210.350000000014,-0.864803127537
210.400000000014,-0.884776741693
210.450000000014,-0.904056736202
210.500000000014,-0.922627996535
210.550000000014,-0.940475963776
210.600000000014,-0.957586646032
210.650000000014,-0.973946629406
210.700000000014,-0.989543088508
210.750000000014,-1.004363796512
210.800000000014,-1.018397134744
210.850000000014,-1.031632101785
210.900000000014,-1.044058322097
210.950000000014,-1.055666054162
211.000000000014,-1.066446198112
211.050000000014,-1.076390302866
211.100000000014,-1.085490572755
211.150000000014,-1.093739873633
211.200000000014,-1.101131738473
211.250000000014,-1.107660372429
211.300000000014,-1.113320657387
211.350000000014,-1.118108155975
211.400000000014,-1.122019115038
211.450000000014,-1.125050468584
211.500000000014,-1.127199840188
211.550000000014,-1.128465544852
211.600000000014,-1.128846590330
211.650000000014,-1.128342677900
211.700000000014,-1.126954202604
211.750000000014,-1.124682252936
211.800000000014,-1.121528609988
211.850000000014,-1.117495746054
211.900000000014,-1.112586822694
211.950000000014,-1.106805688251
212.000000000014,-1.100156874839
212.050000000014,-1.092645594788
212.100000000014,-1.084277736555
212.150000000014,-1.075059860114
212.200000000014,-1.064999191806
212.250000000014,-1.054103618682
212.300000000014,-1.042381682312
212.350000000014,-1.029842572094
212.400000000014,-1.016496118048
212.450000000014,-1.002352783110
212.500000000014,-0.987423654930
212.550000000014,-0.971720437181
212.600000000014,-0.955255440381
212.650000000014,-0.938041572244
212.700000000014,-0.920092327561
212.750000000014,-0.901421777619
212.800000000014,-0.882044559175
212.850000000014,-0.861975862975
212.900000000014,-0.841231421849
212.950000000014,-0.819827498376
213.000000000014,-0.797780872136
213.050000000014,-0.775108826554
213.100000000014,-0.751829135354
213.150000000014,-0.727960048620
213.200000000014,-0.703520278494
213.250000000014,-0.678528984503
213.300000000014,-0.653005758544
213.350000000014,-0.626970609516
213.400000000014,-0.600443947645
213.450000000014,-0.573446568472
213.500000000014,-0.545999636563
213.550000000014,-0.518124668904
213.600000000014,-0.489843518043
213.650000000014,-0.461178354954
213.700000000014,-0.432151651656
213.750000000014,-0.402786163598
213.800000000014,-0.373104911818
213.850000000014,-0.343131164898
213.900000000014,-0.312888420720
213.950000000014,-0.282400388046
214.000000000014,-0.251690967933
214.050000000014,-0.220784234992
214.100000000014,-0.189704418519
214.150000000014,-0.158475883499
214.200000000014,-0.127123111504
214.250000000014,-0.095670681500
214.300000000014,-0.064143250583
214.350000000014,-0.032565534642
214.400000000015,-0.000962288990
214.450000000015,0.030641711047
214.500000000015,0.062221689552
214.550000000015,0.093752889440
214.600000000015,0.125210591864
214.650000000015,0.156570135597
214.700000000015,0.187806936364
214.750000000015,0.218896506112
214.800000000015,0.249814472211
214.850000000015,0.280536596560
214.900000000015,0.311038794585
214.950000000015,0.341297154128
215.000000000015,0.371287954182
215.050000000015,0.400987683498
215.100000000015,0.430373059009
215.150000000015,0.459421044085
215.200000000015,0.488108866594
215.250000000015,0.516414036753
215.300000000015,0.544314364757
215.350000000015,0.571787978180
215.400000000015,0.598813339114
215.450000000015,0.625369261062
215.500000000015,0.651434925540
215.550000000015,0.676989898404
215.600000000015,0.702014145862
215.650000000015,0.726488050188
215.700000000015,0.750392425092
215.750000000015,0.773708530771
215.800000000015,0.796418088590
215.850000000015,0.818503295421
215.900000000015,0.839946837592
215.950000000015,0.860731904464
216.000000000015,0.880842201610
216.050000000015,0.900261963587
216.100000000015,0.918975966295
216.150000000015,0.936969538916
216.200000000015,0.954228575410
216.250000000015,0.970739545576
216.300000000015,0.986489505660
216.350000000015,1.001466108500
216.400000000015,1.015657613205
216.450000000015,1.029052894364
216.500000000015,1.041641450761
216.550000000015,1.053413413615
216.600000000015,1.064359554307
216.650000000015,1.074471291626
216.700000000015,1.083740698486
216.750000000015,1.092160508148
216.800000000015,1.099724119912
216.850000000015,1.106425604294
216.900000000015,1.112259707673
216.950000000015,1.117221856411
217.000000000015,1.121308160438
217.050000000015,1.124515416301
217.100000000015,1.126841109675
217.150000000015,1.128283417335
217.200000000015,1.128841208588
217.250000000015,1.128514046152
217.300000000015,1.127302186506
217.350000000015,1.125206579686
217.400000000015,1.122228868541
217.450000000015,1.118371387444
217.500000000015,1.113637160461
217.550000000015,1.108029898986
217.600000000015,1.101553998823
217.650000000015,1.094214536746
217.700000000015,1.086017266519
217.750000000015,1.076968614380
217.800000000015,1.067075674010
217.850000000015,1.056346200967
217.900000000015,1.044788606608
217.950000000015,1.032411951496
218.000000000015,1.019225938295
218.050000000015,1.005240904162
218.100000000015,0.990467812649
218.150000000015,0.974918245102
218.200000000015,0.958604391587
218.250000000015,0.941539041328
218.300000000015,0.923735572687
218.350000000015,0.905207942670
218.400000000015,0.885970675991
218.450000000015,0.866038853682
218.500000000015,0.845428101269
218.550000000015,0.824154576528
218.600000000015,0.802234956813
218.650000000015,0.779686425981
218.700000000015,0.756526660928
218.750000000015,0.732773817721
218.800000000016,0.708446517374
218.850000000016,0.683563831244
218.900000000016,0.658145266082
218.950000000016,0.632210748742
219.000000000016,0.605780610557
219.050000000016,0.578875571401
219.100000000016,0.551516723447
219.150000000016,0.523725514631
219.200000000016,0.495523731836
219.250000000016,0.466933483816
219.300000000016,0.437977183862
219.350000000016,0.408677532228
219.400000000016,0.379057498342
219.450000000016,0.349140302792
219.500000000016,0.318949399128
219.550000000016,0.288508455472
219.600000000016,0.257841335963
219.650000000016,0.226972082054
219.700000000016,0.195924893659
219.750000000016,0.164724110182
219.800000000016,0.133394191439
219.850000000016,0.101959698483
219.900000000016,0.070445274346
219.950000000016,0.038875624722
220.000000000016,0.007275498599
220.050000000016,-0.024330331142
220.100000000016,-0.055917087149
220.150000000016,-0.087460007024
220.200000000016,-0.118934362734
220.250000000016,-0.150315479995
220.300000000016,-0.181578757618
220.350000000016,-0.212699686797
220.400000000016,-0.243653870315
220.450000000016,-0.274417041679
220.500000000016,-0.304965084138
220.550000000016,-0.335274049591
220.600000000016,-0.365320177362
220.650000000016,-0.395079912825
220.700000000016,-0.424529925873
220.750000000016,-0.453647129204
220.800000000016,-0.482408696421
220.850000000016,-0.510792079929
220.900000000016,-0.538775028609
220.950000000016,-0.566335605263
221.000000000016,-0.593452203810
221.050000000016,-0.620103566226
221.100000000016,-0.646268799207
221.150000000016,-0.671927390552
221.200000000016,-0.697059225239
221.250000000016,-0.721644601196
221.300000000016,-0.745664244749
221.350000000016,-0.769099325727
221.400000000016,-0.791931472227
221.450000000016,-0.814142785015
221.500000000016,-0.835715851560
221.550000000016,-0.856633759683
221.600000000016,-0.876880110816
221.650000000016,-0.896439032855
221.700000000016,-0.915295192607
221.750000000016,-0.933433807811
221.800000000016,-0.950840658719
221.850000000016,-0.967502099253
221.900000000016,-0.983405067697
221.950000000016,-0.998537096938
222.000000000016,-1.012886324239
222.050000000016,-1.026441500543
222.100000000016,-1.039191999284
222.150000000016,-1.051127824726
222.200000000016,-1.062239619791
222.250000000016,-1.072518673403
222.300000000016,-1.081956927309
222.350000000016,-1.090546982402
222.400000000016,-1.098282104518
222.450000000016,-1.105156229719
222.500000000016,-1.111163969041
222.550000000016,-1.116300612726
222.600000000016,-1.120562133907
222.650000000016,-1.123945191770
222.700000000016,-1.126447134172
222.750000000016,-1.128065999717
222.800000000016,-1.128800519297
222.850000000016,-1.128650117088
222.900000000016,-1.127614910996
222.950000000016,-1.125695712571
223.000000000016,-1.122894026365
223.050000000016,-1.119212048757
223.100000000016,-1.114652666229
223.150000000016,-1.109219453102
223.200000000017,-1.102916668739
223.250000000017,-1.095749254199
223.300000000017,-1.087722828368
223.350000000017,-1.078843683553
223.400000000017,-1.069118780548
223.450000000017,-1.058555743180
223.500000000017,-1.047162852328
223.550000000017,-1.034949039435
223.600000000017,-1.021923879506
223.650000000017,-1.008097583598
223.700000000017,-0.993480990819
223.750000000017,-0.978085559830
223.800000000017,-0.961923359859
223.850000000017,-0.945007061244
223.900000000017,-0.927349925496
223.950000000017,-0.908965794905
224.000000000017,-0.889869081688
224.050000000017,-0.870074756691
224.100000000017,-0.849598337649
224.150000000017,-0.828455877027
224.200000000017,-0.806663949431
224.250000000017,-0.784239638616
224.300000000017,-0.761200524093
224.350000000017,-0.737564667348
224.400000000017,-0.713350597681
224.450000000017,-0.688577297684
224.500000000017,-0.663264188355
224.550000000017,-0.637431113874
224.600000000017,-0.611098326049
224.650000000017,-0.584286468437
224.700000000017,-0.557016560161
224.750000000017,-0.529309979432
224.800000000017,-0.501188446790
224.850000000017,-0.472674008077
224.900000000017,-0.443789017152
224.950000000017,-0.414556118369
225.000000000017,-0.384998228822
225.050000000017,-0.355138520383
225.100000000017,-0.325000401535
225.150000000017,-0.294607499018
225.200000000017,-0.263983639312
225.250000000017,-0.233152829954
225.300000000017,-0.202139240719
225.350000000017,-0.170967184674
225.400000000017,-0.139661099112
225.450000000017,-0.108245526402
225.500000000017,-0.076745094744
225.550000000017,-0.045184498862
225.600000000017,-0.013588480647
225.650000000017,0.018018190240
225.700000000017,0.049610735789
225.750000000017,0.081164389062
225.800000000017,0.112654413611
225.850000000017,0.144056122871
225.900000000017,0.175344899508
225.950000000017,0.206496214726
226.000000000017,0.237485647488
226.050000000017,0.268288903666
226.100000000017,0.298881835086
226.150000000017,0.329240458455
226.200000000017,0.359340974169
226.250000000017,0.389159784965
226.300000000017,0.418673514421
226.350000000017,0.447859025287
226.400000000017,0.476693437617
226.450000000017,0.505154146708
226.500000000017,0.533218840821
226.550000000017,0.560865518675
226.600000000017,0.588072506690
226.650000000017,0.614818475981
226.700000000017,0.641082459077
226.750000000017,0.666843866362
226.800000000017,0.692082502211
226.850000000017,0.716778580827
226.900000000017,0.740912741749
226.950000000017,0.764466065031
227.000000000017,0.787420086074
227.050000000017,0.809756810102
227.100000000017,0.831458726265
227.150000000017,0.852508821375
227.200000000017,0.872890593234
227.250000000017,0.892588063578
227.300000000017,0.911585790598
227.350000000017,0.929868881050
227.400000000017,0.947423001927
227.450000000017,0.964234391697
227.500000000017,0.980289871093
227.550000000017,0.995576853439
227.600000000018,1.010083354527
227.650000000018,1.023798002000
227.700000000018,1.036710044279
227.750000000018,1.048809358984
227.800000000018,1.060086460871
227.850000000018,1.070532509271
227.900000000018,1.080139315016
227.950000000018,1.088899346862
228.000000000018,1.096805737394
228.050000000018,1.103852288407
228.100000000018,1.110033475765
228.150000000018,1.115344453733
228.200000000018,1.119781058778
228.250000000018,1.123339812828
228.300000000018,1.126017926002
228.350000000018,1.127813298796
228.400000000018,1.128724523731
228.450000000018,1.128750886453
228.500000000018,1.127892366294
228.550000000018,1.126149636291
228.600000000018,1.123524062654
228.650000000018,1.120017703699
228.700000000018,1.115633308232
228.750000000018,1.110374313394
228.800000000018,1.104244841967
228.850000000018,1.097249699144
228.900000000018,1.089394368758
228.950000000018,1.080685008985
229.000000000018,1.071128447518
229.050000000018,1.060732176211
229.100000000018,1.049504345209
229.150000000018,1.037453756556
229.200000000018,1.024589857296
229.250000000018,1.010922732068
229.300000000018,0.996463095197
229.350000000018,0.981222282298
229.400000000018,0.965212241388
229.450000000018,0.948445523519
229.500000000018,0.930935272939
229.550000000018,0.912695216787
229.600000000018,0.893739654334
229.650000000018,0.874083445769
229.700000000018,0.853742000553
229.750000000018,0.832731265338
229.800000000018,0.811067711462
229.850000000018,0.788768322044
