t,x
229.900000000018,0.765850578663
229.950000000018,0.742332447654
230.000000000018,0.718232366028
230.050000000018,0.693569227016
230.100000000018,0.668362365254
230.150000000018,0.642631541631
230.200000000018,0.616396927796
230.250000000018,0.589679090340
230.300000000018,0.562498974682
230.350000000018,0.534877888638
230.400000000018,0.506837485726
230.450000000018,0.478399748185
230.500000000018,0.449586969746
230.550000000018,0.420421738150
230.600000000018,0.390926917445
230.650000000018,0.361125630061
230.700000000018,0.331041238679
230.750000000018,0.300697327922
230.800000000018,0.270117685862
230.850000000018,0.239326285371
230.900000000018,0.208347265331
230.950000000018,0.177204911706
231.000000000018,0.145923638508
231.050000000018,0.114527968650
231.100000000018,0.083042514732
231.150000000018,0.051491959735
231.200000000018,0.019901037679
231.250000000018,-0.011705485770
231.300000000018,-0.043302832719
231.350000000018,-0.074866232465
231.400000000018,-0.106370940919
231.450000000018,-0.137792260004
231.500000000018,-0.169105557014
231.550000000018,-0.200286283930
231.600000000018,-0.231309996657
231.650000000018,-0.262152374195
231.700000000018,-0.292789237699
231.750000000018,-0.323196569438
231.800000000018,-0.353350531620
231.850000000018,-0.383227485083
231.900000000018,-0.412804007828
231.950000000018,-0.442056913374
232.000000000019,-0.470963268942
232.050000000019,-0.499500413430
232.100000000019,-0.527645975178
232.150000000019,-0.555377889508
232.200000000019,-0.582674416019
232.250000000019,-0.609514155632
232.300000000019,-0.635876067367
232.350000000019,-0.661739484834
232.400000000019,-0.687084132440
232.450000000019,-0.711890141278
232.500000000019,-0.736138064708
232.550000000019,-0.759808893601
232.600000000019,-0.782884071238
232.650000000019,-0.805345507863
232.700000000019,-0.827175594860
232.750000000019,-0.848357218558
232.800000000019,-0.868873773650
232.850000000019,-0.888709176206
232.900000000019,-0.907847876289
232.950000000019,-0.926274870136
233.000000000019,-0.943975711929
233.050000000019,-0.960936525114
233.100000000019,-0.977144013283
233.150000000019,-0.992585470594
233.200000000019,-1.007248791737
233.250000000019,-1.021122481418
233.300000000019,-1.034195663376
233.350000000019,-1.046458088906
233.400000000019,-1.057900144893
233.450000000019,-1.068512861352
233.500000000019,-1.078287918457
233.550000000019,-1.087217653064
233.600000000019,-1.095295064718
233.650000000019,-1.102513821142
233.700000000019,-1.108868263202
233.750000000019,-1.114353409339
233.800000000019,-1.118964959481
233.850000000019,-1.122699298407
233.900000000019,-1.125553498589
233.950000000019,-1.127525322478
234.000000000019,-1.128613224267
234.050000000019,-1.128816351095
234.100000000019,-1.128134543721
234.150000000019,-1.126568336649
234.200000000019,-1.124118957704
234.250000000019,-1.120788327073
234.300000000019,-1.116579055800
234.350000000019,-1.111494443739
234.400000000019,-1.105538476964
234.450000000019,-1.098715824650
234.500000000019,-1.091031835405
234.550000000019,-1.082492533083
234.600000000019,-1.073104612062
234.650000000019,-1.062875431988
234.700000000019,-1.051813012017
234.750000000019,-1.039926024517
234.800000000019,-1.027223788280
234.850000000019,-1.013716261207
234.900000000019,-0.999414032508
234.950000000019,-0.984328314397
235.000000000019,-0.968470933305
235.050000000019,-0.951854320607
235.100000000019,-0.934491502875
235.150000000019,-0.916396091669
235.200000000019,-0.897582272866
235.250000000019,-0.878064795534
235.300000000019,-0.857858960378
235.350000000019,-0.836980607736
235.400000000019,-0.815446105167
235.450000000019,-0.793272334620
235.500000000019,-0.770476679193
235.550000000019,-0.747077009514
235.600000000019,-0.723091669724
235.650000000019,-0.698539463103
235.700000000019,-0.673439637321
235.750000000019,-0.647811869357
235.800000000019,-0.621676250069
235.850000000019,-0.595053268443
235.900000000019,-0.567963795533
235.950000000019,-0.540429068098
236.000000000019,-0.512470671955
236.050000000019,-0.484110525054
236.100000000019,-0.455370860297
236.150000000019,-0.426274208110
236.200000000019,-0.396843378777
236.250000000019,-0.367101444562
236.300000000019,-0.337071721617
236.350000000019,-0.306777751707
236.400000000020,-0.276243283753
236.450000000020,-0.245492255214
236.500000000020,-0.214548773321
236.550000000020,-0.183437096179
236.600000000020,-0.152181613749
236.650000000020,-0.120806828728
236.700000000020,-0.089337337342
236.750000000020,-0.057797810059
236.800000000020,-0.026212972253
236.850000000020,0.005392415181
236.900000000020,0.036993575237
236.950000000020,0.068565734225
237.000000000020,0.100084141189
237.050000000020,0.131524087313
237.100000000020,0.162860925289
237.150000000020,0.194070088641
237.200000000020,0.225127110984
237.250000000020,0.256007645203
237.300000000020,0.286687482541
237.350000000020,0.317142571577
237.400000000020,0.347349037081
237.450000000020,0.377283198731
237.500000000020,0.406921589677
237.550000000020,0.436240974940
237.600000000020,0.465218369623
237.650000000020,0.493831056932
237.700000000020,0.522056605987
237.750000000020,0.549872889402
237.800000000020,0.577258100637
237.850000000020,0.604190771088
237.900000000020,0.630649786921
237.950000000020,0.656614405622
238.000000000020,0.682064272262
238.050000000020,0.706979435448
238.100000000020,0.731340362967
238.150000000020,0.755127957102
238.200000000020,0.778323569595
238.250000000020,0.800909016276
238.300000000020,0.822866591310
238.350000000020,0.844179081085
238.400000000020,0.864829777698
238.450000000020,0.884802492062
238.500000000020,0.904081566593
238.550000000020,0.922651887481
238.600000000020,0.940498896549
238.650000000020,0.957608602654
238.700000000020,0.973967592663
238.750000000020,0.989563041966
238.800000000020,1.004382724529
238.850000000020,1.018415022481
238.900000000020,1.031648935219
238.950000000020,1.044074088033
239.000000000020,1.055680740238
239.050000000020,1.066459792816
239.100000000020,1.076402795540
239.150000000020,1.085501953606
239.200000000020,1.093750133739
239.250000000020,1.101140869789
239.300000000020,1.107668367798
239.350000000020,1.113327510542
239.400000000020,1.118113861542
239.450000000020,1.122023668544
239.500000000020,1.125053866460
239.550000000020,1.127202079770
239.600000000020,1.128466624384
239.650000000020,1.128846508965
239.700000000020,1.128341435703
239.750000000020,1.126951800549
239.800000000020,1.124678692905
239.850000000020,1.121523894773
239.900000000020,1.117489879351
239.950000000020,1.112579809102
240.000000000020,1.106797533269
240.050000000020,1.100147584860
240.100000000020,1.092635177093
240.150000000020,1.084266199313
240.200000000020,1.075047212369
240.250000000020,1.064985443474
240.300000000020,1.054088780540
240.350000000020,1.042365765992
240.400000000020,1.029825590074
240.450000000020,1.016478083641
240.500000000020,1.002333710454
240.550000000020,0.987403558978
240.600000000020,0.971699333686
240.650000000020,0.955233345887
240.700000000020,0.938018504072
240.750000000020,0.920068303796
240.800000000021,0.901396817095
240.850000000021,0.882018681458
240.900000000021,0.861949088353
240.950000000021,0.841203771311
241.000000000021,0.819798993599
241.050000000021,0.797751535466
241.100000000021,0.775078680991
241.150000000021,0.751798204529
241.200000000021,0.727928356781
241.250000000021,0.703487850486
241.300000000021,0.678495845750
241.350000000021,0.652971935022
241.400000000021,0.626936127743
241.450000000021,0.600408834652
241.500000000021,0.573410851787
241.550000000021,0.545963344184
241.600000000021,0.518087829283
241.650000000021,0.489806160061
241.700000000021,0.461140507898
241.750000000021,0.432113345196
241.800000000021,0.402747427763
241.850000000021,0.373065776977
241.900000000021,0.343091661729
241.950000000021,0.312848580192
242.000000000021,0.282360241393
242.050000000021,0.251650546626
242.100000000021,0.220743570720
242.150000000021,0.189663543162
242.200000000021,0.158434829100
242.250000000021,0.127081910247
242.300000000021,0.095629365686
242.350000000021,0.064101852600
242.400000000021,0.032524086945
242.450000000021,0.000920824072
242.500000000021,-0.030683160681
242.550000000021,-0.062263091406
242.600000000021,-0.093794211058
242.650000000021,-0.125251800852
242.700000000021,-0.156611199649
242.750000000021,-0.187847823288
242.800000000021,-0.218937183854
242.850000000021,-0.249854908883
242.900000000021,-0.280576760460
242.950000000021,-0.311078654229
243.000000000021,-0.341336678266
243.050000000021,-0.371327111830
243.100000000021,-0.401026443958
243.150000000021,-0.430411391895
243.200000000021,-0.459458919346
243.250000000021,-0.488146254538
243.300000000021,-0.516450908069
243.350000000021,-0.544350690541
243.400000000021,-0.571823729953
243.450000000021,-0.598848488850
243.500000000021,-0.625403781204
243.550000000021,-0.651468789027
243.600000000021,-0.677023078688
243.650000000021,-0.702046616932
243.700000000021,-0.726519786587
243.750000000021,-0.750423401942
243.800000000021,-0.773738723786
243.850000000021,-0.796447474102
243.900000000021,-0.818531850393
243.950000000021,-0.839974539637
244.000000000021,-0.860758731866
244.050000000021,-0.880868133338
244.100000000021,-0.900286979311
244.150000000021,-0.919000046405
244.200000000021,-0.936992664533
244.250000000021,-0.954250728406
244.300000000021,-0.970760708584
244.350000000021,-0.986509662089
244.400000000021,-1.001485242548
244.450000000021,-1.015675709872
244.500000000021,-1.029069939464
244.550000000021,-1.041657430931
244.600000000021,-1.053428316327
244.650000000021,-1.064373367878
244.700000000021,-1.074484005227
244.750000000021,-1.083752302151
244.800000000021,-1.092170992780
244.850000000021,-1.099733477291
244.900000000021,-1.106433827084
244.950000000021,-1.112266789429
245.000000000021,-1.117227791581
245.050000000021,-1.121312944368
245.100000000021,-1.124519045241
245.150000000021,-1.126843580781
245.200000000022,-1.128284728670
245.250000000022,-1.128841359122
245.300000000022,-1.128513035768
245.350000000022,-1.127300015997
245.400000000022,-1.125203250753
245.450000000022,-1.122224383794
245.500000000022,-1.118365750398
245.550000000022,-1.113630375536
245.600000000022,-1.108021971500
245.650000000022,-1.101544934991
245.700000000022,-1.094204343675
245.750000000022,-1.086005952198
245.800000000022,-1.076956187680
245.850000000022,-1.067062144672
245.900000000022,-1.056331579598
245.950000000022,-1.044772904671
246.000000000022,-1.032395181299
246.050000000022,-1.019208112985
246.100000000022,-1.005222037714
246.150000000022,-0.990447919853
246.200000000022,-0.974897341554
246.250000000022,-0.958582493673
246.300000000022,-0.941516166216
246.350000000022,-0.923711738308
246.400000000022,-0.905183167711
246.450000000022,-0.885944979873
246.500000000022,-0.866012256550
246.550000000022,-0.845400623974
246.600000000022,-0.824126240610
246.650000000022,-0.802205784486
246.700000000022,-0.779656440116
246.750000000022,-0.756495885030
246.800000000022,-0.732742275919
246.850000000022,-0.708414234394
246.900000000022,-0.683530832394
246.950000000022,-0.658111577232
247.000000000022,-0.632176396302
247.050000000022,-0.605745621458
247.100000000022,-0.578839973072
247.150000000022,-0.551480543796
247.200000000022,-0.523688782020
247.250000000022,-0.495486475063
247.300000000022,-0.466895732088
247.350000000022,-0.437938966773
247.400000000022,-0.408638879740
247.450000000022,-0.379018440755
247.500000000022,-0.349100870726
247.550000000022,-0.318909623496
247.600000000022,-0.288468367455
247.650000000022,-0.257800966989
247.700000000022,-0.226931463770
247.750000000022,-0.195884057907
247.800000000022,-0.164683088975
247.850000000022,-0.133353016937
247.900000000022,-0.101918402964
247.950000000022,-0.070403890183
248.000000000022,-0.038834184359
248.050000000022,-0.007234034523
248.100000000022,0.024371786426
248.150000000022,0.055958501142
248.200000000022,0.087501347260
248.250000000022,0.118975596803
248.300000000022,0.150356575573
248.350000000022,0.181619682488
248.400000000022,0.212740408875
248.450000000022,0.243694357677
248.500000000022,0.274457262586
248.550000000022,0.305005007058
248.600000000022,0.335313643227
248.650000000022,0.365359410674
248.700000000022,0.395118755058
248.750000000022,0.424568346575
248.800000000022,0.453685098255
248.850000000022,0.482446184055
248.900000000022,0.510829056759
248.950000000022,0.538811465646
249.000000000022,0.566371473942
249.050000000022,0.593487476013
249.100000000022,0.620138214300
249.150000000022,0.646302795991
249.200000000022,0.671960709393
249.250000000022,0.697091840018
249.300000000022,0.721676486344
249.350000000022,0.745695375270
249.400000000022,0.769129677216
249.450000000022,0.791961020889
249.500000000022,0.814171507687
249.550000000022,0.835743725725
249.600000000023,0.856660763488
249.650000000023,0.876906223091
249.700000000023,0.896464233130
249.750000000023,0.915319461127
249.800000000023,0.933457125549
249.850000000023,0.950863007397
249.900000000023,0.967523461350
249.950000000023,0.983425426466
250.000000000023,0.998556436418
250.050000000023,1.012904629271
250.100000000023,1.026458756775
250.150000000023,1.039208193189
250.200000000023,1.051142943607
250.250000000023,1.062253651798
250.300000000023,1.072531607534
250.350000000023,1.081968753425
250.400000000023,1.090557691232
250.450000000023,1.098291687667
250.500000000023,1.105164679673
250.550000000023,1.111171279177
250.600000000023,1.116306777312
250.650000000023,1.120567148112
250.700000000023,1.123949051662
250.750000000023,1.126449836725
250.800000000023,1.128067542812
250.850000000023,1.128800901726
250.900000000023,1.128649338549
250.950000000023,1.127612972101
251.000000000023,1.125692614839
251.050000000023,1.122889772225
251.100000000023,1.119206641544
251.150000000023,1.114646110181
251.200000000023,1.109211753361
251.250000000023,1.102907831339
251.300000000023,1.095739286069
251.350000000023,1.087711737322
251.400000000023,1.078831478286
251.450000000023,1.069105470628
251.500000000023,1.058541339042
251.550000000023,1.047147365263
251.600000000023,1.034932481586
251.650000000023,1.021906263852
251.700000000023,1.008078923949
251.750000000023,0.993461301803
251.800000000023,0.978064856882
251.850000000023,0.961901659210
251.900000000023,0.944984379906
251.950000000023,0.927326281249
252.000000000023,0.908941206286
252.050000000023,0.889843567973
252.100000000023,0.870048337881
252.150000000023,0.849571034456
252.200000000023,0.828427710854
252.250000000023,0.806634942360
252.300000000023,0.784209813386
252.350000000023,0.761169904086
252.400000000023,0.737533276568
252.450000000023,0.713318460738
252.500000000023,0.688544439771
252.550000000023,0.663230635230
252.600000000023,0.637396891842
252.650000000023,0.611063461938
252.700000000023,0.584250989579
252.750000000023,0.556980494369
252.800000000023,0.529273354980
252.850000000023,0.501151292390
252.900000000023,0.472636352856
252.950000000023,0.443750890630
253.000000000023,0.414517550434
253.050000000023,0.384959249711
253.100000000023,0.355099160653
253.150000000023,0.324960692042
253.200000000023,0.294567470892
253.250000000023,0.263943323933
253.300000000023,0.233112258927
253.350000000023,0.202098445851
253.400000000023,0.170926197944
253.450000000023,0.139619952653
253.500000000023,0.108204252470
253.550000000023,0.076703725695
253.600000000023,0.045143067129
253.650000000023,0.013547018710
253.700000000023,-0.018059649878
253.750000000023,-0.049652160626
253.800000000023,-0.081205746622
253.850000000023,-0.112695671473
253.900000000023,-0.144097248689
253.950000000023,-0.175385861043
254.000000000024,-0.206536979866
254.050000000024,-0.237526184275
254.100000000024,-0.268329180321
254.150000000024,-0.298921820034
254.200000000024,-0.329280120351
254.250000000024,-0.359380281919
254.300000000024,-0.389198707754
254.350000000024,-0.418712021736
254.400000000024,-0.447897086940
254.450000000024,-0.476731023769
254.500000000024,-0.505191227894
254.550000000024,-0.533255387972
254.600000000024,-0.560901503139
254.650000000024,-0.588107900257
254.700000000024,-0.614853250904
254.750000000024,-0.641116588095
254.800000000024,-0.666877322719
254.850000000024,-0.692115259679
254.900000000024,-0.716810613726
254.950000000024,-0.740944024967
255.000000000024,-0.764496574043
255.050000000024,-0.787449796963
255.100000000024,-0.809785699575
255.150000000024,-0.831486771676
255.200000000024,-0.852536000737
255.250000000024,-0.872916885240
255.300000000024,-0.892613447616
255.350000000024,-0.911610246769
255.400000000024,-0.929892390180
255.450000000024,-0.947445545587
255.500000000024,-0.964255952215
255.550000000024,-0.980310431564
255.600000000024,-0.995596397748
255.650000000024,-1.010101867349
255.700000000024,-1.023815468825
255.750000000024,-1.036726451412
255.800000000024,-1.048824693563
255.850000000024,-1.060100710874
255.900000000024,-1.070545663527
255.950000000024,-1.080151363213
256.000000000024,-1.088910279555
256.050000000024,-1.096815546012
256.100000000024,-1.103860965260
256.150000000024,-1.110041014052
256.200000000024,-1.115350847544
256.250000000024,-1.119786303100
256.300000000024,-1.123343903550
256.350000000024,-1.126020859917
256.400000000024,-1.127815073605
256.450000000024,-1.128725138042
256.500000000024,-1.128750339783
256.550000000024,-1.127890659074
256.600000000024,-1.126146769857
256.650000000024,-1.123520039255
256.700000000024,-1.120012526488
256.750000000024,-1.115626981268
256.800000000024,-1.110366841637
256.850000000024,-1.104236231275
256.900000000024,-1.097239956267
256.950000000024,-1.089383501333
257.000000000024,-1.080673025533
257.050000000024,-1.071115357433
257.100000000024,-1.060717989755
257.150000000024,-1.049489073503
257.200000000024,-1.037437411572
257.250000000024,-1.024572451848
257.300000000024,-1.010904279801
257.350000000024,-0.996443610576
257.400000000024,-0.981201780599
257.450000000024,-0.965190738683
257.500000000024,-0.948423036665
257.550000000024,-0.930911819564
257.600000000024,-0.912670815278
257.650000000024,-0.893714323820
257.700000000024,-0.874057206108
257.750000000024,-0.853714872316
257.800000000024,-0.832703269791
257.850000000024,-0.811038870554
257.900000000024,-0.788738658383
257.950000000024,-0.765820115504
258.000000000024,-0.742301208879
258.050000000024,-0.718200376127
258.100000000024,-0.693536511066
258.150000000024,-0.668328948904
258.200000000024,-0.642597451078
258.250000000024,-0.616362189764
258.300000000024,-0.589643732063
258.350000000024,-0.562463023878
258.400000000024,-0.534841373491
258.450000000024,-0.506800434862
258.500000000024,-0.478362190651
258.550000000025,-0.449548934983
258.600000000025,-0.420383255977
258.650000000025,-0.390888018030
258.700000000025,-0.361086343898
258.750000000025,-0.331001596567
258.800000000025,-0.300657360939
258.850000000025,-0.270077425339
258.900000000025,-0.239285762871
258.950000000025,-0.208306512621
259.000000000025,-0.177163960735
259.050000000025,-0.145882521378
259.100000000025,-0.114486717596
259.150000000025,-0.083001162092
259.200000000025,-0.051450537928
259.250000000025,-0.019859579177
259.300000000025,0.011746948466
259.350000000025,0.043344267104
259.400000000025,0.074907606056
259.450000000025,0.106412221282
259.500000000025,0.137833414776
259.550000000025,0.169146553934
259.600000000025,0.200327090857
259.650000000025,0.231350581601
259.700000000025,0.262192705339
259.750000000025,0.292829283426
259.800000000025,0.323236298353
259.850000000025,0.353389912578
259.900000000025,0.383266487213
259.950000000025,0.412842600552
260.000000000025,0.442095066439
260.050000000025,0.471000952437
260.100000000025,0.499537597813
260.150000000025,0.527682631300
260.200000000025,0.555413988631
260.250000000025,0.582709929843
260.300000000025,0.609549056316
260.350000000025,0.635910327551
260.400000000025,0.661773077660
260.450000000025,0.687117031572
260.500000000025,0.711922320926
260.550000000025,0.736169499645
260.600000000025,0.759839559182
260.650000000025,0.782913943424
260.700000000025,0.805374563236
260.750000000025,0.827203810641
260.800000000025,0.848384572627
260.850000000025,0.868900244564
260.900000000025,0.888734743213
260.950000000025,0.907872519345
261.000000000025,0.926298569923
261.050000000025,0.943998449867
261.100000000025,0.960958283378
261.150000000025,0.977164774815
261.200000000025,0.992605219119
261.250000000025,1.007267511772
261.300000000025,1.021140158289
261.350000000025,1.034212283224
261.400000000025,1.046473638701
261.450000000025,1.057914612446
261.500000000025,1.068526235322
261.550000000025,1.078300188358
261.600000000025,1.087228809278
261.650000000025,1.095305098499
261.700000000025,1.102522724624
261.750000000025,1.108876029404
261.800000000025,1.114360032174
261.850000000025,1.118970433756
261.900000000025,1.122703619832
261.950000000025,1.125556663775
262.000000000025,1.127527328944
262.050000000025,1.128614070440
262.100000000025,1.128816036311
262.150000000025,1.128133068229
262.200000000025,1.126565701603
262.250000000025,1.124115165171
262.300000000025,1.120783380026
262.350000000025,1.116572958117
262.400000000025,1.111487200201
262.450000000025,1.105530093249
262.500000000025,1.098706307330
262.550000000025,1.091021191942
262.600000000025,1.082480771821
262.650000000025,1.073091742220
262.700000000025,1.062861463657
262.750000000025,1.051797956145
262.800000000025,1.039909892910
262.850000000025,1.027206593582
262.900000000025,1.013698016899
262.950000000026,0.999394752892
263.000000000026,0.984308014588
263.050000000026,0.968449629216
263.100000000026,0.951832028940
263.150000000026,0.934468241105
263.200000000026,0.916371878033
263.250000000026,0.897557126345
263.300000000026,0.878038735843
263.350000000026,0.857832007945
263.400000000026,0.836952783691
263.450000000026,0.815417431323
263.500000000026,0.793242833455
263.550000000026,0.770446373835
263.600000000026,0.747045923720
263.650000000026,0.723059827865
263.700000000026,0.698506890140
263.750000000026,0.673406358791
263.800000000026,0.647777911348
263.850000000026,0.621641639202
263.900000000026,0.595018031851
263.950000000026,0.567927960840
264.000000000026,0.540392663397
264.050000000026,0.512433725785
264.100000000026,0.484073066379
264.150000000026,0.455332918483
264.200000000026,0.426235812901
264.250000000026,0.396804560273
264.300000000026,0.367062233195
264.350000000026,0.337032148126
264.400000000026,0.306737847117
264.450000000026,0.276203079346
264.500000000026,0.245451782508
264.550000000026,0.214508064045
264.600000000026,0.183396182246
264.650000000026,0.152140527235
264.700000000026,0.120765601842
264.750000000026,0.089296002404
264.800000000026,0.057756399473
264.850000000026,0.026171518483
264.900000000026,-0.005433879637
264.950000000026,-0.037035017873
265.000000000026,-0.068607122552
265.050000000026,-0.100125442762
265.100000000026,-0.131565269752
265.150000000026,-0.162901956310
265.200000000026,-0.194110936078
265.250000000026,-0.225167742815
265.300000000026,-0.256048029574
265.350000000026,-0.286727587793
265.400000000026,-0.317182366269
265.450000000026,-0.347388490016
265.500000000026,-0.377322278980
265.550000000026,-0.406960266604
265.600000000026,-0.436279218223
265.650000000026,-0.465256149282
265.700000000026,-0.493868343349
265.750000000026,-0.522093369932
265.800000000026,-0.549909102054
265.850000000026,-0.577293733607
265.900000000026,-0.604225796441
265.950000000026,-0.630684177199
266.000000000026,-0.656648133867
266.050000000026,-0.682097312030
266.100000000026,-0.707011760838
266.150000000026,-0.731371948639
266.200000000026,-0.755158778293
266.250000000026,-0.778353602144
266.300000000026,-0.800938236638
266.350000000026,-0.822894976578
266.400000000026,-0.844206609006
266.450000000026,-0.864856426692
266.500000000026,-0.884828241238
266.550000000026,-0.904106395764
266.600000000026,-0.922675777183
266.650000000026,-0.940521828053
266.700000000026,-0.957630557983
266.750000000026,-0.973988554606
266.800000000026,-0.989582994089
266.850000000026,-1.004401651191
266.900000000026,-1.018432908845
266.950000000026,-1.031665767262
267.000000000026,-1.044089852559
267.050000000026,-1.055695424890
267.100000000026,-1.066473386081
267.150000000026,-1.076415286762
267.200000000026,-1.085513332992
267.250000000026,-1.093760392369
267.300000000027,-1.101149999621
267.350000000027,-1.107676361674
267.400000000027,-1.113334362194
267.450000000027,-1.118119565600
267.500000000027,-1.122028220536
267.550000000027,-1.125057262817
267.600000000027,-1.127204317830
267.650000000027,-1.128467702394
267.700000000027,-1.128846426078
267.750000000027,-1.128340191984
267.800000000027,-1.126949396973
267.850000000027,-1.124675131358
267.900000000027,-1.121519178045
267.950000000027,-1.117484011141
268.000000000027,-1.112572794009
268.050000000027,-1.106789376793
268.100000000027,-1.100138293396
268.150000000027,-1.092624757925
268.200000000027,-1.084254660608
268.250000000027,-1.075034563173
268.300000000027,-1.064971693704
268.350000000027,-1.054073940975
268.400000000027,-1.042349848266
268.450000000027,-1.029808606664
268.500000000027,-1.016460047862
268.550000000027,-1.002314636446
268.600000000027,-0.987383461693
268.650000000027,-0.971678228880
268.700000000027,-0.955211250105
268.750000000027,-0.937995434635
268.800000000027,-0.920044278789
268.850000000027,-0.901371855353
268.900000000027,-0.881992802551
268.950000000027,-0.861922312567
269.000000000027,-0.841176119638
269.050000000027,-0.819770487716
269.100000000027,-0.797722197721
269.150000000027,-0.775048534381
269.200000000027,-0.751767272689
269.250000000027,-0.727896663960
269.300000000027,-0.703455421530
269.350000000027,-0.678462706080
269.400000000027,-0.652938110620
269.450000000027,-0.626901645124
269.500000000027,-0.600373720849
269.550000000027,-0.573375134327
269.600000000027,-0.545927051068
269.650000000027,-0.518050988964
269.700000000027,-0.489768801419
269.750000000027,-0.461102660220
269.800000000027,-0.432075038152
269.850000000027,-0.402708691386
269.900000000027,-0.373026641632
269.950000000027,-0.343052158098
270.000000000027,-0.312808739243
270.050000000027,-0.282320094358
270.100000000027,-0.251610124980
270.150000000027,-0.220702906151
270.200000000027,-0.189622667548
270.250000000027,-0.158393774487
270.300000000027,-0.127040708819
270.350000000027,-0.095588049742
270.400000000027,-0.064060454531
270.450000000027,-0.032482639204
270.500000000027,-0.000879359152
270.550000000027,0.030724610273
270.600000000027,0.062304493177
270.650000000027,0.093835532549
270.700000000027,0.125293009670
270.750000000027,0.156652263489
270.800000000027,0.187888709958
270.850000000027,0.218977861301
270.900000000027,0.249895345217
270.950000000027,0.280616923982
271.000000000027,0.311118513452
271.050000000027,0.341376201943
271.100000000027,0.371366268977
271.150000000027,0.401065203877
271.200000000027,0.430449724200
271.250000000027,0.459496793987
271.300000000027,0.488183641823
271.350000000027,0.516487778689
271.400000000027,0.544387015590
271.450000000027,0.571859480955
271.500000000027,0.598883637777
271.550000000027,0.625438300502
271.600000000027,0.651502651634
271.650000000027,0.677056258058
271.700000000028,0.702079087054
271.750000000028,0.726551522006
271.800000000028,0.750454377779
271.850000000028,0.773768915758
271.900000000028,0.796476858540
271.950000000028,0.818560404260
272.000000000028,0.840002240549
272.050000000028,0.860785558107
272.100000000028,0.880894063877
272.150000000028,0.900311993820
272.200000000028,0.919024125274
272.250000000028,0.937015788887
272.300000000028,0.954272880114
272.350000000028,0.970781870282
272.400000000028,0.986529817187
272.450000000028,1.001504375245
272.500000000028,1.015693805169
272.550000000028,1.029086983175
272.600000000028,1.041673409695
272.650000000028,1.053443217617
272.700000000028,1.064387180014
272.750000000028,1.074496717379
272.800000000028,1.083763904354
272.850000000028,1.092181475938
272.900000000028,1.099742833186
272.950000000028,1.106442048382
273.000000000028,1.112273869684
273.050000000028,1.117233725243
273.100000000028,1.121317726786
273.150000000028,1.124522672665
273.200000000028,1.126846050366
273.250000000028,1.128286038482
273.300000000028,1.128841508134
273.350000000028,1.128512023862
273.400000000028,1.127297843967
273.450000000028,1.125199920302
273.500000000028,1.122219897532
273.550000000028,1.118360111842
273.600000000028,1.113623589108
273.650000000028,1.108014042519
273.700000000028,1.101535869673
273.750000000028,1.094194149127
273.800000000028,1.085994636412
273.850000000028,1.076943759526
273.900000000028,1.067048613894
273.950000000028,1.056316956804
274.000000000028,1.044757201323
274.050000000028,1.032378409709
274.100000000028,1.019190286301
274.150000000028,1.005203169911
274.200000000028,0.990428025722
274.250000000028,0.974876436690
274.300000000028,0.958560594466
274.350000000028,0.941493289833
274.400000000028,0.923687902684
274.450000000028,0.905158391530
274.500000000028,0.885919282560
274.550000000028,0.865985658249
274.600000000028,0.845373145538
274.650000000028,0.824097903581
274.700000000028,0.802176611077
274.750000000028,0.779626453198
274.800000000028,0.756465108112
274.850000000028,0.732710733128
274.900000000028,0.708381950458
274.950000000028,0.683497832622
275.000000000028,0.658077887494
275.050000000028,0.632142043009
275.100000000028,0.605710631541
275.150000000028,0.578804373962
