t,x
275.200000000028,0.551444363401
275.250000000028,0.523652048703
275.300000000028,0.495449217621
275.350000000028,0.466857979729
275.400000000028,0.437900749093
275.450000000028,0.408600226700
275.500000000028,0.378979382657
275.550000000028,0.349061438189
275.600000000028,0.318869847433
275.650000000028,0.288428279049
275.700000000028,0.257760597667
275.750000000028,0.226890845180
275.800000000028,0.195843221891
275.850000000028,0.164642067547
275.900000000028,0.133311842255
275.950000000028,0.101877107307
276.000000000028,0.070362505926
276.050000000028,0.038792743943
276.100000000029,0.007192570436
276.150000000029,-0.024413241677
276.200000000029,-0.055999915060
276.250000000029,-0.087542687378
276.300000000029,-0.119016830712
276.350000000029,-0.150397670947
276.400000000029,-0.181660607112
276.450000000029,-0.212781130665
276.500000000029,-0.243734844711
276.550000000029,-0.274497483122
276.600000000029,-0.305044929567
276.650000000029,-0.335353236411
276.700000000029,-0.365398643494
276.750000000029,-0.395157596757
276.800000000029,-0.424606766703
276.850000000029,-0.453723066694
276.900000000029,-0.482483671039
276.950000000029,-0.510866032899
277.000000000029,-0.538847901956
277.050000000029,-0.566407341858
277.100000000029,-0.593522747414
277.150000000029,-0.620172861538
277.200000000029,-0.646336791903
277.250000000029,-0.671994027328
277.300000000029,-0.697124453856
277.350000000029,-0.721708370518
277.400000000029,-0.745726504784
277.450000000029,-0.769160027666
277.500000000029,-0.791990568483
277.550000000029,-0.814200229260
277.600000000029,-0.835771598761
277.650000000029,-0.856687766136
277.700000000029,-0.876932334183
277.750000000029,-0.896489432195
277.800000000029,-0.915343728412
277.850000000029,-0.933480442028
277.900000000029,-0.950885354792
277.950000000029,-0.967544822141
278.000000000029,-0.983445783908
278.050000000029,-0.998575774552
278.100000000029,-1.012922932935
278.150000000029,-1.026476011622
278.200000000029,-1.039224385691
278.250000000029,-1.051158061071
278.300000000029,-1.062267682371
278.350000000029,-1.072544540218
278.400000000029,-1.081980578081
278.450000000029,-1.090568398590
278.500000000029,-1.098301269333
278.550000000029,-1.105173128136
278.600000000029,-1.111178587814
278.650000000029,-1.116312940393
278.700000000029,-1.120572160804
278.750000000029,-1.123952910037
278.800000000029,-1.126452537758
278.850000000029,-1.128069084386
278.900000000029,-1.128801282631
278.950000000029,-1.128648558488
279.000000000029,-1.127611031685
279.050000000029,-1.125689515588
279.100000000029,-1.122885516570
279.150000000029,-1.119201232821
279.200000000029,-1.114639552630
279.250000000029,-1.109204052122
279.300000000029,-1.102898992451
279.350000000029,-1.095729316460
279.400000000029,-1.087700644808
279.450000000029,-1.078819271563
279.500000000029,-1.069092159266
279.550000000029,-1.058526933475
279.600000000029,-1.047131876786
279.650000000029,-1.034915922340
279.700000000029,-1.021888646819
279.750000000029,-1.008060262940
279.800000000029,-0.993441611447
279.850000000029,-0.978044152615
279.900000000029,-0.961879957264
279.950000000029,-0.944961697293
280.000000000029,-0.927302635752
280.050000000029,-0.908916616441
280.100000000029,-0.889818053058
280.150000000029,-0.870021917898
280.200000000029,-0.849543730116
280.250000000029,-0.828399543564
280.300000000029,-0.806605934200
280.350000000029,-0.784179987098
280.400000000029,-0.761139283052
280.450000000029,-0.737501884794
280.500000000030,-0.713286322832
280.550000000030,-0.688511580928
280.600000000030,-0.663197081211
280.650000000030,-0.637362668950
280.700000000030,-0.611028597003
280.750000000030,-0.584215509933
280.800000000030,-0.556944427826
280.850000000030,-0.529236729815
280.900000000030,-0.501114137315
280.950000000030,-0.472598696998
281.000000000030,-0.443712763509
281.050000000030,-0.414478981941
281.100000000030,-0.384920270081
281.150000000030,-0.355059800444
281.200000000030,-0.324920982110
281.250000000030,-0.294527442369
281.300000000030,-0.263903008198
281.350000000030,-0.233071687586
281.400000000030,-0.202057650709
281.450000000030,-0.170885210983
281.500000000030,-0.139578806005
281.550000000030,-0.108162978392
281.600000000030,-0.076662356544
281.650000000030,-0.045101635335
281.700000000030,-0.013505556754
281.750000000030,0.018101109492
281.800000000030,0.049693585395
281.850000000030,0.081247104073
281.900000000030,0.112736929182
281.950000000030,0.144138374313
282.000000000030,0.175426822342
282.050000000030,0.206577744727
282.100000000030,0.237566720741
282.150000000030,0.268369456614
282.200000000030,0.298961804579
282.250000000030,0.329319781803
282.300000000030,0.359419589185
282.350000000030,0.389237630018
282.400000000030,0.418750528487
282.450000000030,0.447935147989
282.500000000030,0.476768609279
282.550000000030,0.505228308399
282.600000000030,0.533291934403
282.650000000030,0.560937486846
282.700000000030,0.588143293030
282.750000000030,0.614888024997
282.800000000030,0.641150716247
282.850000000030,0.666910778176
282.900000000030,0.692148016213
282.950000000030,0.716842645658
283.000000000030,0.740975307185
283.050000000030,0.764527082024
283.100000000030,0.787479506790
283.150000000030,0.809814587957
283.200000000030,0.831514815965
283.250000000030,0.852563178949
283.300000000030,0.872943176068
283.350000000030,0.892638830450
283.400000000030,0.911634701709
283.450000000030,0.929915898056
283.500000000030,0.947468087969
283.550000000030,0.964277511431
283.600000000030,0.980330990714
283.650000000030,0.995615940713
283.700000000030,1.010120378809
283.750000000030,1.023832934267
283.800000000030,1.036742857146
283.850000000030,1.048840026726
283.900000000030,1.060114959447
283.950000000030,1.070558816339
284.000000000030,1.080163409952
284.050000000030,1.088921210779
284.100000000030,1.096825353150
284.150000000030,1.103869640625
284.200000000030,1.110048550841
284.250000000030,1.115357239850
284.300000000030,1.119791545911
284.350000000030,1.123347992756
284.400000000030,1.126023792313
284.450000000030,1.127816846892
284.500000000030,1.128725750829
284.550000000030,1.128749791591
284.600000000030,1.127888950331
284.650000000030,1.126143901904
284.700000000030,1.123516014340
284.750000000030,1.120007347766
284.800000000030,1.115620652799
284.850000000030,1.110359368382
284.900000000031,1.104227619093
284.950000000031,1.097230211909
285.000000000031,1.089372632439
285.050000000031,1.080661040623
285.100000000031,1.071102265902
285.150000000031,1.060703801867
285.200000000031,1.049473800380
285.250000000031,1.037421065188
285.300000000031,1.024555045018
285.350000000031,1.010885826169
285.400000000031,0.996424124611
285.450000000031,0.981181277576
285.500000000031,0.965169234675
285.550000000031,0.948400548531
285.600000000031,0.930888364933
285.650000000031,0.912646412538
285.700000000031,0.893688992100
285.750000000031,0.874030965268
285.800000000031,0.853687742927
285.850000000031,0.832675273121
285.900000000031,0.811010028550
285.950000000031,0.788708993657
286.000000000031,0.765789651311
286.050000000031,0.742269969102
286.100000000031,0.718168385256
286.150000000031,0.693503794181
286.200000000031,0.668295531653
286.250000000031,0.642563359657
286.300000000031,0.616327450900
286.350000000031,0.589608372990
286.400000000031,0.562427072314
286.450000000031,0.534804857622
286.500000000031,0.506763383314
286.550000000031,0.478324632470
286.600000000031,0.449510899614
286.650000000031,0.420344773236
286.700000000031,0.390849118087
286.750000000031,0.361047057248
286.800000000031,0.330961954009
286.850000000031,0.300617393550
286.900000000031,0.270037164452
286.950000000031,0.239245240048
287.000000000031,0.208265759630
287.050000000031,0.177123009525
287.100000000031,0.145841404051
287.150000000031,0.114445466388
287.200000000031,0.082959809340
287.250000000031,0.051409116051
287.300000000031,0.019818120648
287.350000000031,-0.011788411146
287.400000000031,-0.043385701430
287.450000000031,-0.074948979546
287.500000000031,-0.106453501501
287.550000000031,-0.137874569363
287.600000000031,-0.169187550625
287.650000000031,-0.200367897513
287.700000000031,-0.231391166232
287.750000000031,-0.262233036129
287.800000000031,-0.292869328757
287.850000000031,-0.323276026832
287.900000000031,-0.353429293060
287.950000000031,-0.383305488825
288.000000000031,-0.412881192719
288.050000000031,-0.442133218907
288.100000000031,-0.471038635297
288.150000000031,-0.499574781523
288.200000000031,-0.527719286709
288.250000000031,-0.555450087004
288.300000000031,-0.582745442880
288.350000000031,-0.609583956178
288.400000000031,-0.635944586877
288.450000000031,-0.661806669593
288.500000000031,-0.687149929778
288.550000000031,-0.711954499613
288.600000000031,-0.736200933588
288.650000000031,-0.759870223738
288.700000000031,-0.782943814554
288.750000000031,-0.805403617521
288.800000000031,-0.827232025305
288.850000000031,-0.848411925552
288.900000000031,-0.868926714305
288.950000000031,-0.888760309021
289.000000000031,-0.907897161176
289.050000000031,-0.926322268460
289.100000000031,-0.944021186531
289.150000000031,-0.960980040345
289.200000000031,-0.977185535028
289.250000000031,-0.992624966304
289.300000000032,-1.007286230448
289.350000000032,-1.021157833781
289.400000000032,-1.034228901676
289.450000000032,-1.046489187085
289.500000000032,-1.057929078573
289.550000000032,-1.068539607850
289.600000000032,-1.078312456805
289.650000000032,-1.087239964025
289.700000000032,-1.095315130802
289.750000000032,-1.102531626618
289.800000000032,-1.108883794111
289.850000000032,-1.114366653506
289.900000000032,-1.118975906522
289.950000000032,-1.122707939742
290.000000000032,-1.125559827442
290.050000000032,-1.127529333889
290.100000000032,-1.128614915090
290.150000000032,-1.128815720005
290.200000000032,-1.128131591214
290.250000000032,-1.126563065038
290.300000000032,-1.124111371121
290.350000000032,-1.120778431467
290.400000000032,-1.116566858928
290.450000000032,-1.111479955163
290.500000000032,-1.105521708043
290.550000000032,-1.098696788528
290.600000000032,-1.091010547007
290.650000000032,-1.082469009098
290.700000000032,-1.073078870930
290.750000000032,-1.062847493891
290.800000000032,-1.051782898855
290.850000000032,-1.039893759899
290.900000000032,-1.027189397499
290.950000000032,-1.013679771223
291.000000000032,-0.999375471928
291.050000000032,-0.984287713450
291.100000000032,-0.968428323821
291.150000000032,-0.951809735988
291.200000000032,-0.934444978074
291.250000000032,-0.916347663160
291.300000000032,-0.897531978613
291.350000000032,-0.878012674966
291.400000000032,-0.857805054354
291.450000000032,-0.836924958516
291.500000000032,-0.815388756378
291.550000000032,-0.793213331219
291.600000000032,-0.770416067437
291.650000000032,-0.747014836919
291.700000000032,-0.723027985031
291.750000000032,-0.698474316235
291.800000000032,-0.673373079352
291.850000000032,-0.647743952465
291.900000000032,-0.621607027496
291.950000000032,-0.594982794457
292.000000000032,-0.567892125382
292.050000000032,-0.540356257968
292.100000000032,-0.512396778924
292.150000000032,-0.484035607051
292.200000000032,-0.455294976055
292.250000000032,-0.426197417117
292.300000000032,-0.396765741234
292.350000000032,-0.367023021333
292.400000000032,-0.336992574181
292.450000000032,-0.306697942112
292.500000000032,-0.276162874566
292.550000000032,-0.245411309471
292.600000000032,-0.214467354479
292.650000000032,-0.183355268067
292.700000000032,-0.152099440515
292.750000000032,-0.120724374793
292.800000000032,-0.089254667345
292.850000000032,-0.057714988809
292.900000000032,-0.026130064678
292.950000000032,0.005475344086
293.000000000032,0.037076460460
293.050000000032,0.068648510788
293.100000000032,0.100166744200
293.150000000032,0.131606452015
293.200000000032,0.162942987112
293.250000000032,0.194151783254
293.300000000032,0.225208374341
293.350000000032,0.256088413599
293.400000000032,0.286767692657
293.450000000032,0.317222160533
293.500000000032,0.347427942482
293.550000000032,0.377361358720
293.600000000032,0.406998942981
293.650000000032,0.436317460918
293.700000000033,0.465293928313
293.750000000033,0.493905629100
293.800000000033,0.522130133173
293.850000000033,0.549945313964
293.900000000033,0.577329365798
293.950000000033,0.604260820979
294.000000000033,0.630718566627
294.050000000033,0.656681861225
294.100000000033,0.682130350878
294.150000000033,0.707044085275
294.200000000033,0.731403533324
294.250000000033,0.755189598465
294.300000000033,0.778383633642
294.350000000033,0.800967455919
294.400000000033,0.822923360736
294.450000000033,0.844234135788
294.500000000033,0.864883074520
294.550000000033,0.884853989220
294.600000000033,0.904131223715
294.650000000033,0.922699665640
294.700000000033,0.940544758288
294.750000000033,0.957652512021
294.800000000033,0.974009515234
294.850000000033,0.989602944877
294.900000000033,1.004420576498
294.950000000033,1.018450793834
295.000000000033,1.031682597912
295.050000000033,1.044105615677
295.100000000033,1.055710108118
295.150000000033,1.066486977907
295.200000000033,1.076427776531
295.250000000033,1.085524710914
295.300000000033,1.093770649523
295.350000000033,1.101159127966
295.400000000033,1.107684354054
295.450000000033,1.113341212344
295.500000000033,1.118125268149
295.550000000033,1.122032771014
295.600000000033,1.125060657657
295.650000000033,1.127206554370
295.700000000033,1.128468778880
295.750000000033,1.128846341668
295.800000000033,1.128338946743
295.850000000033,1.126946991877
295.900000000033,1.124671568293
295.950000000033,1.121514459804
296.000000000033,1.117478141422
296.050000000033,1.112565777415
296.100000000033,1.106781218824
296.150000000033,1.100129000447
296.200000000033,1.092614337282
296.250000000033,1.084243120441
296.300000000033,1.075021912528
296.350000000033,1.064957942498
296.400000000033,1.054059099988
296.450000000033,1.042333929133
296.500000000033,1.029791621865
296.550000000033,1.016442010713
296.600000000033,1.002295561085
296.650000000033,0.987363363076
296.700000000033,0.971657122763
296.750000000033,0.955189153033
296.800000000033,0.937972363933
296.850000000033,0.920020252542
296.900000000033,0.901346892396
296.950000000033,0.881966922454
297.000000000033,0.861895535619
297.050000000033,0.841148466830
297.100000000033,0.819741980727
297.150000000033,0.797692858899
297.200000000033,0.775018386726
297.250000000033,0.751736339835
297.300000000033,0.727864970158
297.350000000033,0.703422991625
297.400000000033,0.678429565496
297.450000000033,0.652904285337
297.500000000033,0.626867161659
297.550000000033,0.600338606236
297.600000000033,0.573339416094
297.650000000033,0.545890757216
297.700000000033,0.518014147946
297.750000000033,0.489731442116
297.800000000033,0.461064811919
297.850000000033,0.432036730526
297.900000000033,0.402669954465
297.950000000033,0.372987505784
298.000000000033,0.343012654003
298.050000000033,0.312768897871
298.100000000034,0.282279946943
298.150000000034,0.251569702994
298.200000000034,0.220662241284
298.250000000034,0.189581791679
298.300000000034,0.158352719660
298.350000000034,0.126999507219
298.400000000034,0.095546733670
298.450000000034,0.064019056375
298.500000000034,0.032441191419
298.550000000034,0.000837894231
298.600000000034,-0.030766059823
298.650000000034,-0.062345894863
298.700000000034,-0.093876853914
298.750000000034,-0.125334218320
298.800000000034,-0.156693327119
298.850000000034,-0.187929596374
298.900000000034,-0.219018538453
298.950000000034,-0.249935781215
299.000000000034,-0.280657087126
299.050000000034,-0.311158372256
299.100000000034,-0.341415725160
299.150000000034,-0.371405425623
299.200000000034,-0.401103963255
299.250000000034,-0.430488055925
299.300000000034,-0.459534668008
299.350000000034,-0.488221028450
299.400000000034,-0.516524648611
299.450000000034,-0.544423339905
299.500000000034,-0.571895231185
299.550000000034,-0.598918785896
299.600000000034,-0.625472818956
299.650000000034,-0.651536513363
299.700000000034,-0.677089436515
299.750000000034,-0.702111556229
299.800000000034,-0.726583256445
299.850000000034,-0.750485352604
299.900000000034,-0.773799106686
299.950000000034,-0.796506241902
300.000000000034,-0.818588957022
300.050000000034,-0.840029940328
300.100000000034,-0.860812383187
300.150000000034,-0.880919993228
300.200000000034,-0.900337007115
300.250000000034,-0.919048202904
300.300000000034,-0.937038911976
300.350000000034,-0.954295030535
300.400000000034,-0.970803030670
300.450000000034,-0.986549970953
300.500000000034,-1.001523506590
300.550000000034,-1.015711899096
300.600000000034,-1.029104025498
300.650000000034,-1.041689387054
300.700000000034,-1.053458117487
300.750000000034,-1.064400990713
300.800000000034,-1.074509428081
300.850000000034,-1.083775505094
300.900000000034,-1.092191957622
300.950000000034,-1.099752187597
301.000000000034,-1.106450268187
301.050000000034,-1.112280948438
301.100000000034,-1.117239657397
301.150000000034,-1.121322507690
301.200000000034,-1.124526298571
301.250000000034,-1.126848518432
301.300000000034,-1.128287346771
301.350000000034,-1.128841655622
301.400000000034,-1.128511010434
301.450000000034,-1.127295670416
301.500000000034,-1.125196588332
301.550000000034,-1.122215409756
301.600000000034,-1.118354471778
301.650000000034,-1.113616801177
301.700000000034,-1.108006112043
301.750000000034,-1.101526802869
301.800000000034,-1.094183953102
301.850000000034,-1.085983319160
301.900000000034,-1.076931329920
301.950000000034,-1.067035081677
302.000000000034,-1.056302332584
302.050000000034,-1.044741496566
302.100000000034,-1.032361636726
302.150000000034,-1.019172458241
302.200000000034,-1.005184300751
302.250000000034,-0.990408130254
302.300000000034,-0.974855530511
302.350000000034,-0.958538693965
302.400000000034,-0.941470412180
302.450000000034,-0.923664065813
302.500000000035,-0.905133614128
302.550000000035,-0.885893584052
302.600000000035,-0.865959058780
302.650000000035,-0.845345665961
302.700000000035,-0.824069565439
302.750000000035,-0.802147436586
302.800000000035,-0.779596465228
302.850000000035,-0.756434330173
302.900000000035,-0.732679189348
302.950000000035,-0.708349665566
303.000000000035,-0.683464831928
303.050000000035,-0.658044196868
303.100000000035,-0.632107688864
303.150000000035,-0.605675640808
303.200000000035,-0.578768774072
303.250000000035,-0.551408182262
303.300000000035,-0.523615314680
303.350000000035,-0.495411959511
303.400000000035,-0.466820226740
303.450000000035,-0.437862530823
303.500000000035,-0.408561573108
303.550000000035,-0.378940324047
303.600000000035,-0.349022005181
303.650000000035,-0.318830070940
303.700000000035,-0.288388190254
303.750000000035,-0.257720227998
303.800000000035,-0.226850226283
303.850000000035,-0.195802385610
303.900000000035,-0.164601045897
303.950000000035,-0.133270667393
304.000000000035,-0.101835811513
304.050000000035,-0.070321121573
304.100000000035,-0.038751303475
304.150000000035,-0.007151106340
304.200000000035,0.024454696896
304.250000000035,0.056041328902
304.300000000035,0.087584027377
304.350000000035,0.119058064460
304.400000000035,0.150438766119
304.450000000035,0.181701531491
304.500000000035,0.212821852169
304.550000000035,0.243775331416
304.600000000035,0.274537703288
304.650000000035,0.305084851664
304.700000000035,0.335392829142
304.750000000035,0.365437875821
304.800000000035,0.395196437923
304.850000000035,0.424645186259
304.900000000035,0.453761034520
304.950000000035,0.482521157371
305.000000000035,0.510903008350
305.050000000035,0.538884337539
305.100000000035,0.566443209009
305.150000000035,0.593558018016
305.200000000035,0.620207507939
305.250000000035,0.646370786942
305.300000000035,0.672027344356
305.350000000035,0.697157066753
305.400000000035,0.721740253719
305.450000000035,0.745757633292
305.500000000035,0.769190377079
305.550000000035,0.792020115009
305.600000000035,0.814228949735
305.650000000035,0.835799470670
305.700000000035,0.856714767629
305.750000000035,0.876958444092
305.800000000035,0.896514630052
305.850000000035,0.915367994461
305.900000000035,0.933503757248
305.950000000035,0.950907700903
306.000000000035,0.967566181627
306.050000000035,0.983466140023
306.100000000035,0.998595111338
306.150000000035,1.012941235233
306.200000000035,1.026493265084
306.250000000035,1.039240576791
306.300000000035,1.051173177116
306.350000000035,1.062281711511
306.400000000035,1.072557471455
306.450000000035,1.081992401277
306.500000000035,1.090579104477
306.550000000035,1.098310849518
306.600000000035,1.105181575108
306.650000000035,1.111185894951
306.700000000035,1.116319101967
306.750000000035,1.120577171985
306.800000000035,1.123956766896
306.850000000035,1.126455237271
306.900000000036,1.128070624437
306.950000000036,1.128801662013
307.000000000036,1.128647776904
307.050000000036,1.127609089747
307.100000000036,1.125686414819
307.150000000036,1.122881259400
307.200000000036,1.119195822587
307.250000000036,1.114632993575
307.300000000036,1.109196349387
307.350000000036,1.102890152075
307.400000000036,1.095719345373
307.450000000036,1.087689550827
307.500000000036,1.078807063385
307.550000000036,1.069078846462
307.600000000036,1.058512526481
307.650000000036,1.047116386896
307.700000000036,1.034899361697
307.750000000036,1.021871028407
307.800000000036,1.008041600570
307.850000000036,0.993421919750
307.900000000036,0.978023447029
307.950000000036,0.961858254019
308.000000000036,0.944939013404
308.050000000036,0.927278989003
308.100000000036,0.908892025370
308.150000000036,0.889792536942
308.200000000036,0.869995496740
308.250000000036,0.849516424630
308.300000000036,0.828371375155
308.350000000036,0.806576924952
308.400000000036,0.784150159752
308.450000000036,0.761108660991
308.500000000036,0.737470492024
308.550000000036,0.713254183964
308.600000000036,0.688478721157
308.650000000036,0.663163526296
308.700000000036,0.637328445198
308.750000000036,0.610993731243
308.800000000036,0.584180029498
308.850000000036,0.556908360531
308.900000000036,0.529200103935
308.950000000036,0.501076981563
309.000000000036,0.472561040502
309.050000000036,0.443674635790
309.100000000036,0.414440412888
309.150000000036,0.384881289931
309.200000000036,0.355020439756
309.250000000036,0.324881271740
309.300000000036,0.294487413448
309.350000000036,0.263862692107
309.400000000036,0.233031115931
309.450000000036,0.202016855295
309.500000000036,0.170844223792
309.550000000036,0.139537659169
309.600000000036,0.108121704168
309.650000000036,0.076620987288
309.700000000036,0.045060203480
309.750000000036,0.013464094779
309.800000000036,-0.018142569082
309.850000000036,-0.049735010098
309.900000000036,-0.081288461414
309.950000000036,-0.112778186739
310.000000000036,-0.144179499743
310.050000000036,-0.175467783403
310.100000000036,-0.206618509309
310.150000000036,-0.237607256887
310.200000000036,-0.268409732545
310.250000000036,-0.299001788721
310.300000000036,-0.329359442810
310.350000000036,-0.359458895965
310.400000000036,-0.389276551757
310.450000000036,-0.418789034672
310.500000000036,-0.447973208433
310.550000000036,-0.476806194145
310.600000000036,-0.505265388222
310.650000000036,-0.533328480115
310.700000000036,-0.560973469796
310.750000000036,-0.588178685010
310.800000000036,-0.614922798261
310.850000000036,-0.641184843535
310.900000000036,-0.666944232733
310.950000000036,-0.692180771813
311.000000000036,-0.716874676622
311.050000000036,-0.741006588403
311.100000000036,-0.764557588973
311.150000000036,-0.787509215553
311.200000000036,-0.809843475245
311.250000000036,-0.831542859133
311.300000000037,-0.852590356010
311.350000000037,-0.872969465718
311.400000000037,-0.892664212079
311.450000000037,-0.911659155419
311.500000000037,-0.929939404677
311.550000000037,-0.947490629073
311.600000000037,-0.964299069346
311.650000000037,-0.980351548540
311.700000000037,-0.995635482334
311.750000000037,-1.010138888906
311.800000000037,-1.023850398329
311.850000000037,-1.036759261481
311.900000000037,-1.048855358474
311.950000000037,-1.060129206589
312.000000000037,-1.070571967706
312.050000000037,-1.080175455235
312.100000000037,-1.088932140533
312.150000000037,-1.096835158809
312.200000000037,-1.103878314499
312.250000000037,-1.110056086132
312.300000000037,-1.115363630651
312.350000000037,-1.119796787212
312.400000000037,-1.123352080447
312.450000000037,-1.126026723190
312.500000000037,-1.127818618657
312.550000000037,-1.128726362094
312.600000000037,-1.128749241876
312.650000000037,-1.127887240067
312.700000000037,-1.126141032432
312.750000000037,-1.123511987909
312.800000000037,-1.120002167533
312.850000000037,-1.115614322825
312.900000000037,-1.110351893629
312.950000000037,-1.104219005421
313.000000000037,-1.097220466071
313.050000000037,-1.089361762075
313.100000000037,-1.080649054254
313.150000000037,-1.071089172926
313.200000000037,-1.060689612548
313.250000000037,-1.049458525842
313.300000000037,-1.037404717404
313.350000000037,-1.024537636805
313.400000000037,-1.010867371174
313.450000000037,-0.996404637302
313.500000000037,-0.981160773229
313.550000000037,-0.965147729366
313.600000000037,-0.948378059117
313.650000000037,-0.930864909046
313.700000000037,-0.912622008566
313.750000000037,-0.893663659175
313.800000000037,-0.874004723248
313.850000000037,-0.853660612385
313.900000000037,-0.832647275327
313.950000000037,-0.810981185453
314.000000000037,-0.788679327868
314.050000000037,-0.765759186086
314.100000000037,-0.742238728324
314.150000000037,-0.718136393417
314.200000000037,-0.693471076360
314.250000000037,-0.668262113499
314.300000000037,-0.642529267370
314.350000000037,-0.616292711205
314.400000000037,-0.589573013121
314.450000000037,-0.562391119992
314.500000000037,-0.534768341032
314.550000000037,-0.506726331083
314.600000000037,-0.478287073644
314.650000000037,-0.449472863638
314.700000000037,-0.420306289929
314.750000000037,-0.390810217616
314.800000000037,-0.361007770111
314.850000000037,-0.330922311004
314.900000000037,-0.300577425755
314.950000000037,-0.269996903200
315.000000000037,-0.239204716902
315.050000000037,-0.208225006359
315.100000000037,-0.177082058075
315.150000000037,-0.145800286528
315.200000000037,-0.114404215024
315.250000000037,-0.082918456476
315.300000000037,-0.051367694105
315.350000000037,-0.019776662092
315.400000000037,0.011829873810
315.450000000037,0.043427135697
315.500000000037,0.074990352935
315.550000000037,0.106494781576
315.600000000037,0.137915723764
315.650000000037,0.169228547088
315.700000000038,0.200408703899
315.750000000038,0.231431750551
315.800000000038,0.262273366565
315.850000000038,0.292909373693
315.900000000038,0.323315754874
315.950000000038,0.353468673065
316.000000000038,0.383344489920
316.050000000038,0.412919784330
316.100000000038,0.442171370778
316.150000000038,0.471076317521
316.200000000038,0.499611964558
316.250000000038,0.527755941406
316.300000000038,0.555486184627
316.350000000038,0.582780955132
316.400000000038,0.609618855217
316.450000000038,0.635978845345
316.500000000038,0.661840260633
316.550000000038,0.687182827056
316.600000000038,0.711986677340
316.650000000038,0.736232366537
316.700000000038,0.759900887269
316.750000000038,0.782973684627
316.800000000038,0.805432670720
316.850000000038,0.827260238854
316.900000000038,0.848439277332
316.950000000038,0.868953182874
317.000000000038,0.888785873629
317.050000000038,0.907921801782
317.100000000038,0.926345965747
317.150000000038,0.944043921921
317.200000000038,0.961001796015
317.250000000038,0.977206293924
317.300000000038,0.992644712150
317.350000000038,1.007304947765
317.400000000038,1.021175507896
317.450000000038,1.034245518733
317.500000000038,1.046504734057
317.550000000038,1.057943543271
317.600000000038,1.068552978936
317.650000000038,1.078324723796
317.700000000038,1.087251117305
317.750000000038,1.095325161627
317.800000000038,1.102540527124
317.850000000038,1.108891557321
317.900000000038,1.114373273334
317.950000000038,1.118981377779
318.000000000038,1.122712258137
318.050000000038,1.125562989591
318.100000000038,1.127531337313
318.150000000038,1.128615758217
318.200000000038,1.128815402176
318.250000000038,1.128130112677
318.300000000038,1.126560426952
318.350000000038,1.124107575555
318.400000000038,1.120773481395
318.450000000038,1.116560758233
318.500000000038,1.111472708625
318.550000000038,1.105513321344
318.600000000038,1.098687268244
318.650000000038,1.090999900600
318.700000000038,1.082457244915
318.750000000038,1.073065998193
318.800000000038,1.062833522691
318.850000000038,1.051767840146
318.900000000038,1.039877625485
318.950000000038,1.027172200029
319.000000000038,1.013661524180
319.050000000038,0.999356189615
319.100000000038,0.984267410985
319.150000000038,0.968407017118
319.200000000038,0.951787441753
319.250000000038,0.934421713783
319.300000000038,0.916323447051
319.350000000038,0.897506829670
319.400000000038,0.877986612905
319.450000000038,0.857778099606
319.500000000038,0.836897132213
319.550000000038,0.815360080334
319.600000000038,0.793183827914
319.650000000038,0.770385760000
319.700000000038,0.746983749110
319.750000000038,0.722996141220
319.800000000038,0.698441741388
319.850000000038,0.673339799005
319.900000000038,0.647709992708
319.950000000038,0.621572414952
320.000000000038,0.594947556260
320.050000000038,0.567856289157
320.100000000039,0.540319851809
320.150000000039,0.512359831372
320.200000000039,0.483998147071
320.250000000039,0.455257033012
320.300000000039,0.426159020758
320.350000000039,0.396726921660
320.400000000039,0.366983808975
320.450000000039,0.336952999781
