t,x
320.500000000039,0.306658036694
320.550000000039,0.276122669413
320.600000000039,0.245370836103
320.650000000039,0.214426644624
320.700000000039,0.183314353639
320.750000000039,0.152058353591
320.800000000039,0.120683147581
320.850000000039,0.089213332166
320.900000000039,0.057673578067
320.950000000039,0.026088610837
321.000000000039,-0.005516808527
321.050000000039,-0.037117902996
321.100000000039,-0.068689898931
321.150000000039,-0.100208045502
321.200000000039,-0.131647634099
321.250000000039,-0.162984017694
321.300000000039,-0.194192630167
321.350000000039,-0.225249005564
321.400000000039,-0.256128797279
321.450000000039,-0.286807797135
321.500000000039,-0.317261954368
321.550000000039,-0.347467394480
321.600000000039,-0.377400437951
321.650000000039,-0.407037618810
321.700000000039,-0.436355703023
321.750000000039,-0.465331706716
321.800000000039,-0.493942914185
321.850000000039,-0.522166895709
321.900000000039,-0.549981525132
321.950000000039,-0.577364997210
322.000000000039,-0.604295844702
322.050000000039,-0.630752955204
322.100000000039,-0.656715587697
322.150000000039,-0.682163388805
322.200000000039,-0.707076408758
322.250000000039,-0.731435117022
322.300000000039,-0.755220417618
322.350000000039,-0.778413664090
322.400000000039,-0.800996674119
322.450000000039,-0.822951743783
322.500000000039,-0.844261661431
322.550000000039,-0.864909721180
322.600000000039,-0.884879736008
322.650000000039,-0.904156050446
322.700000000039,-0.922723552852
322.750000000039,-0.940567687254
322.800000000039,-0.957674464766
322.850000000039,-0.974030474549
322.900000000039,-0.989622894330
322.950000000039,-1.004439500450
323.000000000039,-1.018468677449
323.050000000039,-1.031699427171
323.100000000039,-1.044121377386
323.150000000039,-1.055724789921
323.200000000039,-1.066500568294
323.250000000039,-1.076440264849
323.300000000039,-1.085536087371
323.350000000039,-1.093780905201
323.400000000039,-1.101168254826
323.450000000039,-1.107692344940
323.500000000039,-1.113348060992
323.550000000039,-1.118130969190
323.600000000039,-1.122037319979
323.650000000039,-1.125064050979
323.700000000039,-1.127208789389
323.750000000039,-1.128469853845
323.800000000039,-1.128846255734
323.850000000039,-1.128337699979
323.900000000039,-1.126944585261
323.950000000039,-1.124668003710
324.000000000039,-1.121509740049
324.050000000039,-1.117472270196
324.100000000039,-1.112558759320
324.150000000039,-1.106773059362
324.200000000039,-1.100119706014
324.250000000039,-1.092603915165
324.300000000039,-1.084231578810
324.350000000039,-1.075009260431
324.400000000039,-1.064944189854
324.450000000039,-1.054044257579
324.500000000040,-1.042318008594
324.550000000040,-1.029774635677
324.600000000040,-1.016423972191
324.650000000040,-1.002276484373
324.700000000040,-0.987343263127
324.750000000040,-0.971636015334
324.800000000040,-0.955167054673
324.850000000040,-0.937949291964
324.900000000040,-0.919996225053
324.950000000040,-0.901321928223
325.000000000040,-0.881941041167
325.050000000040,-0.861868757508
325.100000000040,-0.841120812888
325.150000000040,-0.819713472632
325.200000000040,-0.797663519000
325.250000000040,-0.774988238026
325.300000000040,-0.751705405967
325.350000000040,-0.727833275373
325.400000000040,-0.703390560770
325.450000000040,-0.678396423996
325.500000000040,-0.652870459172
325.550000000040,-0.626832677349
325.600000000040,-0.600303490813
325.650000000040,-0.573303697087
325.700000000040,-0.545854462628
325.750000000040,-0.517977306228
325.800000000040,-0.489694082152
325.850000000040,-0.461026962997
325.900000000040,-0.431998422317
325.950000000040,-0.402631217000
326.000000000040,-0.372948369433
326.050000000040,-0.342973149446
326.100000000040,-0.312729056077
326.150000000040,-0.282239799146
326.200000000040,-0.251529280669
326.250000000040,-0.220621576119
326.300000000040,-0.189540915554
326.350000000040,-0.158311664619
326.400000000040,-0.126958305448
326.450000000040,-0.095505417468
326.500000000040,-0.063977658133
326.550000000040,-0.032399743591
326.600000000040,-0.000796429309
326.650000000040,0.030807509333
326.700000000040,0.062387296465
326.750000000040,0.093918175152
326.800000000040,0.125375426801
326.850000000040,0.156734390536
326.900000000040,0.187970482538
326.950000000040,0.219059215308
327.000000000040,0.249976216875
327.050000000040,0.280697249891
327.100000000040,0.311198230640
327.150000000040,0.341455247916
327.200000000040,0.371444581767
327.250000000040,0.401142722092
327.300000000040,0.430526387069
327.350000000040,0.459572541410
327.400000000040,0.488258414417
327.450000000040,0.516561517837
327.500000000040,0.544459663484
327.550000000040,0.571930980643
327.600000000040,0.598953933208
327.650000000040,0.625507336567
327.700000000040,0.651570374212
327.750000000040,0.677122614058
327.800000000040,0.702144024456
327.850000000040,0.726614989904
327.900000000040,0.750516326416
327.950000000040,0.773829296570
328.000000000040,0.796535624191
328.050000000040,0.818617508681
328.100000000040,0.840057638973
328.150000000040,0.860839207105
328.200000000040,0.880945921390
328.250000000040,0.900362019195
328.300000000040,0.919072279294
328.350000000040,0.937062033800
328.400000000040,0.954317179669
328.450000000040,0.970824189748
328.500000000040,0.986570123389
328.550000000040,1.001542636584
328.600000000040,1.015729991652
328.650000000040,1.029121066432
328.700000000040,1.041705363007
328.750000000040,1.053473015934
328.800000000040,1.064414799976
328.850000000040,1.074522137333
328.900000000041,1.083787104372
328.950000000041,1.092202437833
329.000000000041,1.099761540525
329.050000000041,1.106458486499
329.100000000041,1.112288025692
329.150000000041,1.117245588044
329.200000000041,1.121327287081
329.250000000041,1.124529922959
329.300000000041,1.126850984976
329.350000000041,1.128288653538
329.400000000041,1.128841801587
329.450000000041,1.128509995483
329.500000000041,1.127293495344
329.550000000041,1.125193254845
329.600000000041,1.122210920466
329.650000000041,1.118348830206
329.700000000041,1.113610011744
329.750000000041,1.107998180072
329.800000000041,1.101517734579
329.850000000041,1.094173755602
329.900000000041,1.085972000443
329.950000000041,1.076918898860
330.000000000041,1.067021548020
330.050000000041,1.056287706939
330.100000000041,1.044725790399
330.150000000041,1.032344862351
330.200000000041,1.019154628806
330.250000000041,1.005165430234
330.300000000041,0.990388233449
330.350000000041,0.974834623017
330.400000000041,0.958516792172
330.450000000041,0.941447533256
330.500000000041,0.923640227696
330.550000000041,0.905108835505
330.600000000041,0.885867884348
330.650000000041,0.865932458143
330.700000000041,0.845318185244
330.750000000041,0.824041226185
330.800000000041,0.802118261012
330.850000000041,0.779566476207
330.900000000041,0.756403551214
330.950000000041,0.732647644580
331.000000000041,0.708317379718
331.050000000041,0.683431830311
331.100000000041,0.658010505355
331.150000000041,0.632073333865
331.200000000041,0.605640649257
331.250000000041,0.578733173400
331.300000000041,0.551372000379
331.350000000041,0.523578579950
331.400000000041,0.495374700732
331.450000000041,0.466782473122
331.500000000041,0.437824311961
331.550000000041,0.408522918966
331.600000000041,0.378901264926
331.650000000041,0.348982571702
331.700000000041,0.318790294017
331.750000000041,0.288348101070
331.800000000041,0.257679857980
331.850000000041,0.226809607080
331.900000000041,0.195761549066
331.950000000041,0.164560024024
332.000000000041,0.133229492352
332.050000000041,0.101794515582
332.100000000041,0.070279737125
332.150000000041,0.038709862955
332.200000000041,0.007109642234
332.250000000041,-0.024496152081
332.300000000041,-0.056082742669
332.350000000041,-0.087625367258
332.400000000041,-0.119099298048
332.450000000041,-0.150479861088
332.500000000041,-0.181742455625
332.550000000041,-0.212862573386
332.600000000041,-0.243815817791
332.650000000041,-0.274577923084
332.700000000041,-0.305124773349
332.750000000041,-0.335432421421
332.800000000041,-0.365477107654
332.850000000041,-0.395235278555
332.900000000041,-0.424683605242
332.950000000041,-0.453799001734
333.000000000041,-0.482558643053
333.050000000041,-0.510939983112
333.100000000041,-0.538920772395
333.150000000041,-0.566479075395
333.200000000041,-0.593593287816
333.250000000041,-0.620242153503
333.300000000042,-0.646404781110
333.350000000042,-0.672060660478
333.400000000042,-0.697189678710
333.450000000042,-0.721772135945
333.500000000042,-0.745788760794
333.550000000042,-0.769220725455
333.600000000042,-0.792049660466
333.650000000042,-0.814257669111
333.700000000042,-0.835827341451
333.750000000042,-0.856741767966
333.800000000042,-0.876984552817
333.850000000042,-0.896539826698
333.900000000042,-0.915392259276
333.950000000042,-0.933527071208
334.000000000042,-0.950930045732
334.050000000042,-0.967587539807
334.100000000042,-0.983486494811
334.150000000042,-0.998614446776
334.200000000042,-1.012959536165
334.250000000042,-1.026510517161
334.300000000042,-1.039256766489
334.350000000042,-1.051188291743
334.400000000042,-1.062295739218
334.450000000042,-1.072570401245
334.500000000042,-1.082004223014
334.550000000042,-1.090589808892
334.600000000042,-1.098320428220
334.650000000042,-1.105190020589
334.700000000042,-1.111193200589
334.750000000042,-1.116325262035
334.800000000042,-1.120582181654
334.850000000042,-1.123960622238
334.900000000042,-1.126457935265
334.950000000042,-1.128072162967
335.000000000042,-1.128802039873
335.050000000042,-1.128646993797
335.100000000042,-1.127607146287
335.150000000042,-1.125683312531
335.200000000042,-1.122877000715
335.250000000042,-1.119190410844
335.300000000042,-1.114626433016
335.350000000042,-1.109188645156
335.400000000042,-1.102881310210
335.450000000042,-1.095709372807
335.500000000042,-1.087678455378
335.550000000042,-1.078794853751
335.600000000042,-1.069065532214
335.650000000042,-1.058498118058
335.700000000042,-1.047100895593
335.750000000042,-1.034882799659
335.800000000042,-1.021853408616
335.850000000042,-1.008022936841
335.900000000042,-0.993402226713
335.950000000042,-0.978002740123
336.000000000042,-0.961836549477
336.050000000042,-0.944916328241
336.100000000042,-0.927255341003
336.150000000042,-0.908867433072
336.200000000042,-0.889767019625
336.250000000042,-0.869969074409
336.300000000042,-0.849489117998
336.350000000042,-0.828343205629
336.400000000042,-0.806547914615
336.450000000042,-0.784120331348
336.500000000042,-0.761078037903
336.550000000042,-0.737439098259
336.600000000042,-0.713222044133
336.650000000042,-0.688445860457
336.700000000042,-0.663129970487
336.750000000042,-0.637294220587
336.800000000042,-0.610958864659
336.850000000042,-0.584144548275
336.900000000042,-0.556872292485
336.950000000042,-0.529163477341
337.000000000042,-0.501039825134
337.050000000042,-0.472523383368
337.100000000042,-0.443636507472
337.150000000042,-0.414401843277
337.200000000042,-0.384842309262
337.250000000042,-0.354981078589
337.300000000042,-0.324841560932
337.350000000042,-0.294447384130
337.400000000042,-0.263822375660
337.450000000042,-0.232990543960
337.500000000042,-0.201976059608
337.550000000042,-0.170803236371
337.600000000042,-0.139496512144
337.650000000042,-0.108080429798
337.700000000043,-0.076579617930
337.750000000043,-0.045018771564
337.800000000043,-0.013422632787
337.850000000043,0.018184028647
337.900000000043,0.049776434734
337.950000000043,0.081329818645
338.000000000043,0.112819444144
338.050000000043,0.144220624978
338.100000000043,0.175508744228
338.150000000043,0.206659273613
338.200000000043,0.237647792712
338.250000000043,0.268450008114
338.300000000043,0.299041772460
338.350000000043,0.329399103373
338.400000000043,0.359498202261
338.450000000043,0.389315472971
338.500000000043,0.418827540292
338.550000000043,0.448011268273
338.600000000043,0.476843778368
338.650000000043,0.505302467363
338.700000000043,0.533365025106
338.750000000043,0.561009451989
338.800000000043,0.588214076196
338.850000000043,0.614957570695
338.900000000043,0.641218969957
338.950000000043,0.666977686390
339.000000000043,0.692213526480
339.050000000043,0.716906706620
339.100000000043,0.741037868621
339.150000000043,0.764588094890
339.200000000043,0.787538923255
339.250000000043,0.809872361441
339.300000000043,0.831570901178
339.350000000043,0.852617531921
339.400000000043,0.872995754191
339.450000000043,0.892689592503
339.500000000043,0.911683607899
339.550000000043,0.929962910043
339.600000000043,0.947513168898
339.650000000043,0.964320625960
339.700000000043,0.980372105044
339.750000000043,0.995655022612
339.800000000043,1.010157397640
339.850000000043,1.023867861009
339.900000000043,1.036775664417
339.950000000043,1.048870688807
340.000000000043,1.060143452301
340.050000000043,1.070585117629
340.100000000043,1.080187499060
340.150000000043,1.088943068818
340.200000000043,1.096844962987
340.250000000043,1.103886986885
340.300000000043,1.110063619926
340.350000000043,1.115370019947
340.400000000043,1.119802027001
340.450000000043,1.123356166623
340.500000000043,1.126029652548
340.550000000043,1.127820388900
340.600000000043,1.128726971835
340.650000000043,1.128748690637
340.700000000043,1.127885528281
340.750000000043,1.126138161440
340.800000000043,1.123507959962
340.850000000043,1.119996985789
340.900000000043,1.115607991345
340.950000000043,1.110344417378
341.000000000043,1.104210390259
341.050000000043,1.097210718752
341.100000000043,1.089350890241
341.150000000043,1.080637066428
341.200000000043,1.071076078505
341.250000000043,1.060675421798
341.300000000043,1.049443249887
341.350000000043,1.037388368221
341.400000000043,1.024520227209
341.450000000043,1.010848914815
341.500000000043,0.996385148648
341.550000000043,0.981140267559
341.600000000043,0.965126222754
341.650000000043,0.948355568424
341.700000000043,0.930841451903
341.750000000043,0.912597603362
341.800000000043,0.893638325043
341.850000000043,0.873978480049
341.900000000043,0.853633480692
341.950000000043,0.832619276410
342.000000000043,0.810952341261
342.050000000043,0.788649661014
342.100000000044,0.765728719827
342.150000000044,0.742207486545
342.200000000044,0.718104400608
342.250000000044,0.693438357604
342.300000000044,0.668228694444
342.350000000044,0.642495174215
342.400000000044,0.616257970678
342.450000000044,0.589537652457
342.500000000044,0.562355166912
342.550000000044,0.534731823720
342.600000000044,0.506689278167
342.650000000044,0.478249514173
342.700000000044,0.449434827056
342.750000000044,0.420267806054
342.800000000044,0.390771316619
342.850000000044,0.360968482486
342.900000000044,0.330882667552
342.950000000044,0.300537457555
343.000000000044,0.269956641584
343.050000000044,0.239164193434
343.100000000044,0.208184252806
343.150000000044,0.177041106387
343.200000000044,0.145759168808
343.250000000044,0.114362963507
343.300000000044,0.082877103500
343.350000000044,0.051326272089
343.400000000044,0.019735203510
343.450000000044,-0.011871336458
343.500000000044,-0.043468569906
343.550000000044,-0.075031726222
343.600000000044,-0.106536061508
343.650000000044,-0.137956877978
343.700000000044,-0.169269543322
343.750000000044,-0.200449510015
343.800000000044,-0.231472334558
343.850000000044,-0.262313696647
343.900000000044,-0.292949418233
343.950000000044,-0.323355482481
344.000000000044,-0.353508052593
344.050000000044,-0.383383490498
344.100000000044,-0.412958375383
344.150000000044,-0.442209522054
344.200000000044,-0.471113999109
344.250000000044,-0.499649146920
344.300000000044,-0.527792595391
344.350000000044,-0.555522281501
344.400000000044,-0.582816466597
344.450000000044,-0.609653753434
344.500000000044,-0.636013102955
344.550000000044,-0.661873850780
344.600000000044,-0.687215723407
344.650000000044,-0.712018854106
344.700000000044,-0.736263798494
344.750000000044,-0.759931549774
344.800000000044,-0.783003553643
344.850000000044,-0.805461722832
344.900000000044,-0.827288451286
344.950000000044,-0.848466627967
345.000000000044,-0.868979650271
345.050000000044,-0.888811437038
345.100000000044,-0.907946441163
345.150000000044,-0.926369661784
345.200000000044,-0.944066656038
345.250000000044,-0.961023550389
345.300000000044,-0.977227051500
345.350000000044,-0.992664456657
345.400000000044,-1.007323663723
345.450000000044,-1.021193180633
345.500000000044,-1.034262134394
345.550000000044,-1.046520279617
345.600000000044,-1.057958006543
345.650000000044,-1.068566348581
345.700000000044,-1.078336989333
345.750000000044,-1.087262269118
345.800000000044,-1.095335190974
345.850000000044,-1.102549426143
345.900000000044,-1.108899319035
345.950000000044,-1.114379891658
346.000000000044,-1.118986847525
346.050000000044,-1.122716575018
346.100000000044,-1.125566150221
346.150000000044,-1.127533339215
346.200000000044,-1.128616599822
346.250000000044,-1.128815082823
346.300000000044,-1.128128632617
346.350000000044,-1.126557787346
346.400000000044,-1.124103778472
346.450000000044,-1.120768529812
346.500000000045,-1.116554656030
346.550000000045,-1.111465460588
346.600000000045,-1.105504933155
346.650000000045,-1.098677746477
346.700000000045,-1.090989252721
346.750000000045,-1.082445479271
346.800000000045,-1.073053124008
346.850000000045,-1.062819550057
346.900000000045,-1.051752780017
346.950000000045,-1.039861489668
347.000000000045,-1.027155001173
347.050000000045,-1.013643275768
347.100000000045,-0.999336905954
347.150000000045,-0.984247107191
347.200000000045,-0.968385709110
347.250000000045,-0.951765146233
347.300000000045,-0.934398448231
347.350000000045,-0.916299229705
347.400000000045,-0.897481679516
347.450000000045,-0.877960549660
347.500000000045,-0.857751143701
347.550000000045,-0.836869304780
347.600000000045,-0.815331403189
347.650000000045,-0.793154323538
347.700000000045,-0.770355451524
347.750000000045,-0.746952660293
347.800000000045,-0.722964296435
347.850000000045,-0.698409165599
347.900000000045,-0.673306517749
347.950000000045,-0.647676032077
348.000000000045,-0.621537801569
348.050000000045,-0.594912317260
348.100000000045,-0.567820452166
348.150000000045,-0.540283444921
348.200000000045,-0.512322883129
348.250000000045,-0.483960686437
348.300000000045,-0.455219089355
348.350000000045,-0.426120623824
348.400000000045,-0.396688101550
348.450000000045,-0.366944596122
348.500000000045,-0.336913424926
348.550000000045,-0.306618130862
348.600000000045,-0.276082463888
348.650000000045,-0.245330362403
348.700000000045,-0.214385934480
348.750000000045,-0.183273438965
348.800000000045,-0.152017266461
348.850000000045,-0.120641920207
348.900000000045,-0.089171996866
348.950000000045,-0.057632167248
349.000000000045,-0.026047156962
349.050000000045,0.005558272961
349.100000000045,0.037159345483
349.150000000045,0.068731286981
349.200000000045,0.100249346670
349.250000000045,0.131688816006
349.300000000045,0.163025048056
349.350000000045,0.194233476818
349.400000000045,0.225289636483
349.450000000045,0.256169180613
349.500000000045,0.286847901225
349.550000000045,0.317301747776
349.600000000045,0.347506846008
349.650000000045,0.377439516673
349.700000000045,0.407076294089
349.750000000045,0.436393944540
349.800000000045,0.465369484492
349.850000000045,0.493980198603
349.900000000045,0.522203657541
349.950000000045,0.550017735558
350.000000000045,0.577400627843
350.050000000045,0.604330867610
350.100000000045,0.630787342930
350.150000000045,0.656749313283
350.200000000045,0.682196425812
350.250000000045,0.707108731286
350.300000000045,0.731466699733
350.350000000045,0.755251235753
350.400000000045,0.778443693488
350.450000000045,0.801025891239
350.500000000045,0.822980125720
350.550000000045,0.844289185935
350.600000000045,0.864936366673
350.650000000045,0.884905481602
350.700000000045,0.904180875958
350.750000000045,0.922747438819
350.800000000045,0.940590614952
350.850000000045,0.957696416219
350.900000000046,0.974051432549
350.950000000046,0.989642842447
351.000000000046,1.004458423046
351.050000000046,1.018486559690
351.100000000046,1.031716255038
351.150000000046,1.044137137686
351.200000000046,1.055739470299
351.250000000046,1.066514157243
351.300000000046,1.076452751714
351.350000000046,1.085547462363
351.400000000046,1.093791159404
351.450000000046,1.101177380200
351.500000000046,1.107700334332
351.550000000046,1.113354908138
351.600000000046,1.118136668722
351.650000000046,1.122041867429
351.700000000046,1.125067442783
351.750000000046,1.127211022888
351.800000000046,1.128470927286
351.850000000046,1.128846168278
351.900000000046,1.128336451693
351.950000000046,1.126942177124
352.000000000046,1.124664437610
352.050000000046,1.121505018782
352.100000000046,1.117466397462
352.150000000046,1.112551739724
352.200000000046,1.106764898407
352.250000000046,1.100110410097
352.300000000046,1.092593491574
352.350000000046,1.084220035717
352.400000000046,1.074996606884
352.450000000046,1.064930435774
352.500000000046,1.054029413747
352.550000000046,1.042302086648
352.600000000046,1.029757648099
352.650000000046,1.016405932299
352.700000000046,1.002257406307
352.750000000046,0.987323161845
352.800000000046,0.971614906595
352.850000000046,0.955144955024
352.900000000046,0.937926218731
352.950000000046,0.919972196322
353.000000000046,0.901296962833
353.050000000046,0.881915158690
353.100000000046,0.861841978233
353.150000000046,0.841093157810
353.200000000046,0.819684963431
353.250000000046,0.797634178026
353.300000000046,0.774958088279
353.350000000046,0.751674471085
353.400000000046,0.727801579606
353.450000000046,0.703358128967
353.500000000046,0.678363281580
353.550000000046,0.652836632127
353.600000000046,0.626798192192
353.650000000046,0.600268374580
353.700000000046,0.573267977307
353.750000000046,0.545818167303
353.800000000046,0.517940463812
353.850000000046,0.489656721527
353.900000000046,0.460989113452
353.950000000046,0.431960113525
354.000000000046,0.402592478993
354.050000000046,0.372909232578
354.100000000046,0.342933644426
354.150000000046,0.312689213861
354.200000000046,0.282199650969
354.250000000046,0.251488858005
354.300000000046,0.220580910657
354.350000000046,0.189500039173
354.400000000046,0.158270609365
354.450000000046,0.126917103506
354.500000000046,0.095464101138
354.550000000046,0.063936259805
354.600000000046,0.032358295718
354.650000000046,0.000754964386
354.700000000046,-0.030848958800
354.750000000046,-0.062428697983
354.800000000046,-0.093959496264
354.850000000046,-0.125416635112
354.900000000046,-0.156775453742
354.950000000046,-0.188011368447
355.000000000046,-0.219099891869
355.050000000046,-0.250016652197
355.100000000046,-0.280737412277
355.150000000046,-0.311238088604
355.200000000046,-0.341494770212
355.250000000046,-0.371483737411
355.300000000047,-0.401181480387
355.350000000047,-0.430564717631
355.400000000047,-0.459610414191
355.450000000047,-0.488295799726
355.500000000047,-0.516598386365
355.550000000047,-0.544495986330
355.600000000047,-0.571966729330
355.650000000047,-0.598989079711
355.700000000047,-0.625541853333
355.750000000047,-0.651604234183
355.800000000047,-0.677155790688
355.850000000047,-0.702176491737
355.900000000047,-0.726646722382
355.950000000047,-0.750547299215
356.000000000047,-0.773859485409
356.050000000047,-0.796565005404
356.100000000047,-0.818646059234
356.150000000047,-0.840085336485
356.200000000047,-0.860866029862
356.250000000047,-0.880971848364
356.300000000047,-0.900387030061
356.350000000047,-0.919096354444
356.400000000047,-0.937085154361
356.450000000047,-0.954339327515
356.500000000047,-0.970845347517
356.550000000047,-0.986590274493
356.600000000047,-1.001561765227
356.650000000047,-1.015748082838
356.700000000047,-1.029138105978
356.750000000047,-1.041721337555
356.800000000047,-1.053487912961
356.850000000047,-1.064428607803
356.900000000047,-1.074534845136
356.950000000047,-1.083798702188
357.000000000047,-1.092212916570
357.050000000047,-1.099770891968
357.100000000047,-1.106466703318
357.150000000047,-1.112295101445
357.200000000047,-1.117251517184
357.250000000047,-1.121332064960
357.300000000047,-1.124533545831
357.350000000047,-1.126853450001
357.400000000047,-1.128289958783
357.450000000047,-1.128841946029
357.500000000047,-1.128508979009
357.550000000047,-1.127291318751
357.600000000047,-1.125189919839
357.650000000047,-1.122206429662
357.700000000047,-1.118343187124
357.750000000047,-1.113603220808
357.800000000047,-1.107990246606
357.850000000047,-1.101508664802
357.900000000047,-1.094163556625
357.950000000047,-1.085960680261
358.000000000047,-1.076906466348
358.050000000047,-1.067008012924
358.100000000047,-1.056273079870
358.150000000047,-1.044710082823
358.200000000047,-1.032328086582
358.250000000047,-1.019136797997
358.300000000047,-1.005146558362
358.350000000047,-0.990368335309
358.400000000047,-0.974813714208
358.450000000047,-0.958494889084
358.500000000047,-0.941424653062
358.550000000047,-0.923616388332
358.600000000047,-0.905084055661
358.650000000047,-0.885842183449
358.700000000047,-0.865905856337
358.750000000047,-0.845290703386
358.800000000047,-0.824012885819
358.850000000047,-0.802089084356
358.900000000047,-0.779536486134
358.950000000047,-0.756372771234
359.000000000047,-0.732616098823
359.050000000047,-0.708285092915
359.100000000047,-0.683398827773
359.150000000047,-0.657976812953
359.200000000047,-0.632038978014
359.250000000047,-0.605605656889
359.300000000047,-0.578697571948
359.350000000047,-0.551335817751
359.400000000047,-0.523541844513
359.450000000047,-0.495337441285
359.500000000047,-0.466744718874
359.550000000047,-0.437786092509
359.600000000047,-0.408484264272
359.650000000047,-0.378862205294
359.700000000048,-0.348943137752
359.750000000048,-0.318750516664
359.800000000048,-0.288308011496
359.850000000048,-0.257639487615
359.900000000048,-0.226768987572
359.950000000048,-0.195720712257
360.000000000048,-0.164519001929
360.050000000048,-0.133188317130
360.100000000048,-0.101753219513
360.150000000048,-0.070238352583
360.200000000048,-0.038668422382
360.250000000048,-0.007068178119
360.300000000048,0.024537607234
360.350000000048,0.056124156359
360.400000000048,0.087666707021
360.450000000048,0.119140531475
360.500000000048,0.150520955854
360.550000000048,0.181783379514
360.600000000048,0.212903294315
360.650000000048,0.243856303838
360.700000000048,0.274618142510
360.750000000048,0.305164694623
360.800000000048,0.335472013247
360.850000000048,0.365516338995
360.900000000048,0.395274118655
360.950000000048,0.424722023652
361.000000000048,0.453836968336
361.050000000048,0.482596128083
361.100000000048,0.510976957184
361.150000000048,0.538957206523
361.200000000048,0.566514941018
361.250000000048,0.593628556815
361.300000000048,0.620276798230
361.350000000048,0.646438774405
361.400000000048,0.672093975692
361.450000000048,0.697222289727
361.500000000048,0.721804017198
361.550000000048,0.745819887290
361.600000000048,0.769251072792
361.650000000048,0.792079204854
361.700000000048,0.814286387389
361.750000000048,0.835855211104
361.800000000048,0.856768767147
361.850000000048,0.877010660359
361.900000000048,0.896565022135
361.950000000048,0.915416522855
362.000000000048,0.933550383909
362.050000000048,0.950952389278
362.100000000048,0.967608896682
362.150000000048,0.983506848272
362.200000000048,0.998633780868
362.250000000048,1.012977835729
362.300000000048,1.026527767853
362.350000000048,1.039272954785
362.400000000048,1.051203404952
362.450000000048,1.062309765492
362.500000000048,1.072583329587
362.550000000048,1.082016043290
362.600000000048,1.090600511836
362.650000000048,1.098330005441
362.700000000048,1.105198464578
362.750000000048,1.111200504727
362.800000000048,1.116331420597
362.850000000048,1.120587189811
362.900000000048,1.123964476064
362.950000000048,1.126460631738
363.000000000048,1.128073699974
363.050000000048,1.128802416209
363.100000000048,1.128646209167
363.150000000048,1.127605201306
363.200000000048,1.125680208724
363.250000000048,1.122872740515
363.300000000048,1.119184997591
363.350000000048,1.114619870953
363.400000000048,1.109180939428
363.450000000048,1.102872466858
363.500000000048,1.095699398763
363.550000000048,1.087667358462
363.600000000048,1.078782642662
363.650000000048,1.069052216525
363.700000000048,1.058483708207
363.750000000048,1.047085402877
363.800000000048,1.034866236224
363.850000000048,1.021835787447
363.900000000048,1.008004271751
363.950000000048,0.993382532336
364.000000000048,0.977982031897
364.050000000048,0.961814843637
364.100000000049,0.944893641803
364.150000000049,0.927231691752
364.200000000049,0.908842839548
364.250000000049,0.889741501108
364.300000000049,0.869942650904
364.350000000049,0.849461810220
364.400000000049,0.828315034986
364.450000000049,0.806518903191
364.500000000049,0.784090501886
364.550000000049,0.761047413788
364.600000000049,0.737407703499
364.650000000049,0.713189903340
364.700000000049,0.688412998827
364.750000000049,0.663096413783
364.800000000049,0.637259995115
364.850000000049,0.610923997251
364.900000000049,0.584109066264
364.950000000049,0.556836223688
365.000000000049,0.529126850033
365.050000000049,0.501002668030
365.100000000049,0.472485725597
365.150000000049,0.443598378555
365.200000000049,0.414363273106
365.250000000049,0.384803328074
365.300000000049,0.354941716943
365.350000000049,0.324801849685
365.400000000049,0.294407354414
365.450000000049,0.263782058857
365.500000000049,0.232949971676
365.550000000049,0.201935263649
365.600000000049,0.170762248719
365.650000000049,0.139455364932
365.700000000049,0.108039155282
365.750000000049,0.076538248468
