t,x
365.800000000049,0.044977339587
365.850000000049,0.013381170776
365.900000000049,-0.018225488188
365.950000000049,-0.049817859302
366.000000000049,-0.081371175766
366.050000000049,-0.112860701397
366.100000000049,-0.144261750018
366.150000000049,-0.175549704816
366.200000000049,-0.206700037638
366.250000000049,-0.237688328217
366.300000000049,-0.268490283321
366.350000000049,-0.299081755795
366.400000000049,-0.329438763491
366.450000000049,-0.359537508071
366.500000000049,-0.389354393660
366.550000000049,-0.418866045347
366.600000000049,-0.448049327509
366.650000000049,-0.476881361947
366.700000000049,-0.505339545823
366.750000000049,-0.533401569379
366.800000000049,-0.561045433425
366.850000000049,-0.588249466588
366.900000000049,-0.614992342300
366.950000000049,-0.641253095515
367.000000000049,-0.667011139148
367.050000000049,-0.692246280212
367.100000000049,-0.716938735650
367.150000000049,-0.741069147840
367.200000000049,-0.764618599776
367.250000000049,-0.787568629893
367.300000000049,-0.809901246544
367.350000000049,-0.831598942101
367.400000000049,-0.852644706682
367.450000000049,-0.873022041485
367.500000000049,-0.892714971724
367.550000000049,-0.911708059149
367.600000000049,-0.929986414155
367.650000000049,-0.947535707445
367.700000000049,-0.964342181273
367.750000000049,-0.980392660225
367.800000000049,-0.995674561547
367.850000000049,-1.010175905011
367.900000000049,-1.023885322307
367.950000000049,-1.036792065954
368.000000000049,-1.048886017725
368.050000000049,-1.060157696583
368.100000000049,-1.070598266107
368.150000000049,-1.080199541427
368.200000000049,-1.088953995634
368.250000000049,-1.096854765685
368.300000000049,-1.103895657781
368.350000000049,-1.110071152222
368.400000000049,-1.115376407738
368.450000000049,-1.119807265280
368.500000000050,-1.123360251282
368.550000000050,-1.126032580386
368.600000000050,-1.127822157622
368.650000000050,-1.128727580054
368.700000000050,-1.128748137876
368.750000000050,-1.127883814973
368.800000000050,-1.126135288929
368.850000000050,-1.123503930499
368.900000000050,-1.119991802533
368.950000000050,-1.115601658360
369.000000000050,-1.110336939629
369.050000000050,-1.104201773607
369.100000000050,-1.097200969953
369.150000000050,-1.089340016937
369.200000000050,-1.080625077143
369.250000000050,-1.071062982639
369.300000000050,-1.060661229616
369.350000000050,-1.049427972516
369.400000000050,-1.037372017638
369.450000000050,-1.024502816232
369.500000000050,-1.010830457092
369.550000000050,-0.996365658650
369.600000000050,-0.981119760564
369.650000000050,-0.965104714840
369.700000000050,-0.948333076451
369.750000000050,-0.930817993505
369.800000000050,-0.912573196927
369.850000000050,-0.893612989706
369.900000000050,-0.873952235671
369.950000000050,-0.853606347848
370.000000000050,-0.832591276369
370.050000000050,-0.810923495975
370.100000000050,-0.788619993096
370.150000000050,-0.765698252535
370.200000000050,-0.742176243764
370.250000000050,-0.718072406831
370.300000000050,-0.693405637911
370.350000000050,-0.668195274488
370.400000000050,-0.642461080194
370.450000000050,-0.616223229320
370.500000000050,-0.589502290997
370.550000000050,-0.562319213072
370.600000000050,-0.534695305687
370.650000000050,-0.506652224568
370.700000000050,-0.478211954057
370.750000000050,-0.449396789867
370.800000000050,-0.420229321612
370.850000000050,-0.390732415094
370.900000000050,-0.360929194375
370.950000000050,-0.330843023654
371.000000000050,-0.300497488949
371.050000000050,-0.269916379604
371.100000000050,-0.239123669643
371.150000000050,-0.208143498972
371.200000000050,-0.177000154459
371.250000000050,-0.145718050891
371.300000000050,-0.114321711835
371.350000000050,-0.082835750413
371.400000000050,-0.051284850005
371.450000000050,-0.019693744901
371.500000000050,0.011912799090
371.550000000050,0.043510004057
371.600000000050,0.075073099409
371.650000000050,0.106577341296
371.700000000050,0.137998032007
371.750000000050,0.169310539329
371.800000000050,0.200490315860
371.850000000050,0.231512918252
371.900000000050,0.262354026375
371.950000000050,0.292989462379
372.000000000050,0.323395209651
372.050000000050,0.353547431643
372.100000000050,0.383422490558
372.150000000050,0.412996965879
372.200000000050,0.442247672732
372.250000000050,0.471151680062
372.300000000050,0.499686328607
372.350000000050,0.527829248664
372.400000000050,0.555558377626
372.450000000050,0.582851977275
372.500000000050,0.609688650828
372.550000000050,0.636047359707
372.600000000050,0.661907440034
372.650000000050,0.687248618831
372.700000000050,0.712051029912
372.750000000050,0.736295229457
372.800000000050,0.759962211254
372.850000000050,0.783033421604
372.900000000051,0.805490773857
372.950000000051,0.827316662602
373.000000000051,0.848493977458
373.050000000051,0.869006116495
373.100000000051,0.888836999248
373.150000000051,0.907971079320
373.200000000051,0.926393356571
373.250000000051,0.944089388881
373.300000000051,0.961045303466
373.350000000051,0.977247807759
373.400000000051,0.992684199824
373.450000000051,1.007342378322
373.500000000051,1.021210851992
373.550000000051,1.034278748660
373.600000000051,1.046535823764
373.650000000051,1.057972468387
373.700000000051,1.068579716783
373.750000000051,1.078349253415
373.800000000051,1.087273419465
373.850000000051,1.095345218844
373.900000000051,1.102558323674
373.950000000051,1.108907079253
374.000000000051,1.114386508479
374.050000000051,1.118992315762
374.100000000051,1.122720890383
374.150000000051,1.125569309333
374.200000000051,1.127535339595
374.250000000051,1.128617439904
374.300000000051,1.128814761948
374.350000000051,1.128127151036
374.400000000051,1.126555146220
374.450000000051,1.124099979872
374.500000000051,1.120763576716
374.550000000051,1.116548552322
374.600000000051,1.111458211052
374.650000000051,1.105496543473
374.700000000051,1.098668223228
374.750000000051,1.090978603370
374.800000000051,1.082433712166
374.850000000051,1.073040248375
374.900000000051,1.062805575990
374.950000000051,1.051737718470
375.000000000051,1.039845352449
375.050000000051,1.027137800932
375.100000000051,1.013625025990
375.150000000051,0.999317620945
375.200000000051,0.984226802070
375.250000000051,0.968364399794
375.300000000051,0.951742849429
375.350000000051,0.934375181418
375.400000000051,0.916275011123
375.450000000051,0.897456528152
375.500000000051,0.877934485229
375.550000000051,0.857724186639
375.600000000051,0.836841476218
375.650000000051,0.815302724944
375.700000000051,0.793124818092
375.750000000051,0.770325142008
375.800000000051,0.746921570468
375.850000000051,0.722932450674
375.900000000051,0.698376588867
375.950000000051,0.673273235585
376.000000000051,0.647642070572
376.050000000051,0.621503187348
376.100000000051,0.594877077458
376.150000000051,0.567784614409
376.200000000051,0.540247037304
376.250000000051,0.512285934194
376.300000000051,0.483923225150
376.350000000051,0.455181145085
376.400000000051,0.426082226316
376.450000000051,0.396649280905
376.500000000051,0.366905382775
376.550000000051,0.336873849617
376.600000000051,0.306578224616
376.650000000051,0.276042257990
376.700000000051,0.245289888373
376.750000000051,0.214345224046
376.800000000051,0.183232524043
376.850000000051,0.151976179126
376.900000000051,0.120600692669
376.950000000051,0.089130661446
377.000000000051,0.057590756350
377.050000000051,0.026005703051
377.100000000051,-0.005599737388
377.150000000051,-0.037200787919
377.200000000051,-0.068772674938
377.250000000052,-0.100290647702
377.300000000052,-0.131729997736
377.350000000052,-0.163066078198
377.400000000052,-0.194274323208
377.450000000052,-0.225330267098
377.500000000052,-0.256209563601
377.550000000052,-0.286888004929
377.600000000052,-0.317341540755
377.650000000052,-0.347546297068
377.700000000052,-0.377478594885
377.750000000052,-0.407114968818
377.800000000052,-0.436432185469
377.850000000052,-0.465407261639
377.900000000052,-0.494017482355
377.950000000052,-0.522240418668
378.000000000052,-0.550053945242
378.050000000052,-0.577436257697
378.100000000052,-0.604365889702
378.150000000052,-0.630821729805
378.200000000052,-0.656783037983
378.250000000052,-0.682229461899
378.300000000052,-0.707141052861
378.350000000052,-0.731498281457
378.400000000052,-0.755282052868
378.450000000052,-0.778473721835
378.500000000052,-0.801055107278
378.550000000052,-0.823008506546
378.600000000052,-0.844316709300
378.650000000052,-0.864963011000
378.700000000052,-0.884931226002
378.750000000052,-0.904205700249
378.800000000052,-0.922771323541
378.850000000052,-0.940613541380
378.900000000052,-0.957718366380
378.950000000052,-0.974072389235
379.000000000052,-0.989662789229
379.050000000052,-1.004477344287
379.100000000052,-1.018504440557
379.150000000052,-1.031733081512
379.200000000052,-1.044152896578
379.250000000052,-1.055754149253
379.300000000052,-1.066527744752
379.350000000052,-1.076465237126
379.400000000052,-1.085558835891
379.450000000052,-1.093801412131
379.500000000052,-1.101186504088
379.550000000052,-1.107708322228
379.600000000052,-1.113361753781
379.650000000052,-1.118142366746
379.700000000052,-1.122046413366
379.750000000052,-1.125070833069
379.800000000052,-1.127213254865
379.850000000052,-1.128471999205
379.900000000052,-1.128846079298
379.950000000052,-1.128335201885
380.000000000052,-1.126939767466
380.050000000052,-1.124660869992
380.100000000052,-1.121500296001
380.150000000052,-1.117460523221
380.200000000052,-1.112544718627
380.250000000052,-1.106756735958
380.300000000052,-1.100101112696
380.350000000052,-1.092583066509
380.400000000052,-1.084208491160
380.450000000052,-1.074983951887
380.500000000052,-1.064916680257
380.550000000052,-1.054014568494
380.600000000052,-1.042286163296
380.650000000052,-1.029740659132
380.700000000052,-1.016387891035
380.750000000052,-1.002238326890
380.800000000052,-0.987303059232
380.850000000052,-0.971593796545
380.900000000052,-0.955122854086
380.950000000052,-0.937903144231
381.000000000052,-0.919948166351
381.050000000052,-0.901271996228
381.100000000052,-0.881889275023
381.150000000052,-0.861815197796
381.200000000052,-0.841065501597
381.250000000052,-0.819656453124
381.300000000052,-0.797604835975
381.350000000052,-0.774927937487
381.400000000052,-0.751643535188
381.450000000052,-0.727769882857
381.500000000052,-0.703325696214
381.550000000052,-0.678330138250
381.600000000052,-0.652802804201
381.650000000053,-0.626763706190
381.700000000053,-0.600233257537
381.750000000053,-0.573232256753
381.800000000053,-0.545781871241
381.850000000053,-0.517903620697
381.900000000053,-0.489619360242
381.950000000053,-0.460951263286
382.000000000053,-0.431921804150
382.050000000053,-0.402553740442
382.100000000053,-0.372870095221
382.150000000053,-0.342894138943
382.200000000053,-0.312649371224
382.250000000053,-0.282159502411
382.300000000053,-0.251448435001
382.350000000053,-0.220540244897
382.400000000053,-0.189459162537
382.450000000053,-0.158229553897
382.500000000053,-0.126875901392
382.550000000053,-0.095422784679
382.600000000053,-0.063894861390
382.650000000053,-0.032316847802
382.700000000053,-0.000713499462
382.750000000053,0.030890408226
382.800000000053,0.062470099417
382.850000000053,0.094000817248
382.900000000053,0.125457843254
382.950000000053,0.156816516737
383.000000000053,0.188052254103
383.050000000053,0.219140568133
383.100000000053,0.250057087183
383.150000000053,0.280777574284
383.200000000053,0.311277946148
383.250000000053,0.341534292046
383.300000000053,0.371522892553
383.350000000053,0.401220238141
383.400000000053,0.430603047613
383.450000000053,0.459648286351
383.500000000053,0.488333184376
383.550000000053,0.516635254197
383.600000000053,0.544532308441
383.650000000053,0.572002477245
383.700000000053,0.599024225406
383.750000000053,0.625576369255
383.800000000053,0.651638093274
383.850000000053,0.677188966404
383.900000000053,0.702208958070
383.950000000053,0.726678453880
384.000000000053,0.750578271002
384.050000000053,0.773889673205
384.100000000053,0.796594385543
384.150000000053,0.818674608683
384.200000000053,0.840113032864
384.250000000053,0.860892851457
384.300000000053,0.880997774149
384.350000000053,0.900412039711
384.400000000053,0.919120428353
384.450000000053,0.937108273657
384.500000000053,0.954361474073
384.550000000053,0.970866503975
384.600000000053,0.986610424266
384.650000000053,1.001580892519
384.700000000053,1.015766172653
384.750000000053,1.029155144135
384.800000000053,1.041737310698
384.850000000053,1.053502808566
384.900000000053,1.064442414193
384.950000000053,1.074547551488
385.000000000053,1.083810298541
385.050000000053,1.092223393833
385.100000000053,1.099780241928
385.150000000053,1.106474918644
385.200000000053,1.112302175697
385.250000000053,1.117257444816
385.300000000053,1.121336841325
385.350000000053,1.124537167185
385.400000000053,1.126855913505
385.450000000053,1.128291262506
385.500000000053,1.128842088948
385.550000000053,1.128507961012
385.600000000053,1.127289140637
385.650000000053,1.125186583315
385.700000000053,1.122201937344
385.750000000053,1.118337542533
385.800000000053,1.113596428370
385.850000000053,1.107982311646
385.900000000053,1.101499593540
385.950000000053,1.094153356171
386.000000000053,1.085949358614
386.050000000054,1.076894032382
386.100000000054,1.066994476387
386.150000000054,1.056258451375
386.200000000054,1.044694373837
386.250000000054,1.032311309420
386.300000000054,1.019118965812
386.350000000054,1.005127685133
386.400000000054,0.990348435832
386.450000000054,0.974792804083
386.500000000054,0.958472984704
386.550000000054,0.941401771598
386.600000000054,0.923592547722
386.650000000054,0.905059274595
386.700000000054,0.885816481354
386.750000000054,0.865879253363
386.800000000054,0.845263220388
386.850000000054,0.823984544342
386.900000000054,0.802059906618
386.950000000054,0.779506495009
387.000000000054,0.756341990234
387.050000000054,0.732584552078
387.100000000054,0.708252805156
387.150000000054,0.683365824312
387.200000000054,0.657943119664
387.250000000054,0.632004621310
387.300000000054,0.605570663704
387.350000000054,0.578661969715
387.400000000054,0.551299634381
387.450000000054,0.523505108370
387.500000000054,0.495300181169
387.550000000054,0.466706963995
387.600000000054,0.437747872467
387.650000000054,0.408445609027
387.700000000054,0.378823145151
387.750000000054,0.348903703332
387.800000000054,0.318710738880
387.850000000054,0.288267921534
387.900000000054,0.257599116902
387.950000000054,0.226728367757
388.000000000054,0.195679875185
388.050000000054,0.164477979613
388.100000000054,0.133147141729
388.150000000054,0.101711923307
388.200000000054,0.070196967946
388.250000000054,0.038626981758
388.300000000054,0.007026713994
388.350000000054,-0.024579062353
388.400000000054,-0.056165569975
388.450000000054,-0.087708046666
388.500000000054,-0.119181764741
388.550000000054,-0.150562050417
388.600000000054,-0.181824303157
388.650000000054,-0.212944014957
388.700000000054,-0.243896789556
388.750000000054,-0.274658361564
388.800000000054,-0.305204615485
388.850000000054,-0.335511604620
388.900000000054,-0.365555569842
388.950000000054,-0.395312958221
389.000000000054,-0.424760441488
389.050000000054,-0.453874934326
389.100000000054,-0.482633612462
389.150000000054,-0.511013930567
389.200000000054,-0.538993639925
389.250000000054,-0.566550805876
389.300000000054,-0.593663825014
389.350000000054,-0.620311442120
389.400000000054,-0.646472766828
389.450000000054,-0.672127290000
389.500000000054,-0.697254899802
389.550000000054,-0.721835897477
389.600000000054,-0.745851012780
389.650000000054,-0.769281419091
389.700000000054,-0.792108748173
389.750000000054,-0.814315104568
389.800000000054,-0.835883079630
389.850000000054,-0.856795765172
389.900000000054,-0.877036766718
389.950000000054,-0.896590216362
390.000000000054,-0.915440785199
390.050000000054,-0.933573695350
390.100000000054,-0.950974731541
390.150000000054,-0.967630252251
390.200000000054,-0.983527200406
390.250000000054,-0.998653113611
390.300000000054,-1.012996133927
390.350000000054,-1.026545017159
390.400000000054,-1.039289141678
390.450000000055,-1.051218516742
390.500000000055,-1.062323790332
390.550000000055,-1.072596256483
390.600000000055,-1.082027862107
390.650000000055,-1.090611213308
390.700000000055,-1.098339581180
390.750000000055,-1.105206907077
390.800000000055,-1.111207807367
390.850000000055,-1.116337577652
390.900000000055,-1.120592196456
390.950000000055,-1.123968328374
391.000000000055,-1.126463326692
391.050000000055,-1.128075235459
391.100000000055,-1.128802791022
391.150000000055,-1.128645423014
391.200000000055,-1.127603254804
391.250000000055,-1.125677103398
391.300000000055,-1.122868478799
391.350000000055,-1.119179582827
391.400000000055,-1.114613307386
391.450000000055,-1.109173232203
391.500000000055,-1.102863622018
391.550000000055,-1.095689423241
391.600000000055,-1.087656260078
391.650000000055,-1.078770430117
391.700000000055,-1.069038899393
391.750000000055,-1.058469296928
391.800000000055,-1.047069908749
391.850000000055,-1.034849671393
391.900000000055,-1.021818164899
391.950000000055,-1.007985605301
392.000000000055,-0.993362836618
392.050000000055,-0.977961322351
392.100000000055,-0.961793136499
392.150000000055,-0.944870954090
392.200000000055,-0.927208041250
392.250000000055,-0.908818244797
392.300000000055,-0.889715981390
392.350000000055,-0.869916226225
392.400000000055,-0.849434501295
392.450000000055,-0.828286863225
392.500000000055,-0.806489890678
392.550000000055,-0.784060671366
392.600000000055,-0.761016788647
392.650000000055,-0.737376307744
392.700000000055,-0.713157761585
392.750000000055,-0.688380136269
392.800000000055,-0.663062856185
392.850000000055,-0.637225768784
392.900000000055,-0.610889129018
392.950000000055,-0.584073583465
393.000000000055,-0.556800154139
393.050000000055,-0.529090222012
393.100000000055,-0.500965510250
393.150000000055,-0.472448067188
393.200000000055,-0.443560249040
393.250000000055,-0.414324702376
393.300000000055,-0.384764346367
393.350000000055,-0.354902354818
393.400000000055,-0.324762138000
393.450000000055,-0.294367324301
393.500000000055,-0.263741741698
393.550000000055,-0.232909399077
393.600000000055,-0.201894467418
393.650000000055,-0.170721260836
393.700000000055,-0.139414217531
393.750000000055,-0.107997880620
393.800000000055,-0.076496878903
393.850000000055,-0.044935907550
393.900000000055,-0.013339708747
393.950000000055,0.018266947704
394.000000000055,0.049859283803
394.050000000055,0.081412532778
394.100000000055,0.112901958497
394.150000000055,0.144302874864
394.200000000055,0.175590665167
394.250000000055,0.206740801383
394.300000000055,0.237728863400
394.350000000055,0.268530558165
394.400000000055,0.299121738726
394.450000000055,0.329478423165
394.500000000055,0.359576813396
394.550000000055,0.389393313823
394.600000000055,0.418904549837
394.650000000055,0.448087386140
394.700000000055,0.476918944883
394.750000000055,0.505376623601
394.800000000055,0.533438112931
394.850000000056,0.561081414104
394.900000000056,0.588284856187
394.950000000056,0.615027113074
395.000000000056,0.641287220207
395.050000000056,0.667044591005
395.100000000056,0.692279033010
395.150000000056,0.716970763712
395.200000000056,0.741100426059
395.250000000056,0.764649103630
395.300000000056,0.787598335469
395.350000000056,0.809930130555
395.400000000056,0.831626981902
395.450000000056,0.852671880292
395.500000000056,0.873048327601
395.550000000056,0.892740349739
395.600000000056,0.911732509170
395.650000000056,0.930009917011
395.700000000056,0.947558244713
395.750000000056,0.964363735285
395.800000000056,0.980413214083
395.850000000056,0.995694099139
395.900000000056,1.010194411020
395.950000000056,1.023902782224
396.000000000056,1.036808466092
396.050000000056,1.048901345228
396.100000000056,1.060171939434
396.150000000056,1.070611413141
396.200000000056,1.080211582337
396.250000000056,1.088964920981
396.300000000056,1.096864566904
396.350000000056,1.103904327187
396.400000000056,1.110078683021
396.450000000056,1.115382794024
396.500000000056,1.119812502048
396.550000000056,1.123364334426
396.600000000056,1.126035506705
396.650000000056,1.127823924822
396.700000000056,1.128728186749
396.750000000056,1.128747583592
396.800000000056,1.127882100143
396.850000000056,1.126132414898
396.900000000056,1.123499899520
396.950000000056,1.119986617766
397.000000000056,1.115595323870
397.050000000056,1.110329460381
397.100000000056,1.104193155466
397.150000000056,1.097191219674
397.200000000056,1.089329142163
397.250000000056,1.080613086401
397.300000000056,1.071049885328
397.350000000056,1.060647036004
397.400000000056,1.049412693730
397.450000000056,1.037355665655
397.500000000056,1.024485403872
397.550000000056,1.010811998006
397.600000000056,0.996346167307
397.650000000056,0.981099252246
397.700000000056,0.965083205623
397.750000000056,0.948310583199
397.800000000056,0.930794533850
397.850000000056,0.912548789261
397.900000000056,0.893587653163
397.950000000056,0.873925990114
398.000000000056,0.853579213851
398.050000000056,0.832563275205
398.100000000056,0.810894649595
398.150000000056,0.788590324114
398.200000000056,0.765667784210
398.250000000056,0.742144999981
398.300000000056,0.718040412085
398.350000000056,0.693372917283
398.400000000056,0.668161853629
398.450000000056,0.642426985305
398.500000000056,0.616188487130
398.550000000056,0.589466928742
398.600000000056,0.562283258474
398.650000000056,0.534658786932
398.700000000056,0.506615170286
398.750000000056,0.478174393295
398.800000000056,0.449358752072
398.850000000056,0.420190836604
398.900000000056,0.390693513042
398.950000000056,0.360889905777
399.000000000056,0.330803379310
399.050000000056,0.300457519938
399.100000000056,0.269876117260
399.150000000056,0.239083145529
399.200000000056,0.208102744857
399.250000000057,0.176959202293
399.300000000057,0.145676932778
399.350000000057,0.114280460009
399.400000000057,0.082794397213
399.450000000057,0.051243427851
399.500000000057,0.019652286265
399.550000000057,-0.011954261706
399.600000000057,-0.043551438148
399.650000000057,-0.075114472494
399.700000000057,-0.106618620940
399.750000000057,-0.138039185849
399.800000000057,-0.169351535106
399.850000000057,-0.200531121435
399.900000000057,-0.231553501635
399.950000000057,-0.262394355749
400.000000000057,-0.293029506129
400.050000000057,-0.323434936385
400.100000000057,-0.353586810217
400.150000000057,-0.383461490101
400.200000000057,-0.413035555817
400.250000000057,-0.442285822814
400.300000000057,-0.471189360379
400.350000000057,-0.499723509620
400.400000000057,-0.527865901225
400.450000000057,-0.555594473001
400.500000000057,-0.582887487167
400.550000000057,-0.609723547399
400.600000000057,-0.636081615600
400.650000000057,-0.661941028395
400.700000000057,-0.687281513328
400.750000000057,-0.712083204757
400.800000000057,-0.736326659426
400.850000000057,-0.759992871709
400.900000000057,-0.783063288507
400.950000000057,-0.805519823796
401.000000000057,-0.827344872802
401.050000000057,-0.848521325803
401.100000000057,-0.869032581547
401.150000000057,-0.888862560259
401.200000000057,-0.907995716251
401.250000000057,-0.926417050109
401.300000000057,-0.944112120450
401.350000000057,-0.961067055247
401.400000000057,-0.977268562698
401.450000000057,-0.992703941652
401.500000000057,-1.007361091562
401.550000000057,-1.021228521973
401.600000000057,-1.034295361530
401.650000000057,-1.046551366500
401.700000000057,-1.057986928803
401.750000000057,-1.068593083545
401.800000000057,-1.078361516042
401.850000000057,-1.087284568344
401.900000000057,-1.095355245235
401.950000000057,-1.102567219718
402.000000000057,-1.108914837974
402.050000000057,-1.114393123796
402.100000000057,-1.118997782488
402.150000000057,-1.122725204234
402.200000000057,-1.125572466926
402.250000000057,-1.127537338455
402.300000000057,-1.128618278463
402.350000000057,-1.128814439549
402.400000000057,-1.128125667933
402.450000000057,-1.126552503575
402.500000000057,-1.124096179756
402.550000000057,-1.120758622109
402.600000000057,-1.116542447107
402.650000000057,-1.111450960015
402.700000000057,-1.105488152300
402.750000000057,-1.098658698497
402.800000000057,-1.090967952547
402.850000000057,-1.082421943601
402.900000000057,-1.073027371294
402.950000000057,-1.062791600488
403.000000000057,-1.051722655503
403.050000000057,-1.039829213826
403.100000000057,-1.027120599305
403.150000000057,-1.013606774843
403.200000000057,-0.999298334587
403.250000000057,-0.984206495620
403.300000000057,-0.968343089172
403.350000000057,-0.951720551341
403.400000000057,-0.934351913344
403.450000000057,-0.916250791305
403.500000000057,-0.897431375576
403.550000000057,-0.877908419615
403.600000000057,-0.857697228419
403.650000000058,-0.836813646528
403.700000000058,-0.815274045599
403.750000000058,-0.793095311577
403.800000000058,-0.770294831452
403.850000000058,-0.746890479635
403.900000000058,-0.722900603937
403.950000000058,-0.698344011193
404.000000000058,-0.673239952513
404.050000000058,-0.647608108193
404.100000000058,-0.621468572288
404.150000000058,-0.594841836853
404.200000000058,-0.567748775886
404.250000000058,-0.540210628959
404.300000000058,-0.512248984568
404.350000000058,-0.483885763210
404.400000000058,-0.455143200199
404.450000000058,-0.426043828232
404.500000000058,-0.396610459725
404.550000000058,-0.366866168932
404.600000000058,-0.336834273853
404.650000000058,-0.306538317957
404.700000000058,-0.276002051720
404.750000000058,-0.245249414011
404.800000000058,-0.214304513324
404.850000000058,-0.183191608874
404.900000000058,-0.151935091587
404.950000000058,-0.120559464969
405.000000000058,-0.089089325906
405.050000000058,-0.057549345375
405.100000000058,-0.025964249105
405.150000000058,0.005641201807
405.200000000058,0.037242230305
405.250000000058,0.068814062803
405.300000000058,0.100331948599
405.350000000058,0.131771179287
405.400000000058,0.163107108120
405.450000000058,0.194315169335
405.500000000058,0.225370897409
405.550000000058,0.256249946244
405.600000000058,0.286928108245
405.650000000058,0.317381333307
405.700000000058,0.347585747659
405.750000000058,0.377517672588
405.800000000058,0.407153642999
405.850000000058,0.436470425808
405.900000000058,0.465445038159
405.950000000058,0.494054765440
406.000000000058,0.522277179091
406.050000000058,0.550090154184
406.100000000058,0.577471886772
406.150000000058,0.604400910979
406.200000000058,0.630856115829
406.250000000058,0.656816761797
406.300000000058,0.682262497065
406.350000000058,0.707173373482
406.400000000058,0.731529862195
406.450000000058,0.755312868964
406.500000000058,0.778503749132
406.550000000058,0.801084322236
406.600000000058,0.823036886262
406.650000000058,0.844344231526
406.700000000058,0.864989654159
406.750000000058,0.884956969208
406.800000000058,0.904230523321
406.850000000058,0.922795207018
406.900000000058,0.940636466539
406.950000000058,0.957740315249
407.000000000058,0.974093344607
407.050000000058,0.989682734676
407.100000000058,1.004496264173
407.150000000058,1.018522320049
407.200000000058,1.031749906595
407.250000000058,1.044168654060
407.300000000058,1.055768826783
407.350000000058,1.066541330822
407.400000000058,1.076477721086
407.450000000058,1.085570207954
407.500000000058,1.093811663382
407.550000000058,1.101195626490
407.600000000058,1.107716308631
407.650000000058,1.113368597923
407.700000000058,1.118148063261
407.750000000058,1.122050957788
407.800000000058,1.125074221837
407.850000000058,1.127215485321
407.900000000058,1.128473069602
407.950000000058,1.128845988796
408.000000000058,1.128333950554
408.050000000059,1.126937356288
408.100000000059,1.124657300857
408.150000000059,1.121495571707
408.200000000059,1.117454647471
408.250000000059,1.112537696028
408.300000000059,1.106748572016
408.350000000059,1.100091813811
408.400000000059,1.092572639970
408.450000000059,1.084196945141
408.500000000059,1.074971295440
408.550000000059,1.064902923303
408.600000000059,1.053999721818
408.650000000059,1.042270238538
408.700000000059,1.029723668776
408.750000000059,1.016369848399
408.800000000059,1.002219246120
408.850000000059,0.987282955286
408.900000000059,0.971572685183
408.950000000059,0.955100751860
409.000000000059,0.937880068467
409.050000000059,0.919924135138
409.100000000059,0.901247028406
409.150000000059,0.881863390166
409.200000000059,0.861788416197
409.250000000059,0.841037844250
409.300000000059,0.819627941711
409.350000000059,0.797575492848
409.400000000059,0.774897785650
409.450000000059,0.751612598278
409.500000000059,0.727738185126
409.550000000059,0.703293262513
409.600000000059,0.678296994004
409.650000000059,0.652768975394
409.700000000059,0.626729219342
409.750000000059,0.600198139684
409.800000000059,0.573196535426
409.850000000059,0.545745574443
409.900000000059,0.517866776883
409.950000000059,0.489581998296
410.000000000059,0.460913412498
410.050000000059,0.431883494192
410.100000000059,0.402515001348
410.150000000059,0.372830957360
410.200000000059,0.342854632998
410.250000000059,0.312609528164
410.300000000059,0.282119353473
410.350000000059,0.251408011658
410.400000000059,0.220499578839
410.450000000059,0.189418285645
410.500000000059,0.158188498216
410.550000000059,0.126834699107
410.600000000059,0.095381468091
410.650000000059,0.063853462889
410.700000000059,0.032275399843
410.750000000059,0.000672034536
410.800000000059,-0.030931857611
410.850000000059,-0.062511500766
410.900000000059,-0.094042138106
410.950000000059,-0.125499051227
411.000000000059,-0.156857579520
411.050000000059,-0.188093139505
