t,x
411.100000000059,-0.219181244102
411.150000000059,-0.250097521831
411.200000000059,-0.280817735912
411.250000000059,-0.311317803272
411.300000000059,-0.341573813420
411.350000000059,-0.371562047194
411.400000000059,-0.401258995354
411.450000000059,-0.430641377014
411.500000000059,-0.459686157892
411.550000000059,-0.488370568368
411.600000000059,-0.516672121332
411.650000000059,-0.544568629817
411.700000000059,-0.572038224389
411.750000000059,-0.599059370292
411.800000000059,-0.625610884334
411.850000000059,-0.651671951485
411.900000000059,-0.677222141206
411.950000000059,-0.702241423455
412.000000000059,-0.726710184397
412.050000000059,-0.750609241776
412.100000000059,-0.773919859956
412.150000000059,-0.796623764606
412.200000000059,-0.818703157028
412.250000000059,-0.840140728108
412.300000000059,-0.860919671890
412.350000000059,-0.881023698745
412.400000000059,-0.900437048147
412.450000000060,-0.919144501023
412.500000000060,-0.937131391689
412.550000000060,-0.954383619343
412.600000000060,-0.970887659124
412.650000000060,-0.986630572708
412.700000000060,-1.001600018459
412.750000000060,-1.015784261098
412.800000000060,-1.029172180904
412.850000000060,-1.041753282434
412.900000000060,-1.053517702750
412.950000000060,-1.064456219148
413.000000000060,-1.074560256391
413.050000000060,-1.083821893433
413.100000000060,-1.092233869623
413.150000000060,-1.099789590404
413.200000000060,-1.106483132477
413.250000000060,-1.112309248448
413.300000000060,-1.117263370941
413.350000000060,-1.121341616178
413.400000000060,-1.124540787022
413.450000000060,-1.126858375488
413.500000000060,-1.128292564706
413.550000000060,-1.128842230344
413.600000000060,-1.128506941493
413.650000000060,-1.127286961002
413.700000000060,-1.125183245273
413.750000000060,-1.122197443511
413.800000000060,-1.118331896433
413.850000000060,-1.113589634429
413.900000000060,-1.107974375190
413.950000000060,-1.101490520791
414.000000000060,-1.094143154242
414.050000000060,-1.085938035502
414.100000000060,-1.076881596964
414.150000000060,-1.066980938411
414.200000000060,-1.056243821454
414.250000000060,-1.044678663442
414.300000000060,-1.032294530866
414.350000000060,-1.019101132252
414.400000000060,-1.005108810548
414.450000000060,-0.990328535019
414.500000000060,-0.974771892643
414.550000000060,-0.958451079031
414.600000000060,-0.941378888864
414.650000000060,-0.923568705867
414.700000000060,-0.905034492309
414.750000000060,-0.885790778065
414.800000000060,-0.865852649221
414.850000000060,-0.845235736249
414.900000000060,-0.823956201753
414.950000000060,-0.802030727798
415.000000000060,-0.779476502832
415.050000000060,-0.756311208213
415.100000000060,-0.732553004344
415.150000000060,-0.708220516442
415.200000000060,-0.683332819930
415.250000000060,-0.657909425487
415.300000000060,-0.631970263753
415.350000000060,-0.605535669702
415.400000000060,-0.578626366701
415.450000000060,-0.551263450266
415.500000000060,-0.523468371521
415.550000000060,-0.495262920386
415.600000000060,-0.466669208488
415.650000000060,-0.437709651833
415.700000000060,-0.408406953231
415.750000000060,-0.378784084496
415.800000000060,-0.348864268440
415.850000000060,-0.318670960667
415.900000000060,-0.288227831183
415.950000000060,-0.257558745842
416.000000000060,-0.226687747637
416.050000000060,-0.195639037848
416.100000000060,-0.164436957074
416.150000000060,-0.133105966149
416.200000000060,-0.101670626963
416.250000000060,-0.070155583214
416.300000000060,-0.038585541081
416.350000000060,-0.006985249860
416.400000000060,0.024620517439
416.450000000060,0.056206983514
416.500000000060,0.087749386192
416.550000000060,0.119222997846
416.600000000060,0.150603144777
416.650000000060,0.181865226556
416.700000000060,0.212984735312
416.750000000060,0.243937274945
416.800000000060,0.274698580249
416.850000000061,0.305244535936
416.900000000061,0.335551195541
416.950000000061,0.365594800196
417.000000000061,0.395351797254
417.050000000061,0.424798858752
417.100000000061,0.453912899703
417.150000000061,0.482671096190
417.200000000061,0.511050903261
417.250000000061,0.539030072599
417.300000000061,0.566586669969
417.350000000061,0.593699092411
417.400000000061,0.620346085173
417.450000000061,0.646506758379
417.500000000061,0.672160603401
417.550000000061,0.697287508937
417.600000000061,0.721867776781
417.650000000061,0.745882137263
417.700000000061,0.769311764353
417.750000000061,0.792138290424
417.800000000061,0.814343820648
417.850000000061,0.835910947028
417.900000000061,0.856822762040
417.950000000061,0.877062871894
418.000000000061,0.896615409379
418.050000000061,0.915465046308
418.100000000061,0.933597005531
418.150000000061,0.950997072520
418.200000000061,0.967651606515
418.250000000061,0.983547551213
418.300000000061,0.998672445008
418.350000000061,1.013014430758
418.400000000061,1.026562265081
418.450000000061,1.039305327169
418.500000000061,1.051233627114
418.550000000061,1.062337813739
418.600000000061,1.072609181931
418.650000000061,1.082039679463
418.700000000061,1.090621913309
418.750000000061,1.098349155437
418.800000000061,1.105215348084
418.850000000061,1.111215108507
418.900000000061,1.116343733202
418.950000000061,1.120597201589
419.000000000061,1.123972179166
419.050000000061,1.126466020126
419.100000000061,1.128076769423
419.150000000061,1.128803164312
419.200000000061,1.128644635339
419.250000000061,1.127601306780
419.300000000061,1.125673996553
419.350000000061,1.122864215569
419.400000000061,1.119174166554
419.450000000061,1.114606742316
419.500000000061,1.109165523482
419.550000000061,1.102854775689
419.600000000061,1.095679446240
419.650000000061,1.087645160226
419.700000000061,1.078758216116
419.750000000061,1.069025580818
419.800000000061,1.058454884221
419.850000000061,1.047054413208
419.900000000061,1.034833105165
419.950000000061,1.021800540972
420.000000000061,1.007966937492
420.050000000061,0.993343139560
420.100000000061,0.977940611486
420.150000000061,0.961771428063
420.200000000061,0.944848265103
420.250000000061,0.927184389497
420.300000000061,0.908793648821
420.350000000061,0.889690460472
420.400000000061,0.869889800372
420.450000000061,0.849407191225
420.500000000061,0.828258690346
420.550000000061,0.806460877077
420.600000000061,0.784030839788
420.650000000061,0.760986162478
420.700000000061,0.737344910995
420.750000000061,0.713125618868
420.800000000061,0.688347272782
420.850000000061,0.663029297692
420.900000000061,0.637191541592
420.950000000061,0.610854259961
421.000000000061,0.584038099878
421.050000000061,0.556764083839
421.100000000061,0.529053593276
421.150000000061,0.500928351794
421.200000000061,0.472410408142
421.250000000062,0.443522118926
421.300000000062,0.414286131087
421.350000000062,0.384725364140
421.400000000062,0.354862992214
421.450000000062,0.324722425877
421.500000000062,0.294327293792
421.550000000062,0.263701424183
421.600000000062,0.232868826164
421.650000000062,0.201853670914
421.700000000062,0.170680272724
421.750000000062,0.139373069942
421.800000000062,0.107956605813
421.850000000062,0.076455509234
421.900000000062,0.044894475452
421.950000000062,0.013298246701
422.000000000062,-0.018308407195
422.050000000062,-0.049900708237
422.100000000062,-0.081453889680
422.150000000062,-0.112943215445
422.200000000062,-0.144343999515
422.250000000062,-0.175631625282
422.300000000062,-0.206781564850
422.350000000062,-0.237769398264
422.400000000062,-0.268570832647
422.450000000062,-0.299161721254
422.500000000062,-0.329518082395
422.550000000062,-0.359616118236
422.600000000062,-0.389432233461
422.650000000062,-0.418943053761
422.700000000062,-0.448125444166
422.750000000062,-0.476956527175
422.800000000062,-0.505413700697
422.850000000062,-0.533474655764
422.900000000062,-0.561117394026
422.950000000062,-0.588320244992
423.000000000062,-0.615061883019
423.050000000062,-0.641321344034
423.100000000062,-0.667078041963
423.150000000062,-0.692311784875
423.200000000062,-0.717002790808
423.250000000062,-0.741131703277
423.300000000062,-0.764679606452
423.350000000062,-0.787628039983
423.400000000062,-0.809959013472
423.450000000062,-0.831655020581
423.500000000062,-0.852699052752
423.550000000062,-0.873074612540
423.600000000062,-0.892765726551
423.650000000062,-0.911756957959
423.700000000062,-0.930033418613
423.750000000062,-0.947580780703
423.800000000062,-0.964385287996
423.850000000062,-0.980433766619
423.900000000062,-0.995713635387
423.950000000062,-1.010212915665
424.000000000062,-1.023920240760
424.050000000062,-1.036824864832
424.100000000062,-1.048916671315
424.150000000062,-1.060186180854
424.200000000062,-1.070624558730
424.250000000062,-1.080223621790
424.300000000062,-1.088975844859
424.350000000062,-1.096874366642
424.400000000062,-1.103912995105
424.450000000062,-1.110086212321
424.500000000062,-1.115389178806
424.550000000062,-1.119817737305
424.600000000062,-1.123368416054
424.650000000062,-1.126038431505
424.700000000062,-1.127825690501
424.750000000062,-1.128728791922
424.800000000062,-1.128747027785
424.850000000062,-1.127880383792
424.900000000062,-1.126129539348
424.950000000062,-1.123495867025
425.000000000062,-1.119981431489
425.050000000062,-1.115588987875
425.100000000062,-1.110321979636
425.150000000062,-1.104184535835
425.200000000062,-1.097181467914
425.250000000062,-1.089318265920
425.300000000062,-1.080601094201
425.350000000062,-1.071036786572
425.400000000062,-1.060632840960
425.450000000062,-1.049397413528
425.500000000062,-1.037339312273
425.550000000062,-1.024467990129
425.600000000062,-1.010793537555
425.650000000063,-0.996326674620
425.700000000063,-0.981078742604
425.750000000063,-0.965061695105
425.800000000063,-0.948288088667
425.850000000063,-0.930771072939
425.900000000063,-0.912524380364
425.950000000063,-0.893562315414
426.000000000063,-0.873899743378
426.050000000063,-0.853552078703
426.100000000063,-0.832535272918
426.150000000063,-0.810865802121
426.200000000063,-0.788560654068
426.250000000063,-0.765637314852
426.300000000063,-0.742113755197
426.350000000063,-0.718008416370
426.400000000063,-0.693340195720
426.450000000063,-0.668128431870
426.500000000063,-0.642392889550
426.550000000063,-0.616153744109
426.600000000063,-0.589431565691
426.650000000063,-0.562247303117
426.700000000063,-0.534622267456
426.750000000063,-0.506578115320
426.800000000063,-0.478136831888
426.850000000063,-0.449320713671
426.900000000063,-0.420152351028
426.950000000063,-0.390654610462
427.000000000063,-0.360850616691
427.050000000063,-0.330763734520
427.100000000063,-0.300417550522
427.150000000063,-0.269835854552
427.200000000063,-0.239042621092
427.250000000063,-0.208061990462
427.300000000063,-0.176918249888
427.350000000063,-0.145635814468
427.400000000063,-0.114239208029
427.450000000063,-0.082753043902
427.500000000063,-0.051202005628
427.550000000063,-0.019610827603
427.600000000063,0.011995724306
427.650000000063,0.043592872181
427.700000000063,0.075155845478
427.750000000063,0.106659900441
427.800000000063,0.138080339505
427.850000000063,0.169392530656
427.900000000063,0.200571926739
427.950000000063,0.231594084704
428.000000000063,0.262434684770
428.050000000063,0.293069549484
428.100000000063,0.323474662683
428.150000000063,0.353626188314
428.200000000063,0.383500489127
428.250000000063,0.413074145199
428.300000000063,0.442323972299
428.350000000063,0.471227040060
428.400000000063,0.499760689958
428.450000000063,0.527902553073
428.500000000063,0.555630567626
428.550000000063,0.582922996273
428.600000000063,0.609758443148
428.650000000063,0.636115870636
428.700000000063,0.661974615863
428.750000000063,0.687314406897
428.800000000063,0.712115378641
428.850000000063,0.736358088402
428.900000000063,0.760023531138
428.950000000063,0.783093154354
429.000000000063,0.805548872648
429.050000000063,0.827373081885
429.100000000063,0.848548673004
429.150000000063,0.869059045426
429.200000000063,0.888888120070
429.250000000063,0.908020351957
429.300000000063,0.926440742396
429.350000000063,0.944134850746
429.400000000063,0.961088805731
429.450000000063,0.977289316319
429.500000000063,0.992723682140
429.550000000063,1.007379803442
429.600000000063,1.021246190576
429.650000000063,1.034311973005
429.700000000063,1.046566907824
429.750000000063,1.058001387792
429.800000000063,1.068606448864
429.850000000063,1.078373777213
429.900000000063,1.087295715756
429.950000000063,1.095365270149
430.000000000063,1.102576114274
430.050000000064,1.108922595200
430.100000000064,1.114399737610
430.150000000064,1.119003247705
430.200000000064,1.122729516570
430.250000000064,1.125575623000
430.300000000064,1.127539335793
430.350000000064,1.128619115500
430.400000000064,1.128814115628
430.450000000064,1.128124183307
430.500000000064,1.126549859409
430.550000000064,1.124092378123
430.600000000064,1.120753665989
430.650000000064,1.116536340385
430.700000000064,1.111443707480
430.750000000064,1.105479759636
430.800000000064,1.098649172283
430.850000000064,1.090957300252
430.900000000064,1.082410173576
430.950000000064,1.073014492765
431.000000000064,1.062777623552
431.050000000064,1.051707591118
431.100000000064,1.039813073800
431.150000000064,1.027103396292
431.200000000064,1.013588522329
431.250000000064,0.999279046881
431.300000000064,0.984186187843
431.350000000064,0.968321777244
431.400000000064,0.951698251969
431.450000000064,0.934328644010
431.500000000064,0.916226570251
431.550000000064,0.897406221789
431.600000000064,0.877882352816
431.650000000064,0.857670269042
431.700000000064,0.836785815708
431.750000000064,0.815245365154
431.800000000064,0.793065803991
431.850000000064,0.770264519858
431.900000000064,0.746859387794
431.950000000064,0.722868756225
432.000000000064,0.698311432576
432.050000000064,0.673206668532
432.100000000064,0.647574144941
432.150000000064,0.621433956389
432.200000000064,0.594806595445
432.250000000064,0.567712936597
432.300000000064,0.540174219884
432.350000000064,0.512212034251
432.400000000064,0.483848300618
432.450000000064,0.455105254700
432.500000000064,0.426005429573
432.550000000064,0.396571638010
432.600000000064,0.366826954594
432.650000000064,0.336794697635
432.700000000064,0.306498410884
432.750000000064,0.275961845077
432.800000000064,0.245208939319
432.850000000064,0.214263802312
432.900000000064,0.183150693458
432.950000000064,0.151894003842
433.000000000064,0.120518237106
433.050000000064,0.089047990246
433.100000000064,0.057507934323
433.150000000064,0.025922795124
433.200000000064,-0.005682666218
433.250000000064,-0.037283672641
433.300000000064,-0.068855450574
433.350000000064,-0.100373249361
433.400000000064,-0.131812360661
433.450000000064,-0.163148137822
433.500000000064,-0.194356015200
433.550000000064,-0.225411527416
433.600000000064,-0.256290328541
433.650000000064,-0.286968211175
433.700000000064,-0.317421125430
433.750000000064,-0.347625197781
433.800000000064,-0.377556749782
433.850000000064,-0.407192316630
433.900000000064,-0.436508665558
433.950000000064,-0.465482814051
434.000000000064,-0.494092047859
434.050000000064,-0.522313938809
434.100000000064,-0.550126362384
434.150000000064,-0.577507515068
434.200000000064,-0.604435931440
434.250000000064,-0.630890501001
434.300000000064,-0.656850484724
434.350000000064,-0.682295531311
434.400000000064,-0.707205693148
434.450000000065,-0.731561441945
434.500000000065,-0.755343684042
434.550000000065,-0.778533775379
434.600000000065,-0.801113536113
434.650000000065,-0.823065264868
434.700000000065,-0.844371752612
434.750000000065,-0.865016296151
434.800000000065,-0.884982711220
434.850000000065,-0.904255345172
434.900000000065,-0.922819089250
434.950000000065,-0.940659390428
435.000000000065,-0.957762262825
435.050000000065,-0.974114298665
435.100000000065,-0.989702678788
435.150000000065,-1.004515182704
435.200000000065,-1.018540198167
435.250000000065,-1.031766730286
435.300000000065,-1.044184410134
435.350000000065,-1.055783502888
435.400000000065,-1.066554915453
435.450000000065,-1.076490203594
435.500000000065,-1.085581578552
435.550000000065,-1.093821913157
435.600000000065,-1.101204747407
435.650000000065,-1.107724293539
435.700000000065,-1.113375440562
435.750000000065,-1.118153758267
435.800000000065,-1.122055500697
435.850000000065,-1.125077609087
435.900000000065,-1.127217714257
435.950000000065,-1.128474138476
436.000000000065,-1.128845896770
436.050000000065,-1.128332697701
436.100000000065,-1.126934943590
436.150000000065,-1.124653730205
436.200000000065,-1.121490845900
436.250000000065,-1.117448770214
436.300000000065,-1.112530671929
436.350000000065,-1.106740406581
436.400000000065,-1.100082513441
436.450000000065,-1.092562211956
436.500000000065,-1.084185397659
436.550000000065,-1.074958637542
436.600000000065,-1.064889164912
436.650000000065,-1.053984873721
436.700000000065,-1.042254312373
436.750000000065,-1.029706677030
436.800000000065,-1.016351804393
436.850000000065,-1.002200163998
436.900000000065,-0.987262850008
436.950000000065,-0.971551572511
437.000000000065,-0.955078648344
437.050000000065,-0.937856991436
437.100000000065,-0.919900102684
437.150000000065,-0.901222059368
437.200000000065,-0.881837504119
437.250000000065,-0.861761633434
437.300000000065,-0.841010185768
437.350000000065,-0.819599429192
437.400000000065,-0.797546148645
437.450000000065,-0.774867632766
437.500000000065,-0.751581660353
437.550000000065,-0.727706486414
437.600000000065,-0.703260827862
437.650000000065,-0.678263848843
437.700000000065,-0.652735145706
437.750000000065,-0.626694731649
437.800000000065,-0.600163021021
437.850000000065,-0.573160813325
437.900000000065,-0.545709276909
437.950000000065,-0.517829932371
438.000000000065,-0.489544635689
438.050000000065,-0.460875561087
438.100000000065,-0.431845183652
438.150000000065,-0.402476261711
438.200000000065,-0.372791818996
438.250000000065,-0.342815126590
438.300000000065,-0.312569684683
438.350000000065,-0.282079204153
438.400000000065,-0.251367587976
438.450000000065,-0.220458912484
438.500000000065,-0.189377408497
438.550000000065,-0.158147442321
438.600000000065,-0.126793496651
438.650000000065,-0.095340151374
438.700000000065,-0.063812064302
438.750000000065,-0.032233951840
438.800000000065,-0.000630569610
438.850000000066,0.030973306953
438.900000000066,0.062552902031
438.950000000066,0.094083458837
439.000000000066,0.125540259031
439.050000000066,0.156898642092
439.100000000066,0.188134024653
439.150000000066,0.219221919776
439.200000000066,0.250137956142
439.250000000066,0.280857897162
439.300000000066,0.311357659977
439.350000000066,0.341613334333
439.400000000066,0.371601201334
439.450000000066,0.401297752025
439.500000000066,0.430679705834
439.550000000066,0.459724028813
439.600000000066,0.488407951700
439.650000000066,0.516708987769
439.700000000066,0.544604950458
439.750000000066,0.572073970760
439.800000000066,0.599094514371
439.850000000066,0.625645398568
439.900000000066,0.651705808818
439.950000000066,0.677255315094
440.000000000066,0.702273887893
440.050000000066,0.726741913934
440.100000000066,0.750640211538
440.150000000066,0.773950045663
440.200000000066,0.796653142595
440.250000000066,0.818731704268
440.300000000066,0.840168422220
440.350000000066,0.860946491162
440.400000000066,0.881049622153
440.450000000066,0.900462055367
440.500000000066,0.919168572452
440.550000000066,0.937154508456
440.600000000066,0.954405763326
440.650000000066,0.970908812962
440.700000000066,0.986650719819
440.750000000066,1.001619143048
440.800000000066,1.015802348172
440.850000000066,1.029189216284
440.900000000066,1.041769252765
440.950000000066,1.053532595512
441.000000000066,1.064470022666
441.050000000066,1.074572959844
441.100000000066,1.083833486862
441.150000000066,1.092244343939
441.200000000066,1.099798937396
441.250000000066,1.106491344817
441.300000000066,1.112316319699
441.350000000066,1.117269295559
441.400000000066,1.121346389517
441.450000000066,1.124544405342
441.500000000066,1.126860835952
441.550000000066,1.128293865384
441.600000000066,1.128842370217
441.650000000066,1.128505920451
441.700000000066,1.127284779846
441.750000000066,1.125179905713
441.800000000066,1.122192948165
441.850000000066,1.118326248825
441.900000000066,1.113582838986
441.950000000066,1.107966437239
442.000000000066,1.101481446556
442.050000000066,1.094132950836
442.100000000066,1.085926710924
442.150000000066,1.076869160092
442.200000000066,1.066967398996
442.250000000066,1.056229190109
442.300000000066,1.044662951637
442.350000000066,1.032277750919
442.400000000066,1.019083297317
442.450000000066,1.005089934607
442.500000000066,0.990308632870
442.550000000066,0.974750979887
442.600000000066,0.958429172064
442.650000000066,0.941356004860
442.700000000066,0.923544862765
442.750000000066,0.905009708801
442.800000000066,0.885765073580
442.850000000066,0.865826043910
442.900000000066,0.845208250970
442.950000000066,0.823927858052
443.000000000066,0.802001547895
443.050000000066,0.779446509603
443.100000000066,0.756280425171
443.150000000066,0.732521455622
443.200000000066,0.708188226772
443.250000000067,0.683299814625
443.300000000067,0.657875730423
443.350000000067,0.631935905344
443.400000000067,0.605500674883
443.450000000067,0.578590762906
443.500000000067,0.551227265407
443.550000000067,0.523431633966
443.600000000067,0.495225658934
443.650000000067,0.466631452350
443.700000000067,0.437671430609
443.750000000067,0.408368296884
443.800000000067,0.378745023331
443.850000000067,0.348824833078
443.900000000067,0.318631182024
443.950000000067,0.288187740443
444.000000000067,0.257518374434
444.050000000067,0.226647127210
444.100000000067,0.195598200247
444.150000000067,0.164395934314
444.200000000067,0.133064790388
444.250000000067,0.101629330483
444.300000000067,0.070114198387
444.350000000067,0.038544100352
444.400000000067,0.006943785716
444.450000000067,-0.024661972492
444.500000000067,-0.056248396977
444.550000000067,-0.087790725600
444.600000000067,-0.119264230791
444.650000000067,-0.150644238933
444.700000000067,-0.181906149708
444.750000000067,-0.213025455379
444.800000000067,-0.243977760004
444.850000000067,-0.274738798562
444.900000000067,-0.305284455974
444.950000000067,-0.335590786009
445.000000000067,-0.365634030057
445.050000000067,-0.395390635753
445.100000000067,-0.424837275442
445.150000000067,-0.453950864468
445.200000000067,-0.482708579267
445.250000000067,-0.511087875265
445.300000000067,-0.539066504546
445.350000000067,-0.566622533298
445.400000000067,-0.593734359007
445.450000000067,-0.620380727390
445.500000000067,-0.646540749058
445.550000000067,-0.672193915895
445.600000000067,-0.697320117131
445.650000000067,-0.721899655112
445.700000000067,-0.745913260740
445.750000000067,-0.769342108576
445.800000000067,-0.792167831605
445.850000000067,-0.814372535630
445.900000000067,-0.835938813298
445.950000000067,-0.856849757753
446.000000000067,-0.877088975886
446.050000000067,-0.896640601187
446.100000000067,-0.915489306182
446.150000000067,-0.933620314453
446.200000000067,-0.951019412217
446.250000000067,-0.967672959473
446.300000000067,-0.983567900693
446.350000000067,-0.998691775057
446.400000000067,-1.013032726222
446.450000000067,-1.026579511618
446.500000000067,-1.039321511258
446.550000000067,-1.051248736067
446.600000000067,-1.062351835712
446.650000000067,-1.072622105932
446.700000000067,-1.082051495360
446.750000000067,-1.090632611839
446.800000000067,-1.098358728212
446.850000000067,-1.105223787600
446.900000000067,-1.111222408148
446.950000000067,-1.116349887245
447.000000000067,-1.120602205210
447.050000000067,-1.123976028443
447.100000000067,-1.126468712039
447.150000000067,-1.128078301864
447.200000000067,-1.128803536080
447.250000000067,-1.128643846141
447.300000000067,-1.127599357235
447.350000000067,-1.125670888189
447.400000000067,-1.122859950824
447.450000000067,-1.119168748770
447.500000000067,-1.114600175741
447.550000000067,-1.109157813264
447.600000000067,-1.102845927873
447.650000000068,-1.095669467761
447.700000000068,-1.087634058907
447.750000000068,-1.078746000660
447.800000000068,-1.069012260801
447.850000000068,-1.058440470085
447.900000000068,-1.047038916254
447.950000000068,-1.034816537541
448.000000000068,-1.021782915667
448.050000000068,-1.007948268322
448.100000000068,-0.993323441162
448.150000000068,-0.977919899302
448.200000000068,-0.961749718330
448.250000000068,-0.944825574840
448.300000000068,-0.927160736493
448.350000000068,-0.908769051618
448.400000000068,-0.889664938353
448.450000000068,-0.869863373346
448.500000000068,-0.849379880008
448.550000000068,-0.828230516349
448.600000000068,-0.806431862388
448.650000000068,-0.784001007152
448.700000000068,-0.760955535283
448.750000000068,-0.737313513250
448.800000000068,-0.713093475188
448.850000000068,-0.688314408367
448.900000000068,-0.662995738304
448.950000000068,-0.637157313541
449.000000000068,-0.610819390080
449.050000000068,-0.584002615503
449.100000000068,-0.556728012788
449.150000000068,-0.529016963827
449.200000000068,-0.500891192662
449.250000000068,-0.472372748458
449.300000000068,-0.443483988214
449.350000000068,-0.414247559239
449.400000000068,-0.384686381395
449.450000000068,-0.354823629131
449.500000000068,-0.324682713316
449.550000000068,-0.294287262885
449.600000000068,-0.263661106312
449.650000000068,-0.232828252937
449.700000000068,-0.201812874137
449.750000000068,-0.170639284381
449.800000000068,-0.139331922166
449.850000000068,-0.107915330860
449.900000000068,-0.076414139463
449.950000000068,-0.044853043294
450.000000000068,-0.013256784636
450.050000000068,0.018349866662
450.100000000068,0.049942132604
450.150000000068,0.081495246472
450.200000000068,0.112984472241
450.250000000068,0.144385123971
450.300000000068,0.175672585159
450.350000000068,0.206822328038
450.400000000068,0.237809932806
450.450000000068,0.268611106767
450.500000000068,0.299201703378
450.550000000068,0.329557741179
450.600000000068,0.359655422591
450.650000000068,0.389471152574
450.700000000068,0.418981557121
450.750000000068,0.448163501588
450.800000000068,0.476994108824
450.850000000068,0.505450777111
450.900000000068,0.533511197877
450.950000000068,0.561153373191
451.000000000068,0.588355633003
451.050000000068,0.615096652134
451.100000000068,0.641355466995
451.150000000068,0.667111492020
451.200000000068,0.692344535805
451.250000000068,0.717034816935
451.300000000068,0.741162979496
451.350000000068,0.764710108243
451.400000000068,0.787657743434
451.450000000068,0.809987895297
451.500000000068,0.831683058139
451.550000000068,0.852726224061
451.600000000068,0.873100896300
451.650000000068,0.892791102157
451.700000000068,0.911781405519
451.750000000068,0.930056918960
451.800000000068,0.947603315414
451.850000000068,0.964406839406
451.900000000068,0.980454317832
451.950000000068,0.995733170291
452.000000000068,1.010231418947
452.050000000069,1.023937697914
452.100000000069,1.036841262172
452.150000000069,1.048931995988
452.200000000069,1.060200420845
452.250000000069,1.070637702875
452.300000000069,1.080235659785
452.350000000069,1.088986767267
452.400000000069,1.096884164901
452.450000000069,1.103921661532
452.500000000069,1.110093740124
452.550000000069,1.115395562082
452.600000000069,1.119822971050
452.650000000069,1.123372496167
452.700000000069,1.126041354785
452.750000000069,1.127827454657
452.800000000069,1.128729395572
452.850000000069,1.128746470454
452.900000000069,1.127878665918
452.950000000069,1.126126662278
453.000000000069,1.123491833015
453.050000000069,1.119976243700
453.100000000069,1.115582650375
453.150000000069,1.110314497392
453.200000000069,1.104175914713
453.250000000069,1.097171714674
453.300000000069,1.089307388207
453.350000000069,1.080589100542
453.400000000069,1.071023686370
453.450000000069,1.060618644486
453.500000000069,1.049382131909
453.550000000069,1.037322957491
453.600000000069,1.024450575005
453.650000000069,1.010775075741
453.700000000069,0.996307180589
453.750000000069,0.981058231639
453.800000000069,0.965040183285
453.850000000069,0.948265592856
453.900000000069,0.930747610773
453.950000000069,0.912499970236
454.000000000069,0.893536976460
454.050000000069,0.873873495462
454.100000000069,0.853524942403
454.150000000069,0.832507269507
454.200000000069,0.810836953553
454.250000000069,0.788530982958
454.300000000069,0.765606844461
454.350000000069,0.742082509413
454.400000000069,0.717976419686
454.450000000069,0.693307473221
454.500000000069,0.668095009208
454.550000000069,0.642358792928
454.600000000069,0.616119000256
454.650000000069,0.589396201846
454.700000000069,0.562211347002
454.750000000069,0.534585747258
454.800000000069,0.506541059670
454.850000000069,0.478099269836
454.900000000069,0.449282674663
454.950000000069,0.420113864886
455.000000000069,0.390615707356
455.050000000069,0.360811327119
455.100000000069,0.330724089283
455.150000000069,0.300377580700
455.200000000069,0.269795591479
455.250000000069,0.239002096333
455.300000000069,0.208021235786
455.350000000069,0.176877297245
455.400000000069,0.145594695962
455.450000000069,0.114197955895
455.500000000069,0.082711690480
455.550000000069,0.051160583335
455.600000000069,0.019569368914
455.650000000069,-0.012037186889
455.700000000069,-0.043634306155
455.750000000069,-0.075197218360
455.800000000069,-0.106701179797
455.850000000069,-0.138121492975
455.900000000069,-0.169433525977
455.950000000069,-0.200612731772
456.000000000069,-0.231634667461
456.050000000069,-0.262475013436
456.100000000069,-0.293109592444
456.150000000069,-0.323514388544
456.200000000069,-0.353665565934
456.250000000069,-0.383539487635
456.300000000069,-0.413112734023
456.350000000069,-0.442362121187
