t,x
456.400000000069,-0.471264719106
456.450000000070,-0.499797869623
456.500000000070,-0.527939204210
456.550000000070,-0.555666661502
456.600000000070,-0.582958504592
456.650000000070,-0.609793338074
456.700000000070,-0.636150124813
456.750000000070,-0.662008202437
456.800000000070,-0.687347299539
456.850000000070,-0.712147551564
456.900000000070,-0.736389516384
456.950000000070,-0.760054189542
457.000000000070,-0.783123019145
457.050000000070,-0.805577920413
457.100000000070,-0.827401289852
457.150000000070,-0.848576019060
457.200000000070,-0.869085508133
457.250000000070,-0.888913678682
457.300000000070,-0.908044986437
457.350000000070,-0.926464433433
457.400000000070,-0.944157579767
457.450000000070,-0.961110554918
457.500000000070,-0.977310068622
457.550000000070,-0.992743421289
457.600000000070,-1.007398513963
457.650000000070,-1.021263857801
457.700000000070,-1.034328583084
457.750000000070,-1.046582447735
457.800000000070,-1.058015845354
457.850000000070,-1.068619812741
457.900000000070,-1.078386036930
457.950000000070,-1.087306861701
458.000000000070,-1.095375293584
458.050000000070,-1.102585007342
458.100000000070,-1.108930350929
458.150000000070,-1.114406349920
458.200000000070,-1.119008711413
458.250000000070,-1.122733827391
458.300000000070,-1.125578777555
458.350000000070,-1.127541331610
458.400000000070,-1.128619951013
458.450000000070,-1.128813790183
458.500000000070,-1.128122697159
458.550000000070,-1.126547213723
458.600000000070,-1.124088574973
458.650000000070,-1.120748708356
458.700000000070,-1.116530232157
458.750000000070,-1.111436453444
458.800000000070,-1.105471365479
458.850000000070,-1.098639644587
458.900000000070,-1.090946646485
458.950000000070,-1.082398402090
459.000000000070,-1.073001612789
459.050000000070,-1.062763645182
459.100000000070,-1.051692525313
459.150000000070,-1.039796932371
459.200000000070,-1.027086191893
459.250000000070,-1.013570268447
459.300000000070,-0.999259757826
459.350000000070,-0.984165878737
459.400000000070,-0.968300464009
459.450000000070,-0.951675951312
459.500000000070,-0.934305373415
459.550000000070,-0.916202347960
459.600000000070,-0.897381066792
459.650000000070,-0.877856284832
459.700000000070,-0.857643308508
459.750000000070,-0.836757983759
459.800000000070,-0.815216683609
459.850000000070,-0.793036295334
459.900000000070,-0.770234207224
459.950000000070,-0.746828294946
460.000000000070,-0.722836907538
460.050000000070,-0.698278853018
460.100000000070,-0.673173383643
460.150000000070,-0.647540180815
460.200000000070,-0.621399339652
460.250000000070,-0.594771353235
460.300000000070,-0.567677096541
460.350000000070,-0.540137810080
460.400000000070,-0.512175083242
460.450000000070,-0.483810837372
460.500000000070,-0.455067308587
460.550000000070,-0.425967030340
460.600000000070,-0.396532815759
460.650000000070,-0.366787739762
460.700000000070,-0.336755120963
460.750000000070,-0.306458503397
460.800000000070,-0.275921638062
460.850000000071,-0.245168464296
460.900000000071,-0.214223091011
460.950000000071,-0.183109777795
461.000000000071,-0.151852915892
461.050000000071,-0.120477009081
461.100000000071,-0.089006654466
461.150000000071,-0.057466523192
461.200000000071,-0.025881341108
461.250000000071,0.005724130622
461.300000000071,0.037325114927
461.350000000071,0.068896838253
461.400000000071,0.100414549987
461.450000000071,0.131853541857
461.500000000071,0.163189167304
461.550000000071,0.194396860803
461.600000000071,0.225452157119
461.650000000071,0.256330710492
461.700000000071,0.287008313717
461.750000000071,0.317460917125
461.800000000071,0.347664647434
461.850000000071,0.377595826467
461.900000000071,0.407230989712
461.950000000071,0.436546904720
462.000000000071,0.465520589314
462.050000000071,0.494129329611
462.100000000071,0.522350697822
462.150000000071,0.550162569841
462.200000000071,0.577543142584
462.250000000071,0.604470951086
462.300000000071,0.630924885323
462.350000000071,0.656884206765
462.400000000071,0.682328564636
462.450000000071,0.707238011860
462.500000000071,0.731593020708
462.550000000071,0.755374498100
462.600000000071,0.778563800575
462.650000000071,0.801142748909
462.700000000071,0.823093642363
462.750000000071,0.844399272559
462.800000000071,0.865042936976
462.850000000071,0.885008452038
462.900000000071,0.904280165804
462.950000000071,0.922842970237
463.000000000071,0.940682313049
463.050000000071,0.957784209109
463.100000000071,0.974135251408
463.150000000071,0.989722621564
463.200000000071,1.004534099879
463.250000000071,1.018558074911
463.300000000071,1.031783552584
463.350000000071,1.044200164799
463.400000000071,1.055798177569
463.450000000071,1.066568498646
463.500000000071,1.076502684649
463.550000000071,1.085592947686
463.600000000071,1.093832161456
463.650000000071,1.101213866838
463.700000000071,1.107732276952
463.750000000071,1.113382281699
463.800000000071,1.118159451764
463.850000000071,1.122060042092
463.900000000071,1.125080994819
463.950000000071,1.127219941672
464.000000000071,1.128475205827
464.050000000071,1.128845803221
464.100000000071,1.128331443325
464.150000000071,1.126932529371
464.200000000071,1.124650158035
464.250000000071,1.121486118579
464.300000000071,1.117442891450
464.350000000071,1.112523646328
464.400000000071,1.106732239652
464.450000000071,1.100073211586
464.500000000071,1.092551782469
464.550000000071,1.084173848714
464.600000000071,1.074945978193
464.650000000071,1.064875405084
464.700000000071,1.053970024201
464.750000000071,1.042238384803
464.800000000071,1.029689683894
464.850000000071,1.016333759014
464.900000000071,1.002181080524
464.950000000071,0.987242743398
465.000000000071,0.971530458528
465.050000000071,0.955056543541
465.100000000071,0.937833913141
465.150000000071,0.919876068989
465.200000000071,0.901197089115
465.250000000072,0.881811616882
465.300000000072,0.861734849509
465.350000000072,0.840982526151
465.400000000072,0.819570915568
465.450000000072,0.797516803365
465.500000000072,0.774837478838
465.550000000072,0.751550721414
465.600000000072,0.727674786719
465.650000000072,0.703228392263
465.700000000072,0.678230702766
465.750000000072,0.652701315138
465.800000000072,0.626660243110
465.850000000072,0.600127901549
465.900000000072,0.573125090451
465.950000000072,0.545672978639
466.000000000072,0.517793087160
466.050000000072,0.489507272422
466.100000000072,0.460837709055
466.150000000072,0.431806872529
466.200000000072,0.402437521531
466.250000000072,0.372752680130
466.300000000072,0.342775619719
466.350000000072,0.312529840780
466.400000000072,0.282039054454
466.450000000072,0.251327163954
466.500000000072,0.220418245831
466.550000000072,0.189336531094
466.600000000072,0.158106386213
466.650000000072,0.126752294024
466.700000000072,0.095298834529
466.750000000072,0.063770665629
466.800000000072,0.032192503793
466.850000000072,0.000589104683
466.900000000072,-0.031014756254
466.950000000072,-0.062594303212
467.000000000072,-0.094124779441
467.050000000072,-0.125581466665
467.100000000072,-0.156939704451
467.150000000072,-0.188174909548
467.200000000072,-0.219262595153
467.250000000072,-0.250178390115
467.300000000072,-0.280898058033
467.350000000072,-0.311397516261
467.400000000072,-0.341652854786
467.450000000072,-0.371640354972
467.500000000072,-0.401336508155
467.550000000072,-0.430718034073
467.600000000072,-0.459761899113
467.650000000072,-0.488445334373
467.700000000072,-0.516745853509
467.750000000072,-0.544641270364
467.800000000072,-0.572109716360
467.850000000072,-0.599129657641
467.900000000072,-0.625679911958
467.950000000072,-0.651739665271
468.000000000072,-0.677288488069
468.050000000072,-0.702306351383
468.100000000072,-0.726773642490
468.150000000072,-0.750671180286
468.200000000072,-0.773980230326
468.250000000072,-0.796682519509
468.300000000072,-0.818760250403
468.350000000072,-0.840196115197
468.400000000072,-0.860973309272
468.450000000072,-0.881075544372
468.500000000072,-0.900487061373
468.550000000072,-0.919192642641
468.600000000072,-0.937177623959
468.650000000072,-0.954427906021
468.700000000072,-0.970929965491
468.750000000072,-0.986670865599
468.800000000072,-1.001638266286
468.850000000072,-1.015820433875
468.900000000072,-1.029206250275
468.950000000072,-1.041785221691
469.000000000072,-1.053547486853
469.050000000072,-1.064483824748
469.100000000072,-1.074585661847
469.150000000072,-1.083845078828
469.200000000072,-1.092254816781
469.250000000072,-1.099808282904
469.300000000072,-1.106499555665
469.350000000072,-1.112323389449
469.400000000072,-1.117275218668
469.450000000072,-1.121351161344
469.500000000072,-1.124548022144
469.550000000072,-1.126863294895
469.600000000072,-1.128295164540
469.650000000073,-1.128842508567
469.700000000073,-1.128504897887
469.750000000073,-1.127282597169
469.800000000073,-1.125176564634
469.850000000073,-1.122188451304
469.900000000073,-1.118320599707
469.950000000073,-1.113576042040
470.000000000073,-1.107958497794
470.050000000073,-1.101472370834
470.100000000073,-1.094122745954
470.150000000073,-1.085915384881
470.200000000073,-1.076856721768
470.250000000073,-1.066953858141
470.300000000073,-1.056214557339
470.350000000073,-1.044647238423
470.400000000073,-1.032260969579
470.450000000073,-1.019065461007
470.500000000073,-1.005071057310
470.550000000073,-0.990288729384
470.600000000073,-0.974730065817
470.650000000073,-0.958407263804
470.700000000073,-0.941333119586
470.750000000073,-0.923521018417
470.800000000073,-0.904984924072
470.850000000073,-0.885739367900
470.900000000073,-0.865799437432
470.950000000073,-0.845180764550
471.000000000073,-0.823899513240
471.050000000073,-0.801972366911
471.100000000073,-0.779416515323
471.150000000073,-0.756249641109
471.200000000073,-0.732489905912
471.250000000073,-0.708155936147
471.300000000073,-0.683266808399
471.350000000073,-0.657842034470
471.400000000073,-0.631901546082
471.450000000073,-0.605465679247
471.500000000073,-0.578555158331
471.550000000073,-0.551191079805
471.600000000073,-0.523394895704
471.650000000073,-0.495188396813
471.700000000073,-0.466593695583
471.750000000073,-0.437633208795
471.800000000073,-0.408329639986
471.850000000073,-0.378705961654
471.900000000073,-0.348785397246
471.950000000073,-0.318591402951
472.000000000073,-0.288147649314
472.050000000073,-0.257478002679
472.100000000073,-0.226606506478
472.150000000073,-0.195557362383
472.200000000073,-0.164354911332
472.250000000073,-0.133023614448
472.300000000073,-0.101588033865
472.350000000073,-0.070072813466
472.400000000073,-0.038502659571
472.450000000073,-0.006902321563
472.500000000073,0.024703427512
472.550000000073,0.056289810365
472.600000000073,0.087832064890
472.650000000073,0.119305463575
472.700000000073,0.150685332887
472.750000000073,0.181947072616
472.800000000073,0.213066175159
472.850000000073,0.244018244735
472.900000000073,0.274779016505
472.950000000073,0.305324375601
473.000000000073,0.335630376024
473.050000000073,0.365673259424
473.100000000073,0.395429473719
473.150000000073,0.424875691560
473.200000000073,0.453988828620
473.250000000073,0.482746061693
473.300000000073,0.511124846579
473.350000000073,0.539102935765
473.400000000073,0.566658395863
473.450000000073,0.593769624803
473.500000000073,0.620415368769
473.550000000073,0.646574738864
473.600000000073,0.672227227482
473.650000000073,0.697352724384
473.700000000073,0.721931532469
473.750000000073,0.745944383210
473.800000000073,0.769372451762
473.850000000073,0.792197371718
473.900000000073,0.814401249512
473.950000000073,0.835966678440
474.000000000073,0.856876752310
474.050000000074,0.877115078695
474.100000000074,0.896665791785
474.150000000074,0.915513564821
474.200000000074,0.933643622115
474.250000000074,0.951041750630
474.300000000074,0.967694311125
474.350000000074,0.983588248846
474.400000000074,0.998711103758
474.450000000074,1.013051020320
474.500000000074,1.026596756770
474.550000000074,1.039337693945
474.600000000074,1.051263843602
474.650000000074,1.062365856253
474.700000000074,1.072635028486
474.750000000074,1.082063309797
474.800000000074,1.090643308897
474.850000000074,1.098368299505
474.900000000074,1.105232225624
474.950000000074,1.111229706289
475.000000000074,1.116356039782
475.050000000074,1.120607207319
475.100000000074,1.123979876202
475.150000000074,1.126471402434
475.200000000074,1.128079832783
475.250000000074,1.128803906324
475.300000000074,1.128643055419
475.350000000074,1.127597406169
475.400000000074,1.125667778307
475.450000000074,1.122855684564
475.500000000074,1.119163329477
475.550000000074,1.114593607663
475.600000000074,1.109150101550
475.650000000074,1.102837078568
475.700000000074,1.095659487804
475.750000000074,1.087622956121
475.800000000074,1.078733783749
475.850000000074,1.068998939342
475.900000000074,1.058426054522
475.950000000074,1.047023417887
476.000000000074,1.034799968521
476.050000000074,1.021765288983
476.100000000074,1.007929597792
476.150000000074,0.993303741423
476.200000000074,0.977899185798
476.250000000074,0.961728007299
476.300000000074,0.944802883303
476.350000000074,0.927137082238
476.400000000074,0.908744453189
476.450000000074,0.889639415034
476.500000000074,0.869836945146
476.550000000074,0.849352567645
476.600000000074,0.828202341236
476.650000000074,0.806402846611
476.700000000074,0.783971173458
476.750000000074,0.760924907061
476.800000000074,0.737282114511
476.850000000074,0.713061330547
476.900000000074,0.688281543022
476.950000000074,0.662962178022
477.000000000074,0.637123084631
477.050000000074,0.610784519375
477.100000000074,0.583967130340
477.150000000074,0.556691940986
477.200000000074,0.528980333664
477.250000000074,0.500854032855
477.300000000074,0.472335088137
477.350000000074,0.443445856904
477.400000000074,0.414208986832
477.450000000074,0.384647398130
477.500000000074,0.354784265570
477.550000000074,0.324643000317
477.600000000074,0.294247231580
477.650000000074,0.263620788086
477.700000000074,0.232787679396
477.750000000074,0.201772077088
477.800000000074,0.170598295808
477.850000000074,0.139290774201
477.900000000074,0.107874055762
477.950000000074,0.076372769588
478.000000000074,0.044811611075
478.050000000074,0.013215322554
478.100000000074,-0.018391326104
478.150000000074,-0.049983556903
478.200000000074,-0.081536603154
478.250000000074,-0.113025728884
478.300000000074,-0.144426248232
478.350000000074,-0.175713544799
478.400000000074,-0.206863090947
478.450000000075,-0.237850467027
478.500000000075,-0.268651380524
478.550000000075,-0.299241685099
478.600000000075,-0.329597399520
478.650000000075,-0.359694726461
478.700000000075,-0.389510071161
478.750000000075,-0.419020059915
478.800000000075,-0.448201558405
478.850000000075,-0.477031689829
478.900000000075,-0.505487852843
478.950000000075,-0.533547739271
479.000000000075,-0.561189351599
479.050000000075,-0.588391020220
479.100000000075,-0.615131420419
479.150000000075,-0.641389589091
479.200000000075,-0.667144941177
479.250000000075,-0.692377285801
479.300000000075,-0.717066842096
479.350000000075,-0.741194254715
479.400000000075,-0.764740609002
479.450000000075,-0.787687445822
479.500000000075,-0.810016776029
479.550000000075,-0.831711094573
479.600000000075,-0.852753394220
479.650000000075,-0.873127178883
479.700000000075,-0.892816476560
479.750000000075,-0.911805851849
479.800000000075,-0.930080418052
479.850000000075,-0.947625848847
479.900000000075,-0.964428389514
479.950000000075,-0.980474867721
480.000000000075,-0.995752703852
480.050000000075,-1.010249920866
480.100000000075,-1.023955153687
480.150000000075,-1.036857658114
480.200000000075,-1.048947319245
480.250000000075,-1.060214659404
480.300000000075,-1.070650845575
480.350000000075,-1.080247696322
480.400000000075,-1.088997688205
480.450000000075,-1.096893961679
480.500000000075,-1.103930326471
480.550000000075,-1.110101266429
480.600000000075,-1.115401943854
480.650000000075,-1.119828203286
480.700000000075,-1.123376574764
480.750000000075,-1.126044276546
480.800000000075,-1.127829217292
480.850000000075,-1.128729997699
480.900000000075,-1.128745911601
480.950000000075,-1.127876946523
481.000000000075,-1.126123783689
481.050000000075,-1.123487797488
481.100000000075,-1.119971054400
481.150000000075,-1.115576311369
481.200000000075,-1.110307013650
481.250000000075,-1.104167292102
481.300000000075,-1.097161959953
481.350000000075,-1.089296509024
481.400000000075,-1.080577105426
481.450000000075,-1.071010584724
481.500000000075,-1.060604446580
481.550000000075,-1.049366848875
481.600000000075,-1.037306601309
481.650000000075,-1.024433158498
481.700000000075,-1.010756612563
481.750000000075,-0.996287685214
481.800000000075,-0.981037719349
481.850000000075,-0.965018670162
481.900000000075,-0.948243095765
481.950000000075,-0.930724147351
482.000000000075,-0.912475558876
482.050000000075,-0.893511636300
482.100000000075,-0.873847246368
482.150000000075,-0.853497804952
482.200000000075,-0.832479264973
482.250000000075,-0.810808103891
482.300000000075,-0.788501310784
482.350000000075,-0.765576373037
482.400000000075,-0.742051262626
482.450000000075,-0.717944422033
482.500000000075,-0.693274749787
482.550000000075,-0.668061585646
482.600000000075,-0.642324695440
482.650000000075,-0.616084255573
482.700000000075,-0.589360837205
482.750000000075,-0.562175390128
482.800000000075,-0.534549226339
482.850000000076,-0.506504003337
482.900000000076,-0.478061707139
482.950000000076,-0.449244635050
483.000000000076,-0.420075378176
483.050000000076,-0.390576803723
483.100000000076,-0.360772037060
483.150000000076,-0.330684443599
483.200000000076,-0.300337610473
483.250000000076,-0.269755328043
483.300000000076,-0.238961571252
483.350000000076,-0.207980480829
483.400000000076,-0.176836344362
483.450000000076,-0.145553577259
483.500000000076,-0.114156703606
483.550000000076,-0.082670336945
483.600000000076,-0.051119160974
483.650000000076,-0.019527910199
483.700000000076,0.012078649457
483.750000000076,0.043675740071
483.800000000076,0.075238591141
483.850000000076,0.106742459010
483.900000000076,0.138162646258
483.950000000076,0.169474521069
484.000000000076,0.200653536535
484.050000000076,0.231675249906
484.100000000076,0.262515341748
484.150000000076,0.293149635007
484.200000000076,0.323554113968
484.250000000076,0.353704943077
484.300000000076,0.383578485626
484.350000000076,0.413151322290
484.400000000076,0.442400269478
484.450000000076,0.471302397515
484.500000000076,0.499835048613
484.550000000076,0.527975854634
484.600000000076,0.555702754628
484.650000000076,0.582994012125
484.700000000076,0.609828232178
484.750000000076,0.636184378132
484.800000000076,0.662041788119
484.850000000076,0.687380191254
484.900000000076,0.712179723526
484.950000000076,0.736420943373
485.000000000076,0.760084846920
485.050000000076,0.783152882879
485.100000000076,0.805606967091
485.150000000076,0.827429496703
485.200000000076,0.848603363971
485.250000000076,0.869111969667
485.300000000076,0.888939236095
485.350000000076,0.908069619693
485.400000000076,0.926488123221
485.450000000076,0.944180307515
485.500000000076,0.961132302808
485.550000000076,0.977330819605
485.600000000076,0.992763159099
485.650000000076,1.007417223125
485.700000000076,1.021281523649
485.750000000076,1.034345191767
485.800000000076,1.046597986235
485.850000000076,1.058030301488
485.900000000076,1.068633175177
485.950000000076,1.078398295192
486.000000000076,1.087318006179
486.050000000076,1.095385315542
486.100000000076,1.102593898923
486.150000000076,1.108938105162
486.200000000076,1.114412960727
486.250000000076,1.119014173610
486.300000000076,1.122738136697
486.350000000076,1.125581930592
486.400000000076,1.127543325906
486.450000000076,1.128620785004
486.500000000076,1.128813463216
486.550000000076,1.128121209489
486.600000000076,1.126544566517
486.650000000076,1.124084770307
486.700000000076,1.120743749212
486.750000000076,1.116524122422
486.800000000076,1.111429197909
486.850000000076,1.105462969832
486.900000000076,1.098630115408
486.950000000076,1.090935991246
487.000000000076,1.082386629144
487.050000000076,1.072988731365
487.100000000076,1.062749665379
487.150000000076,1.051677458089
487.200000000076,1.039780789539
487.250000000077,1.027068986108
487.300000000077,1.013552013198
487.350000000077,0.999240467424
487.400000000077,0.984145568304
487.450000000077,0.968279149467
487.500000000077,0.951653649372
487.550000000077,0.934282101559
487.600000000077,0.916178124433
487.650000000077,0.897355910584
487.700000000077,0.877830215664
487.750000000077,0.857616346817
487.800000000077,0.836730150681
487.850000000077,0.815188000964
487.900000000077,0.793006785608
487.950000000077,0.770203893551
488.000000000077,0.746797201090
488.050000000077,0.722805057875
488.100000000077,0.698246272517
488.150000000077,0.673140097845
488.200000000077,0.647506215815
488.250000000077,0.621364722076
488.300000000077,0.594736110222
488.350000000077,0.567641255720
488.400000000077,0.540101399548
488.450000000077,0.512138131543
488.500000000077,0.483773373474
488.550000000077,0.455029361860
488.600000000077,0.425928630532
488.650000000077,0.396493992974
488.700000000077,0.366748524434
488.750000000077,0.336715543836
488.800000000077,0.306418595497
488.850000000077,0.275881430675
488.900000000077,0.245127988942
488.950000000077,0.214182379421
489.000000000077,0.183068861884
489.050000000077,0.151811827737
489.100000000077,0.120435780893
489.150000000077,0.088965318565
489.200000000077,0.057425111985
489.250000000077,0.025839887057
489.300000000077,-0.005765595018
489.350000000077,-0.037366557162
489.400000000077,-0.068938225839
489.450000000077,-0.100455850478
489.500000000077,-0.131894722875
489.550000000077,-0.163230196566
489.600000000077,-0.194437706143
489.650000000077,-0.225492786518
489.700000000077,-0.256371092097
489.750000000077,-0.287048415872
489.800000000077,-0.317500708391
489.850000000077,-0.347704096618
489.900000000077,-0.377634902642
489.950000000077,-0.407269662244
490.000000000077,-0.436585143292
490.050000000077,-0.465558363950
490.100000000077,-0.494166610696
490.150000000077,-0.522387456130
490.200000000077,-0.550198776556
490.250000000077,-0.577578769322
490.300000000077,-0.604505969916
490.350000000077,-0.630959268793
490.400000000077,-0.656917927921
490.450000000077,-0.682361597040
490.500000000077,-0.707270329618
490.550000000077,-0.731624598484
490.600000000077,-0.755405311139
490.650000000077,-0.778593824721
490.700000000077,-0.801171960625
490.750000000077,-0.823122018747
490.800000000077,-0.844426791367
490.850000000077,-0.865069576634
490.900000000077,-0.885034191662
490.950000000077,-0.904304985215
491.000000000077,-0.922866849978
491.050000000077,-0.940705234400
491.100000000077,-0.957806154101
491.150000000077,-0.974156202837
491.200000000077,-0.989742563005
491.250000000077,-1.004553015699
491.300000000077,-1.018575950281
491.350000000077,-1.031800373490
491.400000000077,-1.044215918055
491.450000000077,-1.055812850825
491.500000000077,-1.066582080399
491.550000000077,-1.076515164252
491.600000000078,-1.085604315355
491.650000000078,-1.093842408279
491.700000000078,-1.101222984783
491.750000000078,-1.107740258870
491.800000000078,-1.113389121333
491.850000000078,-1.118165143753
491.900000000078,-1.122064581973
491.950000000078,-1.125084379032
492.000000000078,-1.127222167566
492.050000000078,-1.128476271656
492.100000000078,-1.128845708149
492.150000000078,-1.128330187427
492.200000000078,-1.126930113631
492.250000000078,-1.124646584347
492.300000000078,-1.121481389746
492.350000000078,-1.117437011177
492.400000000078,-1.112516619227
492.450000000078,-1.106724071230
492.500000000078,-1.100063908248
492.550000000078,-1.092541351507
492.600000000078,-1.084162298306
492.650000000078,-1.074933317395
492.700000000078,-1.064861643820
492.750000000078,-1.053955173259
492.800000000078,-1.042222455826
492.850000000078,-1.029672689370
492.900000000078,-1.016315712265
492.950000000078,-1.002161995698
493.000000000078,-0.987222635457
493.050000000078,-0.971509343235
493.100000000078,-0.955034437448
493.150000000078,-0.937810833580
493.200000000078,-0.919852034053
493.250000000078,-0.901172117645
493.300000000078,-0.881785728456
493.350000000078,-0.861708064421
493.400000000078,-0.840954865399
493.450000000078,-0.819542400837
493.500000000078,-0.797487457010
493.550000000078,-0.774807323864
493.600000000078,-0.751519781461
493.650000000078,-0.727643086043
493.700000000078,-0.703195955715
493.750000000078,-0.678197555775
493.800000000078,-0.652667483689
493.850000000078,-0.626625753726
493.900000000078,-0.600092781267
493.950000000078,-0.573089366804
494.000000000078,-0.545636679632
494.050000000078,-0.517756241250
494.100000000078,-0.489469908494
494.150000000078,-0.460799856401
494.200000000078,-0.431768560823
494.250000000078,-0.402398780808
494.300000000078,-0.372713540760
494.350000000078,-0.342736112386
494.400000000078,-0.312489996455
494.450000000078,-0.281998904373
494.500000000078,-0.251286739594
494.550000000078,-0.220377578881
494.600000000078,-0.189295653435
494.650000000078,-0.158065329892
494.700000000078,-0.126711091226
494.750000000078,-0.095257517555
494.800000000078,-0.063729266870
494.850000000078,-0.032151055703
494.900000000078,-0.000547639756
494.950000000078,0.031056205513
495.000000000078,0.062635704308
495.050000000078,0.094166099918
495.100000000078,0.125622674130
495.150000000078,0.156980766599
495.200000000078,0.188215794188
495.250000000078,0.219303270235
495.300000000078,0.250218823750
495.350000000078,0.280938218524
495.400000000078,0.311437372124
495.450000000078,0.341692374777
495.500000000078,0.371679508109
495.550000000078,0.401375263744
495.600000000078,0.430756361730
495.650000000078,0.459799768793
495.700000000078,0.488482716387
495.750000000078,0.516782718553
495.800000000078,0.544677589536
495.850000000078,0.572145461187
495.900000000078,0.599164800103
495.950000000078,0.625714424504
496.000000000079,0.651773520845
496.050000000079,0.677321660130
496.100000000079,0.702338813926
496.150000000079,0.726805370065
496.200000000079,0.750702148022
496.250000000079,0.774010413945
496.300000000079,0.796711895349
496.350000000079,0.818788795434
496.400000000079,0.840223807042
496.450000000079,0.861000126221
496.500000000079,0.881101465402
496.550000000079,0.900512066164
496.600000000079,0.919216711590
496.650000000079,0.937200738197
496.700000000079,0.954450047428
496.750000000079,0.970951116710
496.800000000079,0.986691010047
496.850000000079,1.001657388171
496.900000000079,1.015838518208
496.950000000079,1.029223282878
497.000000000079,1.041801189211
497.050000000079,1.053562376772
497.100000000079,1.064497625394
497.150000000079,1.074598362401
497.200000000079,1.083856669332
497.250000000079,1.092265288150
497.300000000079,1.099817626928
497.350000000079,1.106507765019
497.400000000079,1.112330457698
497.450000000079,1.117281140271
497.500000000079,1.121355931657
497.550000000079,1.124551637429
497.600000000079,1.126865752317
497.650000000079,1.128296462173
497.700000000079,1.128842645394
497.750000000079,1.128503873800
497.800000000079,1.127280412971
497.850000000079,1.125173222038
497.900000000079,1.122183952930
497.950000000079,1.118314949081
498.000000000079,1.113569243592
498.050000000079,1.107950556853
498.100000000079,1.101463293627
498.150000000079,1.094112539595
498.200000000079,1.085904057373
498.250000000079,1.076844281990
498.300000000079,1.066940315846
498.350000000079,1.056199923143
498.400000000079,1.044631523799
498.450000000079,1.032244186846
498.500000000079,1.019047623322
498.550000000079,1.005052178657
498.600000000079,0.990268824563
498.650000000079,0.974709150431
498.700000000079,0.958385354251
498.750000000079,0.941310233041
498.800000000079,0.923497172823
498.850000000079,0.904960138122
498.900000000079,0.885713661025
498.950000000079,0.865772829785
499.000000000079,0.845153276990
499.050000000079,0.823871167315
499.100000000079,0.801943184844
499.150000000079,0.779386519991
499.200000000079,0.756218856027
499.250000000079,0.732458355213
499.300000000079,0.708123644566
499.350000000079,0.683233801251
499.400000000079,0.657808337631
499.450000000079,0.631867185967
499.500000000079,0.605430682794
499.550000000079,0.578519552975
499.600000000079,0.551154893459
499.650000000079,0.523358156736
499.700000000079,0.495151134025
499.750000000079,0.466555938187
499.800000000079,0.437594986390
499.850000000079,0.408290982537
499.900000000079,0.378666899467
499.950000000079,0.348745960942
500.000000000079,0.318551623448
500.050000000079,0.288107557796
500.100000000079,0.257437630576
500.150000000079,0.226565885440
500.200000000079,0.195516524254
500.250000000079,0.164313888128
500.300000000079,0.132982438329
500.350000000079,0.101546737110
500.400000000080,0.070031428451
500.450000000080,0.038461218738
500.500000000080,0.006860857400
500.550000000080,-0.024744882498
500.600000000080,-0.056331223677
500.650000000080,-0.087873404061
500.700000000080,-0.119346696197
500.750000000080,-0.150726426637
500.800000000080,-0.181987995278
500.850000000080,-0.213106894652
500.900000000080,-0.244058729136
500.950000000080,-0.274819234077
501.000000000080,-0.305364294815
501.050000000080,-0.335669965587
501.100000000080,-0.365712488298
501.150000000080,-0.395468311151
501.200000000080,-0.424914107103
501.250000000080,-0.454026792160
501.300000000080,-0.482783543467
501.350000000080,-0.511161817204
501.400000000080,-0.539139366258
501.450000000080,-0.566694257663
501.500000000080,-0.593804889797
501.550000000080,-0.620450009311
501.600000000080,-0.646608727798
501.650000000080,-0.672260538162
