t,x
501.700000000080,-0.697385330696
501.750000000080,-0.721963408852
501.800000000080,-0.745975504674
501.850000000080,-0.769402793909
501.900000000080,-0.792226910763
501.950000000080,-0.814429962296
502.000000000080,-0.835994542454
502.050000000080,-0.856903745710
502.100000000080,-0.877141180321
502.150000000080,-0.896690981173
502.200000000080,-0.915537822224
502.250000000080,-0.933666928517
502.300000000080,-0.951064087760
502.350000000080,-0.967715661472
502.400000000080,-0.983608595671
502.450000000080,-0.998730431112
502.500000000080,-1.013069313050
502.550000000080,-1.026614000536
502.600000000080,-1.039353875229
502.650000000080,-1.051278949719
502.700000000080,-1.062379875359
502.750000000080,-1.072647949592
502.800000000080,-1.082075122774
502.850000000080,-1.090654004483
502.900000000080,-1.098377869316
502.950000000080,-1.105240662158
503.000000000080,-1.111237002932
503.050000000080,-1.116362190812
503.100000000080,-1.120612207916
503.150000000080,-1.123983722446
503.200000000080,-1.126474091308
503.250000000080,-1.128081362180
503.300000000080,-1.128804275045
503.350000000080,-1.128642263176
503.400000000080,-1.127595453581
503.450000000080,-1.125664666906
503.500000000080,-1.122851416789
503.550000000080,-1.119157908673
503.600000000080,-1.114587038080
503.650000000080,-1.109142388339
503.700000000080,-1.102828227775
503.750000000080,-1.095649506368
503.800000000080,-1.087611851867
503.850000000080,-1.078721565382
503.900000000080,-1.068985616441
503.950000000080,-1.058411637530
504.000000000080,-1.047007918108
504.050000000080,-1.034783398105
504.100000000080,-1.021747660920
504.150000000080,-1.007910925903
504.200000000080,-0.993284040345
504.250000000080,-0.977878470975
504.300000000080,-0.961706294971
504.350000000080,-0.944780190490
504.400000000080,-0.927113426732
504.450000000080,-0.908719853534
504.500000000080,-0.889613890515
504.550000000080,-0.869810515772
504.600000000080,-0.849325254137
504.650000000080,-0.828174165004
504.700000000080,-0.806373829746
504.750000000080,-0.783941338707
504.800000000081,-0.760894277812
504.850000000081,-0.737250714777
504.900000000081,-0.713029184943
504.950000000081,-0.688248676749
505.000000000081,-0.662928616845
505.050000000081,-0.637088854861
505.100000000081,-0.610749647845
505.150000000081,-0.583931644389
505.200000000081,-0.556655868433
505.250000000081,-0.528943702787
505.300000000081,-0.500816872371
505.350000000081,-0.472297427179
505.400000000081,-0.443407724995
505.450000000081,-0.414170413866
505.500000000081,-0.384608414346
505.550000000081,-0.354744901529
505.600000000081,-0.324603286880
505.650000000081,-0.294207199879
505.700000000081,-0.263580469504
505.750000000081,-0.232747105540
505.800000000081,-0.201731279768
505.850000000081,-0.170557307004
505.900000000081,-0.139249626048
505.950000000081,-0.107832780517
506.000000000081,-0.076331399610
506.050000000081,-0.044770178795
506.100000000081,-0.013173860453
506.150000000081,0.018432785521
506.200000000081,0.050024981135
506.250000000081,0.081577959726
506.300000000081,0.113066985375
506.350000000081,0.144467372299
506.400000000081,0.175754504203
506.450000000081,0.206903853577
506.500000000081,0.237891000928
506.550000000081,0.268691653919
506.600000000081,0.299281666416
506.650000000081,0.329637057415
506.700000000081,0.359734029845
506.750000000081,0.389548989222
506.800000000081,0.419058562144
506.850000000081,0.448239614617
506.900000000081,0.477069270191
506.950000000081,0.505524927893
507.000000000081,0.533584279944
507.050000000081,0.561225329250
507.100000000081,0.588426406644
507.150000000081,0.615166187874
507.200000000081,0.641423710322
507.250000000081,0.667178389435
507.300000000081,0.692410034863
507.350000000081,0.717098866289
507.400000000081,0.741225528933
507.450000000081,0.764771108729
507.500000000081,0.787717147147
507.550000000081,0.810045655668
507.600000000081,0.831739129886
507.650000000081,0.852780563228
507.700000000081,0.873153460287
507.750000000081,0.892841849757
507.800000000081,0.911830296948
507.850000000081,0.930103915890
507.900000000081,0.947648381001
507.950000000081,0.964449938321
508.000000000081,0.980495416288
508.050000000081,0.995772236070
508.100000000081,1.010268421422
508.150000000081,1.023972608077
508.200000000081,1.036874052656
508.250000000081,1.048962641086
508.300000000081,1.060228896534
508.350000000081,1.070663986831
508.400000000081,1.080259731402
508.450000000081,1.089008607675
508.500000000081,1.096903756978
508.550000000081,1.103938989919
508.600000000081,1.110108791236
508.650000000081,1.115408324120
508.700000000081,1.119833434010
508.750000000081,1.123380651845
508.800000000081,1.126047196788
508.850000000081,1.127830978405
508.900000000081,1.128730598303
508.950000000081,1.128745351225
509.000000000081,1.127875225606
509.050000000081,1.126120903581
509.100000000081,1.123483760446
509.150000000081,1.119965863588
509.200000000082,1.115569970858
509.250000000082,1.110299528410
509.300000000082,1.104158668002
509.350000000082,1.097152203752
509.400000000082,1.089285628372
509.450000000082,1.080565108851
509.500000000082,1.070997481632
509.550000000082,1.060590247244
509.600000000082,1.049351564425
509.650000000082,1.037290243728
509.700000000082,1.024415740609
509.750000000082,1.010738148021
509.800000000082,0.996268188494
509.850000000082,0.981017205736
509.900000000082,0.964997155737
509.950000000082,0.948220597395
510.000000000082,0.930700682673
510.050000000082,0.912451146285
510.100000000082,0.893486294935
510.150000000082,0.873820996094
510.200000000082,0.853470666349
510.250000000082,0.832451259316
510.300000000082,0.810779253135
510.350000000082,0.788471637547
510.400000000082,0.765545900580
510.450000000082,0.742020014839
510.500000000082,0.717912423412
510.550000000082,0.693242025417
510.600000000082,0.668028161182
510.650000000082,0.642290597085
510.700000000082,0.616049510058
510.750000000082,0.589325471769
510.800000000082,0.562139432495
510.850000000082,0.534512704699
510.900000000082,0.506466946321
510.950000000082,0.478024143797
511.000000000082,0.449206594830
511.050000000082,0.420036890900
511.100000000082,0.390537899562
511.150000000082,0.360732746514
511.200000000082,0.330644797470
511.250000000082,0.300297639840
511.300000000082,0.269715064242
511.350000000082,0.238921045848
511.400000000082,0.207939725592
511.450000000082,0.176795391242
511.500000000082,0.145512458360
511.550000000082,0.114115451164
511.600000000082,0.082628983299
511.650000000082,0.051077738544
511.700000000082,0.019486451458
511.750000000082,-0.012120112008
511.800000000082,-0.043717173927
511.850000000082,-0.075279963821
511.900000000082,-0.106783738078
511.950000000082,-0.138203799355
512.000000000082,-0.169515515932
512.050000000082,-0.200694341027
512.100000000082,-0.231715832038
512.150000000082,-0.262555669706
512.200000000082,-0.293189677176
512.250000000082,-0.323593838957
512.300000000082,-0.353744319742
512.350000000082,-0.383617483099
512.400000000082,-0.413189909999
512.450000000082,-0.442438417173
512.500000000082,-0.471340075289
512.550000000082,-0.499872226928
512.600000000082,-0.528012504345
512.650000000081,-0.555738847004
512.700000000081,-0.583029518871
512.750000000081,-0.609863125458
512.800000000081,-0.636218630592
512.850000000081,-0.662075372907
512.900000000081,-0.687413082041
512.950000000081,-0.712211894528
513.000000000081,-0.736452369369
513.050000000081,-0.760115503273
513.100000000081,-0.783182745556
513.150000000081,-0.805636012681
513.200000000081,-0.827457702437
513.250000000081,-0.848630707737
513.300000000081,-0.869138430028
513.350000000081,-0.888964792308
513.400000000081,-0.908094251723
513.450000000081,-0.926511811758
513.500000000081,-0.944203033988
513.550000000081,-0.961154049402
513.600000000081,-0.977351569271
513.650000000081,-0.992782895569
513.700000000081,-1.007435930928
513.750000000080,-1.021299188118
513.800000000080,-1.034361799055
513.850000000080,-1.046613523322
513.900000000080,-1.058044756194
513.950000000080,-1.068646536171
514.000000000080,-1.078410551999
514.050000000080,-1.087329149190
514.100000000080,-1.095395336022
514.150000000080,-1.102602789016
514.200000000080,-1.108945857899
514.250000000080,-1.114419570030
514.300000000080,-1.119019634298
514.350000000080,-1.122742444489
514.400000000080,-1.125585082110
514.450000000080,-1.127545318680
514.500000000080,-1.128621617472
514.550000000080,-1.128813134725
514.600000000080,-1.128119720298
514.650000000080,-1.126541917792
514.700000000080,-1.124080964124
514.750000000080,-1.120738788556
514.800000000080,-1.116518011181
514.850000000079,-1.111421940874
514.900000000079,-1.105454572693
514.950000000079,-1.098620584748
515.000000000079,-1.090925334535
515.050000000079,-1.082374854738
515.100000000079,-1.072975848494
515.150000000079,-1.062735684142
515.200000000079,-1.051662389447
515.250000000079,-1.039764645305
515.300000000079,-1.027051778938
515.350000000079,-1.013533756582
515.400000000079,-0.999221175674
515.450000000079,-0.984125256544
515.500000000079,-0.968257833620
515.550000000079,-0.951631346148
515.600000000079,-0.934258828444
515.650000000079,-0.916153899671
515.700000000079,-0.897330753166
515.750000000079,-0.877804145312
515.800000000079,-0.857589383969
515.850000000079,-0.836702316475
515.900000000079,-0.815159317220
515.950000000078,-0.792977274814
516.000000000078,-0.770173578840
516.050000000078,-0.746766106228
516.100000000078,-0.722773207239
516.150000000078,-0.698213691076
516.200000000078,-0.673106811141
516.250000000078,-0.647472249943
516.300000000078,-0.621330103664
516.350000000078,-0.594700866409
516.400000000078,-0.567605414135
516.450000000078,-0.540064988289
516.500000000078,-0.512101179155
516.550000000078,-0.483735908925
516.600000000078,-0.454991414520
516.650000000078,-0.425890230151
516.700000000078,-0.396455169656
516.750000000078,-0.366709308614
516.800000000078,-0.336675966256
516.850000000078,-0.306378687186
516.900000000078,-0.275841222918
516.950000000078,-0.245087513259
517.000000000078,-0.214141667544
517.050000000077,-0.183027945730
517.100000000077,-0.151770739380
517.150000000077,-0.120394552545
517.200000000077,-0.088923982547
517.250000000077,-0.057383700702
517.300000000077,-0.025798432974
517.350000000077,0.005807059403
517.400000000077,0.037407999344
517.450000000077,0.068979613329
517.500000000077,0.100497150830
517.550000000077,0.131935903713
517.600000000077,0.163271225605
517.650000000077,0.194478551218
517.700000000077,0.225533415609
517.750000000077,0.256411473354
517.800000000077,0.287088517637
517.850000000077,0.317540499226
517.900000000077,0.347743545329
517.950000000077,0.377673978304
518.000000000077,0.407308334224
518.050000000077,0.436623381273
518.100000000077,0.465596137954
518.150000000076,0.494203891111
518.200000000076,0.522424213731
518.250000000076,0.550234982526
518.300000000076,0.577614395277
518.350000000076,0.604540987928
518.400000000076,0.630993651409
518.450000000076,0.656951648186
518.500000000076,0.682394628521
518.550000000076,0.707302646419
518.600000000076,0.731656175270
518.650000000076,0.755436123156
518.700000000076,0.778623847814
518.750000000076,0.801201171256
518.800000000076,0.823150394018
518.850000000076,0.844454309033
518.900000000076,0.865096215122
518.950000000076,0.885059930089
519.000000000076,0.904329803404
519.050000000076,0.922890728472
519.100000000076,0.940728154480
519.150000000076,0.957828097799
519.200000000076,0.974177152949
519.250000000075,0.989762503108
519.300000000075,1.004571930161
519.350000000075,1.018593824275
519.400000000075,1.031817193002
519.450000000075,1.044231669901
519.500000000075,1.055827522655
519.550000000075,1.066595660711
519.600000000075,1.076527642400
519.650000000075,1.085615681558
519.700000000075,1.093852653626
519.750000000075,1.101232101241
519.800000000075,1.107748239293
519.850000000075,1.113395959465
519.900000000075,1.118170834233
519.950000000075,1.122069120339
520.000000000075,1.125087761728
520.050000000075,1.127224391938
520.100000000075,1.128477335961
520.150000000075,1.128845611554
520.200000000075,1.128328930007
520.250000000075,1.126927696371
520.300000000075,1.124643009143
520.350000000074,1.121476659400
520.400000000074,1.117431129398
520.450000000074,1.112509590625
520.500000000074,1.106715901316
520.550000000074,1.100054603426
520.600000000074,1.092530919072
520.650000000074,1.084150746437
520.700000000074,1.074920655147
520.750000000074,1.064847881121
520.800000000074,1.053940320897
520.850000000074,1.042206525444
520.900000000074,1.029655693458
520.950000000074,1.016297664147
521.000000000074,1.002142909522
521.050000000074,0.987202526185
521.100000000074,0.971488226633
521.150000000074,0.955012330070
521.200000000074,0.937787752756
521.250000000074,0.919827997878
521.300000000074,0.901147144963
521.350000000074,0.881759838843
521.400000000074,0.861681278173
521.450000000073,0.840927203517
521.500000000073,0.819513885005
521.550000000073,0.797458109583
521.600000000073,0.774777167848
521.650000000073,0.751488840498
521.700000000073,0.727611384389
521.750000000073,0.703163518222
521.800000000073,0.678164407873
521.850000000073,0.652633651364
521.900000000073,0.626591263500
521.950000000073,0.600057660180
522.000000000073,0.573053642389
522.050000000073,0.545600379894
522.100000000073,0.517719394647
522.150000000073,0.489432543912
522.200000000073,0.460762003131
522.250000000073,0.431730248540
522.300000000073,0.402360039548
522.350000000073,0.372674400893
522.400000000073,0.342696604597
522.450000000073,0.312450151715
522.500000000073,0.281958753918
522.550000000072,0.251246314900
522.600000000072,0.220336911640
522.650000000072,0.189254775527
522.700000000072,0.158024273364
522.750000000072,0.126669888264
522.800000000072,0.095216200460
522.850000000072,0.063687868031
522.900000000072,0.032109607577
522.950000000072,0.000506174834
523.000000000072,-0.031097654724
523.050000000072,-0.062677105313
523.100000000072,-0.094207420262
523.150000000072,-0.125663881418
523.200000000072,-0.157021828529
523.250000000072,-0.188256678568
523.300000000072,-0.219343945014
523.350000000072,-0.250259257042
523.400000000072,-0.280978378630
523.450000000072,-0.311477227561
523.500000000072,-0.341731894300
523.550000000072,-0.371718660737
523.600000000072,-0.401414018784
523.650000000071,-0.430794688800
523.700000000071,-0.459837637846
523.750000000071,-0.488520097736
523.800000000071,-0.516819582892
523.850000000071,-0.544713907966
523.900000000071,-0.572181205237
523.950000000071,-0.599199941750
524.000000000071,-0.625748936199
524.050000000071,-0.651807375534
524.100000000071,-0.677354831271
524.150000000071,-0.702371275515
524.200000000071,-0.726837096655
524.250000000071,-0.750733114739
524.300000000071,-0.774040596514
524.350000000071,-0.796741270107
524.400000000071,-0.818817339354
524.450000000071,-0.840251497747
524.500000000071,-0.861026942003
524.550000000071,-0.881127385238
524.600000000071,-0.900537069735
524.650000000071,-0.919240779294
524.700000000071,-0.937223851166
524.750000000070,-0.954472187543
524.800000000070,-0.970972266614
524.850000000070,-0.986711153160
524.900000000070,-1.001676508702
524.950000000070,-1.015856601167
525.000000000070,-1.029240314089
525.050000000070,-1.041817155322
525.100000000070,-1.053577265267
525.150000000070,-1.064511424600
525.200000000070,-1.074611061501
525.250000000070,-1.083868258371
525.300000000070,-1.092275758043
525.350000000070,-1.099826969466
525.400000000070,-1.106515972879
525.450000000070,-1.112337524444
525.500000000070,-1.117287060364
525.550000000070,-1.121360700457
525.600000000070,-1.124555251196
525.650000000070,-1.126868208218
525.700000000070,-1.128297758283
525.750000000070,-1.128842780697
525.800000000070,-1.128502848190
525.850000000069,-1.127278227252
525.900000000069,-1.125169877924
525.950000000069,-1.122179453042
526.000000000069,-1.118309296947
526.050000000069,-1.113562443642
526.100000000069,-1.107942614419
526.150000000069,-1.101454214935
526.200000000069,-1.094102331763
526.250000000069,-1.085892728403
526.300000000069,-1.076831840762
526.350000000069,-1.066926772115
526.400000000069,-1.056185287525
526.450000000069,-1.044615807769
526.500000000069,-1.032227402724
526.550000000069,-1.019029784266
526.600000000069,-1.005033298652
526.650000000069,-0.990248918409
526.700000000069,-0.974688233735
526.750000000069,-0.958363443410
526.800000000069,-0.941287345232
526.850000000069,-0.923473325988
526.900000000069,-0.904935350957
526.950000000068,-0.885687952961
527.000000000068,-0.865746220976
527.050000000068,-0.845125788296
527.100000000068,-0.823842820286
527.150000000068,-0.801914001702
527.200000000068,-0.779356523615
527.250000000068,-0.756188069932
527.300000000068,-0.732426803534
527.350000000068,-0.708091352037
527.400000000068,-0.683200793188
527.450000000068,-0.657774639911
527.500000000068,-0.631832825008
527.550000000068,-0.605395685532
527.600000000068,-0.578483946847
527.650000000068,-0.551118706378
527.700000000068,-0.523321417071
527.750000000068,-0.495113870578
527.800000000068,-0.466518180170
527.850000000068,-0.437556763404
527.900000000068,-0.408252324547
527.950000000068,-0.378627836778
528.000000000068,-0.348706524178
528.050000000067,-0.318511843525
528.100000000067,-0.288067465900
528.150000000067,-0.257397258136
528.200000000067,-0.226525264106
528.250000000067,-0.195475685872
528.300000000067,-0.164272864712
528.350000000067,-0.132941262041
528.400000000067,-0.101505440229
528.450000000067,-0.069990043351
528.500000000067,-0.038419777864
528.550000000067,-0.006819393239
528.600000000067,0.024786337441
528.650000000067,0.056372636902
528.700000000067,0.087914743103
528.750000000067,0.119387928648
528.800000000067,0.150767520172
528.850000000067,0.182028917683
528.900000000067,0.213147613846
528.950000000067,0.244099213197
529.000000000067,0.274859451268
529.050000000067,0.305404213607
529.100000000067,0.335709554686
529.150000000066,0.365751716669
529.200000000066,0.395507148039
529.250000000066,0.424952522064
529.300000000066,0.454064755077
529.350000000066,0.482821024579
529.400000000066,0.511198787129
529.450000000066,0.539175796012
529.500000000066,0.566730118689
529.550000000066,0.593840153980
529.600000000066,0.620484649007
529.650000000066,0.646642715850
529.700000000066,0.672293847925
529.750000000066,0.697417936058
529.800000000066,0.721995284252
529.850000000066,0.746006625122
529.900000000066,0.769433135010
529.950000000066,0.792256448729
530.000000000066,0.814458673973
530.050000000066,0.836022405332
530.100000000066,0.856930737947
530.150000000066,0.877167280755
530.200000000066,0.896716169344
530.250000000065,0.915562078385
530.300000000065,0.933690233653
530.350000000065,0.951086423600
530.400000000065,0.967737010507
530.450000000065,0.983628941164
530.500000000065,0.998749757113
530.550000000065,1.013087604409
530.600000000065,1.026631242912
530.650000000065,1.039370055106
530.700000000065,1.051294054413
530.750000000065,1.062393893028
530.800000000065,1.072660869248
530.850000000065,1.082086934287
530.900000000065,1.090664698594
530.950000000065,1.098387437642
531.000000000065,1.105249097198
531.050000000065,1.111244298072
531.100000000065,1.116368340335
531.150000000065,1.120617206999
531.200000000065,1.123987567171
531.250000000065,1.126476778661
531.300000000065,1.128082890055
531.350000000064,1.128804642243
531.400000000064,1.128641469409
531.450000000064,1.127593499472
531.500000000064,1.125661553987
531.550000000064,1.122847147500
531.600000000064,1.119152486361
531.650000000064,1.114580466996
531.700000000064,1.109134673634
531.750000000064,1.102819375498
531.800000000064,1.095639523457
531.850000000064,1.087600746149
531.900000000064,1.078709345563
531.950000000064,1.068972292101
532.000000000064,1.058397219115
532.050000000064,1.046992416921
532.100000000064,1.034766826298
532.150000000064,1.021730031484
532.200000000064,1.007892252659
532.250000000064,0.993264337932
532.300000000064,0.977857754839
532.350000000064,0.961684581352
532.400000000064,0.944757496411
532.450000000063,0.927089769983
532.500000000063,0.908695252661
532.550000000063,0.889588364804
532.600000000063,0.869784085234
532.650000000063,0.849297939491
532.700000000063,0.828145987665
532.750000000063,0.806344811802
532.800000000063,0.783911502908
532.850000000063,0.760863647547
532.900000000063,0.737219314058
532.950000000063,0.712997038388
533.000000000063,0.688215809558
533.050000000063,0.662895054785
533.100000000063,0.637054624242
533.150000000063,0.610714775504
533.200000000063,0.583896157662
533.250000000063,0.556619795140
533.300000000063,0.528907071209
533.350000000063,0.500779711224
533.400000000063,0.472259765596
533.450000000063,0.443369592501
533.500000000063,0.414131840355
533.550000000062,0.384569430057
533.600000000062,0.354705537024
533.650000000062,0.324563573018
533.700000000062,0.294167167795
533.750000000062,0.263540150580
533.800000000062,0.232706531385
533.850000000062,0.201690482189
533.900000000062,0.170516317985
533.950000000062,0.139208477722
534.000000000062,0.107791505142
534.050000000062,0.076290029544
534.100000000062,0.044728746470
534.150000000062,0.013132398350
534.200000000062,-0.018474244898
534.250000000062,-0.050066405284
534.300000000062,-0.081619316173
534.350000000062,-0.113108241698
534.400000000062,-0.144508496156
534.450000000062,-0.175795463354
534.500000000062,-0.206944615913
534.550000000062,-0.237931534493
534.600000000062,-0.268731926937
534.650000000061,-0.299321647314
534.700000000061,-0.329676714851
534.750000000061,-0.359773332730
534.800000000061,-0.389587906743
534.850000000061,-0.419097063793
534.900000000061,-0.448277670210
534.950000000061,-0.477106849895
535.000000000061,-0.505562002247
535.050000000061,-0.533620819884
535.100000000061,-0.561261306130
535.150000000061,-0.588461792260
535.200000000061,-0.615200954486
535.250000000061,-0.641457830674
535.300000000061,-0.667211836779
535.350000000061,-0.692442782978
535.400000000061,-0.717130889502
535.450000000061,-0.741256802140
535.500000000061,-0.764801607412
535.550000000061,-0.787746847398
535.600000000061,-0.810074534203
535.650000000061,-0.831767164066
535.700000000061,-0.852807731075
535.750000000060,-0.873179740504
535.800000000060,-0.892867221740
535.850000000060,-0.911854740807
535.900000000060,-0.930127412463
535.950000000060,-0.947670911868
536.000000000060,-0.964471485818
536.050000000060,-0.980515963524
536.100000000060,-0.995791766936
536.150000000060,-1.010286920607
536.200000000060,-1.023990061080
536.250000000060,-1.036890445793
536.300000000060,-1.048977961507
536.350000000060,-1.060243132227
536.400000000060,-1.070677126637
536.450000000060,-1.080271765020
536.500000000060,-1.089019525671
536.550000000060,-1.096913550793
536.600000000060,-1.103947651875
536.650000000060,-1.110116314542
536.700000000060,-1.115414702879
536.750000000060,-1.119838663221
536.800000000060,-1.123384727408
536.850000000059,-1.126050115509
536.900000000059,-1.127832737996
536.950000000059,-1.128731197384
537.000000000059,-1.128744789326
537.050000000059,-1.127873503168
537.100000000059,-1.126118021954
537.150000000059,-1.123479721889
537.200000000059,-1.119960671268
537.250000000059,-1.115563628845
537.300000000059,-1.110292041675
537.350000000059,-1.104150042415
537.400000000059,-1.097142446075
537.450000000059,-1.089274746254
537.500000000059,-1.080553110824
537.550000000059,-1.070984377101
537.600000000059,-1.060576046482
537.650000000059,-1.049336278565
537.700000000059,-1.037273884754
537.750000000059,-1.024398321345
537.800000000059,-1.010719682123
537.850000000059,-0.996248690438
537.900000000059,-0.980996690808
537.950000000058,-0.964975640020
538.000000000058,-0.948198097755
538.050000000058,-0.930677216749
538.100000000058,-0.912426732474
538.150000000058,-0.893460952375
538.200000000058,-0.873794744652
538.250000000058,-0.853443526606
538.300000000058,-0.832423252548
538.350000000058,-0.810750401297
538.400000000058,-0.788441963258
538.450000000058,-0.765515427103
538.500000000058,-0.741988766064
538.550000000058,-0.717880423836
538.600000000058,-0.693209300126
538.650000000058,-0.667994735831
538.700000000058,-0.642256497878
538.750000000058,-0.616014763726
538.800000000058,-0.589290105553
538.850000000058,-0.562103474120
538.900000000058,-0.534476182354
538.950000000058,-0.506429888637
539.000000000058,-0.477986579827
539.050000000057,-0.449168554020
539.100000000057,-0.419998403074
539.150000000057,-0.390498994892
539.200000000057,-0.360693455499
539.250000000057,-0.330605150912
539.300000000057,-0.300257668821
539.350000000057,-0.269674800096
539.400000000057,-0.238880520140
539.450000000057,-0.207898970092
539.500000000057,-0.176754437901
539.550000000057,-0.145471339283
539.600000000057,-0.114074198586
539.650000000057,-0.082587629561
539.700000000057,-0.051036316064
539.750000000057,-0.019444992709
539.800000000057,0.012161574524
539.850000000057,0.043758607705
539.900000000057,0.075321336380
539.950000000057,0.106825016984
540.000000000057,0.138244952247
540.050000000057,0.169556510548
540.100000000057,0.200735145230
540.150000000056,0.231756413839
540.200000000056,0.262595997290
540.250000000056,0.293229718930
540.300000000056,0.323633563490
540.350000000056,0.353783695912
540.400000000056,0.383656480037
540.450000000056,0.413228497133
540.500000000056,0.442476564252
540.550000000056,0.471377752409
540.600000000056,0.499909404552
540.650000000056,0.528049153327
540.700000000056,0.555774938613
540.750000000056,0.583065024814
540.800000000056,0.609898017899
540.850000000056,0.636252882178
540.900000000056,0.662108956786
540.950000000056,0.687445971885
541.000000000056,0.712244064553
541.050000000056,0.736483794355
541.100000000056,0.760146158586
541.150000000056,0.783212607162
541.200000000056,0.805665057171
541.250000000055,0.827485907042
541.300000000055,0.848658050345
541.350000000055,0.869164889204
541.400000000055,0.888990347310
541.450000000055,0.908118882517
541.500000000055,0.926535499034
541.550000000055,0.944225759177
541.600000000055,0.961175794688
541.650000000055,0.977372317607
541.700000000055,0.992802630690
541.750000000055,1.007454637362
541.800000000055,1.021316851201
541.850000000055,1.034378404940
541.900000000055,1.046629058990
541.950000000055,1.058059209466
542.000000000055,1.068659895716
542.050000000055,1.078422807344
542.100000000055,1.087340290729
542.150000000055,1.095405355019
542.200000000055,1.102611677617
542.250000000055,1.108953609136
542.300000000055,1.114426177825
542.350000000054,1.119025093473
542.400000000054,1.122746750763
542.450000000054,1.125588232108
542.500000000054,1.127547309932
542.550000000054,1.128622448417
542.600000000054,1.128812804711
542.650000000054,1.128118229584
542.700000000054,1.126539267547
542.750000000054,1.124077156426
542.800000000054,1.120733826389
542.850000000054,1.116511898437
542.900000000054,1.111414682343
542.950000000054,1.105446174066
543.000000000054,1.098611052609
543.050000000054,1.090914676357
543.100000000054,1.082363078876
543.150000000054,1.072962964180
543.200000000054,1.062721701477
543.250000000054,1.051647319393
543.300000000054,1.039748499675
543.350000000054,1.027034570390
543.400000000054,1.013515498606
543.450000000053,0.999201882584
543.500000000053,0.984104943465
543.550000000053,0.968236516476
543.600000000053,0.951609041651
543.650000000053,0.934235554079
543.700000000053,0.916129673684
543.750000000053,0.897305594549
543.800000000053,0.877778073788
543.850000000053,0.857562419976
543.900000000053,0.836674481152
543.950000000053,0.815130632390
544.000000000053,0.792947762962
544.050000000053,0.770143263103
544.100000000053,0.746735010372
544.150000000053,0.722741355641
544.200000000053,0.698181108706
544.250000000053,0.673073523543
544.300000000053,0.647438283212
544.350000000053,0.621295484429
544.400000000053,0.594665621808
544.450000000053,0.567569571799
544.500000000053,0.540028576317
544.550000000052,0.512064226091
544.600000000052,0.483698443740
544.650000000052,0.454953466584
544.700000000052,0.425851829212
544.750000000052,0.396416345819
544.800000000052,0.366670092315
544.850000000052,0.336636388240
544.900000000052,0.306338778479
544.950000000052,0.275801014806
545.000000000052,0.245047037264
545.050000000052,0.214100955396
545.100000000052,0.182987029345
545.150000000052,0.151729650836
545.200000000052,0.120353324052
545.250000000052,0.088882646427
545.300000000052,0.057342289359
545.350000000052,0.025756978874
545.400000000052,-0.005848523764
545.450000000052,-0.037449441458
545.500000000052,-0.069021000708
545.550000000052,-0.100538451030
545.600000000052,-0.131977084355
545.650000000051,-0.163312254406
545.700000000051,-0.194519396014
545.750000000051,-0.225574044379
545.800000000051,-0.256451854247
545.850000000051,-0.287128618997
545.900000000051,-0.317580289617
545.950000000051,-0.347782993556
546.000000000051,-0.377713053441
546.050000000051,-0.407347005639
546.100000000051,-0.436661618648
546.150000000051,-0.465633911315
546.200000000051,-0.494241170845
546.250000000051,-0.522460970612
546.300000000051,-0.550271187738
546.350000000051,-0.577650020438
546.400000000051,-0.604576005110
546.450000000051,-0.631028033159
546.500000000051,-0.656985367552
546.550000000051,-0.682427659068
546.600000000051,-0.707334962253
546.650000000051,-0.731687751057
546.700000000051,-0.755466934141
546.750000000050,-0.778653869844
546.800000000050,-0.801230380796
546.850000000050,-0.823178768168
546.900000000050,-0.844481825549
546.950000000050,-0.865122852433
