t,x
547.000000000050,-0.885085667312
547.050000000050,-0.904354620363
547.100000000050,-0.922914605712
547.150000000050,-0.940751073282
547.200000000050,-0.957850040196
547.250000000050,-0.974198101739
547.300000000050,-0.989782441869
547.350000000050,-1.004590843261
547.400000000050,-1.018611696887
547.450000000050,-1.031834011116
547.500000000050,-1.044247420331
547.550000000050,-1.055842193055
547.600000000050,-1.066609239579
547.650000000050,-1.076540119092
547.700000000050,-1.085627046291
547.750000000050,-1.093862897492
547.800000000050,-1.101241216210
547.850000000049,-1.107756218219
547.900000000049,-1.113402796092
547.950000000049,-1.118176523202
548.000000000049,-1.122073657190
548.050000000049,-1.125091142904
548.100000000049,-1.127226614789
548.150000000049,-1.128478398744
548.200000000049,-1.128845513436
548.250000000049,-1.128327671064
548.300000000049,-1.126925277592
548.350000000049,-1.124639432422
548.400000000049,-1.121471927542
548.450000000049,-1.117425246113
548.500000000049,-1.112502560525
548.550000000049,-1.106707729911
548.600000000049,-1.100045297124
548.650000000049,-1.092520485167
548.700000000049,-1.084139193109
548.750000000049,-1.074907991454
548.800000000049,-1.064834116989
548.850000000049,-1.053925467118
548.900000000049,-1.042190593663
548.950000000048,-1.029638696163
549.000000000048,-1.016279614664
549.050000000048,-1.002123822000
549.100000000048,-0.987182415589
549.150000000048,-0.971467108728
549.200000000048,-0.954990221411
549.250000000048,-0.937764670676
549.300000000048,-0.919803960471
549.350000000048,-0.901122171074
549.400000000048,-0.881733948050
549.450000000048,-0.861654490773
549.500000000048,-0.840899540509
549.550000000048,-0.819485368077
549.600000000048,-0.797428761090
549.650000000048,-0.774747010798
549.700000000048,-0.751457898533
549.750000000048,-0.727579681765
549.800000000048,-0.703131079792
549.850000000048,-0.678131259068
549.900000000048,-0.652599818171
549.950000000048,-0.626556772442
550.000000000048,-0.600022538296
550.050000000047,-0.573017917213
550.100000000047,-0.545564079432
550.150000000047,-0.517682547358
550.200000000047,-0.489395178682
550.250000000047,-0.460724149252
550.300000000047,-0.431691935688
550.350000000047,-0.402321297758
550.400000000047,-0.372635260537
550.450000000047,-0.342657096358
550.500000000047,-0.312410306567
550.550000000047,-0.281918603097
550.600000000047,-0.251205889881
550.650000000047,-0.220296244115
550.700000000047,-0.189213897378
550.750000000047,-0.157983216636
550.800000000047,-0.126628685144
550.850000000047,-0.095174883249
550.900000000047,-0.063646469120
550.950000000047,-0.032068159420
551.000000000047,-0.000464709925
551.050000000047,0.031139103879
551.100000000047,0.062718506220
551.150000000046,0.094248740465
551.200000000046,0.125705088524
551.250000000046,0.157062890233
551.300000000046,0.188297562681
551.350000000046,0.219384619484
551.400000000046,0.250299689982
551.450000000046,0.281018538344
551.500000000046,0.311517082565
551.550000000046,0.341771413350
551.600000000046,0.371757812852
551.650000000046,0.401452773270
551.700000000046,0.430833015277
551.750000000046,0.459875506266
551.800000000046,0.488557478414
551.850000000046,0.516856446522
551.900000000046,0.544750225650
551.950000000046,0.572216948503
552.000000000046,0.599235082577
552.050000000046,0.625783447040
552.100000000046,0.651841229332
552.150000000046,0.677388001488
552.200000000046,0.702403736147
552.250000000045,0.726868822253
552.300000000045,0.750764080434
552.350000000045,0.774070778029
552.400000000045,0.796770643782
552.450000000045,0.818845882161
552.500000000045,0.840279187310
552.550000000045,0.861053756615
552.600000000045,0.881153303878
552.650000000045,0.900562072083
552.700000000045,0.919264845751
552.750000000045,0.937246962864
552.800000000045,0.954494326364
552.850000000045,0.970993415202
552.900000000045,0.986731294936
552.950000000045,1.001695627876
553.000000000045,1.015874682750
553.050000000045,1.029257343906
553.100000000045,1.041833120022
553.150000000045,1.053592152336
553.200000000045,1.064525222367
553.250000000045,1.074623759148
553.300000000045,1.083879845945
553.350000000044,1.092286226459
553.400000000044,1.099836310518
553.450000000044,1.106524179243
553.500000000044,1.112344589688
553.550000000044,1.117292978949
553.600000000044,1.121365467742
553.650000000044,1.124558863445
553.700000000044,1.126870662599
553.750000000044,1.128299052871
553.800000000044,1.128842914478
553.850000000044,1.128501821059
553.900000000044,1.127276040014
553.950000000044,1.125166532292
554.000000000044,1.122174951641
554.050000000044,1.118303643305
554.100000000044,1.113555642193
554.150000000044,1.107934670493
554.200000000044,1.101445134760
554.250000000044,1.094092122457
554.300000000044,1.085881397970
554.350000000044,1.076819398085
554.400000000044,1.066913226947
554.450000000043,1.056170650487
554.500000000043,1.044600090333
554.550000000043,1.032210617214
554.600000000043,1.019011943840
554.650000000043,1.005014417296
554.700000000043,0.990229010925
554.750000000043,0.974667315730
554.800000000043,0.958341531281
554.850000000043,0.941264456158
554.900000000043,0.923449477913
554.950000000043,0.904910562577
555.000000000043,0.885662243709
555.050000000043,0.865719611005
555.100000000043,0.845098298469
555.150000000043,0.823814472153
555.200000000043,0.801884817486
555.250000000043,0.779326526195
555.300000000043,0.756157282824
555.350000000043,0.732395250874
555.400000000043,0.708059058561
555.450000000043,0.683167784212
555.500000000043,0.657740941313
555.550000000042,0.631798463205
555.600000000042,0.605360687462
555.650000000042,0.578448339947
555.700000000042,0.551082518562
555.750000000042,0.523284676709
555.800000000042,0.495076606472
555.850000000042,0.466480421533
555.900000000042,0.437518539836
555.950000000042,0.408213666015
556.000000000042,0.378588773587
556.050000000042,0.348667086953
556.100000000042,0.318472063181
556.150000000042,0.288027373624
556.200000000042,0.257356885359
556.250000000042,0.226484642477
556.300000000042,0.195434847236
556.350000000042,0.164231841085
556.400000000042,0.132900085583
556.450000000042,0.101464143220
556.500000000042,0.069948658167
556.550000000042,0.038378336948
556.600000000042,0.006777929079
556.650000000041,-0.024827792340
556.700000000041,-0.056414050041
556.750000000041,-0.087956082016
556.800000000041,-0.119429160928
556.850000000041,-0.150808613495
556.900000000041,-0.182069839834
556.950000000041,-0.213188332744
557.000000000041,-0.244139696920
557.050000000041,-0.274899668079
557.100000000041,-0.305444131978
557.150000000041,-0.335749143323
557.200000000041,-0.365790944537
557.250000000041,-0.395545984385
557.300000000041,-0.424990936442
557.350000000041,-0.454102717373
557.400000000041,-0.482858505032
557.450000000041,-0.511235756356
557.500000000041,-0.539212225032
557.550000000041,-0.566765978942
557.600000000041,-0.593875417354
557.650000000041,-0.620519287858
557.700000000041,-0.646676703023
557.750000000040,-0.672327156775
557.800000000040,-0.697450540473
557.850000000040,-0.722027158671
557.900000000040,-0.746037744558
557.950000000040,-0.769463475066
558.000000000040,-0.792285985621
558.050000000040,-0.814487384545
558.100000000040,-0.836050267077
558.150000000040,-0.856957729022
558.200000000040,-0.877193380001
558.250000000040,-0.896741356300
558.300000000040,-0.915586333306
558.350000000040,-0.933713537524
558.400000000040,-0.951108758153
558.450000000040,-0.967758358231
558.500000000040,-0.983649285326
558.550000000040,-0.998769081763
558.600000000040,-1.013105894396
558.650000000040,-1.026648483900
558.700000000040,-1.039386233578
558.750000000040,-1.051309157685
558.800000000040,-1.062407909261
558.850000000039,-1.072673787453
558.900000000039,-1.082098744338
558.950000000039,-1.090675391232
559.000000000039,-1.098397004484
559.050000000039,-1.105257530745
559.100000000039,-1.111251591712
559.150000000039,-1.116374488350
559.200000000039,-1.120622204570
559.250000000039,-1.123991410379
559.300000000039,-1.126479464494
559.350000000039,-1.128084416407
559.400000000039,-1.128805007918
559.450000000039,-1.128640674120
559.500000000039,-1.127591543842
559.550000000039,-1.125658439550
559.600000000039,-1.122842876696
559.650000000039,-1.119147062540
559.700000000039,-1.114573894409
559.750000000039,-1.109126957434
559.800000000039,-1.102810521733
559.850000000039,-1.095629539070
559.900000000039,-1.087589638966
559.950000000038,-1.078697124291
560.000000000038,-1.068958966321
560.050000000038,-1.058382799275
560.100000000038,-1.046976914323
560.150000000038,-1.034750253098
560.200000000038,-1.021712400673
560.250000000038,-1.007873578059
560.300000000038,-0.993244634183
560.350000000038,-0.977837037387
560.400000000038,-0.961662866439
560.450000000038,-0.944734801060
560.500000000038,-0.927066111987
560.550000000038,-0.908670650565
560.600000000038,-0.889562837896
560.650000000038,-0.869757653526
560.700000000038,-0.849270623704
560.750000000038,-0.828117809213
560.800000000038,-0.806315792775
560.850000000038,-0.783881666056
560.900000000038,-0.760833016260
560.950000000038,-0.737187912350
561.000000000038,-0.712964890875
561.050000000037,-0.688182941444
561.100000000037,-0.662861491836
561.150000000037,-0.637020392769
561.200000000037,-0.610679902343
561.250000000037,-0.583860670153
561.300000000037,-0.556583721102
561.350000000037,-0.528870438923
561.400000000037,-0.500742549408
561.450000000037,-0.472222103382
561.500000000037,-0.443331459414
561.550000000037,-0.414093266290
561.600000000037,-0.384530445255
561.650000000037,-0.354666172046
561.700000000037,-0.324523858724
561.750000000037,-0.294127135320
561.800000000037,-0.263499831306
561.850000000037,-0.232665956921
561.900000000037,-0.201649684343
561.950000000037,-0.170475328741
562.000000000037,-0.139167329213
562.050000000037,-0.107750229627
562.100000000037,-0.076248659380
562.150000000036,-0.044687314090
562.200000000036,-0.013090936234
562.250000000036,0.018515704245
562.300000000036,0.050107829361
562.350000000036,0.081660672505
562.400000000036,0.113149497864
562.450000000036,0.144549619812
562.500000000036,0.175836422263
562.550000000036,0.206985377965
562.600000000036,0.237972067732
562.650000000036,0.268772199587
562.700000000036,0.299361627804
562.750000000036,0.329716371838
562.800000000036,0.359812635124
562.850000000036,0.389626823735
562.900000000036,0.419135564872
562.950000000036,0.448315725194
563.000000000036,0.477144428951
563.050000000036,0.505599075915
563.100000000036,0.533657359100
563.150000000036,0.561297282249
563.200000000036,0.588497177079
563.250000000035,0.615235720264
563.300000000035,0.641491950158
563.350000000035,0.667245283219
563.400000000035,0.692475530155
563.450000000035,0.717162911744
563.500000000035,0.741288074343
563.550000000035,0.764832105061
563.600000000035,0.787776546583
563.650000000035,0.810103411642
563.700000000035,0.831795197120
563.750000000035,0.852834897769
563.800000000035,0.873206019539
563.850000000035,0.892892592516
563.900000000035,0.911879183434
563.950000000035,0.930150907779
564.000000000035,0.947693441454
564.050000000035,0.964493032012
564.100000000035,0.980536509435
564.150000000035,0.995811296457
564.200000000035,1.010305418428
564.250000000035,1.024007512699
564.300000000035,1.036906837530
564.350000000034,1.048993280510
564.400000000034,1.060257366488
564.450000000034,1.070690264997
564.500000000034,1.080283797179
564.550000000034,1.089030442196
564.600000000034,1.096923343127
564.650000000034,1.103956312340
564.700000000034,1.110123836350
564.750000000034,1.115421080133
564.800000000034,1.119843890920
564.850000000034,1.123388801456
564.900000000034,1.126053032711
564.950000000034,1.127834496065
565.000000000034,1.128731794942
565.050000000034,1.128744225905
565.100000000034,1.127871779209
565.150000000034,1.126115138808
565.200000000034,1.123475681818
565.250000000034,1.119955477437
565.300000000034,1.115557285327
565.350000000034,1.110284553443
565.400000000034,1.104141415338
565.450000000033,1.097132686918
565.500000000033,1.089263862667
565.550000000033,1.080541111339
565.600000000033,1.070971271125
565.650000000033,1.060561844290
565.700000000033,1.049320991291
565.750000000033,1.037257524381
565.800000000033,1.024380900700
565.850000000033,1.010701214862
565.900000000033,0.996229191040
565.950000000033,0.980976174558
566.000000000033,0.964954123001
566.050000000033,0.948175596837
566.100000000033,0.930653749571
566.150000000033,0.912402317433
566.200000000033,0.893435608611
566.250000000033,0.873768492034
566.300000000033,0.853416385713
566.350000000033,0.832395244658
566.400000000033,0.810721548367
566.450000000033,0.788412287907
566.500000000033,0.765484952595
566.550000000032,0.741957516289
566.600000000032,0.717848423293
566.650000000032,0.693176573902
566.700000000032,0.667961309581
566.750000000032,0.642222397806
566.800000000032,0.615980016566
566.850000000032,0.589254738544
566.900000000032,0.562067514988
566.950000000032,0.534439659289
567.000000000032,0.506392830272
567.050000000032,0.477949015213
567.100000000032,0.449130512607
567.150000000032,0.419959914683
567.200000000032,0.390460089697
567.250000000032,0.360654163999
567.300000000032,0.330565503910
567.350000000032,0.300217697397
567.400000000032,0.269634535587
567.450000000032,0.238839994111
567.500000000032,0.207858214314
567.550000000032,0.176713484323
567.600000000032,0.145430220011
567.650000000031,0.114032945856
567.700000000031,0.082546275712
567.750000000031,0.050994893516
567.800000000031,0.019403533935
567.850000000031,-0.012203037022
567.900000000031,-0.043800041423
567.950000000031,-0.075362708836
568.000000000031,-0.106866295744
568.050000000031,-0.138286104951
568.100000000031,-0.169597504934
568.150000000031,-0.200775949160
568.200000000031,-0.231796995326
568.250000000031,-0.262636324520
568.300000000031,-0.293269760288
568.350000000031,-0.323673287585
568.400000000031,-0.353823071603
568.450000000031,-0.383695476456
568.500000000031,-0.413267083708
568.550000000031,-0.442514710734
568.600000000031,-0.471415428893
568.650000000031,-0.499946581501
568.700000000031,-0.528085801596
568.750000000030,-0.555811029472
568.800000000030,-0.583100529969
568.850000000030,-0.609932909517
568.900000000030,-0.636287132905
568.950000000030,-0.662142539771
569.000000000030,-0.687478860801
569.050000000030,-0.712276233617
569.100000000030,-0.736515218348
569.150000000030,-0.760176812872
569.200000000030,-0.783242467712
569.250000000030,-0.805694100574
569.300000000030,-0.827514110529
569.350000000030,-0.848685391807
569.400000000030,-0.869191347208
569.450000000030,-0.889015901112
569.500000000030,-0.908143512085
569.550000000030,-0.926559185059
569.600000000030,-0.944248483091
569.650000000030,-0.961197538677
569.700000000030,-0.977393064625
569.750000000030,-0.992822364472
569.800000000030,-1.007473342438
569.850000000029,-1.021334512906
569.900000000029,-1.034395009428
569.950000000029,-1.046644593245
570.000000000029,-1.058073661310
570.050000000029,-1.068673253820
570.100000000029,-1.078435061235
570.150000000029,-1.087351430800
570.200000000029,-1.095415372538
570.250000000029,-1.102620564730
570.300000000029,-1.108961358876
570.350000000029,-1.114432784118
570.400000000029,-1.119030551138
570.450000000029,-1.122751055523
570.500000000029,-1.125591380587
570.550000000029,-1.127549299662
570.600000000029,-1.128623277839
570.650000000029,-1.128812473174
570.700000000029,-1.128116737349
570.750000000029,-1.126536615783
570.800000000029,-1.124073347211
570.850000000029,-1.120728862711
570.900000000029,-1.116505784186
570.950000000028,-1.111407422313
571.000000000028,-1.105437773948
571.050000000028,-1.098601518988
571.100000000028,-1.090904016708
571.150000000028,-1.082351301555
571.200000000028,-1.072950078419
571.250000000028,-1.062707717379
571.300000000028,-1.051632247920
571.350000000028,-1.039732352643
571.400000000028,-1.027017360456
571.450000000028,-1.013497239263
571.500000000028,-0.999182588146
571.550000000028,-0.984084629058
571.600000000028,-0.968215198025
571.650000000028,-0.951586735869
571.700000000028,-0.934212278453
571.750000000028,-0.916105446460
571.800000000028,-0.897280434721
571.850000000028,-0.877752001079
571.900000000028,-0.857535454827
571.950000000028,-0.836646644701
572.000000000028,-0.815101946459
572.050000000027,-0.792918250040
572.100000000027,-0.770112946327
572.150000000027,-0.746703913509
572.200000000027,-0.722709503069
572.250000000027,-0.698148525395
572.300000000027,-0.673040235037
572.350000000027,-0.647404315608
572.400000000027,-0.621260864355
572.450000000027,-0.594630376406
572.500000000027,-0.567533728698
572.550000000027,-0.539992163617
572.600000000027,-0.512027272337
572.650000000027,-0.483660977902
572.700000000027,-0.454915518033
572.750000000027,-0.425813427699
572.800000000027,-0.396377521448
572.850000000027,-0.366630875523
572.900000000027,-0.336596809769
572.950000000027,-0.306298869358
573.000000000027,-0.275760806322
573.050000000027,-0.245006560937
573.100000000027,-0.214060242959
573.150000000026,-0.182946112714
573.200000000026,-0.151688562087
573.250000000026,-0.120312095397
573.300000000026,-0.088841310187
573.350000000026,-0.057300877939
573.400000000026,-0.025715524739
573.450000000026,0.005889988116
573.500000000026,0.037490883522
573.550000000026,0.069062387995
573.600000000026,0.100579751094
573.650000000026,0.132018264819
573.700000000026,0.163353282987
573.750000000026,0.194560240548
573.800000000026,0.225614672845
573.850000000026,0.256492234795
573.900000000026,0.287168719971
573.950000000026,0.317620079579
574.000000000026,0.347822441313
574.050000000026,0.377752128068
574.100000000026,0.407385676504
574.150000000026,0.436699855435
574.200000000026,0.465671684048
574.250000000025,0.494278449911
574.300000000025,0.522497726788
574.350000000025,0.550307392208
574.400000000025,0.577685644820
574.450000000025,0.604611021476
574.500000000025,0.631062414058
574.550000000025,0.657019086032
574.600000000025,0.682460688694
574.650000000025,0.707367277132
574.700000000025,0.731719325856
574.750000000025,0.755497744107
574.800000000025,0.778683890824
574.850000000025,0.801259589254
574.900000000025,0.823207141206
574.950000000025,0.844509340925
575.000000000025,0.865149488576
575.050000000025,0.885111403341
575.100000000025,0.904379436102
575.150000000025,0.922938481706
575.200000000025,0.940773990814
575.250000000025,0.957871981300
575.300000000025,0.974219049214
575.350000000024,0.989802379294
575.400000000024,1.004609755005
575.450000000024,1.018629568125
575.500000000024,1.031850827838
575.550000000024,1.044263169353
575.600000000024,1.055856862030
575.650000000024,1.066622817009
575.700000000024,1.076552594331
575.750000000024,1.085638409561
575.800000000024,1.093873139883
575.850000000024,1.101250329693
575.900000000024,1.107764195649
575.950000000024,1.113409631217
576.000000000024,1.118182210662
576.050000000024,1.122078192527
576.100000000024,1.125094522562
576.150000000024,1.127228836119
576.200000000024,1.128479460005
576.250000000024,1.128845413795
576.300000000024,1.128326410600
576.350000000024,1.126922857292
576.400000000024,1.124635854185
576.450000000023,1.121467194172
576.500000000023,1.117419361320
576.550000000023,1.112495528923
576.600000000023,1.106699557014
576.650000000023,1.100035989337
576.700000000023,1.092510049788
576.750000000023,1.084127638319
576.800000000023,1.074895326310
576.850000000023,1.064820351421
576.900000000023,1.053910611918
576.950000000023,1.042174660475
577.000000000023,1.029621697479
577.050000000023,1.016261563809
577.100000000023,1.002104733127
577.150000000023,0.987162303661
577.200000000023,0.971445989512
577.250000000023,0.954968111464
577.300000000023,0.937741587330
577.350000000023,0.919779921824
577.400000000023,0.901097195969
577.450000000023,0.881708056067
577.500000000023,0.861627702210
577.550000000022,0.840871876368
577.600000000022,0.819456850043
577.650000000022,0.797399411521
577.700000000022,0.774716852703
577.750000000022,0.751426955553
577.800000000022,0.727547978158
577.850000000022,0.703098640414
577.900000000022,0.678098109348
577.950000000022,0.652565984096
578.000000000022,0.626522280538
578.050000000022,0.599987415602
578.100000000022,0.572982191263
578.150000000022,0.545527778235
578.200000000022,0.517645699370
578.250000000022,0.489357812791
578.300000000022,0.460686294752
578.350000000022,0.431653622254
578.400000000022,0.402282555425
578.450000000022,0.372596119678
578.500000000022,0.342617587657
578.550000000022,0.312370460997
578.600000000022,0.281878451894
578.650000000021,0.251165464524
578.700000000021,0.220255576293
578.750000000021,0.189173018973
578.800000000021,0.157942159695
578.850000000021,0.126587481853
578.900000000021,0.095133565910
578.950000000021,0.063605070124
579.000000000021,0.032026711220
579.050000000021,0.000423245015
579.100000000021,-0.031180552992
579.150000000021,-0.062759907042
579.200000000021,-0.094290060540
579.250000000021,-0.125746295460
579.300000000021,-0.157103951725
579.350000000021,-0.188338446539
579.400000000021,-0.219425293658
579.450000000021,-0.250340122585
579.500000000021,-0.281058697679
579.550000000021,-0.311556937149
579.600000000021,-0.341810931939
579.650000000021,-0.371796964465
579.700000000021,-0.401491527215
579.750000000020,-0.430871341172
579.800000000020,-0.459913374067
579.850000000020,-0.488594858433
579.900000000020,-0.516893309456
579.950000000020,-0.544786542599
580.000000000020,-0.572252690997
580.050000000020,-0.599270222597
580.100000000020,-0.625817957036
580.150000000020,-0.651875082251
580.200000000020,-0.677421170791
580.250000000020,-0.702436195831
580.300000000020,-0.726900546872
580.350000000020,-0.750795045116
580.400000000020,-0.774100958500
580.450000000020,-0.796800016382
580.500000000020,-0.818874423863
580.550000000020,-0.840306875739
580.600000000020,-0.861080570065
580.650000000020,-0.881179221329
580.700000000020,-0.900587073217
580.750000000020,-0.919288910967
580.800000000020,-0.937270073298
580.850000000019,-0.954516463898
580.900000000019,-0.971014562480
580.950000000019,-0.986751435381
581.000000000019,-1.001714745698
581.050000000019,-1.015892762962
581.100000000019,-1.029274372334
581.150000000019,-1.041849083318
581.200000000019,-1.053607037983
581.250000000019,-1.064539018697
581.300000000019,-1.074636455346
581.350000000019,-1.083891432056
581.400000000019,-1.092296693401
581.450000000019,-1.099845650086
581.500000000019,-1.106532384115
581.550000000019,-1.112351653431
581.600000000019,-1.117298896026
581.650000000019,-1.121370233514
581.700000000019,-1.124562474176
581.750000000019,-1.126873115459
581.800000000019,-1.128300345937
581.850000000019,-1.128843046735
581.900000000019,-1.128500792404
581.950000000018,-1.127273851254
582.000000000018,-1.125163185143
582.050000000018,-1.122170448726
582.100000000018,-1.118297988155
582.150000000018,-1.113548839240
582.200000000018,-1.107926725072
582.250000000018,-1.101436053098
582.300000000018,-1.094081911675
582.350000000018,-1.085870066072
582.400000000018,-1.076806953955
582.450000000018,-1.066899680341
582.500000000018,-1.056156012023
582.550000000018,-1.044584371489
582.600000000018,-1.032193830311
582.650000000018,-1.018994102039
582.700000000018,-1.004995534583
582.750000000018,-0.990209102105
582.800000000018,-0.974646396409
582.850000000018,-0.958319617860
582.900000000018,-0.941241565815
582.950000000018,-0.923425628593
583.000000000018,-0.904885772976
583.050000000017,-0.885636533262
583.100000000017,-0.865692999867
583.150000000017,-0.845070807502
583.200000000017,-0.823786122908
583.250000000017,-0.801855632188
583.300000000017,-0.779296527723
583.350000000017,-0.756126494696
583.400000000017,-0.732363697226
583.450000000017,-0.708026764129
583.500000000017,-0.683134774314
583.550000000017,-0.657707241827
583.600000000017,-0.631764100549
583.650000000017,-0.605325688576
583.700000000017,-0.578412732267
583.750000000017,-0.551046330003
583.800000000017,-0.523247935641
583.850000000017,-0.495039341697
583.900000000017,-0.466442662266
583.950000000017,-0.437480315679
584.000000000017,-0.408175006932
584.050000000017,-0.378549709886
584.100000000017,-0.348627649257
584.150000000016,-0.318432282408
584.200000000016,-0.287987280960
584.250000000016,-0.257316512234
584.300000000016,-0.226444020542
584.350000000016,-0.195394008336
584.400000000016,-0.164190817236
584.450000000016,-0.132858908945
584.500000000016,-0.101422846075
584.550000000016,-0.069907272888
584.600000000016,-0.038336895980
584.650000000016,-0.006736464909
584.700000000016,0.024869247206
584.750000000016,0.056455463104
584.800000000016,0.087997420811
584.850000000016,0.119470393048
584.900000000016,0.150849706615
584.950000000016,0.182110761739
585.000000000016,0.213229051354
585.050000000016,0.244180180314
585.100000000016,0.274939884519
585.150000000016,0.305484049937
585.200000000016,0.335788731507
585.250000000015,0.365830171911
585.300000000015,0.395584820198
585.350000000015,0.425029350247
585.400000000015,0.454140679056
585.450000000015,0.482895984834
585.500000000015,0.511272724894
585.550000000015,0.539248653324
585.600000000015,0.566801838431
585.650000000015,0.593910679928
585.700000000015,0.620553925872
585.750000000015,0.646710689322
585.800000000015,0.672360464717
585.850000000015,0.697483143946
585.900000000015,0.722059032115
585.950000000015,0.746068862987
586.000000000015,0.769493814084
586.050000000015,0.792315521444
586.100000000015,0.814516094018
586.150000000015,0.836078127693
586.200000000015,0.856984718941
586.250000000015,0.877219478063
586.300000000015,0.896766542046
586.350000000014,0.915610586992
586.400000000014,0.933736840136
586.450000000014,0.951131091423
586.500000000014,0.967779704651
586.550000000014,0.983669628160
586.600000000014,0.998788405065
586.650000000014,1.013124183017
586.700000000014,1.026665723503
586.750000000014,1.039402410647
586.800000000014,1.051324259539
586.850000000014,1.062421924061
586.900000000014,1.072686704212
586.950000000014,1.082110552929
587.000000000014,1.090686082399
587.050000000014,1.098406569845
587.100000000014,1.105265962800
587.150000000014,1.111258883853
587.200000000014,1.116380634859
587.250000000014,1.120627200628
587.300000000014,1.123995252071
587.350000000014,1.126482148807
587.400000000014,1.128085941237
587.450000000013,1.128805372070
587.500000000013,1.128639877308
587.550000000013,1.127589586691
587.600000000013,1.125655323594
587.650000000013,1.122838604378
587.700000000013,1.119141637209
587.750000000013,1.114567320319
587.800000000013,1.109119239737
587.850000000013,1.102801666481
587.900000000013,1.095619553204
587.950000000013,1.087578530315
588.000000000013,1.078684901563
588.050000000013,1.068945639100
588.100000000013,1.058368378006
588.150000000013,1.046961410314
588.200000000013,1.034733678501
588.250000000013,1.021694768484
588.300000000013,1.007854902099
588.350000000013,0.993224929093
588.400000000013,0.977816318616
588.450000000013,0.961641150229
588.500000000013,0.944712104435
588.550000000012,0.927042452739
588.600000000012,0.908646047244
588.650000000012,0.889537309789
588.700000000012,0.869731220644
588.750000000012,0.849243306771
588.800000000012,0.828089629643
588.850000000012,0.806286772660
588.900000000012,0.783851828146
588.950000000012,0.760802383947
589.000000000012,0.737156509647
589.050000000012,0.712932742401
589.100000000012,0.688150072401
589.150000000012,0.662827927992
589.200000000012,0.636986160437
589.250000000012,0.610645028359
589.300000000012,0.583825181856
589.350000000012,0.556547646313
589.400000000012,0.528833805923
589.450000000012,0.500705386915
589.500000000012,0.472184440530
589.550000000012,0.443293325729
589.600000000012,0.414054691667
589.650000000011,0.384491459933
589.700000000011,0.354626806589
589.750000000011,0.324484143993
589.800000000011,0.294087102447
589.850000000011,0.263459511677
589.900000000011,0.232625382144
589.950000000011,0.201608886226
590.000000000011,0.170434339268
590.050000000011,0.139126180517
590.100000000011,0.107708953967
590.150000000011,0.076207289114
590.200000000011,0.044645881650
590.250000000011,0.013049474101
590.300000000011,-0.018557163567
590.350000000011,-0.050149253370
590.400000000011,-0.081702028726
590.450000000011,-0.113190753877
590.500000000011,-0.144590743274
590.550000000011,-0.175877380935
590.600000000011,-0.207026139737
590.650000000011,-0.238012600649
590.700000000011,-0.268812471874
590.750000000010,-0.299401607889
590.800000000010,-0.329756028379
590.850000000010,-0.359851937033
590.900000000010,-0.389665740200
590.950000000010,-0.419174065386
591.000000000010,-0.448353779574
591.050000000010,-0.477182007363
591.100000000010,-0.505636148900
591.150000000010,-0.533693897595
591.200000000010,-0.561333257610
591.250000000010,-0.588532561103
591.300000000010,-0.615270485212
591.350000000010,-0.641526068775
591.400000000010,-0.667278728760
591.450000000010,-0.692508276398
591.500000000010,-0.717194933019
591.550000000010,-0.741319345546
591.600000000010,-0.764862601677
591.650000000010,-0.787806244705
591.700000000010,-0.810132287988
591.750000000010,-0.831823229053
591.800000000010,-0.852862063312
591.850000000009,-0.873232297396
591.900000000009,-0.892917962087
591.950000000009,-0.911903624830
592.000000000009,-0.930174401840
592.050000000009,-0.947715969762
592.100000000009,-0.964514576905
592.150000000009,-0.980557054023
592.200000000009,-0.995830824634
592.250000000009,-1.010323914886
