t,x
592.300000000009,-1.024024962937
592.350000000009,-1.036923227867
592.400000000009,-1.049008598098
592.450000000009,-1.060271599319
592.500000000009,-1.070703401912
592.550000000009,-1.080295827880
592.600000000009,-1.089041357252
592.650000000009,-1.096933133980
592.700000000009,-1.103964971317
592.750000000009,-1.110131356660
592.800000000009,-1.115427455881
592.850000000009,-1.119849117109
592.900000000009,-1.123392873988
592.950000000008,-1.126055948393
593.000000000008,-1.127836252612
593.050000000008,-1.128732390976
593.100000000008,-1.128743660960
593.150000000008,-1.127870053728
593.200000000008,-1.126112254142
593.250000000008,-1.123471640230
593.300000000008,-1.119950282095
593.350000000008,-1.115550940303
593.400000000008,-1.110277063713
593.450000000008,-1.104132786773
593.500000000008,-1.097122926281
593.550000000008,-1.089252977611
593.600000000008,-1.080529110397
593.650000000008,-1.070958163705
593.700000000008,-1.060547640668
593.750000000008,-1.049305702601
593.800000000008,-1.037241162609
593.850000000008,-1.024363478673
593.900000000008,-1.010682746238
593.950000000008,-0.996209690297
594.000000000008,-0.980955656984
594.050000000007,-0.964932604681
594.100000000007,-0.948153094640
594.150000000007,-0.930630281137
594.200000000007,-0.912377901160
594.250000000007,-0.893410263641
594.300000000007,-0.873742238236
594.350000000007,-0.853389243669
594.400000000007,-0.832367235645
594.450000000007,-0.810692694343
594.500000000007,-0.788382611492
594.550000000007,-0.765454477054
594.600000000007,-0.741926265513
594.650000000007,-0.717816421782
594.700000000007,-0.693143846742
594.750000000007,-0.667927882429
594.800000000007,-0.642188296868
594.850000000007,-0.615945268574
594.900000000007,-0.589219370739
594.950000000007,-0.562031555097
595.000000000007,-0.534403135504
595.050000000007,-0.506355771224
595.100000000007,-0.477911449955
595.150000000006,-0.449092470587
595.200000000006,-0.419921425726
595.250000000006,-0.390421183975
595.300000000006,-0.360614872013
595.350000000006,-0.330525856462
595.400000000006,-0.300177725569
595.450000000006,-0.269594270714
595.500000000006,-0.238799467760
595.550000000006,-0.207817458255
595.600000000006,-0.176672530506
595.650000000006,-0.145389100543
595.700000000006,-0.113991692972
595.750000000006,-0.082504921752
595.800000000006,-0.050953470899
595.850000000006,-0.019362075135
595.900000000006,0.012244499504
595.950000000006,0.043841475082
596.000000000006,0.075404081190
596.050000000006,0.106907574360
596.100000000006,0.138327257468
596.150000000006,0.169638499091
596.200000000006,0.200816752820
596.250000000005,0.231837576500
596.300000000005,0.262676651395
596.350000000005,0.293309801250
596.400000000005,0.323713011244
596.450000000005,0.353862446817
596.500000000005,0.383734472357
596.550000000005,0.413305669726
596.600000000005,0.442552856619
596.650000000005,0.471453104740
596.700000000005,0.499983757775
596.750000000005,0.528122449153
596.800000000005,0.555847119581
596.850000000005,0.583136034338
596.900000000005,0.609967800312
596.950000000005,0.636321382773
597.000000000005,0.662176121863
597.050000000005,0.687511748789
597.100000000005,0.712308401719
597.150000000005,0.736546641347
597.200000000005,0.760207466133
597.250000000005,0.783272327204
597.300000000005,0.805723142890
597.350000000004,0.827542312901
597.400000000004,0.848712732125
597.450000000004,0.869217804038
597.500000000004,0.889041453714
597.550000000004,0.908168140427
597.600000000004,0.926582869835
597.650000000004,0.944271205732
597.700000000004,0.961219281369
597.750000000004,0.977413810323
597.800000000004,0.992842096914
597.850000000004,1.007492046153
597.900000000004,1.021352173232
597.950000000004,1.034411612521
598.000000000004,1.046660126089
598.050000000004,1.058088111727
598.100000000004,1.068686610481
598.150000000004,1.078447313671
598.200000000004,1.087362569405
598.250000000004,1.095425388579
598.300000000004,1.102629450356
598.350000000004,1.108969107120
598.400000000004,1.114439388907
598.450000000003,1.119036007293
598.500000000003,1.122755358767
598.550000000003,1.125594527548
598.600000000003,1.127551287871
598.650000000003,1.128624105738
598.700000000003,1.128812140115
598.750000000003,1.128115243591
598.800000000003,1.126533962498
598.850000000003,1.124069536480
598.900000000003,1.120723897520
598.950000000003,1.116499668428
599.000000000003,1.111400160783
599.050000000003,1.105429372338
599.100000000003,1.098591983885
599.150000000003,1.090893355586
599.200000000003,1.082339522773
599.250000000003,1.072937191211
599.300000000003,1.062693731846
599.350000000003,1.051617175027
599.400000000003,1.039716204207
599.450000000003,1.027000149137
599.500000000003,1.013478978553
599.550000000002,0.999163292360
599.600000000002,0.984064313323
599.650000000002,0.968193878269
599.700000000002,0.951564428804
599.750000000002,0.934189001567
599.800000000002,0.916081218001
599.850000000002,0.897255273682
599.900000000002,0.877725927186
599.950000000002,0.857508488520
600.000000000002,0.836618807121
600.050000000002,0.815073259429
600.100000000002,0.792888736049
600.150000000002,0.770082628512
600.200000000002,0.746672815638
600.250000000002,0.722677649521
600.300000000002,0.698115941142
600.350000000002,0.673006945623
600.400000000002,0.647370347130
600.450000000002,0.621226243443
600.500000000002,0.594595130201
600.550000000002,0.567497884831
600.600000000002,0.539955750187
600.650000000001,0.511990317892
600.700000000001,0.483623511411
600.750000000001,0.454877568869
600.800000000001,0.425775025611
600.850000000001,0.396338696542
600.900000000001,0.366591658235
600.950000000001,0.336557230845
601.000000000001,0.306258959824
601.050000000001,0.275720597465
601.100000000001,0.244966084281
601.150000000001,0.214019530233
601.200000000001,0.182905195836
601.250000000001,0.151647473133
601.300000000001,0.120270866579
601.350000000001,0.088799973826
601.400000000001,0.057259466442
601.450000000001,0.025674070569
601.500000000001,-0.005931452460
601.550000000001,-0.037532325535
601.600000000001,-0.069103775188
601.650000000001,-0.100621051022
601.700000000001,-0.132059445105
601.750000000000,-0.163394311347
601.800000000000,-0.194601084818
601.850000000000,-0.225655301007
601.900000000000,-0.256532614997
601.950000000000,-0.287208820557
602.000000000000,-0.317659869112
602.050000000000,-0.347861888600
602.100000000000,-0.377791202186
602.150000000000,-0.407424346819
602.200000000000,-0.436738091632
602.250000000000,-0.465709456152
602.300000000000,-0.494315728311
602.350000000000,-0.522534482259
602.400000000000,-0.550343595936
602.450000000000,-0.577721268423
602.500000000000,-0.604646037026
602.550000000000,-0.631096794106
602.600000000000,-0.657052803625
602.650000000000,-0.682493717399
602.700000000000,-0.707399591057
602.750000000000,-0.731750899668
602.799999999999,-0.755528553054
602.849999999999,-0.778713910752
602.899999999999,-0.801288796631
602.949999999999,-0.823235513135
602.999999999999,-0.844536855162
603.049999999999,-0.865176123552
603.099999999999,-0.885137138176
603.149999999999,-0.904404250620
603.199999999999,-0.922962356456
603.249999999999,-0.940796907077
603.299999999999,-0.957893921112
603.349999999999,-0.974239995375
603.399999999999,-0.989822315383
603.449999999999,-1.004628665394
603.499999999999,-1.018647437989
603.549999999999,-1.031867643167
603.599999999999,-1.044278916965
603.649999999999,-1.055871529581
603.699999999999,-1.066636392999
603.749999999999,-1.076565068118
603.799999999999,-1.085649771365
603.849999999999,-1.093883380798
603.899999999998,-1.101259441690
603.949999999998,-1.107772171586
603.999999999998,-1.113416464839
604.049999999998,-1.118187896613
604.099999999998,-1.122082726350
604.149999999998,-1.125097900702
604.199999999998,-1.127231055928
604.249999999998,-1.128480519743
604.299999999998,-1.128845312631
604.349999999998,-1.128325148613
604.399999999998,-1.126920435471
604.449999999998,-1.124632274429
604.499999999998,-1.121462459288
604.549999999998,-1.117413475020
604.599999999998,-1.112488495821
604.649999999998,-1.106691382623
604.699999999998,-1.100026680066
604.749999999998,-1.092499612935
604.799999999998,-1.084116082066
604.849999999998,-1.074882659716
604.899999999998,-1.064806584417
604.949999999998,-1.053895755295
604.999999999997,-1.042158725881
605.049999999997,-1.029604697406
605.099999999997,-1.016243511584
605.149999999997,-1.002085642901
605.199999999997,-0.987142190401
605.249999999997,-0.971424868985
605.299999999997,-0.954946000228
605.349999999997,-0.937718502720
605.399999999997,-0.919755881935
605.449999999997,-0.901072219648
605.499999999997,-0.881682162895
605.549999999997,-0.861600912485
605.599999999997,-0.840844211091
605.649999999997,-0.819428330904
605.699999999997,-0.797370060876
605.749999999997,-0.774686693562
605.799999999997,-0.751396011560
605.849999999997,-0.727516273571
605.899999999997,-0.703066200087
605.949999999997,-0.678064958713
605.999999999997,-0.652532149142
606.049999999997,-0.626487787789
606.099999999996,-0.599952292098
606.149999999996,-0.572946464541
606.199999999996,-0.545491476301
606.249999999996,-0.517608850684
606.299999999996,-0.489320446241
606.349999999996,-0.460648439630
606.399999999996,-0.431615308237
606.449999999996,-0.402243812550
606.499999999996,-0.372556978316
606.549999999996,-0.342578078494
606.599999999996,-0.312330615005
606.649999999996,-0.281838300312
606.699999999996,-0.251125038827
606.749999999996,-0.220214908174
606.799999999996,-0.189132140313
606.849999999996,-0.157901102541
606.899999999996,-0.126546278392
606.949999999996,-0.095092248442
606.999999999996,-0.063563671041
607.049999999996,-0.031985262977
607.099999999996,-0.000381780105
607.149999999996,0.031222002062
607.199999999995,0.062801307780
607.249999999995,0.094331380489
607.299999999995,0.125787502227
607.349999999995,0.157145013006
607.399999999995,0.188379330144
607.449999999995,0.219465967536
607.499999999995,0.250380554850
607.549999999995,0.281098856634
607.599999999995,0.311596791312
607.649999999995,0.341850450066
607.699999999995,0.371836115577
607.749999999995,0.401530280618
607.799999999995,0.430909666486
607.849999999995,0.459951241246
607.899999999995,0.488632237792
607.949999999995,0.516930171691
607.999999999995,0.544822858813
608.049999999995,0.572288432720
608.099999999995,0.599305361807
608.149999999995,0.625852466188
608.199999999995,0.651908934291
608.249999999995,0.677454339180
608.299999999994,0.702468654567
608.349999999994,0.726932270509
608.399999999994,0.750826008784
608.449999999994,0.774131137926
608.499999999994,0.796829387907
608.549999999994,0.818902964461
608.599999999994,0.840334563035
608.649999999994,0.861107382354
608.699999999994,0.881205137591
608.749999999994,0.900612073135
608.799999999994,0.919312974943
608.849999999994,0.937293182466
608.899999999994,0.954538600143
608.949999999994,0.971035708448
608.999999999994,0.986771574494
609.049999999994,1.001733862168
609.099999999994,1.015910841804
609.149999999994,1.029291399374
609.199999999994,1.041865045207
609.249999999994,1.053621922209
609.299999999994,1.064552813591
609.349999999994,1.074649150093
609.399999999993,1.083903016705
609.449999999993,1.092307158870
609.499999999993,1.099854988170
609.549999999993,1.106540587493
609.599999999993,1.112358715674
609.649999999993,1.117304811596
609.699999999993,1.121374997774
609.749999999993,1.124566083390
609.799999999993,1.126875566798
609.849999999993,1.128301637480
609.899999999993,1.128843177469
609.949999999993,1.128499762227
609.999999999993,1.127271660973
610.049999999993,1.125159836476
610.099999999993,1.122165944297
610.149999999993,1.118292331496
610.199999999993,1.113542034785
610.249999999993,1.107918778155
610.299999999993,1.101426969951
610.349999999993,1.094071699417
610.399999999993,1.085858732709
610.449999999993,1.076794508372
610.499999999992,1.066886132294
610.549999999992,1.056141372135
610.599999999992,1.044568651235
610.649999999992,1.032177042015
610.699999999992,1.018976258863
610.749999999992,1.004976650515
610.799999999992,0.990189191949
610.849999999992,0.974625475773
610.899999999992,0.958297703145
610.949999999992,0.941218674202
610.999999999992,0.923401778027
611.049999999992,0.904860982154
611.099999999992,0.885610821619
611.149999999992,0.865666387561
611.199999999992,0.845043315394
611.249999999992,0.823757772551
611.299999999992,0.801826445807
611.349999999992,0.779266528200
611.399999999992,0.756095705548
611.449999999992,0.732332142590
611.499999999992,0.707994468742
611.549999999992,0.683101763495
611.599999999991,0.657673541453
611.649999999991,0.631729737041
611.699999999991,0.605290688873
611.749999999991,0.578377123807
611.799999999991,0.551010140700
611.849999999991,0.523211193866
611.899999999991,0.495002076255
611.949999999991,0.466404902370
611.999999999991,0.437442090931
612.049999999991,0.408136347299
612.099999999991,0.378510645675
612.149999999991,0.348588211091
612.199999999991,0.318392501206
612.249999999991,0.287947187907
612.299999999991,0.257276138762
612.349999999991,0.226403398301
612.399999999991,0.195353169173
612.449999999991,0.164149793166
612.499999999991,0.132817732129
612.549999999991,0.101381548792
612.599999999991,0.069865887515
612.649999999991,0.038295454960
612.699999999990,0.006695000730
612.749999999990,-0.024910702038
612.799999999990,-0.056496876091
612.849999999990,-0.088038759488
612.899999999990,-0.119511625006
612.949999999990,-0.150890799531
612.999999999990,-0.182151683399
613.049999999990,-0.213269769676
613.099999999990,-0.244220663378
613.149999999990,-0.274980100588
613.199999999990,-0.305523967484
613.249999999990,-0.335828319239
613.299999999990,-0.365869398792
613.349999999990,-0.395623655477
613.399999999990,-0.425067763479
613.449999999990,-0.454178640127
613.499999999990,-0.482933463984
613.549999999990,-0.511309692741
613.599999999990,-0.539285080889
613.649999999990,-0.566837697155
613.699999999990,-0.593945941700
613.749999999990,-0.620588563048
613.799999999989,-0.646744674750
613.849999999989,-0.672393771753
613.899999999989,-0.697515746479
613.949999999989,-0.722090904586
613.999999999989,-0.746099980410
614.049999999989,-0.769524152064
614.099999999989,-0.792345056198
614.149999999989,-0.814544802392
614.199999999989,-0.836105987182
614.249999999989,-0.857011707703
614.299999999989,-0.877245574942
614.349999999989,-0.896791726582
614.399999999989,-0.915634839442
614.449999999989,-0.933760141487
614.499999999989,-0.951153423409
614.549999999989,-0.967801049764
614.599999999989,-0.983689969667
614.649999999989,-0.998807727019
614.699999999989,-1.013142470271
614.749999999989,-1.026682961720
614.799999999989,-1.039418586314
614.849999999989,-1.051339359975
614.899999999988,-1.062435937427
614.949999999988,-1.072699619523
614.999999999988,-1.082122360060
615.049999999988,-1.090696772094
615.099999999988,-1.098416133723
615.149999999988,-1.105274393365
615.199999999988,-1.111266174494
615.249999999988,-1.116386779862
615.299999999988,-1.120632195175
615.349999999988,-1.123999092246
615.399999999988,-1.126484831600
615.449999999988,-1.128087464545
615.499999999988,-1.128805734698
615.549999999988,-1.128639078973
615.599999999988,-1.127587628018
615.649999999988,-1.125652206119
615.699999999988,-1.122834330545
615.749999999988,-1.119136210368
615.799999999988,-1.114560744724
615.849999999988,-1.109111520545
615.899999999988,-1.102792809741
615.949999999988,-1.095609565860
615.999999999987,-1.087567420196
616.049999999987,-1.078672677381
616.099999999987,-1.068932310435
616.149999999987,-1.058353955309
616.199999999987,-1.046945904891
616.249999999987,-1.034717102508
616.299999999987,-1.021677134915
616.349999999987,-1.007836224779
616.399999999987,-0.993205222663
616.449999999987,-0.977795598525
616.499999999987,-0.961619432721
616.549999999987,-0.944689406535
616.599999999987,-0.927018792242
616.649999999987,-0.908621442697
616.699999999987,-0.889511780481
616.749999999987,-0.869704786590
616.799999999987,-0.849215988692
616.849999999987,-0.828061448956
616.899999999987,-0.806257751457
616.949999999987,-0.783821989178
616.999999999987,-0.760771750607
617.049999999987,-0.737125105950
617.099999999986,-0.712900592965
617.149999999986,-0.688117202430
617.199999999986,-0.662794363254
617.249999999986,-0.636951927245
617.299999999986,-0.610610153551
617.349999999986,-0.583789692771
617.399999999986,-0.556511570774
617.449999999986,-0.528797172209
617.499999999986,-0.500668223747
617.549999999986,-0.472146777042
617.599999999986,-0.443255191446
617.649999999986,-0.414016116485
617.699999999986,-0.384452474093
617.749999999986,-0.354587440654
617.799999999986,-0.324444428823
617.849999999986,-0.294047069178
617.899999999986,-0.263419191692
617.949999999986,-0.232584807052
617.999999999986,-0.201568087836
618.049999999986,-0.170393349564
618.099999999986,-0.139085031633
618.149999999986,-0.107667678161
618.199999999985,-0.076165918745
618.249999999985,-0.044604449149
618.299999999985,-0.013008011950
618.349999999985,0.018598622864
618.399999999985,0.050190677311
618.449999999985,0.081743384837
618.499999999985,0.113232009737
618.549999999985,0.144631866541
618.599999999985,0.175918339369
618.649999999985,0.207066901230
618.699999999985,0.238053133246
618.749999999985,0.268852743799
618.799999999985,0.299441587571
618.849999999985,0.329795684476
618.899999999985,0.359891238457
618.949999999985,0.389704656140
618.999999999985,0.419212565334
619.049999999985,0.448391833348
619.099999999985,0.477219585132
619.149999999985,0.505673221204
619.199999999985,0.533730435371
619.249999999985,0.561369232214
619.299999999984,0.588567944333
619.349999999984,0.615305249330
619.399999999984,0.641560186528
619.449999999984,0.667312173399
619.499999999984,0.692541021707
619.549999999984,0.717226953326
619.599999999984,0.741350615749
619.649999999984,0.764893097262
619.699999999984,0.787835941764
619.749999999984,0.810161163241
619.799999999984,0.831851259863
619.849999999984,0.852889227704
619.899999999984,0.873258574075
619.949999999984,0.892943330453
619.999999999984,0.911928064996
620.049999999984,0.930197894646
620.099999999984,0.947738496790
620.149999999984,0.964536120497
620.199999999984,0.980577597288
620.249999999984,0.995850351468
620.299999999984,1.010342409980
620.349999999984,1.024042411793
620.399999999983,1.036939616806
620.449999999983,1.049023914271
620.499999999983,1.060285830719
620.549999999983,1.070716537383
620.599999999983,1.080307857124
620.649999999983,1.089052270839
620.699999999983,1.096942923354
620.749999999983,1.103973628803
620.799999999983,1.110138875473
620.849999999983,1.115433830125
620.899999999983,1.119854341787
620.949999999983,1.123396945004
620.999999999983,1.126058862556
621.049999999983,1.127838007637
621.099999999983,1.128732985488
621.149999999983,1.128743094492
621.199999999983,1.127868326724
621.249999999983,1.126109367958
621.299999999983,1.123467597126
621.349999999983,1.119945085242
621.399999999983,1.115544593775
621.449999999983,1.110269572484
621.499999999982,1.104124156717
621.549999999982,1.097113164164
621.599999999982,1.089242091085
621.649999999982,1.080517107997
621.699999999982,1.070945054840
621.749999999982,1.060533435614
621.799999999982,1.049290412495
621.849999999982,1.037224799438
621.899999999982,1.024346055264
621.949999999982,1.010664276250
621.999999999982,0.996190188210
622.049999999982,0.980935138087
622.099999999982,0.964911085059
622.149999999982,0.948130591164
622.199999999982,0.930606811448
622.249999999982,0.912353483657
622.299999999982,0.893384917466
622.349999999982,0.873715983259
622.399999999982,0.853362100473
622.449999999982,0.832339225509
622.499999999982,0.810663839225
622.549999999982,0.788352934013
622.599999999981,0.765424000481
622.649999999981,0.741895013737
622.699999999981,0.717784419302
622.749999999981,0.693111118647
622.799999999981,0.667894454376
622.849999999981,0.642154195063
622.899999999981,0.615910519752
622.949999999981,0.589184002140
622.999999999981,0.561995594449
623.049999999981,0.534366610997
623.099999999981,0.506318711492
623.149999999981,0.477873884051
623.199999999981,0.449054427962
623.249999999981,0.419882936202
623.299999999981,0.390382277726
623.349999999981,0.360575579540
623.399999999981,0.330486208568
623.449999999981,0.300137753336
623.499999999981,0.269554005478
623.549999999981,0.238758941087
623.599999999981,0.207776701915
623.649999999981,0.176631576451
623.699999999980,0.145347980879
623.749999999980,0.113950439934
623.799999999980,0.082463567681
623.849999999980,0.050912048214
623.899999999980,0.019320616309
623.949999999980,-0.012285961969
623.999999999980,-0.043882908682
624.049999999980,-0.075445453443
624.099999999980,-0.106948852832
624.149999999980,-0.138368409799
624.199999999980,-0.169679493020
624.249999999980,-0.200857556209
624.299999999980,-0.231878157362
624.349999999980,-0.262716977916
624.399999999980,-0.293349841816
624.449999999980,-0.323752734466
624.499999999980,-0.353901821554
624.549999999980,-0.383773467741
624.599999999980,-0.413344255186
624.649999999980,-0.442591001907
624.699999999980,-0.471490779951
624.749999999980,-0.500020933374
624.799999999979,-0.528159095997
624.849999999979,-0.555883208940
624.899999999979,-0.583171537920
624.949999999979,-0.610002690284
624.999999999979,-0.636355631783
625.049999999979,-0.662209703061
625.099999999979,-0.687544635850
625.149999999979,-0.712340568861
625.199999999979,-0.736578063352
625.249999999979,-0.760238118369
625.299999999979,-0.783302185640
625.349999999979,-0.805752184119
625.399999999979,-0.827570514155
625.449999999979,-0.848740071297
625.499999999979,-0.869244259696
625.549999999979,-0.889067005117
625.599999999979,-0.908192767545
625.649999999979,-0.926606553360
625.699999999979,-0.944293927098
625.749999999979,-0.961241022765
625.799999999979,-0.977434554704
625.849999999979,-0.992861828016
625.899999999978,-1.007510748510
625.949999999978,-1.021369832181
625.999999999978,-1.034428214219
626.049999999978,-1.046675657520
626.099999999978,-1.058102560716
626.149999999978,-1.068699965701
626.199999999978,-1.078459564651
626.249999999978,-1.087373706542
626.299999999978,-1.095435403142
626.349999999978,-1.102638334494
626.399999999978,-1.108976853868
626.449999999978,-1.114445992192
626.499999999978,-1.119041461939
626.549999999978,-1.122759660497
626.599999999978,-1.125597672989
626.649999999978,-1.127553274559
626.699999999978,-1.128624932115
626.749999999978,-1.128811805532
626.799999999978,-1.128113748312
626.849999999978,-1.126531307694
626.899999999978,-1.124065724233
626.949999999978,-1.120718930818
626.999999999977,-1.116493551164
627.049999999977,-1.111392897754
627.099999999977,-1.105420969237
627.149999999977,-1.098582447300
627.199999999977,-1.090882692993
627.249999999977,-1.082327742530
627.299999999977,-1.072924302554
627.349999999977,-1.062679744880
627.399999999977,-1.051602100717
627.449999999977,-1.039700054369
627.499999999977,-1.026982936432
627.549999999977,-1.013460716475
627.599999999977,-0.999143995226
627.649999999977,-0.984043996261
627.699999999977,-0.968172557205
627.749999999977,-0.951542120455
627.799999999977,-0.934165723420
627.849999999977,-0.916056988306
627.899999999977,-0.897230111433
627.949999999977,-0.877699852109
627.999999999977,-0.857481521057
628.049999999977,-0.836590968412
628.099999999976,-0.815044571299
628.149999999976,-0.792859220988
628.199999999976,-0.770052309658
628.249999999976,-0.746641716760
628.299999999976,-0.722645794998
628.349999999976,-0.698083355947
628.399999999976,-0.672973655301
628.449999999976,-0.647336377779
628.499999999976,-0.621191621693
628.549999999976,-0.594559883193
628.599999999976,-0.567462040199
628.649999999976,-0.539919336030
628.699999999976,-0.511953362756
628.749999999976,-0.483586044268
628.799999999976,-0.454839619091
628.849999999976,-0.425736622949
628.899999999976,-0.396299871101
628.949999999976,-0.366552440453
628.999999999976,-0.336517651466
629.049999999976,-0.306219049877
629.099999999976,-0.275680388237
629.149999999976,-0.244925607293
629.199999999975,-0.213978817218
629.249999999975,-0.182864278711
629.299999999975,-0.151606383975
629.349999999975,-0.120229637600
629.399999999975,-0.088758637346
629.449999999975,-0.057218054868
629.499999999975,-0.025632616365
629.549999999975,0.005972916797
629.599999999975,0.037573767497
629.649999999975,0.069145162288
629.699999999975,0.100662350814
629.749999999975,0.132100625213
629.799999999975,0.163435339487
629.849999999975,0.194641928827
629.899999999975,0.225695928864
629.949999999975,0.256572994853
629.999999999975,0.287248920755
630.049999999975,0.317699658217
630.099999999975,0.347901335419
630.149999999975,0.377830275793
630.199999999975,0.407463016584
630.249999999975,0.436776327240
630.299999999974,0.465747227628
630.349999999974,0.494353006044
630.399999999974,0.522571237024
630.449999999974,0.550379798921
630.499999999974,0.577756891246
630.549999999974,0.604681051761
630.599999999974,0.631131173303
630.649999999974,0.657086520331
630.699999999974,0.682526745184
630.749999999974,0.707431904027
630.799999999974,0.731782472492
630.849999999974,0.755559360981
630.899999999974,0.778743929631
630.949999999974,0.801318002927
630.999999999974,0.823263883952
631.049999999974,0.844564368260
631.099999999974,0.865202757361
631.149999999974,0.885162871817
631.199999999974,0.904429063919
631.249999999974,0.922986229959
631.299999999974,0.940819822071
631.349999999974,0.957915859631
631.399999999973,0.974260940222
631.449999999973,0.989842250137
631.499999999973,1.004647574428
631.549999999973,1.018665306478
631.599999999973,1.031884457104
631.649999999973,1.044294663169
631.699999999973,1.055886195707
631.749999999973,1.066649967550
631.799999999973,1.076577540452
631.849999999973,1.085661131704
631.899999999973,1.093893620237
631.949999999973,1.101268552201
631.999999999973,1.107780146027
632.049999999973,1.113423296959
632.099999999973,1.118193581056
632.149999999973,1.122087258659
632.199999999973,1.125101277324
632.249999999973,1.127233274216
632.299999999973,1.128481577958
632.349999999973,1.128845209943
632.399999999973,1.128323885103
632.449999999973,1.126918012130
632.499999999972,1.124628693157
632.549999999972,1.121457722891
632.599999999972,1.117407587212
632.649999999972,1.112481461218
632.699999999972,1.106683206739
632.749999999972,1.100017369311
632.799999999972,1.092489174608
632.849999999972,1.084104524350
632.899999999972,1.074869991672
632.949999999972,1.064792815976
632.999999999972,1.053880897250
633.049999999972,1.042142789881
633.099999999972,1.029587695943
633.149999999972,1.016225457988
633.199999999972,1.002066551324
633.249999999972,0.987122075809
633.299999999972,0.971403747148
633.349999999972,0.954923887704
633.399999999972,0.937695416844
633.449999999972,0.919731840805
633.499999999972,0.901047242112
633.549999999972,0.881656268532
633.599999999971,0.861574121597
633.649999999971,0.840816544680
633.699999999971,0.819399810659
633.749999999971,0.797340709155
633.799999999971,0.774656533376
633.849999999971,0.751365066552
633.899999999971,0.727484568001
633.949999999971,0.703033758811
633.999999999971,0.678031807163
634.049999999971,0.652498313307
634.099999999971,0.626453294194
634.149999999971,0.599917167785
634.199999999971,0.572910737045
634.249999999971,0.545455173632
634.299999999971,0.517572001300
634.349999999971,0.489283079030
634.399999999971,0.460610583886
634.449999999971,0.431576993638
634.499999999971,0.402205069131
634.549999999971,0.372517836452
634.599999999971,0.342538568869
634.649999999971,0.312290768592
634.699999999970,0.281798148349
634.749999999970,0.251084612791
634.799999999970,0.220174239758
634.849999999970,0.189091261397
634.899999999970,0.157860045173
634.949999999970,0.126505074760
634.999999999970,0.095050930847
635.049999999970,0.063522271873
635.099999999970,0.031943814691
635.149999999970,0.000340315195
635.199999999970,-0.031263451091
635.249999999970,-0.062842708433
635.299999999970,-0.094372700310
635.349999999970,-0.125828708823
635.399999999970,-0.157186074074
635.449999999970,-0.188420213494
635.499999999970,-0.219506641118
635.549999999970,-0.250420986778
635.599999999970,-0.281139015210
635.649999999970,-0.311636645055
635.699999999970,-0.341889967732
635.749999999970,-0.371875266187
635.799999999969,-0.401569033479
635.849999999969,-0.430947991218
635.899999999969,-0.459989107805
635.949999999969,-0.488669616492
635.999999999969,-0.516967033230
636.049999999969,-0.544859174292
636.099999999969,-0.572324173670
636.149999999969,-0.599340500209
636.199999999969,-0.625886974495
636.249999999969,-0.651942785451
636.299999999969,-0.677487506655
636.349999999969,-0.702501112355
636.399999999969,-0.726963993166
636.449999999969,-0.750856971440
636.499999999969,-0.774161316308
636.549999999969,-0.796858758357
636.599999999969,-0.818931503953
636.649999999969,-0.840362249197
636.699999999969,-0.861134193481
636.749999999969,-0.881231052664
636.799999999969,-0.900637071838
636.849999999969,-0.919337037679
636.899999999968,-0.937316290371
636.949999999968,-0.954560735100
636.999999999968,-0.971056853106
637.049999999968,-0.986791712276
637.099999999968,-1.001752977288
637.149999999968,-1.015928919274
637.199999999968,-1.029308425025
637.249999999968,-1.041881005691
637.299999999968,-1.053636805014
637.349999999968,-1.064566607048
637.399999999968,-1.074661843391
637.449999999968,-1.083914599892
637.499999999968,-1.092317622864
637.549999999968,-1.099864324770
