t,x
637.599999999968,-1.106548789379
637.649999999968,-1.112365776415
637.699999999968,-1.117310725658
637.749999999968,-1.121379760520
637.799999999968,-1.124569691087
637.849999999968,-1.126878016617
637.899999999968,-1.128302927501
637.949999999968,-1.128843306681
637.999999999967,-1.128498730528
638.049999999967,-1.127269469172
638.099999999967,-1.125156486290
638.149999999967,-1.122161438354
638.199999999967,-1.118286673328
638.249999999967,-1.113535228828
638.299999999967,-1.107910829744
638.349999999967,-1.101417885317
638.399999999967,-1.094061485682
638.449999999967,-1.085847397881
638.499999999967,-1.076782061336
638.549999999967,-1.066872582809
638.599999999967,-1.056126730821
638.649999999967,-1.044552929572
638.699999999967,-1.032160252327
638.749999999967,-1.018958414312
638.799999999967,-1.004957765091
638.849999999967,-0.990169280457
638.899999999967,-0.974604553823
638.949999999967,-0.958275787138
638.999999999967,-0.941195781318
639.049999999967,-0.923377926214
639.099999999966,-0.904836190112
639.149999999966,-0.885585108782
639.199999999966,-0.865639774087
639.249999999966,-0.845015822146
639.299999999966,-0.823729421083
639.349999999966,-0.801797258345
639.399999999966,-0.779236527625
639.449999999966,-0.756064915379
639.499999999966,-0.732300586966
639.549999999966,-0.707962172400
639.599999999966,-0.683068751754
639.649999999966,-0.657639840193
639.699999999966,-0.631695372681
639.749999999966,-0.605255688353
639.799999999966,-0.578341514566
639.849999999966,-0.550973950654
639.899999999966,-0.523174451386
639.949999999966,-0.494964810145
639.999999999966,-0.466367141845
640.049999999966,-0.437403865593
640.099999999966,-0.408097687115
640.149999999966,-0.378471580952
640.199999999965,-0.348548772455
640.249999999965,-0.318352719573
640.299999999965,-0.287907094466
640.349999999965,-0.257235764942
640.399999999965,-0.226362775755
640.449999999965,-0.195312329746
640.499999999965,-0.164108768874
640.549999999965,-0.132776555133
640.599999999965,-0.101340251373
640.649999999965,-0.069824502047
640.699999999965,-0.038254013888
640.749999999965,-0.006653536542
640.799999999965,0.024952156837
640.849999999965,0.056538289002
640.899999999965,0.088080098045
640.949999999965,0.119552856803
640.999999999965,0.150931892244
641.049999999965,0.182192604812
641.099999999965,0.213310487711
641.149999999965,0.244261146112
641.199999999965,0.275020316286
641.249999999965,0.305563884619
641.299999999964,0.335867906517
641.349999999964,0.365908625179
641.399999999964,0.395662490222
641.449999999964,0.425106176137
641.499999999964,0.454216600585
641.549999999964,0.482970942483
641.599999999964,0.511346659899
641.649999999964,0.539321507725
641.699999999964,0.566873555114
641.749999999964,0.593981202670
641.799999999964,0.620623199387
641.849999999964,0.646778659305
641.899999999964,0.672427077881
641.949999999964,0.697548348070
641.999999999964,0.722122776082
642.049999999964,0.746131096826
642.099999999964,0.769554489006
642.149999999964,0.792374589883
642.199999999964,0.814573509667
642.249999999964,0.836133845542
642.299999999964,0.857038695309
642.349999999964,0.877271670637
642.399999999963,0.896816909908
642.449999999963,0.915659090657
642.499999999963,0.933783441579
642.549999999963,0.951175754112
642.599999999963,0.967822393572
642.649999999963,0.983710309847
642.699999999963,0.998827047626
642.749999999963,1.013160756158
642.799999999963,1.026700198552
642.849999999963,1.039434760578
642.899999999963,1.051354458992
642.949999999963,1.062449949360
642.999999999963,1.072712533387
643.049999999963,1.082134165731
643.099999999963,1.090707460317
643.149999999963,1.098425696119
643.199999999963,1.105282822438
643.249999999963,1.111273463636
643.299999999963,1.116392923358
643.349999999963,1.120637188210
643.399999999963,1.124002930905
643.449999999963,1.126487512874
643.499999999962,1.128088986331
643.549999999962,1.128806095804
643.599999999962,1.128638279115
643.649999999962,1.127585667825
643.699999999962,1.125649087125
643.749999999962,1.122830055197
643.799999999962,1.119130782017
643.849999999962,1.114554167626
643.899999999962,1.109103799855
643.949999999962,1.102783951513
643.999999999962,1.095599577038
644.049999999962,1.087556308611
644.099999999962,1.078660451742
644.149999999962,1.068918980329
644.199999999962,1.058339531185
644.249999999962,1.046930398056
644.299999999962,1.034700525120
644.349999999962,1.021659499969
644.399999999962,1.007817546099
644.449999999962,0.993185514894
644.499999999962,0.977774877115
644.549999999962,0.961597713915
644.599999999961,0.944666707361
644.649999999961,0.926995130493
644.699999999961,0.908596836924
644.749999999961,0.889486249973
644.799999999961,0.869678351361
644.849999999961,0.849188669467
644.899999999961,0.828033267152
644.949999999961,0.806228729167
644.999999999961,0.783792149153
645.049999999961,0.760741116240
645.099999999961,0.737093701258
645.149999999961,0.712868442567
645.199999999961,0.688084331530
645.249999999961,0.662760797622
645.299999999961,0.636917693194
645.349999999961,0.610575277918
645.399999999961,0.583754202898
645.449999999961,0.556475494483
645.499999999961,0.528760537782
645.549999999961,0.500631059904
645.599999999961,0.472109112916
645.649999999961,0.443217056565
645.699999999960,0.413977540744
645.749999999960,0.384413487735
645.799999999960,0.354548074240
645.849999999960,0.324404713216
645.899999999960,0.294007035512
645.949999999960,0.263378871352
645.999999999960,0.232544231647
646.049999999960,0.201527289175
646.099999999960,0.170352359630
646.149999999960,0.139043882562
646.199999999960,0.107626402211
646.249999999960,0.076124548273
646.299999999960,0.044563016588
646.349999999960,0.012966549781
646.399999999960,-0.018640082137
646.449999999960,-0.050232101185
646.499999999960,-0.081784740838
646.549999999960,-0.113273265444
646.599999999960,-0.144672989612
646.649999999960,-0.175959297566
646.699999999960,-0.207107662443
646.749999999960,-0.238093665521
646.799999999959,-0.268893015361
646.849999999959,-0.299481566849
646.899999999959,-0.329835340128
646.949999999959,-0.359930539395
646.999999999959,-0.389743571554
647.049999999959,-0.419251064716
647.099999999959,-0.448429886517
647.149999999959,-0.477257162256
647.199999999959,-0.505710292825
647.249999999959,-0.533766972426
647.299999999959,-0.561405206061
647.349999999959,-0.588603326769
647.399999999959,-0.615340012618
647.449999999959,-0.641594303414
647.499999999959,-0.667345617139
647.549999999959,-0.692573766081
647.599999999959,-0.717258972665
647.649999999959,-0.741381884952
647.699999999959,-0.764923591815
647.749999999959,-0.787865637761
647.799999999959,-0.810190037401
647.849999999959,-0.831879289550
647.899999999958,-0.852916390945
647.949999999958,-0.873284849576
647.999999999958,-0.892968697615
648.049999999958,-0.911952503932
648.099999999958,-0.930221386197
648.149999999958,-0.947761022540
648.199999999958,-0.964557662786
648.249999999958,-0.980598139230
648.299999999958,-0.995869876958
648.349999999958,-1.010360903712
648.399999999958,-1.024059859267
648.449999999958,-1.036956004345
648.499999999958,-1.049039229029
648.549999999958,-1.060300060689
648.599999999958,-1.070729671410
648.649999999958,-1.080319884911
648.699999999958,-1.089063182956
648.749999999958,-1.096952711248
648.799999999958,-1.103982284800
648.849999999958,-1.110146392787
648.899999999958,-1.115440202863
648.949999999958,-1.119859564954
648.999999999957,-1.123401014504
649.049999999957,-1.126061775200
649.099999999957,-1.127839761141
649.149999999957,-1.128733578477
649.199999999957,-1.128742526502
649.249999999957,-1.127866598200
649.299999999957,-1.126106480254
649.349999999957,-1.123463552507
649.399999999957,-1.119939886878
649.449999999957,-1.115538245741
649.499999999957,-1.110262079758
649.549999999957,-1.104115525172
649.599999999957,-1.097103400566
649.649999999957,-1.089231203089
649.699999999957,-1.080505104138
649.749999999957,-1.070931944530
649.799999999957,-1.060519229130
649.849999999957,-1.049275120974
649.899999999957,-1.037208434867
649.949999999957,-1.024328630473
649.999999999957,-1.010645804899
650.049999999957,-0.996170684779
650.099999999956,-0.980914617866
650.149999999956,-0.964889564135
650.199999999956,-0.948108086408
650.249999999956,-0.930583340503
650.299999999956,-0.912329064923
650.349999999956,-0.893359570086
650.399999999956,-0.873689727104
650.449999999956,-0.853334956126
650.499999999956,-0.832311214250
650.549999999956,-0.810634983014
650.599999999956,-0.788323255471
650.649999999956,-0.765393522874
650.699999999956,-0.741863760959
650.749999999956,-0.717752415853
650.799999999956,-0.693078389617
650.849999999956,-0.667861025422
650.899999999956,-0.642120092392
650.949999999956,-0.615875770098
650.999999999956,-0.589148632746
651.049999999956,-0.561959633042
651.099999999956,-0.534330085769
651.149999999956,-0.506281651077
651.199999999955,-0.477836317503
651.249999999955,-0.449016384731
651.299999999955,-0.419844446111
651.349999999955,-0.390343370950
651.399999999955,-0.360536286580
651.449999999955,-0.330446560228
651.499999999955,-0.300097780697
651.549999999955,-0.269513739878
651.599999999955,-0.238718414092
651.649999999955,-0.207735945295
651.699999999955,-0.176590622158
651.749999999955,-0.145306861019
651.799999999955,-0.113909186742
651.849999999955,-0.082422213498
651.899999999955,-0.050870625460
651.949999999955,-0.019279157457
651.999999999955,0.012327424417
652.049999999955,0.043924342223
652.099999999955,0.075486825594
652.149999999955,0.106990131160
652.199999999955,0.138409561943
652.249999999955,0.169720486719
652.299999999954,0.200898359327
652.349999999954,0.231918737910
652.399999999954,0.262757304083
652.449999999954,0.293389881987
652.499999999954,0.323792457251
652.549999999954,0.353941195813
652.599999999954,0.383812462607
652.649999999954,0.413382840089
652.699999999954,0.442629146597
652.749999999954,0.471528454527
652.799999999954,0.500058108299
652.849999999954,0.528195742128
652.899999999954,0.555919297549
652.949999999954,0.583207040715
652.999999999954,0.610037579433
653.049999999954,0.636389879934
653.099999999954,0.662243283366
653.149999999954,0.687577521984
653.199999999954,0.712372735042
653.249999999954,0.736609484363
653.299999999954,0.760268769578
653.349999999954,0.783332043019
653.399999999953,0.805781224260
653.449999999953,0.827598714293
653.499999999953,0.848767409324
653.549999999953,0.869270714180
653.599999999953,0.889092555321
653.649999999953,0.908217393437
653.699999999953,0.926630235635
653.749999999953,0.944316647191
653.799999999953,0.961262762863
653.849999999953,0.977455297765
653.899999999953,0.992881557779
653.949999999953,1.007529449507
653.999999999953,1.021387489752
654.049999999953,1.034444814521
654.099999999953,1.046691187539
654.149999999953,1.058117008278
654.199999999953,1.068713319479
654.249999999953,1.078471814177
654.299999999953,1.087384842212
654.349999999953,1.095445416227
654.399999999953,1.102647217144
654.449999999953,1.108984599120
654.499999999952,1.114452593973
654.549999999952,1.119046915075
654.599999999952,1.122763960712
654.649999999952,1.125600816913
654.699999999952,1.127555259726
654.749999999952,1.128625756969
654.799999999952,1.128811469426
654.849999999952,1.128112251510
654.899999999952,1.126528651370
654.949999999952,1.124061910468
654.999999999952,1.120713962603
655.049999999952,1.116487432394
655.099999999952,1.111385633225
655.149999999952,1.105412564644
655.199999999952,1.098572909232
655.249999999952,1.090872028928
655.299999999952,1.082315960828
655.349999999952,1.072911412450
655.399999999952,1.062665756480
655.449999999952,1.051587024987
655.499999999952,1.039683903128
655.549999999952,1.026965722342
655.599999999951,1.013442453030
655.649999999951,0.999124696744
655.699999999951,0.984023677871
655.749999999951,0.968151234836
655.799999999951,0.951519810822
655.849999999951,0.934142444013
655.899999999951,0.916032757374
655.949999999951,0.897204947973
655.999999999951,0.877673775848
656.049999999951,0.857454552436
656.099999999951,0.836563128575
656.149999999951,0.815015882069
656.199999999951,0.792829704857
656.249999999951,0.770021989765
656.299999999951,0.746610616874
656.349999999951,0.722613939500
656.399999999951,0.698050769810
656.449999999951,0.672940364071
656.499999999951,0.647302407554
656.549999999951,0.621156999105
656.599999999951,0.594524635384
656.649999999951,0.567426194800
656.699999999950,0.539882921144
656.749999999950,0.511916406929
656.799999999950,0.483548576473
656.849999999950,0.454801668699
656.899999999950,0.425698219712
656.949999999950,0.396261045126
656.999999999950,0.366513222176
657.049999999950,0.336478071633
657.099999999950,0.306179139516
657.149999999950,0.275640178637
657.199999999950,0.244885129975
657.249999999950,0.213938103915
657.299999999950,0.182823361339
657.349999999950,0.151565294612
657.399999999950,0.120188408458
657.449999999950,0.088717300747
657.499999999950,0.057176643216
657.549999999950,0.025591162126
657.599999999950,-0.006014381125
657.649999999950,-0.037615209409
657.699999999950,-0.069186549295
657.749999999950,-0.100703650471
657.799999999949,-0.132141805142
657.849999999949,-0.163476367407
657.899999999949,-0.194682772572
657.949999999949,-0.225736556416
657.999999999949,-0.256613374362
658.049999999949,-0.287289020566
658.099999999949,-0.317739446893
658.149999999949,-0.347940781768
658.199999999949,-0.377869348891
658.249999999949,-0.407501685800
658.299999999949,-0.436814562259
658.349999999949,-0.465784998475
658.399999999949,-0.494390283110
658.449999999949,-0.522607991085
658.499999999949,-0.550416001164
658.549999999949,-0.577792513289
658.599999999949,-0.604716065679
658.649999999949,-0.631165551647
658.699999999949,-0.657120236151
658.749999999949,-0.682559772047
658.799999999949,-0.707464216043
658.849999999949,-0.731814044330
658.899999999948,-0.755590167889
658.949999999948,-0.778773947458
658.999999999948,-0.801347208141
659.049999999948,-0.823292253658
659.099999999948,-0.844591880217
659.149999999948,-0.865229390002
659.199999999948,-0.885188604263
659.249999999948,-0.904453875997
659.299999999948,-0.923010102218
659.349999999948,-0.940842735795
659.399999999948,-0.957937796858
659.449999999948,-0.974281883754
659.499999999948,-0.989862183555
659.549999999948,-1.004666482106
659.599999999948,-1.018683173593
659.649999999948,-1.031901269649
659.699999999948,-1.044310407964
659.749999999948,-1.055900860408
659.799999999948,-1.066663540661
659.849999999948,-1.076590011333
659.899999999948,-1.085672490579
659.949999999948,-1.093903858200
659.999999999947,-1.101277661227
660.049999999947,-1.107788118974
660.099999999947,-1.113430127577
660.149999999947,-1.118199263990
660.199999999947,-1.122091789454
660.249999999947,-1.125104652428
660.299999999947,-1.127235490983
660.349999999947,-1.128482634650
660.399999999947,-1.128845105733
660.449999999947,-1.128322620072
660.499999999947,-1.126915587269
660.549999999947,-1.124625110367
660.599999999947,-1.121452984981
660.649999999947,-1.117401697896
660.699999999947,-1.112474425113
660.749999999947,-1.106675029362
660.799999999947,-1.100008057072
660.849999999947,-1.092478734807
660.899999999947,-1.084092965171
660.949999999947,-1.074857322178
660.999999999947,-1.064779046098
661.049999999947,-1.053866037784
661.099999999946,-1.042126852475
661.149999999946,-1.029570693092
661.199999999946,-1.016207403020
661.249999999946,-1.002047458394
661.299999999946,-0.987101959886
661.349999999946,-0.971382624000
661.399999999946,-0.954901773892
661.449999999946,-0.937672329702
661.499999999946,-0.919707798434
661.549999999946,-0.901022263360
661.599999999946,-0.881630372981
661.649999999946,-0.861547329547
661.699999999946,-0.840788877135
661.749999999946,-0.819371289308
661.799999999946,-0.797311356359
661.849999999946,-0.774626372145
661.899999999946,-0.751334120531
661.949999999946,-0.727452861450
661.999999999946,-0.703001316586
662.049999999946,-0.677998654698
662.099999999946,-0.652464476591
662.149999999946,-0.626418799754
662.199999999945,-0.599882042663
662.249999999945,-0.572875008777
662.299999999945,-0.545418870226
662.349999999945,-0.517535151217
662.399999999945,-0.489245711158
662.449999999945,-0.460572727521
662.499999999945,-0.431538678456
662.549999999945,-0.402166325170
662.599999999945,-0.372478694085
662.649999999945,-0.342499058781
662.699999999945,-0.312250921758
662.749999999945,-0.281757996006
662.799999999945,-0.251044186417
662.849999999945,-0.220133571044
662.899999999945,-0.189050382227
662.949999999945,-0.157818987593
662.999999999945,-0.126463870957
663.049999999945,-0.095009613123
663.099999999945,-0.063480872618
663.149999999945,-0.031902366362
663.199999999945,-0.000298850284
663.249999999945,0.031304900078
663.299999999944,0.062884109001
663.349999999944,0.094414020004
663.399999999944,0.125869915250
663.449999999944,0.157227134931
663.499999999944,0.188461096590
663.549999999944,0.219547314403
663.599999999944,0.250461418367
663.649999999944,0.281179173407
663.699999999944,0.311676498378
663.749999999944,0.341929484937
663.799999999944,0.371914416295
663.849999999944,0.401607785799
663.899999999944,0.430986315369
663.949999999944,0.460026973744
663.999999999944,0.488706994533
664.049999999944,0.517003894071
664.099999999944,0.544895489036
664.149999999944,0.572359913848
664.199999999944,0.599375637803
664.249999999944,0.625921481958
664.299999999944,0.651976635731
664.349999999944,0.677520673216
664.399999999943,0.702533569196
664.449999999943,0.726995714841
664.499999999943,0.750887933083
664.549999999943,0.774191493645
664.599999999943,0.796888127731
664.649999999943,0.818960042341
664.699999999943,0.840389934225
664.749999999943,0.861161003445
664.799999999943,0.881256966548
664.849999999943,0.900662069326
664.899999999943,0.919361099174
664.949999999943,0.937339397010
664.999999999943,0.954582868769
665.049999999943,0.971077996453
665.099999999943,0.986811848727
665.149999999943,1.001772091055
665.199999999943,1.015946995375
665.249999999943,1.029325449287
665.299999999943,1.041896964769
665.349999999943,1.053651686396
665.399999999943,1.064580399070
665.449999999943,1.074674535238
665.499999999942,1.083926181616
665.549999999942,1.092328085385
665.599999999942,1.099873659885
665.649999999942,1.106556989772
665.699999999942,1.112372835656
665.749999999942,1.117316638212
665.799999999942,1.121384521753
665.849999999942,1.124573297267
665.899999999942,1.126880464916
665.949999999942,1.128304215999
665.999999999942,1.128843434369
666.049999999942,1.128497697305
666.099999999942,1.127267275849
666.149999999942,1.125153134587
666.199999999942,1.122156930897
666.249999999942,1.118281013651
666.299999999942,1.113528421369
666.349999999942,1.107902879839
666.399999999942,1.101408799197
666.449999999942,1.094051270472
666.499999999942,1.085836061588
666.549999999942,1.076769612848
666.599999999941,1.066859031883
666.649999999941,1.056112088083
666.699999999941,1.044537206499
666.749999999941,1.032143461246
666.799999999941,1.018940568387
666.849999999941,1.004938878311
666.899999999941,0.990149367628
666.949999999941,0.974583630557
666.999999999941,0.958253869837
667.049999999941,0.941172887165
667.099999999941,0.923354073156
667.149999999941,0.904811396849
667.199999999941,0.885559394750
667.249999999941,0.865613159444
667.299999999941,0.844988327758
667.349999999941,0.823701068504
667.399999999941,0.801768069801
667.449999999941,0.779206525999
667.499999999941,0.756034124191
667.549999999941,0.732269030354
667.599999999941,0.707929875103
667.649999999941,0.683035739091
667.699999999940,0.657606138045
667.749999999940,0.631661007468
667.799999999940,0.605220687016
667.849999999940,0.578305904545
667.899999999940,0.550937759865
667.949999999940,0.523137708200
667.999999999940,0.494927543367
668.049999999940,0.466329380691
668.099999999940,0.437365639665
668.149999999940,0.408059026380
668.199999999940,0.378432515719
668.249999999940,0.348509333349
668.299999999940,0.318312937512
668.349999999940,0.287867000636
668.399999999940,0.257195390776
668.449999999940,0.226322152903
668.499999999940,0.195271490055
668.549999999940,0.164067744360
668.599999999940,0.132735377958
668.649999999940,0.101298953817
668.699999999940,0.069783116486
668.749999999940,0.038212572765
668.799999999939,0.006612072345
668.849999999939,-0.024993611602
668.899999999939,-0.056579701837
668.949999999939,-0.088121436484
668.999999999939,-0.119594088438
669.049999999939,-0.150972984753
669.099999999939,-0.182233525980
669.149999999939,-0.213351205457
669.199999999939,-0.244301628517
669.249999999939,-0.275060531613
669.299999999939,-0.305603801341
669.349999999939,-0.335907493342
669.399999999939,-0.365947851073
669.449999999939,-0.395701324433
669.499999999939,-0.425144588222
669.549999999939,-0.454254560430
669.599999999939,-0.483008420329
669.649999999939,-0.511383626367
669.699999999939,-0.539357933835
669.749999999939,-0.566909412308
669.799999999939,-0.594016462839
669.849999999939,-0.620657834889
669.899999999938,-0.646812642987
669.949999999938,-0.672460383102
669.999999999938,-0.697580948720
670.049999999938,-0.722154646604
670.099999999938,-0.746162212235
670.149999999938,-0.769584824909
670.199999999938,-0.792404122499
670.249999999938,-0.814602215843
670.299999999938,-0.836161702775
670.349999999938,-0.857065681759
670.399999999938,-0.877297765148
670.449999999938,-0.896842092024
670.499999999938,-0.915683340637
670.549999999938,-0.933806740411
670.599999999938,-0.951198083531
670.649999999938,-0.967843736074
670.699999999938,-0.983730648700
670.749999999938,-0.998846366885
670.799999999938,-1.013179040678
670.849999999938,-1.026717433999
670.899999999938,-1.039450933441
670.949999999938,-1.051369556591
670.999999999937,-1.062463959859
671.049999999937,-1.072725445803
671.099999999937,-1.082145969942
671.149999999937,-1.090718147068
671.199999999937,-1.098435257034
671.249999999937,-1.105291250020
671.299999999937,-1.111280751278
671.349999999937,-1.116399065348
671.399999999937,-1.120642179732
671.449999999937,-1.124006768047
671.499999999937,-1.126490192627
671.549999999937,-1.128090506595
671.599999999937,-1.128806455387
671.649999999937,-1.128637477735
671.699999999937,-1.127583706109
671.749999999937,-1.125645966613
671.799999999937,-1.122825778334
671.849999999937,-1.119125352156
671.899999999937,-1.114547589024
671.949999999937,-1.109096077669
671.999999999937,-1.102775091797
672.049999999937,-1.095589586738
672.099999999936,-1.087545195558
672.149999999936,-1.078648224649
672.199999999936,-1.068905648780
672.249999999936,-1.058325105632
672.299999999936,-1.046914889809
672.349999999936,-1.034683946335
672.399999999936,-1.021641863643
672.449999999936,-1.007798866059
672.499999999936,-0.993165805784
672.549999999936,-0.977754154386
672.599999999936,-0.961575993812
672.649999999936,-0.944644006911
672.699999999936,-0.926971467494
672.749999999936,-0.908572229925
672.799999999936,-0.889460718265
672.849999999936,-0.869651914960
672.899999999936,-0.849161349097
672.949999999936,-0.828005084230
672.999999999936,-0.806199705788
673.049999999936,-0.783762308071
673.099999999936,-0.760710480847
673.149999999936,-0.737062295571
673.199999999935,-0.712836291207
673.249999999935,-0.688051459702
673.299999999935,-0.662727231095
673.349999999935,-0.636883458284
673.399999999935,-0.610540401462
673.449999999935,-0.583718712238
673.499999999935,-0.556439417441
673.549999999935,-0.528723902642
673.599999999935,-0.500593895384
673.649999999935,-0.472071448153
673.699999999935,-0.443178921086
673.749999999935,-0.413938964445
673.799999999935,-0.384374500857
673.849999999935,-0.354508707348
673.899999999935,-0.324364997171
673.949999999935,-0.293967001450
673.999999999935,-0.263338550657
674.049999999935,-0.232503655928
674.099999999935,-0.201486490242
674.149999999935,-0.170311369467
674.199999999935,-0.139002733302
674.249999999935,-0.107585126114
674.299999999934,-0.076083177698
674.349999999934,-0.044521583967
674.399999999934,-0.012925087595
674.449999999934,0.018681541383
674.499999999934,0.050273524991
674.549999999934,0.081826096729
674.599999999934,0.113314520999
674.649999999934,0.144714112488
674.699999999934,0.176000255526
674.749999999934,0.207148423378
674.799999999934,0.238134197476
674.849999999934,0.268933286560
674.899999999934,0.299521545723
674.949999999934,0.329874995335
674.999999999934,0.359969839847
675.049999999934,0.389782486442
675.099999999934,0.419289563533
675.149999999934,0.448467939082
675.199999999934,0.477294738737
675.249999999934,0.505747363764
675.299999999934,0.533803508762
675.349999999934,0.561441179150
675.399999999933,0.588638708411
675.449999999933,0.615374775075
675.499999999933,0.641628419435
675.549999999933,0.667379059978
675.599999999933,0.692606509521
675.649999999933,0.717290991036
675.699999999933,0.741413153154
675.749999999933,0.764954085335
675.799999999933,0.787895332694
675.849999999933,0.810218910468
675.899999999933,0.831907318116
675.949999999933,0.852943553036
675.999999999933,0.873311123899
676.049999999933,0.892994063571
676.099999999933,0.911976941637
676.149999999933,0.930244876492
676.199999999933,0.947783547011
676.249999999933,0.964579203775
676.299999999933,0.980618679849
676.349999999933,0.995889401105
676.399999999933,1.010379396080
676.449999999933,1.024077305360
676.499999999932,1.036972390485
676.549999999932,1.049054542371
676.599999999932,1.060314289228
676.649999999932,1.070742803991
676.699999999932,1.080331911239
676.749999999932,1.089074093604
676.799999999932,1.096962497662
676.849999999932,1.103990939308
676.899999999932,1.110153908603
676.949999999932,1.115446574097
676.999999999932,1.119864786610
677.049999999932,1.123405082489
677.099999999932,1.126064686325
677.149999999932,1.127841513123
677.199999999932,1.128734169944
677.249999999932,1.128741956988
677.299999999932,1.127864868153
677.349999999932,1.126103591030
677.399999999932,1.123459506371
677.449999999932,1.119934687003
677.499999999932,1.115531896203
677.549999999932,1.110254585534
677.599999999931,1.104106892137
677.649999999931,1.097093635489
677.699999999931,1.089220313624
677.749999999931,1.080493098822
677.799999999931,1.070918832775
677.849999999931,1.060505021214
677.899999999931,1.049259828037
677.949999999931,1.037192068897
677.999999999931,1.024311204300
678.049999999931,1.010627332184
678.099999999931,0.996151180004
678.149999999931,0.980894096322
678.199999999931,0.964868041910
678.249999999931,0.948085580373
678.299999999931,0.930559868302
678.349999999931,0.912304644958
678.399999999931,0.893334221500
678.449999999931,0.873663469770
678.499999999931,0.853307810628
678.549999999931,0.832283201869
678.599999999931,0.810606125709
678.649999999931,0.788293575866
678.699999999930,0.765363044235
678.749999999930,0.741832507180
678.799999999930,0.717720411436
678.849999999930,0.693045659652
678.899999999930,0.667827595567
678.949999999930,0.642085988854
678.999999999930,0.615841019614
679.049999999930,0.589113262557
679.099999999930,0.561923670877
679.149999999930,0.534293559820
679.199999999930,0.506244589980
679.249999999930,0.477798750310
679.299999999930,0.448978340893
679.349999999930,0.419805955454
679.399999999930,0.390304463648
679.449999999930,0.360496993134
679.499999999930,0.330406911442
679.549999999930,0.300057807654
679.599999999930,0.269473473915
679.649999999930,0.238677886774
679.699999999930,0.207695188395
679.749999999930,0.176549667627
679.799999999929,0.145265740962
679.849999999929,0.113867933397
679.899999999929,0.082380859204
679.949999999929,0.050829202637
679.999999999929,0.019237698579
680.049999999929,-0.012368886849
680.099999999929,-0.043965775704
680.149999999929,-0.075528197643
680.199999999929,-0.107031409343
680.249999999929,-0.138450713900
680.299999999929,-0.169761480189
680.349999999929,-0.200939162173
680.399999999929,-0.231959318146
680.449999999929,-0.262797629894
680.499999999929,-0.293429921761
680.549999999929,-0.323832179599
680.599999999929,-0.353980569595
680.649999999929,-0.383851456955
680.699999999929,-0.413421424434
680.749999999929,-0.442667290691
680.799999999929,-0.471566128466
680.849999999929,-0.500095282549
680.899999999928,-0.528232387546
680.949999999928,-0.555955385408
680.999999999928,-0.583242542723
681.049999999928,-0.610072467758
681.099999999928,-0.636424127227
681.149999999928,-0.662276862777
681.199999999928,-0.687610407189
681.249999999928,-0.712404900261
681.299999999928,-0.736640904381
681.349999999928,-0.760299419762
681.399999999928,-0.783361899341
681.449999999928,-0.805810263314
681.499999999928,-0.827626913315
681.549999999928,-0.848794746207
681.599999999928,-0.869297167492
681.649999999928,-0.889118104324
681.699999999928,-0.908242018103
681.749999999928,-0.926653916660
681.799999999928,-0.944339366009
681.849999999928,-0.961284501665
681.899999999928,-0.977476039508
681.949999999928,-0.992901286202
681.999999999927,-1.007548149144
682.049999999927,-1.021405145945
682.099999999927,-1.034461413427
682.149999999927,-1.046706716146
682.199999999927,-1.058131454412
682.249999999927,-1.068726671815
682.299999999927,-1.078484062247
682.349999999927,-1.087395976415
682.399999999927,-1.095455427834
682.449999999927,-1.102656098306
682.499999999927,-1.108992342876
682.549999999927,-1.114459194251
682.599999999927,-1.119052366700
682.649999999927,-1.122768259412
682.699999999927,-1.125603959317
682.749999999927,-1.127557243371
682.799999999927,-1.128626580300
682.849999999927,-1.128811131798
