t,x
682.899999999927,-1.128110753186
682.949999999927,-1.126525993526
682.999999999927,-1.124058095187
683.049999999927,-1.120708992876
683.099999999926,-1.116481312117
683.149999999926,-1.111378367196
683.199999999926,-1.105404158560
683.249999999926,-1.098563369682
683.299999999926,-1.090861363391
683.349999999926,-1.082304177665
683.399999999926,-1.072898520899
683.449999999926,-1.062651766646
683.499999999926,-1.051571947838
683.549999999926,-1.039667750484
683.599999999926,-1.026948506865
683.649999999926,-1.013424188218
683.699999999926,-0.999105396914
683.749999999926,-0.984003358153
683.799999999926,-0.968129911160
683.849999999926,-0.951497499905
683.899999999926,-0.934119163345
683.949999999926,-0.916008525207
683.999999999926,-0.897179783303
684.049999999926,-0.877647698402
684.099999999926,-0.857427582659
684.149999999926,-0.836535287608
684.199999999925,-0.814987191740
684.249999999925,-0.792800187657
684.299999999925,-0.769991668833
684.349999999925,-0.746579515981
684.399999999925,-0.722582083027
684.449999999925,-0.698018182732
684.499999999925,-0.672907071933
684.549999999925,-0.647268436456
684.599999999925,-0.621122375679
684.649999999925,-0.594489386772
684.699999999925,-0.567390348637
684.749999999925,-0.539846505529
684.799999999925,-0.511879450412
684.849999999925,-0.483511108025
684.899999999925,-0.454763717694
684.949999999925,-0.425659815901
684.999999999925,-0.396222218616
685.049999999925,-0.366474003405
685.099999999925,-0.336438491346
685.149999999925,-0.306139228743
685.199999999925,-0.275599968665
685.249999999925,-0.244844652327
685.299999999924,-0.213897390323
685.349999999924,-0.182782443721
685.399999999924,-0.151524205045
685.449999999924,-0.120147179153
685.499999999924,-0.088675964027
685.549999999924,-0.057135231487
685.599999999924,-0.025549707852
685.649999999924,0.006055845445
685.699999999924,0.037656651270
685.749999999924,0.069227936209
685.799999999924,0.100744949991
685.849999999924,0.132182984893
685.899999999924,0.163517395106
685.949999999924,0.194723616056
685.999999999924,0.225777183664
686.049999999924,0.256653753525
686.099999999924,0.287329119989
686.149999999924,0.317779235140
686.199999999924,0.347980227647
686.249999999924,0.377908421480
686.299999999924,0.407540354466
686.349999999924,0.436852796689
686.399999999923,0.465822768694
686.449999999923,0.494427559509
686.499999999923,0.522644744441
686.549999999923,0.550452202664
686.599999999923,0.577828134553
686.649999999923,0.604751078782
686.699999999923,0.631199929140
686.749999999923,0.657153951084
686.799999999923,0.682592797990
686.849999999923,0.707496527104
686.899999999923,0.731845615180
686.949999999923,0.755620973778
686.999999999923,0.778803964235
687.049999999923,0.801376412275
687.099999999923,0.823320622254
687.149999999923,0.844619391036
687.199999999923,0.865256021476
687.249999999923,0.885214335514
687.299999999923,0.904478686854
687.349999999923,0.923033973231
687.399999999923,0.940865648250
687.449999999923,0.957959732793
687.499999999922,0.974302825971
687.549999999922,0.989882115638
687.599999999922,1.004685388428
687.649999999922,1.018701039333
687.699999999922,1.031918080802
687.749999999922,1.044326151350
687.799999999922,1.055915523685
687.849999999922,1.066677112334
687.899999999922,1.076602480762
687.949999999922,1.085683847989
687.999999999922,1.093914094688
688.049999999922,1.101286768766
688.099999999922,1.107796090426
688.149999999922,1.113436956693
688.199999999922,1.118204945415
688.249999999922,1.122096318735
688.299999999922,1.125108026014
688.349999999922,1.127237706230
688.399999999922,1.128483689820
688.449999999922,1.128844999999
688.499999999922,1.128321353518
688.549999999922,1.126913160887
688.599999999921,1.124621526059
688.649999999921,1.121448245558
688.699999999921,1.117395807073
688.749999999921,1.112467387508
688.799999999921,1.106666850492
688.849999999921,1.099998743348
688.899999999921,1.092468293532
688.949999999921,1.084081404530
688.999999999921,1.074844651233
689.049999999921,1.064765274783
689.099999999921,1.053851176895
689.149999999921,1.042110913663
689.199999999921,1.029553688851
689.249999999921,1.016189346681
689.299999999921,1.002028364112
689.349999999921,0.987081842630
689.399999999921,0.971361499542
689.449999999921,0.954879658791
689.499999999921,0.937649241296
689.549999999921,0.919683754823
689.599999999921,0.900997283392
689.649999999921,0.881604476239
689.699999999920,0.861520536334
689.749999999920,0.840761208455
689.799999999920,0.819342766852
689.849999999920,0.797282002487
689.899999999920,0.774596209868
689.949999999920,0.751303173496
689.999999999920,0.727421153918
690.049999999920,0.702968873413
690.099999999920,0.677965501318
690.149999999920,0.652430638995
690.199999999920,0.626384304469
690.249999999920,0.599846916731
690.299999999920,0.572839279735
690.349999999920,0.545382566085
690.399999999920,0.517498300437
690.449999999920,0.489208342627
690.499999999920,0.460534870535
690.549999999920,0.431500362692
690.599999999920,0.402127580667
690.649999999920,0.372439551215
690.699999999920,0.342459548231
690.749999999920,0.312211074503
690.799999999919,0.281717843283
690.849999999919,0.251003759704
690.899999999919,0.220092902034
690.949999999919,0.189009502802
690.999999999919,0.157777929800
691.049999999919,0.126422666983
691.099999999919,0.094968295270
691.149999999919,0.063439473279
691.199999999919,0.031860917989
691.249999999919,0.000257385372
691.299999999919,-0.031346349022
691.349999999919,-0.062925509484
691.399999999919,-0.094455339570
691.449999999919,-0.125911121508
691.499999999919,-0.157268195575
691.549999999919,-0.188501979432
691.599999999919,-0.219587987393
691.649999999919,-0.250501849619
691.699999999919,-0.281219331225
691.749999999919,-0.311716351280
691.799999999919,-0.341969001681
691.849999999919,-0.371953565901
691.899999999918,-0.401646537576
691.949999999918,-0.431024638939
691.999999999918,-0.460064839061
692.049999999918,-0.488744371915
692.099999999918,-0.517040754214
692.149999999918,-0.544931803045
692.199999999918,-0.572395653253
692.249999999918,-0.599410774588
692.299999999918,-0.625955988577
692.349999999918,-0.652010485132
692.399999999918,-0.677553838863
692.449999999918,-0.702566025089
692.499999999918,-0.727027435536
692.549999999918,-0.750918893713
692.599999999918,-0.774221669938
692.649999999918,-0.796917496030
692.699999999918,-0.818988579624
692.749999999918,-0.840417618119
692.799999999918,-0.861187812248
692.849999999918,-0.881282879243
692.899999999918,-0.900687065599
692.949999999918,-0.919385159429
692.999999999917,-0.937362502385
693.049999999917,-0.954605001151
693.099999999917,-0.971099138491
693.149999999917,-0.986831983846
693.199999999917,-1.001791203471
693.249999999917,-1.015965070104
693.299999999917,-1.029342472160
693.349999999917,-1.041912922441
693.399999999917,-1.053666566357
693.449999999917,-1.064594189654
693.499999999917,-1.074687225635
693.549999999917,-1.083937761877
693.599999999917,-1.092338546433
693.649999999917,-1.099882993517
693.699999999917,-1.106565188671
693.749999999917,-1.112379893395
693.799999999917,-1.117322549259
693.849999999917,-1.121389281474
693.899999999917,-1.124576901929
693.949999999917,-1.126882911694
693.999999999917,-1.128305502975
694.049999999917,-1.128843560534
694.099999999916,-1.128496662561
694.149999999916,-1.127265081005
694.199999999916,-1.125149781365
694.249999999916,-1.122152421926
694.299999999916,-1.118275352466
694.349999999916,-1.113521612406
694.399999999916,-1.107894928438
694.449999999916,-1.101399711592
694.499999999916,-1.094041053785
694.549999999916,-1.085824723830
694.599999999916,-1.076757162906
694.649999999916,-1.066845479519
694.699999999916,-1.056097443919
694.749999999916,-1.044521482017
694.799999999916,-1.032126668773
694.849999999916,-1.018922721086
694.899999999916,-1.004919990175
694.949999999916,-0.990129453464
694.999999999916,-0.974562705976
695.049999999916,-0.958231951244
695.099999999916,-0.941149991742
695.149999999916,-0.923330218852
695.199999999915,-0.904786602364
695.249999999915,-0.885533679523
695.299999999915,-0.865586543634
695.349999999915,-0.844960832230
695.399999999915,-0.823672714813
695.449999999915,-0.801738880176
695.499999999915,-0.779176523321
695.549999999915,-0.756003331982
695.599999999915,-0.732237472753
695.649999999915,-0.707897576851
695.699999999915,-0.683002725507
695.749999999915,-0.657572435009
695.799999999915,-0.631626641404
695.849999999915,-0.605185684863
695.899999999915,-0.578270293743
695.949999999915,-0.550901568332
695.999999999915,-0.523100964308
696.049999999915,-0.494890275922
696.099999999915,-0.466291618907
696.149999999915,-0.437327413147
696.199999999915,-0.408020365095
696.249999999915,-0.378393449975
696.299999999914,-0.348469893772
696.349999999914,-0.318273155021
696.399999999914,-0.287826906418
696.449999999914,-0.257155016263
696.499999999914,-0.226281529746
696.549999999914,-0.195230650101
696.599999999914,-0.164026719626
696.649999999914,-0.132694200604
696.699999999914,-0.101257656125
696.749999999914,-0.069741730830
696.799999999914,-0.038171131590
696.849999999914,-0.006570608139
696.899999999914,0.025035066333
696.949999999914,0.056621114595
696.999999999914,0.088162774804
697.049999999914,0.119635319912
697.099999999914,0.151014077058
697.149999999914,0.182274446902
697.199999999914,0.213391922916
697.249999999914,0.244342110592
697.299999999914,0.275100746569
697.349999999914,0.305643717651
697.399999999913,0.335947079714
697.449999999913,0.365987076473
697.499999999913,0.395740158110
697.549999999913,0.425182999733
697.599999999913,0.454292519662
697.649999999913,0.483045897524
697.699999999913,0.511420592145
697.749999999913,0.539394359216
697.799999999913,0.566945268737
697.849999999913,0.594051722207
697.899999999913,0.620692469554
697.949999999913,0.646846625796
697.999999999913,0.672493687415
698.049999999913,0.697613548429
698.099999999913,0.722186516152
698.149999999913,0.746193326637
698.199999999913,0.769615159774
698.249999999913,0.792433654045
698.299999999913,0.814630920920
698.349999999913,0.836189558879
698.399999999913,0.857092667053
698.449999999913,0.877323858476
698.499999999912,0.896867272931
698.549999999912,0.915707589381
698.599999999912,0.933830037983
698.649999999912,0.951220411667
698.699999999912,0.967865077270
698.749999999912,0.983750986226
698.799999999912,0.998865684796
698.849999999912,1.013197323831
698.899999999912,1.026734668061
698.949999999912,1.039467104900
698.999999999912,1.051384652770
699.049999999912,1.062477968925
699.099999999912,1.072738356772
699.149999999912,1.082157772693
699.199999999912,1.090728832348
699.249999999912,1.098444816466
699.299999999912,1.105299676110
699.349999999912,1.111288037422
699.399999999912,1.116405205832
699.449999999912,1.120647169743
699.499999999912,1.124010603673
699.549999999912,1.126492870861
699.599999999911,1.128092025337
699.649999999911,1.128806813447
699.699999999911,1.128636674832
699.749999999911,1.127581742873
699.799999999911,1.125642844582
699.849999999911,1.122821499956
699.899999999911,1.119119920785
699.949999999911,1.114541008918
699.999999999911,1.109088353987
700.049999999911,1.102766230593
700.099999999911,1.095579594959
700.149999999911,1.087534081037
700.199999999911,1.078635996100
700.249999999911,1.068892315789
700.299999999911,1.058310678652
700.349999999911,1.046899380149
700.399999999911,1.034667366154
700.449999999911,1.021624225940
700.499999999911,1.007780184660
700.549999999911,0.993146095334
700.599999999911,0.977733430338
700.649999999911,0.961554272412
700.699999999910,0.944621305188
700.749999999910,0.926947803243
700.799999999910,0.908547621700
700.849999999910,0.889435185356
700.899999999910,0.869625477385
700.949999999910,0.849134027581
700.999999999910,0.827976900192
701.049999999910,0.806170681322
701.099999999910,0.783732465930
701.149999999910,0.760679844428
701.199999999910,0.737030888890
701.249999999910,0.712804138885
701.299999999910,0.688018586946
701.349999999910,0.662693663675
701.399999999910,0.636849222514
701.449999999910,0.610505524183
701.499999999910,0.583683220790
701.549999999910,0.556403339649
701.599999999910,0.528687266788
701.649999999910,0.500556730190
701.699999999910,0.472033782754
701.749999999910,0.443140785009
701.799999999909,0.413900387587
701.849999999909,0.384335513461
701.899999999909,0.354469339978
701.949999999909,0.324325280688
701.999999999909,0.293926966991
702.049999999909,0.263298229606
702.099999999909,0.232463079895
702.149999999909,0.201445691036
702.199999999909,0.170270379074
702.249999999909,0.138961583856
702.299999999909,0.107543849873
702.349999999909,0.076041807021
702.399999999909,0.044480151286
702.449999999909,0.012883625392
702.499999999909,-0.018723000605
702.549999999909,-0.050314948729
702.599999999909,-0.081867452509
702.649999999909,-0.113355776401
702.699999999909,-0.144755235169
702.749999999909,-0.176041213248
702.799999999909,-0.207189184032
702.849999999909,-0.238174729109
702.899999999908,-0.268973557396
702.949999999908,-0.299561524192
702.999999999908,-0.329914650097
703.049999999908,-0.360009139814
703.099999999908,-0.389821400804
703.149999999908,-0.419328061784
703.199999999908,-0.448505991041
703.249999999908,-0.477332314573
703.299999999908,-0.505784434020
703.349999999908,-0.533840044377
703.399999999908,-0.561477151482
703.449999999908,-0.588674089259
703.499999999908,-0.615409536702
703.549999999908,-0.641662534590
703.599999999908,-0.667412501917
703.649999999908,-0.692639252027
703.699999999908,-0.717323008440
703.749999999908,-0.741444420356
703.799999999908,-0.764984577823
703.849999999908,-0.787925026564
703.899999999908,-0.810247782441
703.949999999908,-0.831935345558
703.999999999907,-0.852970713976
704.049999999907,-0.873337397043
704.099999999907,-0.893019428323
704.149999999907,-0.912001378112
704.199999999907,-0.930268365533
704.249999999907,-0.947806070204
704.299999999907,-0.964600743462
704.349999999907,-0.980639219144
704.399999999907,-0.995908923907
704.449999999907,-1.010397887084
704.499999999907,-1.024094750070
704.549999999907,-1.036988775227
704.599999999907,-1.049069854298
704.649999999907,-1.060328516336
704.699999999907,-1.070755935128
704.749999999907,-1.080343936111
704.799999999907,-1.089085002783
704.849999999907,-1.096972282595
704.899999999907,-1.103999592326
704.949999999907,-1.110161422922
704.999999999907,-1.115452943826
705.049999999907,-1.119870006755
705.099999999906,-1.123409148958
705.149999999906,-1.126067595930
705.199999999906,-1.127843263584
705.249999999906,-1.128734759887
705.299999999906,-1.128741385952
705.349999999906,-1.127863136585
705.399999999906,-1.126100700287
705.449999999906,-1.123455458720
705.499999999906,-1.119929485616
705.549999999906,-1.115525545159
705.599999999906,-1.110247089811
705.649999999906,-1.104098257612
705.699999999906,-1.097083868931
705.749999999906,-1.089209422689
705.799999999906,-1.080481092049
705.849999999906,-1.070905719575
705.899999999906,-1.060490811868
705.949999999906,-1.049244533684
705.999999999906,-1.037175701527
706.049999999906,-1.024293776745
706.099999999906,-1.010608858106
706.149999999906,-0.996131673885
706.199999999905,-0.980873573454
706.249999999905,-0.964846518382
706.299999999905,-0.948063073059
706.349999999905,-0.930536394846
706.399999999905,-0.912280223762
706.449999999905,-0.893308871709
706.499999999905,-0.873637211256
706.549999999905,-0.853280663978
706.599999999905,-0.832255188364
706.649999999905,-0.810577267310
706.699999999905,-0.788263895196
706.749999999905,-0.765332564564
706.799999999905,-0.741801252401
706.849999999905,-0.717688406051
706.899999999905,-0.693012928751
706.949999999905,-0.667794164811
706.999999999905,-0.642051884450
707.049999999905,-0.615806268298
707.099999999905,-0.589077891573
707.149999999905,-0.561887707954
707.199999999905,-0.534257033151
707.249999999905,-0.506207528199
707.299999999904,-0.477761182473
707.349999999904,-0.448940296450
707.399999999904,-0.419767464230
707.449999999904,-0.390265555819
707.499999999904,-0.360457699201
707.549999999904,-0.330367262210
707.599999999904,-0.300017834206
707.649999999904,-0.269433207588
707.699999999904,-0.238637359135
707.749999999904,-0.207654431215
707.799999999904,-0.176508712858
707.849999999904,-0.145224620710
707.899999999904,-0.113826679898
707.949999999904,-0.082339504799
707.999999999904,-0.050787779746
708.049999999904,-0.019196239675
708.099999999904,0.012410349265
708.149999999904,0.044007209126
708.199999999904,0.075569569590
708.249999999904,0.107072687382
708.299999999904,0.138491865671
708.349999999904,0.169802473431
708.399999999903,0.200979964749
708.449999999903,0.231999898069
708.499999999903,0.262837955352
708.549999999903,0.293469961140
708.599999999903,0.323871901511
708.649999999903,0.354019942899
708.699999999903,0.383890450785
708.749999999903,0.413460008220
708.799999999903,0.442705434187
708.849999999903,0.471603801768
708.899999999903,0.500132456125
708.949999999903,0.528269032252
708.999999999903,0.555991472517
709.049999999903,0.583278043944
709.099999999903,0.610107355261
709.149999999903,0.636458373661
709.199999999903,0.662310441295
709.249999999903,0.687643291467
709.299999999903,0.712437064519
709.349999999903,0.736672323404
709.399999999903,0.760330068920
709.449999999903,0.783391754606
709.499999999902,0.805839301281
709.549999999902,0.827655111220
709.599999999902,0.848822081943
709.649999999902,0.869323619631
709.699999999902,0.889143652128
709.749999999902,0.908266641544
709.799999999902,0.926677596434
709.849999999902,0.944362083553
709.899999999902,0.961306239169
709.949999999902,0.977496779931
709.999999999902,0.992921013285
710.049999999902,1.007566847423
710.099999999902,1.021422800759
710.149999999902,1.034478010937
710.199999999902,1.046722243340
710.249999999902,1.058145899118
710.299999999902,1.068740022709
710.349999999902,1.078496308863
710.399999999902,1.087407109151
710.449999999902,1.095465437963
710.499999999902,1.102664977981
710.549999999902,1.109000085135
710.599999999901,1.114465793025
710.649999999901,1.119057816816
710.699999999901,1.122772556598
710.749999999901,1.125607100203
710.799999999901,1.127559225495
710.849999999901,1.128627402108
710.899999999901,1.128810792646
710.949999999901,1.128109253340
710.999999999901,1.126523334161
711.049999999901,1.124054278389
711.099999999901,1.120704021637
711.149999999901,1.116475190334
711.199999999901,1.111371099668
711.249999999901,1.105395750984
711.299999999901,1.098553828650
711.349999999901,1.090850696382
711.399999999901,1.082292393042
711.449999999901,1.072885627900
711.499999999901,1.062637775379
711.549999999901,1.051556869271
711.599999999901,1.039651596437
711.649999999901,1.026931290004
711.699999999900,1.013405922038
711.749999999900,0.999086095736
711.799999999900,0.983983037108
711.849999999900,0.968108586179
711.899999999900,0.951475187704
711.949999999900,0.934095881417
711.999999999900,0.915984291803
712.049999999900,0.897154617422
712.099999999900,0.877621619772
712.149999999900,0.857400611725
712.199999999900,0.836507445513
712.249999999900,0.814958500311
712.299999999900,0.792770669386
712.349999999900,0.769961346863
712.399999999900,0.746548414080
712.449999999900,0.722550225580
712.499999999900,0.697985594711
712.549999999900,0.672873778887
712.599999999900,0.647234464485
712.649999999900,0.621087751414
712.699999999900,0.594454137359
712.749999999900,0.567354501707
712.799999999899,0.539810089186
712.849999999899,0.511842493204
712.899999999899,0.483473638924
712.949999999899,0.454725766075
712.999999999899,0.425621411516
713.049999999899,0.396183391571
713.099999999899,0.366434784139
713.149999999899,0.336398910606
713.199999999899,0.306099317556
713.249999999899,0.275559758321
713.299999999899,0.244804174348
713.349999999899,0.213856676442
713.399999999899,0.182741525856
713.449999999899,0.151483115273
713.499999999899,0.120105949687
713.549999999899,0.088634627188
713.599999999899,0.057093819681
713.649999999899,0.025508253544
713.699999999899,-0.006097309757
713.749999999899,-0.037698093080
713.799999999899,-0.069269323029
713.849999999899,-0.100786249376
713.899999999898,-0.132224164466
713.949999999898,-0.163558422584
713.999999999898,-0.194764459276
714.049999999898,-0.225817810607
714.099999999898,-0.256694132342
714.149999999898,-0.287369219025
714.199999999898,-0.317819022959
714.249999999898,-0.348019673057
714.299999999898,-0.377947493558
714.349999999898,-0.407579022582
714.399999999898,-0.436891030529
714.449999999898,-0.465860538285
714.499999999898,-0.494464835240
714.549999999898,-0.522681497092
714.599999999898,-0.550488403421
714.649999999898,-0.577863755038
714.699999999898,-0.604786091069
714.749999999898,-0.631234305782
714.799999999898,-0.657187665131
714.849999999898,-0.682625823012
714.899999999898,-0.707528837211
714.949999999897,-0.731877185042
714.999999999897,-0.755651778647
715.049999999897,-0.778833979961
715.099999999897,-0.801405615327
715.149999999897,-0.823348989739
715.199999999897,-0.844646900715
715.249999999897,-0.865282651783
715.299999999897,-0.885240065572
715.349999999897,-0.904503496492
715.399999999897,-0.923057842999
715.449999999897,-0.940888559436
715.499999999897,-0.957981667435
715.549999999897,-0.974323766874
715.599999999897,-0.989902046385
715.649999999897,-1.004704293395
715.699999999897,-1.018718903699
715.749999999897,-1.031934890562
715.799999999897,-1.044341893326
715.849999999897,-1.055930185537
715.899999999897,-1.066690682567
715.949999999897,-1.076614948739
715.999999999897,-1.085695203934
716.049999999896,-1.093924329699
716.099999999896,-1.101295874820
716.149999999896,-1.107804060384
716.199999999896,-1.113443784306
716.249999999896,-1.118210625332
716.299999999896,-1.122100846502
716.349999999896,-1.125111398082
716.399999999896,-1.127239919955
716.449999999896,-1.128484743468
716.499999999896,-1.128844892743
716.549999999896,-1.128320085441
716.599999999896,-1.126910732985
716.649999999896,-1.124617940234
716.699999999896,-1.121443504622
716.749999999896,-1.117389914742
716.799999999896,-1.112460348402
716.849999999896,-1.106658670128
716.899999999896,-1.099989428141
716.949999999896,-1.092457850783
716.999999999896,-1.084069842426
717.049999999896,-1.074831978838
717.099999999896,-1.064751502032
717.149999999895,-1.053836314585
717.199999999895,-1.042094973445
717.249999999895,-1.029536683221
717.299999999895,-1.016171288971
717.349999999895,-1.002009268479
717.399999999895,-0.987061724043
717.449999999895,-0.971340373772
717.499999999895,-0.954857542401
717.549999999895,-0.937626151624
717.599999999895,-0.919659709970
717.649999999895,-0.900972302208
717.699999999895,-0.881578578309
717.749999999895,-0.861493741959
717.799999999895,-0.840733538640
717.849999999895,-0.819314243290
717.899999999895,-0.797252647539
717.949999999895,-0.774566046547
717.999999999895,-0.751272225448
718.049999999895,-0.727389445404
718.099999999895,-0.702936429292
718.149999999895,-0.677932347024
718.199999999895,-0.652396800519
718.249999999894,-0.626349808339
718.299999999894,-0.599811789990
718.349999999894,-0.572803549921
718.399999999894,-0.545346261207
718.449999999894,-0.517461448957
718.499999999894,-0.489170973436
718.549999999894,-0.460497012927
718.599999999894,-0.431462046346
718.649999999894,-0.402088835620
718.699999999894,-0.372400407843
718.749999999894,-0.342420037220
718.799999999894,-0.312171226826
718.849999999894,-0.281677690180
718.899999999894,-0.250963332652
718.949999999894,-0.220052232726
718.999999999894,-0.188968623121
719.049999999894,-0.157736871794
719.099999999894,-0.126381462839
719.149999999894,-0.094926977290
719.199999999894,-0.063398073853
719.249999999894,-0.031819469574
719.299999999894,-0.000215920460
719.349999999893,0.031387797924
719.399999999893,0.062966909883
719.449999999893,0.094496659009
719.499999999893,0.125952327595
719.549999999893,0.157309256007
719.599999999893,0.188542862020
719.649999999893,0.219628660086
719.699999999893,0.250542280532
719.749999999893,0.281259488663
719.799999999893,0.311756203761
719.849999999893,0.342008517963
719.899999999893,0.371992715005
719.949999999893,0.401685288812
719.999999999893,0.431062961927
720.049999999893,0.460102703758
720.099999999893,0.488781748637
720.149999999893,0.517077613660
720.199999999893,0.544968116318
720.249999999893,0.572431391886
720.299999999893,0.599445910564
720.349999999893,0.625990494350
720.399999999893,0.652044333653
720.449999999892,0.677587003596
720.499999999892,0.702598480034
720.549999999892,0.727059155250
720.599999999892,0.750949853329
720.649999999892,0.774251845186
720.699999999892,0.796946863255
720.749999999892,0.819017115801
720.799999999892,0.840445300880
720.849999999892,0.861214619889
720.899999999892,0.881308790749
720.949999999892,0.900712060657
720.999999999892,0.919409218443
721.049999999892,0.937385606495
721.099999999892,0.954627132244
721.149999999892,0.971120279218
721.199999999892,0.986852117633
721.249999999892,1.001810314535
721.299999999892,1.015983143463
721.349999999892,1.029359493645
721.399999999892,1.041928878707
721.449999999892,1.053681444897
721.499999999892,1.064607978803
721.549999999891,1.074699914583
721.599999999891,1.083949340676
721.649999999891,1.092349006006
721.699999999891,1.099892325665
721.749999999891,1.106573386078
721.799999999891,1.112386949634
721.849999999891,1.117328458799
721.899999999891,1.121394039681
721.949999999891,1.124580505074
721.999999999891,1.126885356952
722.049999999891,1.128306788429
722.099999999891,1.128843685176
722.149999999891,1.128495626293
722.199999999891,1.127262884641
722.249999999891,1.125146426625
722.299999999891,1.122147911441
722.349999999891,1.118269689771
722.399999999891,1.113514801942
722.449999999891,1.107886975542
722.499999999891,1.101390622500
722.549999999891,1.094030835623
722.599999999891,1.085813384606
722.649999999890,1.076744711512
722.699999999890,1.066831925715
722.749999999890,1.056082798331
722.799999999890,1.044505756125
722.849999999890,1.032109874907
722.899999999890,1.018904872411
722.949999999890,1.004901100684
722.999999999890,0.990109537964
723.049999999890,0.974541780081
723.099999999890,0.958210031357
723.149999999890,0.941127095049
723.199999999890,0.923306363303
723.249999999890,0.904761806659
723.299999999890,0.885507963101
723.349999999890,0.865559926656
723.399999999890,0.844933335562
723.449999999890,0.823644360011
723.499999999890,0.801709689468
723.549999999890,0.779146519593
723.599999999890,0.755972538754
723.649999999890,0.732205914165
723.699999999890,0.707865277643
723.749999999889,0.682969711001
723.799999999889,0.657538731087
723.849999999889,0.631592274487
723.899999999889,0.605150681893
723.949999999889,0.578234682161
723.999999999889,0.550865376056
724.049999999889,0.523064219710
724.099999999889,0.494853007808
724.149999999889,0.466253856494
724.199999999889,0.437289186039
724.249999999889,0.407981703259
724.299999999889,0.378354383721
724.349999999889,0.348430453725
724.399999999889,0.318233372100
724.449999999889,0.287786811811
724.499999999889,0.257114641402
724.549999999889,0.226240906284
724.599999999889,0.195189809884
724.649999999889,0.163985694670
724.699999999889,0.132653023070
724.749999999889,0.101216358295
724.799999999889,0.069700345080
724.849999999888,0.038129690364
724.899999999888,0.006529143924
724.949999999888,-0.025076521031
724.999999999888,-0.056662527277
725.049999999888,-0.088204113005
725.099999999888,-0.119676551225
725.149999999888,-0.151055169160
725.199999999888,-0.182315367578
725.249999999888,-0.213432640087
725.299999999888,-0.244382592338
725.349999999888,-0.275140961154
725.399999999888,-0.305683633549
725.449999999888,-0.335986665632
725.499999999888,-0.366026301379
725.549999999888,-0.395778991253
725.599999999888,-0.425221410670
725.649999999888,-0.454330478281
725.699999999888,-0.483083374068
725.749999999888,-0.511457557233
725.799999999888,-0.539430783870
725.849999999888,-0.566981124402
725.899999999888,-0.594086980773
725.949999999887,-0.620727103381
725.999999999887,-0.646880607733
726.049999999887,-0.672526990822
726.099999999887,-0.697646147196
726.149999999887,-0.722218384725
726.199999999887,-0.746224440033
726.249999999887,-0.769645493601
726.299999999887,-0.792463184523
726.349999999887,-0.814659624898
726.399999999887,-0.836217413855
726.449999999887,-0.857119651190
726.499999999887,-0.877349950620
726.549999999887,-0.896892452627
726.599999999887,-0.915731836889
726.649999999887,-0.933853334296
726.699999999887,-0.951242738520
726.749999999887,-0.967886417160
726.799999999887,-0.983771322424
726.849999999887,-0.998885001360
726.899999999887,-1.013215605617
726.949999999887,-1.026751900737
726.999999999887,-1.039483274957
727.049999999886,-1.051399747532
727.099999999886,-1.062491976557
727.149999999886,-1.072751266294
727.199999999886,-1.082169573984
727.249999999886,-1.090739516156
727.299999999886,-1.098454374416
727.349999999886,-1.105308100709
727.399999999886,-1.111295322065
727.449999999886,-1.116411344809
727.499999999886,-1.120652158242
727.549999999886,-1.124014437782
727.599999999886,-1.126495547574
727.649999999886,-1.128093542557
727.699999999886,-1.128807169983
727.749999999886,-1.128635870406
727.799999999886,-1.127579778114
727.849999999886,-1.125639721032
727.899999999886,-1.122817220063
727.949999999886,-1.119114487905
727.999999999886,-1.114534427309
728.049999999886,-1.109080628808
728.099999999886,-1.102757367902
728.149999999885,-1.095569601702
