t,x
728.199999999885,-1.087522965050
728.249999999885,-1.078623766096
728.299999999885,-1.068878981356
728.349999999885,-1.058296250243
728.399999999885,-1.046883869076
728.449999999885,-1.034650784577
728.499999999885,-1.021606586858
728.549999999885,-1.007761501901
728.599999999885,-0.993126383544
728.649999999885,-0.977712704970
728.699999999885,-0.961532549715
728.749999999885,-0.944598602190
728.799999999885,-0.926924137743
728.849999999885,-0.908523012249
728.899999999885,-0.889409651248
728.949999999885,-0.869599038636
728.999999999885,-0.849106704919
729.049999999885,-0.827948715036
729.099999999885,-0.806141655768
729.149999999885,-0.783702622733
729.199999999885,-0.760649206983
729.249999999884,-0.736999481214
729.299999999884,-0.712771985602
729.349999999884,-0.687985713261
729.399999999884,-0.662660095360
729.449999999884,-0.636814985885
729.499999999884,-0.610470646079
729.549999999884,-0.583647728555
729.599999999884,-0.556367261106
729.649999999884,-0.528650630221
729.699999999884,-0.500519564320
729.749999999884,-0.471996116717
729.799999999884,-0.443102648334
729.849999999884,-0.413861810171
729.899999999884,-0.384296525546
729.949999999884,-0.354429972129
729.999999999884,-0.324285563768
730.049999999884,-0.293886932135
730.099999999884,-0.263257908200
730.149999999884,-0.232422503549
730.199999999884,-0.201404891559
730.249999999884,-0.170229388451
730.299999999884,-0.138920434221
730.349999999883,-0.107502573487
730.399999999883,-0.076000436241
730.449999999883,-0.044438718546
730.499999999883,-0.012842163171
730.549999999883,0.018764459801
730.599999999883,0.050356372399
730.649999999883,0.081908808179
730.699999999883,0.113397031649
730.749999999883,0.144796357655
730.799999999883,0.176082170733
730.849999999883,0.207229944407
730.899999999883,0.238215260420
730.949999999883,0.269013827870
730.999999999883,0.299601502258
731.049999999883,0.329954304413
731.099999999883,0.360048439294
731.149999999883,0.389860314641
731.199999999883,0.419366559469
731.249999999883,0.448544042395
731.299999999883,0.477369889766
731.349999999883,0.505821503594
731.399999999883,0.533876579271
731.449999999882,0.561513123056
731.499999999882,0.588709469313
731.549999999882,0.615444297499
731.599999999882,0.641696648880
731.649999999882,0.667445942955
731.699999999882,0.692671993598
731.749999999882,0.717355024876
731.799999999882,0.741475686558
731.849999999882,0.765015069279
731.899999999882,0.787954719371
731.949999999882,0.810276653322
731.999999999882,0.831963371879
732.049999999882,0.852997873765
732.099999999882,0.873363669009
732.149999999882,0.893044791870
732.199999999882,0.912025813356
732.249999999882,0.930291853318
732.299999999882,0.947828592117
732.349999999882,0.964622281848
732.399999999882,0.980659757117
732.449999999882,0.995928445366
732.499999999882,1.010416376726
732.549999999881,1.024112193400
732.599999999881,1.037005158569
732.649999999881,1.049085164809
732.699999999881,1.060342742014
732.749999999881,1.070769064820
732.799999999881,1.080355959524
732.849999999881,1.089095910492
732.899999999881,1.096982066049
732.949999999881,1.104008243854
732.999999999881,1.110168935743
733.049999999881,1.115459312049
733.099999999881,1.119875225389
733.149999999881,1.123413213911
733.199999999881,1.126070504016
733.249999999881,1.127845012522
733.299999999881,1.128735348307
733.349999999881,1.128740813392
733.399999999881,1.127861403494
733.449999999881,1.126097808025
733.499999999881,1.123451409553
733.549999999881,1.119924282719
733.599999999881,1.115519192610
733.649999999880,1.110239592591
733.699999999880,1.104089621597
733.749999999880,1.097074100892
733.799999999880,1.089198530284
733.849999999880,1.080469083817
733.899999999880,1.070892604930
733.949999999880,1.060476601091
733.999999999880,1.049229237915
734.049999999880,1.037159332758
734.099999999880,1.024276347807
734.149999999880,1.010590382663
734.199999999880,0.996112166422
734.249999999880,0.980853049263
734.299999999880,0.964824993552
734.349999999880,0.948040564465
734.399999999880,0.930512920134
734.449999999880,0.912255801335
734.499999999880,0.893283520713
734.549999999880,0.873610951565
734.599999999880,0.853253516177
734.649999999880,0.832227173736
734.699999999880,0.810548407817
734.749999999879,0.788234213463
734.799999999879,0.765302083859
734.849999999879,0.741769996621
734.899999999879,0.717656399698
734.949999999879,0.692980196916
734.999999999879,0.667760733154
735.049999999879,0.642017779180
735.099999999879,0.615771516152
735.149999999879,0.589042519794
735.199999999879,0.561851744272
735.249999999879,0.534220505760
735.299999999879,0.506170465735
735.349999999879,0.477723613991
735.399999999879,0.448902251402
735.449999999879,0.419728972441
735.499999999879,0.390226647464
735.549999999879,0.360418404782
735.599999999879,0.330327612532
735.649999999879,0.299977860353
735.699999999879,0.269392940897
735.749999999879,0.238596831173
735.799999999879,0.207613673755
735.849999999878,0.176467757850
735.899999999878,0.145183500262
735.949999999878,0.113785426245
735.999999999878,0.082298150283
736.049999999878,0.050746356786
736.099999999878,0.019154780745
736.149999999878,-0.012451811663
736.199999999878,-0.044048642489
736.249999999878,-0.075610941435
736.299999999878,-0.107113965276
736.349999999878,-0.138533017254
736.399999999878,-0.169843466443
736.449999999878,-0.201020767053
736.499999999878,-0.232040477678
736.549999999878,-0.262878280454
736.599999999878,-0.293510000123
736.649999999878,-0.323911622985
736.699999999878,-0.354059315725
736.749999999878,-0.383929444097
736.799999999878,-0.413498591450
736.849999999878,-0.442743577086
736.899999999878,-0.471641474435
736.949999999877,-0.500169629025
736.999999999877,-0.528305676245
737.049999999877,-0.556027558875
737.099999999877,-0.583313544378
737.149999999877,-0.610142241940
737.199999999877,-0.636492619236
737.249999999877,-0.662344018919
737.299999999877,-0.687676174817
737.349999999877,-0.712469227816
737.399999999877,-0.736703741434
737.449999999877,-0.760360717052
737.499999999877,-0.783421608814
737.549999999877,-0.805868338161
737.599999999877,-0.827683308008
737.649999999877,-0.848849416535
737.699999999877,-0.869350070598
737.749999999877,-0.889169198733
737.799999999877,-0.908291263760
737.849999999877,-0.926701274959
737.899999999877,-0.944384799823
737.949999999877,-0.961327975376
737.999999999877,-0.977517519036
738.049999999876,-0.992940739029
738.099999999876,-1.007585544341
738.149999999876,-1.021440454195
738.199999999876,-1.034494607051
738.249999999876,-1.046737769122
738.299999999876,-1.058160342396
738.349999999876,-1.068753372161
738.399999999876,-1.078508554023
738.449999999876,-1.087418240420
738.499999999876,-1.095475446614
738.549999999876,-1.102673856168
738.599999999876,-1.109007825898
738.649999999876,-1.114472390295
738.699999999876,-1.119063265422
738.749999999876,-1.122776852268
738.799999999876,-1.125610239570
738.849999999876,-1.127561206097
738.899999999876,-1.128628222393
738.949999999876,-1.128810451971
738.999999999876,-1.128107751972
739.049999999876,-1.126520673277
739.099999999876,-1.124050460075
739.149999999875,-1.120699048886
739.199999999875,-1.116469067045
739.249999999875,-1.111363830641
739.299999999875,-1.105387341917
739.349999999875,-1.098544286136
739.399999999875,-1.090840027901
739.449999999875,-1.082280606958
739.499999999875,-1.072872733453
739.549999999875,-1.062623782678
739.599999999875,-1.051541789284
739.649999999875,-1.039635440988
739.699999999875,-1.026914071756
739.749999999875,-1.013387654491
739.799999999875,-0.999066793210
739.849999999875,-0.983962714735
739.899999999875,-0.968087259890
739.949999999875,-0.951452874220
739.999999999875,-0.934072598229
740.049999999875,-0.915960057164
740.099999999875,-0.897129450330
740.149999999875,-0.877595539958
740.199999999875,-0.857373639633
740.249999999874,-0.836479602290
740.299999999874,-0.814929807782
740.349999999874,-0.792741150046
740.399999999874,-0.769931023853
740.449999999874,-0.746517311173
740.499999999874,-0.722518367157
740.549999999874,-0.697953005749
740.599999999874,-0.672840484933
740.649999999874,-0.647200491641
740.699999999874,-0.621053126312
740.749999999874,-0.594418887143
740.799999999874,-0.567318654012
740.849999999874,-0.539773672115
740.899999999874,-0.511805535306
740.949999999874,-0.483436169172
740.999999999874,-0.454687813842
741.049999999874,-0.425583006556
741.099999999874,-0.396144563992
741.149999999874,-0.366395564379
741.199999999874,-0.336359329411
741.249999999874,-0.306059405957
741.299999999874,-0.275519547605
741.349999999873,-0.244763696039
741.399999999873,-0.213815962273
741.449999999873,-0.182700607744
741.499999999873,-0.151442025297
741.549999999873,-0.120064720059
741.599999999873,-0.088593290229
741.649999999873,-0.057052407798
741.699999999873,-0.025466799202
741.749999999873,0.006138774061
741.799999999873,0.037739534839
741.849999999873,0.069310709755
741.899999999873,0.100827548625
741.949999999873,0.132265343861
741.999999999873,0.163599449842
742.049999999873,0.194805302233
742.099999999873,0.225858437246
742.149999999873,0.256734510813
742.199999999873,0.287409317672
742.249999999873,0.317858810348
742.299999999873,0.348059117998
742.349999999873,0.377986565126
742.399999999873,0.407617690148
742.449999999872,0.436929263779
742.499999999872,0.465898307247
742.549999999872,0.494502110305
742.599999999872,0.522718249037
742.649999999872,0.550524603435
742.699999999872,0.577899374742
742.749999999872,0.604821102540
742.799999999872,0.631268681572
742.849999999872,0.657221378291
742.899999999872,0.682658847112
742.949999999872,0.707561146363
742.999999999872,0.731908753917
743.049999999872,0.755682582496
743.099999999872,0.778863994636
743.149999999872,0.801434817298
743.199999999872,0.823377356113
743.249999999872,0.844674409254
743.299999999872,0.865309280922
743.349999999872,0.885265794435
743.399999999872,0.904528304909
743.449999999872,0.923081711521
743.499999999872,0.940911469352
743.549999999871,0.958003600784
743.599999999871,0.974344706463
743.649999999871,0.989921975797
743.699999999871,1.004723197006
743.749999999871,1.018736766691
743.799999999871,1.031951698930
743.849999999871,1.044357633894
743.899999999871,1.055944845965
743.949999999871,1.066704251362
743.999999999871,1.076627415262
744.049999999871,1.085706558414
744.099999999871,1.093934563234
744.149999999871,1.101304979388
744.199999999871,1.107812028847
744.249999999871,1.113450610417
744.299999999871,1.118216303739
744.349999999871,1.122105372755
744.399999999871,1.125114768632
744.449999999871,1.127242132160
744.499999999871,1.128485795593
744.549999999871,1.128844783963
744.599999999871,1.128318815842
744.649999999870,1.126908303562
744.699999999870,1.124614352892
744.749999999870,1.121438762173
744.799999999870,1.117384020903
744.849999999870,1.112453307794
744.899999999870,1.106650488272
744.949999999870,1.099980111449
744.999999999870,1.092447406560
745.049999999870,1.084058278859
745.099999999870,1.074819304993
745.149999999870,1.064737727844
745.199999999870,1.053821450853
745.249999999870,1.042079031820
745.299999999870,1.029519676202
745.349999999870,1.016153229890
745.399999999870,1.001990171493
745.449999999870,0.987041604124
745.499999999870,0.971319246693
745.549999999870,0.954835424723
745.599999999870,0.937603060688
745.649999999870,0.919635663877
745.699999999870,0.900947319809
745.749999999869,0.881552679189
745.799999999869,0.861466946421
745.849999999869,0.840705867692
745.899999999869,0.819285718623
745.949999999869,0.797223291515
745.999999999869,0.774535882180
746.049999999869,0.751241276386
746.099999999869,0.727357735909
746.149999999869,0.702903984222
746.199999999869,0.677899191815
746.249999999869,0.652362961163
746.299999999869,0.626315311364
746.349999999869,0.599776662440
746.399999999869,0.572767819334
746.449999999869,0.545309955594
746.499999999869,0.517424596780
746.549999999869,0.489133603585
746.599999999869,0.460459154697
746.649999999869,0.431423729418
746.699999999869,0.402050090032
746.749999999869,0.372361263968
746.799999999869,0.342380525746
746.849999999868,0.312131378728
746.899999999868,0.281637536697
746.949999999868,0.250922905262
746.999999999868,0.220011563122
747.049999999868,0.188927743186
747.099999999868,0.157695813575
747.149999999868,0.126340258524
747.199999999868,0.094885659182
747.249999999868,0.063356674342
747.299999999868,0.031778021116
747.349999999868,0.000174455548
747.399999999868,-0.031429246784
747.449999999868,-0.063008310196
747.499999999868,-0.094537978321
747.549999999868,-0.125993533512
747.599999999868,-0.157350316227
747.649999999868,-0.188583744353
747.699999999868,-0.219669332483
747.749999999868,-0.250582711108
747.799999999868,-0.281299645722
747.849999999868,-0.311796055822
747.899999999868,-0.342048033784
747.949999999867,-0.372031863608
747.999999999867,-0.401724039506
748.049999999867,-0.431101284333
748.099999999867,-0.460140567835
748.149999999867,-0.488819124699
748.199999999867,-0.517114472408
748.249999999867,-0.545004428856
748.299999999867,-0.572467129747
748.349999999867,-0.599481045731
748.399999999867,-0.626024999280
748.449999999867,-0.652078181294
748.499999999867,-0.677620167414
748.549999999867,-0.702630934030
748.599999999867,-0.727090873983
748.649999999867,-0.750980811932
748.699999999867,-0.774282019390
748.749999999867,-0.796976229403
748.799999999867,-0.819045650874
748.849999999867,-0.840472982506
748.899999999867,-0.861241426368
748.949999999867,-0.881334701065
748.999999999867,-0.900737054499
749.049999999866,-0.919433276217
749.099999999866,-0.937408709341
749.149999999866,-0.954649262050
749.199999999866,-0.971141418635
749.249999999866,-0.986872250089
749.299999999866,-1.001829424247
749.349999999866,-1.016001215450
749.399999999866,-1.029376513740
749.449999999866,-1.041944833568
749.499999999866,-1.053696322014
749.549999999866,-1.064621766515
749.599999999866,-1.074712602080
749.649999999866,-1.083960918012
749.699999999866,-1.092359464105
749.749999999866,-1.099901656329
749.799999999866,-1.106581581991
749.849999999866,-1.112394004372
749.899999999866,-1.117334366830
749.949999999866,-1.121398796375
749.999999999866,-1.124584106701
750.049999999866,-1.126887800689
750.099999999866,-1.128308072360
750.149999999865,-1.128843808295
750.199999999865,-1.128494588503
750.249999999865,-1.127260686755
750.299999999865,-1.125143070367
750.349999999865,-1.122143399442
750.399999999865,-1.118264025568
750.449999999865,-1.113507989975
750.499999999865,-1.107879021152
750.549999999865,-1.101381531922
750.599999999865,-1.094020615984
750.649999999865,-1.085802043918
750.699999999865,-1.076732258665
750.749999999865,-1.066818370471
750.799999999865,-1.056068151317
750.849999999865,-1.044490028825
750.899999999865,-1.032093079648
750.949999999865,-1.018887022361
750.999999999865,-1.004882209836
751.049999999865,-0.990089621128
751.099999999865,-0.974520852870
751.149999999865,-0.958188110178
751.199999999865,-0.941104197086
751.249999999864,-0.923282506507
751.299999999864,-0.904737009734
751.349999999864,-0.885482245485
751.399999999864,-0.865533308510
751.449999999864,-0.844905837754
751.499999999864,-0.823616004097
751.549999999864,-0.801680497679
751.599999999864,-0.779116514813
751.649999999864,-0.755941744505
751.699999999864,-0.732174354589
751.749999999864,-0.707832977481
751.799999999864,-0.682936695574
751.849999999864,-0.657505026277
751.899999999864,-0.631557906717
751.949999999864,-0.605115678107
751.999999999864,-0.578199069799
752.049999999864,-0.550829183036
752.099999999864,-0.523027474407
752.149999999864,-0.494815739027
752.199999999864,-0.466216093453
752.249999999864,-0.437250958340
752.299999999864,-0.407943040873
752.349999999863,-0.378315316956
752.399999999863,-0.348391013208
752.449999999863,-0.318193588750
752.499999999863,-0.287746716816
752.549999999863,-0.257074266195
752.599999999863,-0.226200282517
752.649999999863,-0.195148969403
752.699999999863,-0.163944669492
752.749999999863,-0.132611845358
752.799999999863,-0.101175060330
752.849999999863,-0.069658959236
752.899999999863,-0.038088249086
752.949999999863,-0.006487679700
752.999999999863,0.025117975694
753.049999999863,0.056703939883
753.099999999863,0.088245451087
753.149999999863,0.119717782377
753.199999999863,0.151096261057
753.249999999863,0.182356288008
753.299999999863,0.213473356970
753.349999999863,0.244423073754
753.399999999863,0.275181175367
753.449999999862,0.305723549034
753.499999999862,0.336026251097
753.549999999862,0.366065525791
753.599999999862,0.395817823863
753.649999999862,0.425259821034
753.699999999862,0.454368436287
753.749999999862,0.483120849959
753.799999999862,0.511494521631
753.849999999862,0.539467207796
753.899999999862,0.567016979301
753.949999999862,0.594122238538
753.999999999862,0.620761736370
754.049999999862,0.646914588797
754.099999999862,0.672560293320
754.149999999862,0.697678745023
754.199999999862,0.722250252324
754.249999999862,0.746255552421
754.299999999862,0.769675826389
754.349999999862,0.792492713931
754.399999999862,0.814688327777
754.449999999862,0.836245267702
754.499999999862,0.857146634170
754.549999999861,0.877376041580
754.599999999861,0.896917631112
754.649999999861,0.915756083162
754.699999999861,0.933876629348
754.749999999861,0.951265064089
754.799999999861,0.967907755744
754.849999999861,0.983791657294
754.899999999861,0.998904316576
754.949999999861,1.013233886036
754.999999999861,1.026769132028
755.049999999861,1.039499443612
755.099999999861,1.051414840875
755.149999999861,1.062505982756
755.199999999861,1.072764174368
755.249999999861,1.082181373814
755.299999999861,1.090750198493
755.349999999861,1.098463930884
755.399999999861,1.105316523817
755.449999999861,1.111302605210
755.499999999861,1.116417482281
755.549999999861,1.120657145228
755.599999999861,1.124018270374
755.649999999860,1.126498222768
755.699999999860,1.128095058255
755.749999999860,1.128807524997
755.799999999860,1.128635064457
755.849999999860,1.127577811835
755.899999999860,1.125636595963
755.949999999860,1.122812938655
755.999999999860,1.119109053514
756.049999999860,1.114527844195
756.099999999860,1.109072902133
756.149999999860,1.102748503722
756.199999999860,1.095559606967
756.249999999860,1.087511847595
756.299999999860,1.078611534636
756.349999999860,1.068865645481
756.399999999860,1.058281820407
756.449999999860,1.046868356591
756.499999999860,1.034634201604
756.549999999860,1.021588946397
756.599999999860,1.007742817782
756.649999999860,0.993106670414
756.699999999860,0.977691978284
756.749999999859,0.961510825720
756.799999999859,0.944575897917
756.849999999859,0.926900470991
756.899999999859,0.908498401572
756.949999999859,0.889384115940
756.999999999859,0.869572598714
757.049999999859,0.849079381111
757.099999999859,0.827920528763
757.149999999859,0.806112629127
757.199999999859,0.783672778478
757.249999999859,0.760618568511
757.299999999859,0.736968072545
757.349999999859,0.712739831357
757.399999999859,0.687952838648
757.449999999859,0.662626526151
757.499999999859,0.636780748397
757.549999999859,0.610435767152
757.599999999859,0.583612235532
757.649999999859,0.556331181812
757.699999999859,0.528613992941
757.749999999859,0.500482397775
757.799999999859,0.471958450044
757.849999999858,0.443064511062
757.899999999858,0.413823232196
757.949999999858,0.384257537113
757.999999999858,0.354390603803
758.049999999858,0.324245846410
758.099999999858,0.293846896883
758.149999999858,0.263217586438
758.199999999858,0.232381926889
758.249999999858,0.201364091810
758.299999999858,0.170188397598
758.349999999858,0.138879284400
758.399999999858,0.107461296955
758.449999999858,0.075959065358
758.499999999858,0.044397285745
758.549999999858,0.012800700933
758.599999999858,-0.018805918973
758.649999999858,-0.050397796001
758.699999999858,-0.081950163738
758.749999999858,-0.113438286745
758.799999999858,-0.144837479945
758.849999999858,-0.176123127980
758.899999999858,-0.207270704503
758.949999999857,-0.238255791410
758.999999999857,-0.269054097980
759.049999999857,-0.299641479919
759.099999999857,-0.329993958285
759.149999999857,-0.360087738289
759.199999999857,-0.389899227951
759.249999999857,-0.419405056589
759.299999999857,-0.448582093144
759.349999999857,-0.477407464314
759.399999999857,-0.505858572485
759.449999999857,-0.533913113446
759.499999999857,-0.561549093872
759.549999999857,-0.588744848572
759.599999999857,-0.615479057466
759.649999999857,-0.641730762303
759.699999999857,-0.667479383093
759.749999999857,-0.692704734234
759.799999999857,-0.717387040344
759.849999999857,-0.741506951759
759.899999999857,-0.765045559703
759.949999999857,-0.787984411115
759.999999999857,-0.810305523109
760.049999999856,-0.831991397076
760.099999999856,-0.853025032403
760.149999999856,-0.873389939796
760.199999999856,-0.893070154212
760.249999999856,-0.912050247370
760.299999999856,-0.930315339849
760.349999999856,-0.947851112752
760.399999999856,-0.964643818932
760.449999999856,-0.980680293767
760.499999999856,-0.995947965482
760.549999999856,-1.010434865004
760.599999999856,-1.024129635347
760.649999999856,-1.037021540511
760.699999999856,-1.049100473905
760.749999999856,-1.060356966261
760.799999999856,-1.070782193067
760.849999999856,-1.080367981480
760.899999999856,-1.089106816731
760.949999999856,-1.096991848022
760.999999999856,-1.104016893893
761.049999999856,-1.110176447066
761.099999999856,-1.115465678768
761.149999999855,-1.119880442512
761.199999999855,-1.123417277349
761.249999999855,-1.126073410582
761.299999999855,-1.127846759939
761.349999999855,-1.128735935204
761.399999999855,-1.128740239310
761.449999999855,-1.127859668883
761.499999999855,-1.126094914244
761.549999999855,-1.123447358870
761.599999999855,-1.119919078311
761.649999999855,-1.115512838556
761.699999999855,-1.110232093872
761.749999999855,-1.104080984093
761.799999999855,-1.097064331374
761.849999999855,-1.089187636410
761.899999999855,-1.080457074127
761.949999999855,-1.070879488840
761.999999999855,-1.060462388883
762.049999999855,-1.049213940731
762.099999999855,-1.037142962590
762.149999999855,-1.024258917488
762.199999999855,-1.010571905858
762.249999999854,-0.996092657615
762.299999999854,-0.980832523748
762.349999999854,-0.964803467421
762.399999999854,-0.948018054593
762.449999999854,-0.930489444167
762.499999999854,-0.912231377677
762.549999999854,-0.893258168511
762.599999999854,-0.873584690694
762.649999999854,-0.853226367224
762.699999999854,-0.832199157985
762.749999999854,-0.810519547231
762.799999999854,-0.788204530667
762.849999999854,-0.765271602123
762.899999999854,-0.741738739839
762.949999999854,-0.717624392376
762.999999999854,-0.692947464146
763.049999999854,-0.667727300596
763.099999999854,-0.641983673044
763.149999999854,-0.615736763175
763.199999999854,-0.589007147221
763.249999999854,-0.561815779833
763.299999999854,-0.534183977649
763.349999999853,-0.506133402588
763.399999999853,-0.477686044864
763.449999999853,-0.448864205747
763.499999999853,-0.419690480084
763.549999999853,-0.390187738582
763.599999999853,-0.360379109877
763.649999999853,-0.330287962409
763.699999999853,-0.299937886096
763.749999999853,-0.269352673843
763.799999999853,-0.238556302890
763.849999999853,-0.207572916014
763.899999999853,-0.176426802604
763.949999999853,-0.145142379617
763.999999999853,-0.113744172439
764.049999999853,-0.082256795656
764.099999999853,-0.050704933758
764.149999999853,-0.019113321789
764.199999999853,0.012493274045
764.249999999853,0.044090075792
764.299999999853,0.075652313178
764.349999999853,0.107155243026
764.399999999853,0.138574168651
764.449999999852,0.169884459226
764.499999999852,0.201061569086
764.549999999852,0.232081056975
764.599999999852,0.262918605202
764.649999999852,0.293550038710
764.699999999852,0.323951344022
764.749999999852,0.354098688074
764.799999999852,0.383968436891
764.849999999852,0.413537174121
764.899999999852,0.442781719387
764.949999999852,0.471679146465
764.999999999852,0.500206801251
765.049999999852,0.528342319526
765.099999999852,0.556063644484
765.149999999852,0.583349044026
765.199999999852,0.610177127797
765.249999999852,0.636526863952
765.299999999852,0.662377595650
765.349999999852,0.687709057239
765.399999999852,0.712501390152
765.449999999852,0.736735158470
765.499999999852,0.760391364158
765.549999999851,0.783451461965
765.599999999851,0.805897373954
765.649999999851,0.827711503679
765.699999999851,0.848876749981
765.749999999851,0.869376520391
765.799999999851,0.889194744138
765.849999999851,0.908315884750
765.899999999851,0.926724952232
765.949999999851,0.944407514819
765.999999999851,0.961349710287
766.049999999851,0.977538256822
766.099999999851,0.992960463433
766.149999999851,1.007604239901
766.199999999851,1.021458106254
766.249999999851,1.034511201770
766.299999999851,1.046753293492
766.349999999851,1.058174784247
766.399999999851,1.068766720170
766.449999999851,1.078520797728
766.499999999851,1.087429370221
766.549999999851,1.095485453787
766.599999999851,1.102682732867
766.649999999850,1.109015565164
766.699999999850,1.114478986062
766.749999999850,1.119068712519
766.799999999850,1.122781146423
766.849999999850,1.125613377418
766.899999999850,1.127563185179
766.949999999850,1.128629041156
766.999999999850,1.128810109773
767.049999999850,1.128106249082
767.099999999850,1.126518010873
767.149999999850,1.124046640244
767.199999999850,1.120694074623
767.249999999850,1.116462942249
767.299999999850,1.111356560114
767.349999999850,1.105378931359
767.399999999850,1.098534742139
767.449999999850,1.090829357949
767.499999999850,1.082268819414
767.549999999850,1.072859837559
767.599999999850,1.062609788543
767.649999999850,1.051526707879
767.699999999850,1.039619284136
767.749999999849,1.026896852123
767.799999999849,1.013369385576
767.849999999849,0.999047489335
767.899999999849,0.983942391034
767.949999999849,0.968065932296
767.999999999849,0.951430559451
768.049999999849,0.934049313780
768.099999999849,0.915935821289
768.149999999849,0.897104282029
768.199999999849,0.877569458960
768.249999999849,0.857346666386
768.299999999849,0.836451757938
768.349999999849,0.814901114154
768.399999999849,0.792711629637
768.449999999849,0.769900699804
768.499999999849,0.746486207258
768.549999999849,0.722486507759
768.599999999849,0.697920415845
768.649999999849,0.672807190072
768.699999999849,0.647166517923
768.749999999849,0.621018500372
768.799999999849,0.594383636125
768.849999999848,0.567282805552
768.899999999848,0.539737254315
768.949999999848,0.511768576717
768.999999999848,0.483398698767
769.049999999848,0.454649860997
769.099999999848,0.425544601023
769.149999999848,0.396105735878
769.199999999848,0.366356344125
769.249999999848,0.336319747762
769.299999999848,0.306019493944
769.349999999848,0.275479336517
769.399999999848,0.244723217400
769.449999999848,0.213775247816
769.499999999848,0.182659689386
769.549999999848,0.151400935116
769.599999999848,0.120023490268
769.649999999848,0.088551953151
769.699999999848,0.057010995838
769.749999999848,0.025425344825
769.799999999848,-0.006180238356
769.849999999848,-0.037780976548
769.899999999848,-0.069352096388
769.949999999847,-0.100868847737
769.999999999847,-0.132306523077
770.049999999847,-0.163640476878
770.099999999847,-0.194846144928
770.149999999847,-0.225899063580
770.199999999847,-0.256774888937
770.249999999847,-0.287449415933
770.299999999847,-0.317898597309
770.349999999847,-0.348098562469
770.399999999847,-0.378025636185
770.449999999847,-0.407656357164
770.499999999847,-0.436967496440
770.549999999847,-0.465936075580
770.599999999847,-0.494539384702
770.649999999847,-0.522755000277
770.699999999847,-0.550560802707
770.749999999847,-0.577934993667
770.799999999847,-0.604856113195
770.849999999847,-0.631303056510
770.899999999847,-0.657255090564
770.949999999847,-0.682691870292
770.999999999847,-0.707593454561
771.049999999846,-0.731940321805
771.099999999846,-0.755713385326
771.149999999846,-0.778894008261
771.199999999846,-0.801464018188
771.249999999846,-0.823405721376
771.299999999846,-0.844701916653
771.349999999846,-0.865335908893
771.399999999846,-0.885291522104
771.449999999846,-0.904553112105
771.499999999846,-0.923105578798
771.549999999846,-0.940934377998
771.599999999846,-0.958025532841
771.649999999846,-0.974365644736
771.699999999846,-0.989941903873
771.749999999846,-1.004742099262
771.799999999846,-1.018754628308
771.849999999846,-1.031968505905
771.899999999846,-1.044373373052
771.949999999846,-1.055959504967
771.999999999846,-1.066717818717
772.049999999846,-1.076639880333
772.099999999846,-1.085717911429
772.149999999845,-1.093944795293
772.199999999845,-1.101314082470
772.249999999845,-1.107819995815
772.299999999845,-1.113457435025
772.349999999845,-1.118221980638
772.399999999845,-1.122109897494
772.449999999845,-1.125118137664
772.499999999845,-1.127244342843
772.549999999845,-1.128486846195
772.599999999845,-1.128844673660
772.649999999845,-1.128317544721
772.699999999845,-1.126905872619
772.749999999845,-1.124610764033
772.799999999845,-1.121434018210
772.849999999845,-1.117378125557
772.899999999845,-1.112446265686
772.949999999845,-1.106642304922
772.999999999845,-1.099970793273
773.049999999845,-1.092436960863
773.099999999845,-1.084046713830
773.149999999845,-1.074806629698
773.199999999845,-1.064723952220
773.249999999844,-1.053806585698
773.299999999844,-1.042063088790
773.349999999844,-1.029502667794
773.399999999844,-1.016135169438
773.449999999844,-1.001971073156
