t,x
773.499999999844,-0.987021482873
773.549999999844,-0.971298118303
773.599999999844,-0.954813305757
773.649999999844,-0.937579968486
773.699999999844,-0.919611616542
773.749999999844,-0.900922336194
773.799999999844,-0.881526778879
773.849999999844,-0.861440149721
773.899999999844,-0.840678195609
773.949999999844,-0.819257192851
773.999999999844,-0.797193934416
774.049999999844,-0.774505716769
774.099999999844,-0.751210326310
774.149999999844,-0.727326025432
774.199999999844,-0.702871538204
774.249999999844,-0.677866035691
774.299999999844,-0.652329120926
774.349999999843,-0.626280813543
774.399999999843,-0.599741534080
774.449999999843,-0.572732087974
774.499999999843,-0.545273649245
774.549999999843,-0.517387743905
774.599999999843,-0.489096233073
774.649999999843,-0.460421295847
774.699999999843,-0.431385411907
774.749999999843,-0.402011343900
774.799999999843,-0.372322119591
774.849999999843,-0.342341013810
774.899999999843,-0.312091530209
774.949999999843,-0.281597382833
774.999999999843,-0.250882477533
775.049999999843,-0.219970893221
775.099999999843,-0.188886862995
775.149999999843,-0.157654755144
775.199999999843,-0.126299054039
775.249999999843,-0.094844340945
775.299999999843,-0.063315274746
775.349999999843,-0.031736572615
775.399999999843,-0.000132990636
775.449999999842,0.031470695601
775.499999999842,0.063049710425
775.549999999842,0.094579297505
775.599999999842,0.126034739259
775.649999999842,0.157391376234
775.699999999842,0.188624626432
775.749999999842,0.219710004583
775.799999999842,0.250623141345
775.849999999842,0.281339802401
775.899999999842,0.311835907462
775.949999999842,0.342087549143
775.999999999842,0.372071011708
776.049999999842,0.401762789658
776.099999999842,0.431139606158
776.149999999842,0.460178431290
776.199999999842,0.488856500102
776.249999999842,0.517151330458
776.299999999842,0.545040740659
776.349999999842,0.572502866836
776.399999999842,0.599516180089
776.449999999842,0.626059503364
776.499999999842,0.652112028056
776.549999999841,0.677653330318
776.599999999841,0.702663387079
776.649999999841,0.727122591735
776.699999999841,0.751011769522
776.749999999841,0.774312192549
776.799999999841,0.797005594477
776.849999999841,0.819074184841
776.899999999841,0.840500662998
776.949999999841,0.861268231685
776.999999999841,0.881360610193
777.049999999841,0.900762047126
777.099999999841,0.919457332751
777.149999999841,0.937431810921
777.199999999841,0.954671390567
777.249999999841,0.971162556741
777.299999999841,0.986892381214
777.349999999841,1.001848532608
777.399999999841,1.016019286067
777.449999999841,1.029393532447
777.499999999841,1.041960787023
777.549999999841,1.053711197710
777.599999999841,1.064635552790
777.649999999840,1.074725288128
777.699999999840,1.083972493886
777.749999999840,1.092369920731
777.799999999840,1.099910985509
777.849999999840,1.106589776412
777.899999999840,1.112401057609
777.949999999840,1.117340273355
777.999999999840,1.121403551556
778.049999999840,1.124587706812
778.099999999840,1.126890242906
778.149999999840,1.128309354769
778.199999999840,1.128843929891
778.249999999840,1.128493549190
778.299999999840,1.127258487349
778.349999999840,1.125139712591
778.399999999840,1.122138885929
778.449999999840,1.118258359856
778.499999999840,1.113501176506
778.549999999840,1.107871065267
778.599999999840,1.101372439858
778.649999999840,1.094010394869
778.699999999840,1.085790701765
778.749999999839,1.076719804365
778.799999999839,1.066804813788
778.849999999839,1.056053502879
778.899999999839,1.044474300115
778.949999999839,1.032076282997
778.999999999839,1.018869170937
779.049999999839,1.004863317633
779.099999999839,0.990069702957
779.149999999839,0.974499924345
779.199999999839,0.958166187706
779.249999999839,0.941081297854
779.299999999839,0.923258648466
779.349999999839,0.904712211587
779.399999999839,0.885456526674
779.449999999839,0.865506689196
779.499999999839,0.844878338806
779.549999999839,0.823587647073
779.599999999839,0.801651304808
779.649999999839,0.779086508981
779.699999999839,0.755910949236
779.749999999839,0.732142794025
779.799999999839,0.707800676363
779.849999999838,0.682903679225
779.899999999838,0.657471320580
779.949999999838,0.631523538096
779.999999999838,0.605080673505
780.049999999838,0.578163456657
780.099999999838,0.550792989273
780.149999999838,0.522990728398
780.199999999838,0.494778469578
780.249999999838,0.466178329782
780.299999999838,0.437212730052
780.349999999838,0.407904377936
780.399999999838,0.378276249680
780.449999999838,0.348351572221
780.499999999838,0.318153804971
780.549999999838,0.287706621433
780.599999999838,0.257033890641
780.649999999838,0.226159658444
780.699999999838,0.195108128659
780.749999999838,0.163903644094
780.799999999838,0.132570667467
780.849999999838,0.101133762227
780.899999999838,0.069617573298
780.949999999837,0.038046807757
780.999999999837,0.006446215468
781.049999999837,-0.025159430324
781.099999999837,-0.056745352412
781.149999999837,-0.088286789049
781.199999999837,-0.119759013366
781.249999999837,-0.151137352751
781.299999999837,-0.182397208192
781.349999999837,-0.213514073565
781.399999999837,-0.244463554840
781.449999999837,-0.275221389209
781.499999999837,-0.305763464107
781.549999999837,-0.336065836109
781.599999999837,-0.366104749709
781.649999999837,-0.395856655938
781.699999999837,-0.425298230824
781.749999999837,-0.454406393680
781.799999999837,-0.483158325199
781.849999999837,-0.511531485338
781.899999999837,-0.539503630994
781.949999999837,-0.567052833436
781.999999999837,-0.594157495501
782.049999999836,-0.620796368522
782.099999999836,-0.646948568988
782.149999999836,-0.672593594912
782.199999999836,-0.697711341908
782.249999999836,-0.722282118948
782.299999999836,-0.746286663803
782.349999999836,-0.769706158138
782.399999999836,-0.792522242270
782.449999999836,-0.814717029556
782.499999999836,-0.836273120422
782.549999999836,-0.857173615994
782.599999999836,-0.877402131356
782.649999999836,-0.896942808388
782.699999999836,-0.915780328200
782.749999999836,-0.933899923140
782.799999999836,-0.951287388375
782.849999999836,-0.967929093022
782.899999999836,-0.983811990838
782.949999999836,-0.998923630444
782.999999999836,-1.013252165088
783.049999999836,-1.026786361934
783.099999999836,-1.039515610864
783.149999999835,-1.051429932799
783.199999999835,-1.062519987521
783.249999999835,-1.072777080995
783.299999999835,-1.082193172185
783.349999999835,-1.090760879358
783.399999999835,-1.098473485870
783.449999999835,-1.105324945434
783.499999999835,-1.111309886855
783.549999999835,-1.116423618245
783.599999999835,-1.120662130703
783.649999999835,-1.124022101450
783.699999999835,-1.126500896442
783.749999999835,-1.128096572431
783.799999999835,-1.128807878488
783.849999999835,-1.128634256985
783.899999999835,-1.127575844034
783.949999999835,-1.125633469376
783.999999999835,-1.122808655732
784.049999999835,-1.119103617613
784.099999999835,-1.114521259578
784.149999999835,-1.109065173961
784.199999999835,-1.102739638055
784.249999999834,-1.095549610754
784.299999999834,-1.087500728672
784.349999999834,-1.078599301721
784.399999999834,-1.068852308164
784.449999999834,-1.058267389143
784.499999999834,-1.046852842694
784.549999999834,-1.034617617235
784.599999999834,-1.021571304558
784.649999999834,-1.007724132303
784.699999999834,-0.993086955944
784.749999999834,-0.977671250278
784.799999999834,-0.961489100427
784.849999999834,-0.944553192370
784.899999999834,-0.926876802989
784.949999999834,-0.908473789670
784.999999999834,-0.889358579431
785.049999999834,-0.869546157619
785.099999999834,-0.849052056158
785.149999999834,-0.827892341373
785.199999999834,-0.806083601397
785.249999999834,-0.783642933166
785.299999999834,-0.760587929013
785.349999999833,-0.736936662880
785.399999999833,-0.712707676150
785.449999999833,-0.687919963107
785.499999999833,-0.662592956048
785.549999999833,-0.636746510050
785.599999999833,-0.610400887401
785.649999999833,-0.583576741722
785.699999999833,-0.556295101768
785.749999999833,-0.528577354948
785.799999999833,-0.500445230555
785.849999999833,-0.471920782734
785.899999999833,-0.443026373191
785.949999999833,-0.413784653664
785.999999999833,-0.384218548162
786.049999999833,-0.354351234998
786.099999999833,-0.324206128615
786.149999999833,-0.293806861234
786.199999999833,-0.263177264322
786.249999999833,-0.232341349915
786.299999999833,-0.201323291790
786.349999999833,-0.170147406516
786.399999999833,-0.138838134391
786.449999999832,-0.107420020279
786.499999999832,-0.075917694373
786.549999999832,-0.044355852884
786.599999999832,-0.012759238678
786.649999999832,0.018847378118
786.699999999832,0.050439219535
786.749999999832,0.081991519187
786.799999999832,0.113479541688
786.849999999832,0.144878602040
786.899999999832,0.176164084989
786.949999999832,0.207311464319
786.999999999832,0.238296322079
787.049999999832,0.269094367728
787.099999999832,0.299681457176
787.149999999832,0.330033611711
787.199999999832,0.360127036799
787.249999999832,0.389938140735
787.299999999832,0.419443553142
787.349999999832,0.448620143287
787.399999999832,0.477445038218
787.449999999832,0.505895640694
787.499999999832,0.533949646900
787.549999999831,0.561585063931
787.599999999831,0.588780227037
787.649999999831,0.615513816602
787.699999999831,0.641764874861
787.749999999831,0.667512822330
787.799999999831,0.692737473936
787.849999999831,0.717419054844
787.899999999831,0.741538215959
787.949999999831,0.765076049095
787.999999999831,0.788014101796
788.049999999831,0.810334391803
788.099999999831,0.832019421152
788.149999999831,0.853052189890
788.199999999831,0.873416209406
788.249999999831,0.893095515349
788.299999999831,0.912074680153
788.349999999831,0.930338825124
788.399999999831,0.947873632108
788.449999999831,0.964665354714
788.499999999831,0.980700829093
788.549999999831,0.995967484253
788.599999999831,1.010453351919
788.649999999830,1.024147075912
788.699999999830,1.037037921055
788.749999999830,1.049115781585
788.799999999830,1.060371189077
788.849999999830,1.070795319870
788.899999999830,1.080380001978
788.949999999830,1.089117721501
788.999999999830,1.097001628516
789.049999999830,1.104025542442
789.099999999830,1.110183956891
789.149999999830,1.115472043981
789.199999999830,1.119885658124
789.249999999830,1.123421339271
789.299999999830,1.126076315629
789.349999999830,1.127848505834
789.399999999830,1.128736520579
789.449999999830,1.128739663705
789.499999999830,1.127857932749
789.549999999830,1.126092018943
789.599999999830,1.123443306672
789.649999999830,1.119913872391
789.699999999830,1.115506482997
789.749999999829,1.110224593656
789.799999999829,1.104072345099
789.849999999829,1.097054560375
789.899999999829,1.089176741066
789.949999999829,1.080445062980
789.999999999829,1.070866371305
790.049999999829,1.060448175245
790.099999999829,1.049198642131
790.149999999829,1.037126591022
790.199999999829,1.024241485787
790.249999999829,1.010553427689
790.299999999829,0.996073147464
790.349999999829,0.980811996910
790.399999999829,0.964781939988
790.449999999829,0.947995543441
790.499999999829,0.930465966945
790.549999999829,0.912206952789
790.599999999829,0.893232815105
790.649999999829,0.873558428645
790.699999999829,0.853199217121
790.749999999829,0.832171141112
790.799999999829,0.810490685551
790.849999999828,0.788174846807
790.899999999828,0.765241119353
790.949999999828,0.741707482057
790.999999999828,0.717592384086
791.049999999828,0.692914730440
791.099999999828,0.667693867137
791.149999999828,0.641949566041
791.199999999828,0.615702009367
791.249999999828,0.588971773853
791.299999999828,0.561779814635
791.349999999828,0.534147448817
791.399999999828,0.506096338759
791.449999999828,0.477648475093
791.499999999828,0.448826159487
791.549999999828,0.419651987162
791.599999999828,0.390148829173
791.649999999828,0.360339814486
791.699999999828,0.330248311840
791.749999999828,0.299897911434
791.799999999828,0.269312406425
791.849999999828,0.238515774284
791.899999999828,0.207532157993
791.949999999827,0.176385847120
791.999999999827,0.145101258777
792.049999999827,0.113702918480
792.099999999827,0.082215440918
792.149999999827,0.050663510661
792.199999999827,0.019071862808
792.249999999827,-0.012534736410
792.299999999827,-0.044131509036
792.349999999827,-0.075693684819
792.399999999827,-0.107196520631
792.449999999827,-0.138615319861
792.499999999827,-0.169925451780
792.549999999827,-0.201102370848
792.599999999827,-0.232121635959
792.649999999827,-0.262958929595
792.699999999827,-0.293590076900
792.749999999827,-0.323991064623
792.799999999827,-0.354138059945
792.849999999827,-0.384007429167
792.899999999827,-0.413575756234
792.949999999827,-0.442819861091
792.999999999827,-0.471716817858
793.049999999826,-0.500243972802
793.099999999826,-0.528378962093
793.149999999826,-0.556099729342
793.199999999826,-0.583384542886
793.249999999826,-0.610212012829
793.299999999826,-0.636561107810
793.349999999826,-0.662411171487
793.399999999826,-0.687741938733
793.449999999826,-0.712533551527
793.499999999826,-0.736766574511
793.549999999826,-0.760422010239
793.599999999826,-0.783481314059
793.649999999826,-0.805926408659
793.699999999826,-0.827739698234
793.749999999826,-0.848904082282
793.799999999826,-0.869402969011
793.849999999826,-0.889220288343
793.899999999826,-0.908340504515
793.949999999826,-0.926748628256
793.999999999826,-0.944430228541
794.049999999826,-0.961371443900
794.099999999826,-0.977558993289
794.149999999825,-0.992980186498
794.199999999825,-1.007622934101
794.249999999825,-1.021475756934
794.299999999825,-1.034527795093
794.349999999825,-1.046768816450
794.399999999825,-1.058189224670
794.449999999825,-1.068780066738
794.499999999825,-1.078533039977
794.549999999825,-1.087440498555
794.599999999825,-1.095495459481
794.649999999825,-1.102691608078
794.699999999825,-1.109023302934
794.749999999825,-1.114485580325
794.799999999825,-1.119074158105
794.849999999825,-1.122785439064
794.899999999825,-1.125616513747
794.949999999825,-1.127565162738
794.999999999825,-1.128629858396
795.049999999825,-1.128809766052
795.099999999825,-1.128104744670
795.149999999825,-1.126515346949
795.199999999825,-1.124042818897
795.249999999824,-1.120689098848
795.299999999824,-1.116456815947
795.349999999824,-1.111349288087
795.399999999824,-1.105370519309
795.449999999824,-1.098525196661
795.499999999824,-1.090818686525
795.549999999824,-1.082257030410
795.599999999824,-1.072846940217
795.649999999824,-1.062595792974
795.699999999824,-1.051511625055
795.749999999824,-1.039603125881
795.799999999824,-1.026879631105
795.849999999824,-1.013351115294
795.899999999824,-0.999028184113
795.949999999824,-0.983922066006
795.999999999824,-0.968044603396
796.049999999824,-0.951408243400
796.099999999824,-0.934026028072
796.149999999824,-0.915911584178
796.199999999824,-0.897079112516
796.249999999824,-0.877543376778
796.299999999824,-0.857319691981
796.349999999823,-0.836423912457
796.399999999823,-0.814872419427
796.449999999823,-0.792682108158
796.499999999823,-0.769870374717
796.549999999823,-0.746455102336
796.599999999823,-0.722454647387
796.649999999823,-0.697887824999
796.699999999823,-0.672773894302
796.749999999823,-0.647132543332
796.799999999823,-0.620983873594
796.849999999823,-0.594348384305
796.899999999823,-0.567246956326
796.949999999823,-0.539700835787
796.999999999823,-0.511731617437
797.049999999823,-0.483361227709
797.099999999823,-0.454611907537
797.149999999823,-0.425506194915
797.199999999823,-0.396066907230
797.249999999823,-0.366317123376
797.299999999823,-0.336280165660
797.349999999823,-0.305979581519
797.399999999823,-0.275439125058
797.449999999822,-0.244682738431
797.499999999822,-0.213734533070
797.549999999822,-0.182618770782
797.599999999822,-0.151359844732
797.649999999822,-0.119982260316
797.699999999822,-0.088510615953
797.749999999822,-0.056969583801
797.799999999822,-0.025383890414
797.849999999822,0.006221702644
797.899999999822,0.037822418205
797.949999999822,0.069393482928
797.999999999822,0.100910146714
798.049999999822,0.132347702114
798.099999999822,0.163681503695
798.149999999822,0.194886987360
798.199999999822,0.225939689609
798.249999999822,0.256815266714
798.299999999822,0.287489513805
798.349999999822,0.317938383841
798.399999999822,0.348138006470
798.449999999822,0.378064706733
798.499999999822,0.407695023630
798.549999999821,0.437005728511
798.599999999821,0.465973843285
798.649999999821,0.494576658432
798.699999999821,0.522791750812
798.749999999821,0.550597001236
798.799999999821,0.577970611813
798.849999999821,0.604891123033
798.899999999821,0.631337430596
798.949999999821,0.657288801950
798.999999999821,0.682724892550
799.049999999821,0.707625761804
799.099999999821,0.731971888704
799.149999999821,0.755744187136
799.199999999821,0.778924020834
799.249999999821,0.801493217996
799.299999999821,0.823434085528
799.349999999821,0.844729422913
799.399999999821,0.865362535697
799.449999999821,0.885317248578
799.499999999821,0.904577918081
799.549999999821,0.923129444829
799.599999999821,0.940957285375
799.649999999820,0.958047463605
799.699999999820,0.974386581695
799.749999999820,0.989961830613
799.799999999820,1.004761000162
799.849999999820,1.018772488550
799.899999999820,1.031985311489
799.949999999820,1.044389110801
799.999999999820,1.055974162545
800.049999999820,1.066731384632
800.099999999820,1.076652343952
800.149999999820,1.085729262980
800.199999999820,1.093955025877
800.249999999820,1.101323184066
800.299999999820,1.107827961288
800.349999999820,1.113464258132
800.399999999820,1.118227656029
800.449999999820,1.122114420719
800.499999999820,1.125121505178
800.549999999820,1.127246552006
800.599999999820,1.128487895275
800.649999999820,1.128844561834
800.699999999820,1.128316272077
800.749999999819,1.126903440155
800.799999999819,1.124607173656
800.849999999819,1.121429272735
800.899999999819,1.117372228703
800.949999999819,1.112439222077
800.999999999819,1.106634120079
801.049999999819,1.099961473613
801.099999999819,1.092426513692
801.149999999819,1.084035147337
801.199999999819,1.074793952952
801.249999999819,1.064710175159
801.299999999819,1.053791719122
801.349999999819,1.042047144354
801.399999999819,1.029485657997
801.449999999819,1.016117107615
801.499999999819,1.001951973466
801.549999999819,0.987001360290
801.599999999819,0.971276988602
801.649999999819,0.954791185503
801.699999999819,0.937556875019
801.749999999819,0.919587567967
801.799999999819,0.900897351363
801.849999999818,0.881500877380
801.899999999818,0.861413351859
801.949999999818,0.840650522392
801.999999999818,0.819228665973
802.049999999818,0.797164576241
802.099999999818,0.774475550312
802.149999999818,0.751179375221
802.199999999818,0.727294313974
802.249999999818,0.702839091238
802.299999999818,0.677832878653
802.349999999818,0.652295279810
802.399999999818,0.626246314878
802.449999999818,0.599706404912
802.499999999818,0.572696355841
802.549999999818,0.545237342161
802.599999999818,0.517350890331
802.649999999818,0.489058861902
802.699999999818,0.460383436375
802.749999999818,0.431347093815
802.799999999818,0.401972597227
802.849999999818,0.372282974712
802.899999999818,0.342301501412
802.949999999817,0.312051681269
802.999999999817,0.281557228590
803.049999999817,0.250842049466
803.099999999817,0.219930223023
803.149999999817,0.188845982550
803.199999999817,0.157613696499
803.249999999817,0.126257849384
803.299999999817,0.094803022581
803.349999999817,0.063273875064
803.399999999817,0.031695124071
803.449999999817,0.000091525723
803.499999999817,-0.031512144376
803.549999999817,-0.063091110568
803.599999999817,-0.094620616561
803.649999999817,-0.126075944837
803.699999999817,-0.157432436029
803.749999999817,-0.188665508256
803.799999999817,-0.219750676388
803.849999999817,-0.250663571244
803.899999999817,-0.281379958700
803.949999999817,-0.311875758681
803.999999999817,-0.342127064041
804.049999999816,-0.372110159307
804.099999999816,-0.401801539267
804.149999999816,-0.431177927401
804.199999999816,-0.460216294125
804.249999999816,-0.488893874846
804.299999999816,-0.517188187810
804.349999999816,-0.545077051726
804.399999999816,-0.572538603152
804.449999999816,-0.599551313639
804.499999999816,-0.626094006604
804.549999999816,-0.652145873937
804.599999999816,-0.677686492308
804.649999999816,-0.702695839180
804.699999999816,-0.727154308506
804.749999999816,-0.751042726099
804.799999999816,-0.774342364663
804.849999999816,-0.797034958475
804.899999999816,-0.819102717704
804.949999999816,-0.840528342356
804.999999999816,-0.861295035840
805.049999999816,-0.881386518132
805.099999999816,-0.900787038537
805.149999999815,-0.919481388043
805.199999999815,-0.937454911237
805.249999999815,-0.954693517796
805.299999999815,-0.971183693537
805.349999999815,-0.986912511007
805.399999999815,-1.001867639617
805.449999999815,-1.016037355313
805.499999999815,-1.029410549765
805.549999999815,-1.041976739071
805.599999999815,-1.053726071985
805.649999999815,-1.064649337630
805.699999999815,-1.074737972725
805.749999999815,-1.083984068298
805.799999999815,-1.092380375883
805.849999999815,-1.099920313205
805.899999999815,-1.106597969339
805.949999999815,-1.112408109345
805.999999999815,-1.117346178372
806.049999999815,-1.121408305224
806.099999999815,-1.124591305404
806.149999999815,-1.126892683602
806.199999999815,-1.128310635656
806.249999999814,-1.128844049963
806.299999999814,-1.128492508355
806.349999999814,-1.127256286421
806.399999999814,-1.125136353297
806.449999999814,-1.122134370902
806.499999999814,-1.118252692635
806.549999999814,-1.113494361534
806.599999999814,-1.107863107887
806.649999999814,-1.101363346308
806.699999999814,-1.094000172278
806.749999999814,-1.085779358147
806.799999999814,-1.076707348612
806.849999999814,-1.066791255666
806.899999999814,-1.056038853016
806.949999999814,-1.044458569996
806.999999999814,-1.032059484954
807.049999999814,-1.018851318137
807.099999999814,-1.004844424073
807.149999999814,-0.990049783449
807.199999999814,-0.974478994505
807.249999999814,-0.958144263941
807.299999999814,-0.941058397351
807.349999999813,-0.923234789179
807.399999999813,-0.904687412220
807.449999999813,-0.885430806668
807.499999999813,-0.865480068715
807.549999999813,-0.844850838718
807.599999999813,-0.823559288937
807.649999999813,-0.801622110856
807.699999999813,-0.779056502099
807.749999999813,-0.755880152948
807.799999999813,-0.732111232473
807.849999999813,-0.707768374291
807.899999999813,-0.682870661955
807.949999999813,-0.657437613996
807.999999999813,-0.631489168623
808.049999999813,-0.605045668085
808.099999999813,-0.578127842735
808.149999999813,-0.550756794768
808.199999999813,-0.522953981683
808.249999999813,-0.494741199462
808.299999999813,-0.466140565482
808.349999999813,-0.437174501174
808.399999999813,-0.407865714449
808.449999999812,-0.378237181895
808.499999999812,-0.348312130763
808.549999999812,-0.318114020762
808.599999999812,-0.287666525662
808.649999999812,-0.256993514740
808.699999999812,-0.226119034066
808.749999999812,-0.195067287651
808.799999999812,-0.163862618474
808.849999999812,-0.132529489397
808.899999999812,-0.101092463989
808.949999999812,-0.069576187266
808.999999999812,-0.038005366377
809.049999999812,-0.006404751227
809.099999999812,0.025200884920
809.149999999812,0.056786764864
809.199999999812,0.088328126893
809.249999999812,0.119800244195
809.299999999812,0.151178444241
809.349999999812,0.182438128130
809.399999999812,0.213554789872
809.449999999812,0.244504035596
809.499999999812,0.275261602680
809.549999999811,0.305803378767
809.599999999811,0.336105420667
809.649999999811,0.366143973134
809.699999999811,0.395895487479
809.749999999811,0.425336640040
809.799999999811,0.454444350460
809.849999999811,0.483195799787
809.899999999811,0.511568448356
809.949999999811,0.539540053464
809.999999999811,0.567088686805
810.049999999811,0.594192751662
810.099999999811,0.620830999836
810.149999999811,0.646982548306
810.199999999811,0.672626895596
810.249999999811,0.697743937851
810.299999999811,0.722313984598
810.349999999811,0.746317774178
810.399999999811,0.769736488850
810.449999999811,0.792551769540
810.499999999811,0.814745730237
810.549999999811,0.836300972013
810.599999999811,0.857200596662
810.649999999810,0.877428219949
810.699999999810,0.896967984454
810.749999999810,0.915804572001
810.799999999810,0.933923215672
810.849999999810,0.951309711377
810.899999999810,0.967950428994
810.949999999810,0.983832323054
810.999999999810,0.998942942964
811.049999999810,1.013270442773
811.099999999810,1.026803590454
811.149999999810,1.039531776713
811.199999999810,1.051445023304
811.249999999810,1.062533990852
811.299999999810,1.072789986174
811.349999999810,1.082204969095
811.399999999810,1.090771558751
811.449999999810,1.098483039374
811.499999999810,1.105333365559
811.549999999810,1.111317167000
811.599999999810,1.116429752704
811.649999999810,1.120667114665
811.699999999810,1.124025931009
811.749999999809,1.126503568596
811.799999999809,1.128098085084
811.849999999809,1.128808230455
811.899999999809,1.128633447991
811.949999999809,1.127573874712
811.999999999809,1.125630341270
812.049999999809,1.122804371295
812.099999999809,1.119098180202
812.149999999809,1.114514673457
812.199999999809,1.109057444293
812.249999999809,1.102730770899
812.299999999809,1.095539613062
812.349999999809,1.087489608283
812.399999999809,1.078587067351
812.449999999809,1.068838969404
812.499999999809,1.058252956451
812.549999999809,1.046837327384
812.599999999809,1.034601031471
812.649999999809,1.021553661341
812.699999999809,1.007705445465
812.749999999809,0.993067240135
812.799999999809,0.977650520953
812.849999999808,0.961467373838
812.899999999808,0.944530485548
812.949999999808,0.926853133737
812.999999999808,0.908449176542
813.049999999808,0.889333041723
813.099999999808,0.869519715351
813.149999999808,0.849024730059
813.199999999808,0.827864152866
813.249999999808,0.806054572581
813.299999999808,0.783613086796
813.349999999808,0.760557288488
813.399999999808,0.736905252222
813.449999999808,0.712675519982
813.499999999808,0.687887086638
813.549999999808,0.662559385051
813.599999999808,0.636712270843
813.649999999808,0.610366006827
813.699999999808,0.583541247124
813.749999999808,0.556259020973
813.799999999808,0.528540716241
813.849999999808,0.500408062659
813.899999999808,0.471883114787
813.949999999807,0.442988234723
813.999999999807,0.413746074572
814.049999999807,0.384179558692
814.099999999807,0.354311865715
814.149999999807,0.324166410383
814.199999999807,0.293766825189
814.249999999807,0.263136941851
814.299999999807,0.232300772628
814.349999999807,0.201282491498
814.399999999807,0.170106415204
814.449999999807,0.138796984194
814.499999999807,0.107378743457
814.549999999807,0.075876323286
814.599999999807,0.044314419963
814.649999999807,0.012717776405
814.699999999807,-0.018888837239
814.749999999807,-0.050480643001
814.799999999807,-0.082032874525
814.849999999807,-0.113520796477
814.899999999807,-0.144919723940
814.949999999807,-0.176205041761
814.999999999807,-0.207352223855
815.049999999806,-0.238336852426
815.099999999806,-0.269134637112
815.149999999806,-0.299721434028
815.199999999806,-0.330073264692
815.249999999806,-0.360166334822
815.299999999806,-0.389977052993
815.349999999806,-0.419482049130
815.399999999806,-0.448658192826
815.449999999806,-0.477482611479
815.499999999806,-0.505932708221
815.549999999806,-0.533986179634
815.599999999806,-0.561621033232
815.649999999806,-0.588815604707
815.699999999806,-0.615548574907
815.749999999806,-0.641798986553
815.799999999806,-0.667546260666
815.849999999806,-0.692770212702
815.899999999806,-0.717451068376
815.949999999806,-0.741569479160
815.999999999806,-0.765106537455
816.049999999806,-0.788043791413
816.099999999806,-0.810363259403
816.149999999805,-0.832047444104
816.199999999805,-0.853079346227
816.249999999805,-0.873442477836
816.299999999805,-0.893120875281
816.349999999805,-0.912099111705
816.399999999805,-0.930362309144
816.449999999805,-0.947896150185
816.499999999805,-0.964686889195
816.549999999805,-0.980721363096
816.599999999805,-0.995987001681
816.649999999805,-1.010471837471
816.699999999805,-1.024164515096
816.749999999805,-1.037054300200
816.799999999805,-1.049131087850
816.849999999805,-1.060385410463
816.899999999805,-1.070808445228
816.949999999805,-1.080392021018
816.999999999805,-1.089128624802
817.049999999805,-1.097011407529
817.099999999805,-1.104034189501
817.149999999805,-1.110191465218
817.199999999805,-1.115478407690
817.249999999804,-1.119890872225
817.299999999804,-1.123425399677
817.349999999804,-1.126079219157
817.399999999804,-1.127850250207
817.449999999804,-1.128737104430
817.499999999804,-1.128739086577
817.549999999804,-1.127856195094
817.599999999804,-1.126089122122
817.649999999804,-1.123439252957
817.699999999804,-1.119908664961
817.749999999804,-1.115500125933
817.799999999804,-1.110217091942
817.849999999804,-1.104063704616
817.899999999804,-1.097044787896
817.949999999804,-1.089165844253
817.999999999804,-1.080433050375
818.049999999804,-1.070853252325
818.099999999804,-1.060433960175
818.149999999804,-1.049183342115
818.199999999804,-1.037110218054
818.249999999804,-1.024224052704
818.299999999804,-1.010534948156
818.349999999803,-0.996053635969
818.399999999803,-0.980791468749
818.449999999803,-0.964760411253
818.499999999803,-0.947973031011
818.549999999803,-0.930442488467
818.599999999803,-0.912182526669
818.649999999803,-0.893207460493
818.699999999803,-0.873532165417
818.749999999803,-0.853172065866
