t,x
818.799999999803,-0.832143123115
818.849999999803,-0.810461822778
818.899999999803,-0.788145161884
818.949999999803,-0.765210635551
818.999999999803,-0.741676223275
819.049999999803,-0.717560374827
819.099999999803,-0.692881995800
819.149999999803,-0.667660432777
819.199999999803,-0.641915458173
819.249999999803,-0.615667254728
819.299999999803,-0.588936399690
819.349999999803,-0.561743848680
819.399999999803,-0.534110919265
819.449999999802,-0.506059274246
819.499999999802,-0.477610904677
819.549999999802,-0.448788112622
819.599999999802,-0.419613493673
819.649999999802,-0.390109919238
819.699999999802,-0.360300518608
819.749999999802,-0.330208660826
819.799999999802,-0.299857936367
819.849999999802,-0.269272138644
819.899999999802,-0.238475245357
819.949999999802,-0.207491399693
819.999999999802,-0.176344891398
820.049999999802,-0.145060137742
820.099999999802,-0.113661664367
820.149999999802,-0.082174086069
820.199999999802,-0.050622087496
820.249999999802,-0.019030403800
820.299999999802,0.012576198758
820.349999999802,0.044172942220
820.399999999802,0.075735056358
820.449999999802,0.107237798091
820.499999999802,0.138656470884
820.549999999801,0.169966444105
820.599999999801,0.201143172339
820.649999999801,0.232162214629
820.699999999801,0.262999253634
820.749999999801,0.293630114695
820.799999999801,0.324030784786
820.849999999801,0.354177431338
820.899999999801,0.384046420925
820.949999999801,0.413614337789
820.999999999801,0.442858002198
821.049999999801,0.471754488616
821.099999999801,0.500281143678
821.149999999801,0.528415603948
821.199999999801,0.556135813450
821.249999999801,0.583420040959
821.299999999801,0.610246897039
821.349999999801,0.636595350809
821.399999999801,0.662444746430
821.449999999801,0.687774819300
821.499999999801,0.712565711940
821.549999999801,0.736797989559
821.599999999801,0.760452655293
821.649999999800,0.783511165096
821.699999999800,0.805955442276
821.749999999800,0.827767891671
821.799999999800,0.848931413438
821.849999999800,0.869429416458
821.899999999800,0.889245831348
821.949999999800,0.908365123054
821.999999999800,0.926772303029
822.049999999800,0.944452940988
822.099999999800,0.961393176216
822.149999999800,0.977579728437
822.199999999800,0.992999908222
822.249999999800,1.007641626941
822.299999999800,1.021493406235
822.349999999800,1.034544387020
822.399999999800,1.046784337995
822.449999999800,1.058203663665
822.499999999800,1.068793411864
822.549999999800,1.078545280772
822.599999999800,1.087451625422
822.649999999800,1.095505463698
822.699999999800,1.102700481802
822.749999999799,1.109031039208
822.799999999799,1.114492173085
822.849999999799,1.119079602181
822.899999999799,1.122789730189
822.949999999799,1.125619648558
822.999999999799,1.127567138777
823.049999999799,1.128630674112
823.099999999799,1.128809420808
823.149999999799,1.128103238736
823.199999999799,1.126512681505
823.249999999799,1.124038996033
823.299999999799,1.120684121560
823.349999999799,1.116450688138
823.399999999799,1.111342014561
823.449999999799,1.105362105768
823.499999999799,1.098515649700
823.549999999799,1.090808013629
823.599999999799,1.082245239946
823.649999999799,1.072834041428
823.699999999799,1.062581795972
823.749999999799,1.051496540813
823.799999999799,1.039586966224
823.849999999798,1.026862408701
823.899999999798,1.013332843645
823.949999999798,0.999008877543
823.999999999798,0.983901739650
824.049999999798,0.968023273189
824.099999999798,0.951385926064
824.149999999798,0.934002741103
824.199999999798,0.915887345832
824.249999999798,0.897053941794
824.299999999798,0.877517293412
824.349999999798,0.857292716419
824.399999999798,0.836396065847
824.449999999798,0.814843723600
824.499999999798,0.792652585609
824.549999999798,0.769840048591
824.599999999798,0.746423996406
824.649999999798,0.722422786040
824.699999999798,0.697855233212
824.749999999798,0.672740597625
824.799999999798,0.647098567868
824.849999999798,0.620949245978
824.899999999798,0.594313131683
824.949999999797,0.567211106335
824.999999999797,0.539664416531
825.049999999797,0.511694657467
825.099999999797,0.483323756000
825.149999999797,0.454573953464
825.199999999797,0.425467788232
825.249999999797,0.396028078047
825.299999999797,0.366277902133
825.349999999797,0.336240583104
825.399999999797,0.305939668681
825.449999999797,0.275398913227
825.499999999797,0.244642259131
825.549999999797,0.213693818035
825.599999999797,0.182577851931
825.649999999797,0.151318754143
825.699999999797,0.119941030202
825.749999999797,0.088469278636
825.799999999797,0.056928171688
825.849999999797,0.025342435969
825.899999999797,-0.006263166922
825.949999999797,-0.037863859811
825.999999999797,-0.069434869374
826.049999999796,-0.100951445555
826.099999999796,-0.132388880973
826.149999999796,-0.163722530290
826.199999999796,-0.194927829529
826.249999999796,-0.225980315333
826.299999999796,-0.256855644146
826.349999999796,-0.287529611289
826.399999999796,-0.317978169944
826.449999999796,-0.348177450001
826.499999999796,-0.378103776771
826.549999999796,-0.407733689546
826.599999999796,-0.437043959993
826.649999999796,-0.466011610361
826.699999999796,-0.494613931495
826.749999999796,-0.522828500641
826.799999999796,-0.550633199022
826.849999999796,-0.578006229178
826.899999999796,-0.604926132056
826.949999999796,-0.631371803831
826.999999999796,-0.657322512450
827.049999999796,-0.682757913888
827.099999999796,-0.707658068092
827.149999999795,-0.732003454617
827.199999999795,-0.755774987926
827.249999999795,-0.778954032356
827.299999999795,-0.801522416723
827.349999999795,-0.823462448569
827.399999999795,-0.844756928033
827.449999999795,-0.865389161334
827.499999999795,-0.885342973857
827.549999999795,-0.904602722837
827.599999999795,-0.923153309615
827.649999999795,-0.940980191483
827.699999999795,-0.958069393077
827.749999999795,-0.974407517340
827.799999999795,-0.989981756018
827.849999999795,-1.004779899706
827.899999999795,-1.018790347418
827.949999999795,-1.032002115679
827.999999999795,-1.044404847142
828.049999999795,-1.055988818698
828.099999999795,-1.066744949109
828.149999999795,-1.076664806117
828.199999999794,-1.085740613065
828.249999999794,-1.093965254984
828.299999999794,-1.101332284176
828.349999999794,-1.107835925267
828.399999999794,-1.113471079736
828.449999999794,-1.118233329910
828.499999999794,-1.122118942430
828.549999999794,-1.125124871174
828.599999999794,-1.127248759648
828.649999999794,-1.128488942832
828.699999999794,-1.128844448486
828.749999999794,-1.128314997911
828.799999999794,-1.126901006171
828.849999999794,-1.124603581761
828.899999999794,-1.121424525746
828.949999999794,-1.117366330342
828.999999999794,-1.112432176967
829.049999999794,-1.106625933743
829.099999999794,-1.099952152469
829.149999999794,-1.092416065047
829.199999999794,-1.084023579383
829.249999999794,-1.074781274757
829.299999999793,-1.064696396661
829.349999999793,-1.053776851125
829.399999999793,-1.042031198511
829.449999999793,-1.029468646811
829.499999999793,-1.016099044421
829.549999999793,-1.001932872425
829.599999999793,-0.986981236376
829.649999999793,-0.971255857591
829.699999999793,-0.954769063961
829.749999999793,-0.937533780288
829.799999999793,-0.919563518152
829.849999999793,-0.900872365317
829.899999999793,-0.881474974691
829.949999999793,-0.861386552834
829.999999999793,-0.840622848040
830.049999999793,-0.819200137990
830.099999999793,-0.797135216991
830.149999999793,-0.774445382811
830.199999999793,-0.751148423118
830.249999999793,-0.727262601535
830.299999999793,-0.702806643323
830.349999999793,-0.677799720700
830.399999999792,-0.652261437813
830.449999999792,-0.626211815368
830.499999999792,-0.599671274934
830.549999999792,-0.572660622935
830.599999999792,-0.545201034340
830.649999999792,-0.517314036059
830.699999999792,-0.489021490071
830.749999999792,-0.460345576282
830.799999999792,-0.431308775141
830.849999999792,-0.401933850011
830.899999999792,-0.372243829330
830.949999999792,-0.342261988553
830.999999999792,-0.312011831907
831.049999999792,-0.281517073967
831.099999999792,-0.250801621060
831.149999999792,-0.219889552528
831.199999999792,-0.188805101850
831.249999999792,-0.157572637642
831.299999999792,-0.126216644558
831.349999999792,-0.094761704089
831.399999999792,-0.063232475297
831.449999999792,-0.031653675484
831.499999999791,-0.000050060810
831.549999999791,0.031553593108
831.599999999791,0.063132510626
831.649999999791,0.094661935490
831.699999999791,0.126117150244
831.749999999791,0.157473495612
831.799999999791,0.188706389826
831.849999999791,0.219791347895
831.899999999791,0.250704000805
831.949999999791,0.281420114620
831.999999999791,0.311915609480
832.049999999791,0.342166578477
832.099999999791,0.372149306403
832.149999999791,0.401840288335
832.199999999791,0.431216248062
832.249999999791,0.460254156338
832.299999999791,0.488931248930
832.349999999791,0.517225044465
832.399999999791,0.545113362058
832.449999999791,0.572574338696
832.499999999791,0.599586446379
832.549999999791,0.626128508999
832.599999999790,0.652179718939
832.649999999790,0.677719653383
832.699999999790,0.702728290332
832.749999999790,0.727186024296
832.799999999790,0.751073681662
832.849999999790,0.774372535732
832.899999999790,0.797064321398
832.949999999790,0.819131249461
832.999999999790,0.840556020580
833.049999999790,0.861321838833
833.099999999790,0.881412424881
833.149999999790,0.900812028734
833.199999999790,0.919505442096
833.249999999790,0.937478010288
833.299999999790,0.954715643738
833.349999999790,0.971204829023
833.399999999790,0.986932639468
833.449999999790,1.001886745274
833.499999999790,1.016055423189
833.549999999790,1.029427565694
833.599999999790,1.041992689714
833.649999999790,1.053740944837
833.699999999789,1.064663121032
833.749999999789,1.074750655872
833.799999999789,1.083995641247
833.849999999789,1.092390829561
833.899999999789,1.099929639416
833.949999999789,1.106606160773
833.999999999789,1.112415159581
834.049999999789,1.117352081881
834.099999999789,1.121413057379
834.149999999789,1.124594902480
834.199999999789,1.126895122778
834.249999999789,1.128311915020
834.299999999789,1.128844168513
834.349999999789,1.128491465997
834.399999999789,1.127254083973
834.449999999789,1.125132992485
834.499999999789,1.122129854360
834.549999999789,1.118247023905
834.599999999789,1.113487545060
834.649999999789,1.107855149012
834.699999999789,1.101354251272
834.749999999789,1.093989948210
834.799999999788,1.085768013063
834.849999999788,1.076694891407
834.899999999788,1.066777696104
834.949999999788,1.056024201728
834.999999999788,1.044442838467
835.049999999788,1.032042685517
835.099999999788,1.018833463963
835.149999999788,1.004825529158
835.199999999788,0.990029862605
835.249999999788,0.974458063350
835.299999999788,0.958122338884
835.349999999788,0.941035495580
835.399999999788,0.923210928646
835.449999999788,0.904662611632
835.499999999788,0.885405085467
835.549999999788,0.865453447066
835.599999999788,0.844823337490
835.649999999788,0.823530929690
835.699999999788,0.801592915822
835.749999999788,0.779026494166
835.799999999788,0.755849355640
835.849999999788,0.732079669933
835.899999999787,0.707736071263
835.949999999787,0.682837643763
835.999999999787,0.657403906525
836.049999999787,0.631454798297
836.099999999787,0.605010661850
836.149999999787,0.578092228033
836.199999999787,0.550720599519
836.249999999787,0.522917234263
836.299999999787,0.494703928678
836.349999999787,0.466102800553
836.399999999787,0.437136271706
836.449999999787,0.407827050412
836.499999999787,0.378198113599
836.549999999787,0.348272688836
836.599999999787,0.318074236124
836.649999999787,0.287626429503
836.699999999787,0.256953138493
836.749999999787,0.226078409383
836.799999999787,0.195026446381
836.849999999787,0.163821592633
836.899999999787,0.132488311148
836.949999999787,0.101051165614
836.999999999786,0.069534801141
837.049999999786,0.037963924945
837.099999999786,0.006363286977
837.149999999786,-0.025242339482
837.199999999786,-0.056828177240
837.249999999786,-0.088369464617
837.299999999786,-0.119841474861
837.349999999786,-0.151219535527
837.399999999786,-0.182479047822
837.449999999786,-0.213595505891
837.499999999786,-0.244544516023
837.549999999786,-0.275301815780
837.599999999786,-0.305843293014
837.649999999786,-0.336145004772
837.699999999786,-0.366183196064
837.749999999786,-0.395934318486
837.799999999786,-0.425375048682
837.849999999786,-0.454482306627
837.899999999786,-0.483233273723
837.949999999786,-0.511605410683
837.999999999786,-0.539576475206
838.049999999786,-0.567124539409
838.099999999785,-0.594228007022
838.149999999785,-0.620865630313
838.199999999785,-0.647016526751
838.249999999785,-0.672660195372
838.299999999785,-0.697776532854
838.349999999785,-0.722345849273
838.399999999785,-0.746348883546
838.449999999785,-0.769766818522
838.499999999785,-0.792581295740
838.549999999785,-0.814774429818
838.599999999785,-0.836328822475
838.649999999785,-0.857227576173
838.699999999785,-0.877454307358
838.749999999785,-0.896993159309
838.799999999785,-0.915828814567
838.849999999785,-0.933946506944
838.899999999785,-0.951332033096
838.949999999785,-0.967971763661
838.999999999785,-0.983852653942
839.049999999785,-0.998962254137
839.099999999785,-1.013288719090
839.149999999785,-1.026820817589
839.199999999784,-1.039547941160
839.249999999784,-1.051460112391
839.299999999784,-1.062547992750
839.349999999784,-1.072802889906
839.399999999784,-1.082216764546
839.449999999784,-1.090782236673
839.499999999784,-1.098492591396
839.549999999784,-1.105341784193
839.599999999784,-1.111324445646
839.649999999784,-1.116435885656
839.699999999784,-1.120672097116
839.749999999784,-1.124029759052
839.799999999784,-1.126506239230
839.849999999784,-1.128099596216
839.899999999784,-1.128808580900
839.949999999784,-1.128632637474
839.999999999784,-1.127571903868
840.049999999784,-1.125627211645
840.099999999784,-1.122800085342
840.149999999784,-1.119092741282
840.199999999784,-1.114508085832
840.249999999784,-1.109049713129
840.299999999783,-1.102721902256
840.349999999783,-1.095529613893
840.399999999783,-1.087478486426
840.449999999783,-1.078574831526
840.499999999783,-1.068825629202
840.549999999783,-1.058238522331
840.599999999783,-1.046821810661
840.649999999783,-1.034584444310
840.699999999783,-1.021536016746
840.749999999783,-1.007686757267
840.799999999783,-0.993047522985
840.849999999783,-0.977629790309
840.899999999783,-0.961445645951
840.949999999783,-0.944507777452
840.999999999783,-0.926829463233
841.049999999783,-0.908424562188
841.099999999783,-0.889307502815
841.149999999783,-0.869493271910
841.199999999783,-0.848997402815
841.249999999783,-0.827835963242
841.299999999783,-0.806025542676
841.349999999783,-0.783583239369
841.399999999782,-0.760526646938
841.449999999782,-0.736873840569
841.499999999782,-0.712643362852
841.549999999782,-0.687854209240
841.599999999782,-0.662525813160
841.649999999782,-0.636678030777
841.699999999782,-0.610331125429
841.749999999782,-0.583505751739
841.799999999782,-0.556222939428
841.849999999782,-0.528504076821
841.899999999782,-0.500370894088
841.949999999782,-0.471845446203
841.999999999782,-0.442950095657
842.049999999782,-0.413707494923
842.099999999782,-0.384140568703
842.149999999782,-0.354272495953
842.199999999782,-0.324126691713
842.249999999782,-0.293726788747
842.299999999782,-0.263096619024
842.349999999782,-0.232260195027
842.399999999782,-0.201241690934
842.449999999782,-0.170065423663
842.499999999781,-0.138755833810
842.549999999781,-0.107337466491
842.599999999781,-0.075834952096
842.649999999781,-0.044272986983
842.699999999781,-0.012676314115
842.749999999781,0.018930296333
842.799999999781,0.050522066399
842.849999999781,0.082074229753
842.899999999781,0.113562051114
842.949999999781,0.144960845643
842.999999999781,0.176245998295
843.049999999781,0.207392983111
843.099999999781,0.238377382452
843.149999999781,0.269174906134
843.199999999781,0.299761410476
843.249999999781,0.330112917227
843.299999999781,0.360205632359
843.349999999781,0.390015964725
843.399999999781,0.419520544551
843.449999999781,0.448696241759
843.499999999781,0.477520184094
843.549999999781,0.505969775064
843.599999999780,0.534022711647
843.649999999780,0.561657001776
843.699999999780,0.588850981583
843.749999999780,0.615583332382
843.799999999780,0.641833097379
843.849999999780,0.667579698102
843.899999999780,0.692802950535
843.949999999780,0.717483080940
843.999999999780,0.741600741359
844.049999999780,0.765137024782
844.099999999780,0.788073479968
844.149999999780,0.810392125910
844.199999999780,0.832075465934
844.249999999780,0.853106501412
844.299999999780,0.873468745088
844.349999999780,0.893146234008
844.399999999780,0.912123542027
844.449999999780,0.930385791908
844.499999999780,0.947918666983
844.549999999780,0.964708422375
844.599999999780,0.980741895776
844.649999999780,0.996006517765
844.699999999779,1.010490321659
844.749999999779,1.024181952898
844.799999999779,1.037070677945
844.849999999779,1.049146392699
844.899999999779,1.060399630418
844.949999999779,1.070821569141
844.999999999779,1.080404038601
845.049999999779,1.089139526633
845.099999999779,1.097021185062
845.149999999779,1.104042835071
845.199999999779,1.110198972047
845.249999999779,1.115484769893
845.299999999779,1.119896084815
845.349999999779,1.123429458567
845.399999999779,1.126082121165
845.449999999779,1.127851993059
845.499999999779,1.128737686758
845.549999999779,1.128738507926
845.599999999779,1.127854455916
845.649999999779,1.126086223782
845.699999999779,1.123435197727
845.749999999779,1.119903456019
845.799999999778,1.115493767363
845.849999999778,1.110209588729
845.899999999778,1.104055062643
845.949999999778,1.097035013937
845.999999999778,1.089154945970
846.049999999778,1.080421036312
846.099999999778,1.070840131901
846.149999999778,1.060419743675
846.199999999778,1.049168040684
846.249999999778,1.037093843688
846.299999999778,1.024206618238
846.349999999778,1.010516467260
846.399999999778,0.996034123130
846.449999999778,0.980770939264
846.499999999778,0.964738881217
846.549999999778,0.947950517301
846.599999999778,0.930419008733
846.649999999778,0.912158099319
846.699999999778,0.893182104675
846.749999999778,0.873505901011
846.799999999778,0.853144913460
846.849999999778,0.832115103996
846.899999999777,0.810432958911
846.949999999777,0.788115475897
846.999999999777,0.765180150717
847.049999999777,0.741644963491
847.099999999777,0.717528364601
847.149999999777,0.692849260225
847.199999999777,0.667626997516
847.249999999777,0.641881349438
847.299999999777,0.615632499258
847.349999999777,0.588901024732
847.399999999777,0.561707881966
847.449999999777,0.534074388991
847.499999999777,0.506022209051
847.549999999777,0.477573333617
847.599999999777,0.448750065151
847.649999999777,0.419574999619
847.699999999777,0.390071008777
847.749999999777,0.360261222244
847.799999999777,0.330169009366
847.849999999777,0.299817960895
847.899999999777,0.269231870500
847.949999999777,0.238434716109
847.999999999776,0.207450641112
848.049999999776,0.176303935439
848.099999999776,0.145019016510
848.149999999776,0.113620410100
848.199999999776,0.082132731109
848.249999999776,0.050580664263
848.299999999776,0.018988944767
848.349999999776,-0.012617661089
848.399999999776,-0.044214375345
848.449999999776,-0.075776427795
848.499999999776,-0.107279075407
848.549999999776,-0.138697621719
848.599999999776,-0.170007436200
848.649999999776,-0.201183973558
848.699999999776,-0.232202792986
848.749999999776,-0.263039577317
848.799999999776,-0.293670152093
848.849999999776,-0.324070504512
848.899999999776,-0.354216802253
848.949999999776,-0.384085412165
848.999999999776,-0.413652918786
849.049999999776,-0.442896142707
849.099999999775,-0.471792158736
849.149999999775,-0.500318313879
849.199999999775,-0.528452245089
849.249999999775,-0.556171896807
849.299999999775,-0.583455538245
849.349999999775,-0.610281780425
849.399999999775,-0.636629592948
849.449999999775,-0.662478320479
849.499999999775,-0.687807698938
849.549999999775,-0.712597871391
849.599999999775,-0.736829403612
849.649999999775,-0.760483299321
849.699999999775,-0.783541015075
849.749999999775,-0.805984474807
849.799999999775,-0.827796083992
849.849999999775,-0.848958743448
849.899999999775,-0.869455862732
849.949999999775,-0.889271373154
849.999999999775,-0.908389740367
850.049999999775,-0.926795976552
850.099999999775,-0.944475652161
850.149999999775,-0.961414907235
850.199999999774,-0.977600462266
850.249999999774,-0.993019628607
850.299999999774,-1.007660318422
850.349999999774,-1.021511054159
850.399999999774,-1.034560977551
850.449999999774,-1.046799858128
850.499999999774,-1.058218101233
850.549999999774,-1.068806755548
850.599999999774,-1.078557520111
850.649999999774,-1.087462750822
850.699999999774,-1.095515466437
850.749999999774,-1.102709354038
850.799999999774,-1.109038773986
850.849999999774,-1.114498764340
850.899999999774,-1.119085044748
850.949999999774,-1.122794019800
850.999999999774,-1.125622781850
851.049999999774,-1.127569113294
851.099999999774,-1.128631488307
851.149999999774,-1.128809074041
851.199999999774,-1.128101731279
851.249999999774,-1.126510014541
851.299999999773,-1.124035171652
851.349999999773,-1.120679142761
851.399999999773,-1.116444558823
851.449999999773,-1.111334739536
851.499999999773,-1.105353690735
851.549999999773,-1.098506101257
851.599999999773,-1.090797339261
851.649999999773,-1.082233448021
851.699999999773,-1.072821141191
851.749999999773,-1.062567797535
851.799999999773,-1.051481455151
851.849999999773,-1.039570805164
851.899999999773,-1.026845184911
851.949999999773,-1.013314570629
851.999999999773,-0.998989569625
852.049999999773,-0.983881411967
852.099999999773,-0.968001941677
852.149999999773,-0.951363607445
852.199999999773,-0.933979452873
852.249999999773,-0.915863106250
852.299999999773,-0.897028769861
852.349999999773,-0.877491208862
852.399999999772,-0.857265739701
852.449999999772,-0.836368218109
852.499999999772,-0.814815026673
852.549999999772,-0.792623061991
852.599999999772,-0.769809721427
852.649999999772,-0.746392889470
852.699999999772,-0.722390923718
852.749999999772,-0.697822640483
852.799999999772,-0.672707300041
852.849999999772,-0.647064591531
852.899999999772,-0.620914617524
852.949999999772,-0.594277878260
852.999999999772,-0.567175255578
853.049999999772,-0.539627996547
853.099999999772,-0.511657696807
853.149999999772,-0.483286283639
853.199999999772,-0.454535998778
853.249999999772,-0.425429380976
853.299999999772,-0.395989248330
853.349999999772,-0.366238680396
853.399999999772,-0.336201000095
853.449999999772,-0.305899755430
853.499999999771,-0.275358701025
853.549999999771,-0.244601779502
853.599999999771,-0.213653102712
853.649999999771,-0.182536932834
853.699999999771,-0.151277663350
853.749999999771,-0.119899799926
853.799999999771,-0.088427941200
853.849999999771,-0.056886759497
853.899999999771,-0.025300981489
853.949999999771,0.006304631193
853.999999999771,0.037905301367
854.049999999771,0.069476255726
854.099999999771,0.100992744259
854.149999999771,0.132430059653
854.199999999771,0.163763556664
854.249999999771,0.194968671435
854.299999999771,0.226020940753
854.349999999771,0.256896021230
854.399999999771,0.287569708385
854.449999999771,0.318017955618
854.499999999771,0.348216893063
854.549999999771,0.378142846299
854.599999999770,0.407772354912
854.649999999770,0.437082190885
854.699999999770,0.466049376808
854.749999999770,0.494651203890
854.799999999770,0.522865249765
854.849999999770,0.550669396065
854.899999999770,0.578041845763
854.949999999770,0.604961140262
854.999999999770,0.631406176213
855.049999999770,0.657356222063
855.099999999770,0.682790934304
855.149999999770,0.707690373425
855.199999999770,0.732035019541
855.249999999770,0.755805787697
855.299999999770,0.778984042828
855.349999999770,0.801551614368
855.399999999770,0.823490810499
855.449999999770,0.844784432013
855.499999999770,0.865415785802
855.549999999770,0.885368697942
855.599999999770,0.904627526372
855.649999999770,0.923177173155
855.699999999769,0.941003096320
855.749999999769,0.958091321256
855.799999999769,0.974428451669
855.849999999769,0.990001680086
855.899999999769,1.004798797895
855.949999999769,1.018808204911
855.999999999769,1.032018918478
856.049999999769,1.044420582073
856.099999999769,1.056003473426
856.149999999769,1.066758512146
856.199999999769,1.076677266831
856.249999999769,1.085751961686
856.299999999769,1.093975482615
856.349999999769,1.101341382800
856.399999999769,1.107843887751
856.449999999769,1.113477899837
856.499999999769,1.118239002283
856.549999999769,1.122123462627
856.599999999769,1.125128235652
856.649999999769,1.127250965769
856.699999999769,1.128489988866
856.749999999769,1.128844333614
856.799999999768,1.128313722223
856.849999999768,1.126898570666
856.899999999768,1.124599988350
856.949999999768,1.121419777245
856.999999999768,1.117360430473
857.049999999768,1.112425130355
857.099999999768,1.106617745914
857.149999999768,1.099942829840
857.199999999768,1.092405614928
857.249999999768,1.084012009966
857.299999999768,1.074768595111
857.349999999768,1.064682616727
857.399999999768,1.053761981705
857.449999999768,1.042015251263
857.499999999768,1.029451634236
857.549999999768,1.016080979856
857.599999999768,1.001913770032
857.649999999768,0.986961111130
857.699999999768,0.971234725269
857.749999999768,0.954746941130
857.799999999768,0.937510684291
857.849999999768,0.919539467095
857.899999999767,0.900847378056
857.949999999767,0.881449070814
857.999999999767,0.861359752648
858.049999999767,0.840595172555
858.099999999767,0.819171608901
858.149999999767,0.797105856665
858.199999999767,0.774415214264
858.249999999767,0.751117470001
858.299999999767,0.727230888114
858.349999999767,0.702774194460
858.399999999767,0.677766561832
858.449999999767,0.652227594936
858.499999999767,0.626177315013
858.549999999767,0.599636144147
858.599999999767,0.572624889257
858.649999999767,0.545164725784
858.699999999767,0.517277181090
858.749999999767,0.488984117580
858.799999999767,0.460307715568
858.849999999767,0.431270455884
858.899999999767,0.401895102253
858.949999999767,0.372204683446
858.999999999766,0.342222475232
859.049999999766,0.311971982125
859.099999999766,0.281476918964
859.149999999766,0.250761192316
859.199999999766,0.219848881737
859.249999999766,0.188764220895
859.299999999766,0.157531578573
859.349999999766,0.126175439562
859.399999999766,0.094720385468
859.449999999766,0.063191075445
859.499999999766,0.031612226854
859.549999999766,0.000008595897
859.599999999766,-0.031595041798
859.649999999766,-0.063173910599
859.699999999766,-0.094703254290
859.749999999766,-0.126158355481
859.799999999766,-0.157514554982
859.849999999766,-0.188747271141
859.899999999766,-0.219832019106
859.949999999766,-0.250744430028
859.999999999766,-0.281460270160
860.049999999766,-0.311955459857
860.099999999765,-0.342206092452
860.149999999765,-0.372188452998
860.199999999765,-0.401879036860
860.249999999765,-0.431254568142
860.299999999765,-0.460292017931
860.349999999765,-0.488968622354
860.399999999765,-0.517261900422
860.449999999765,-0.545149671654
860.499999999765,-0.572610073467
860.549999999765,-0.599621578311
860.599999999765,-0.626163010550
860.649999999765,-0.652213563061
860.699999999765,-0.677752813544
860.749999999765,-0.702760740537
860.799999999765,-0.727217739104
860.849999999765,-0.751104636212
860.899999999765,-0.774402705757
860.949999999765,-0.797093683245
860.999999999765,-0.819159780113
861.049999999765,-0.840583697671
861.099999999765,-0.861348640664
861.149999999765,-0.881438330441
861.199999999764,-0.900837017715
861.249999999764,-0.919529494907
861.299999999764,-0.937501108074
861.349999999764,-0.954737768391
861.399999999764,-0.971225963199
861.449999999764,-0.986952766598
861.499999999764,-1.001905849580
861.549999999764,-1.016073489693
861.599999999764,-1.029444580234
861.649999999764,-1.042008638952
861.699999999764,-1.053755816268
861.749999999764,-1.064676902998
861.799999999764,-1.074763337569
861.849999999764,-1.084007212733
861.899999999764,-1.092401281765
861.949999999764,-1.099938964144
861.999999999764,-1.106614350715
862.049999999764,-1.112422208315
862.099999999764,-1.117357983882
862.149999999764,-1.121417808021
862.199999999764,-1.124598498038
862.249999999764,-1.126897560434
862.299999999763,-1.128313192862
862.349999999763,-1.128844285540
862.399999999763,-1.128490422117
862.449999999763,-1.127251880004
862.499999999763,-1.125129630155
862.549999999763,-1.122125336305
862.599999999763,-1.118241353667
862.649999999763,-1.113480727084
862.699999999763,-1.107847188643
862.749999999763,-1.101345154750
862.799999999763,-1.093979722667
862.849999999763,-1.085756666515
862.899999999763,-1.076682432749
862.949999999763,-1.066764135103
862.999999999763,-1.056009549015
863.049999999763,-1.044427105530
863.099999999763,-1.032025884689
863.149999999763,-1.018815608415
863.199999999763,-1.004806632887
863.249999999763,-0.990009940426
863.299999999763,-0.974437130880
863.349999999763,-0.958100412534
863.399999999762,-0.941012592538
863.449999999762,-0.923187066868
863.499999999762,-0.904637809824
863.549999999762,-0.885379363072
863.599999999762,-0.865426824249
863.649999999762,-0.844795835122
863.699999999762,-0.823502569332
863.749999999762,-0.801563719706
863.799999999762,-0.778996485181
863.849999999762,-0.755818557311
863.899999999762,-0.732048106406
863.949999999762,-0.707703767281
863.999999999762,-0.682804624650
864.049999999762,-0.657370198167
