t,x
864.099999999762,-0.631420427120
864.149999999762,-0.604975654798
864.199999999762,-0.578056612551
864.249999999762,-0.550684403527
864.299999999762,-0.522880486137
864.349999999762,-0.494666657227
864.399999999762,-0.466065034995
864.449999999762,-0.437098041648
864.499999999761,-0.407788385824
864.549999999761,-0.378159044792
864.599999999761,-0.348233246439
864.649999999761,-0.318034451057
864.699999999761,-0.287586332955
864.749999999761,-0.256912761898
864.799999999761,-0.226037784395
864.849999999761,-0.194985604847
864.899999999761,-0.163780566572
864.949999999761,-0.132447132721
864.999999999761,-0.101009867102
865.049999999761,-0.069493414921
865.099999999761,-0.037922483462
865.149999999761,-0.006321822719
865.199999999761,0.025283794010
865.249999999761,0.056869589539
865.299999999761,0.088410802223
865.349999999761,0.119882705366
865.399999999761,0.151260626609
865.449999999761,0.182519967268
865.499999999761,0.213636221621
865.549999999761,0.244584996119
865.599999999760,0.275342028508
865.649999999760,0.305883206849
865.699999999760,0.336184588424
865.749999999760,0.366222418500
865.799999999760,0.395973148959
865.849999999760,0.425413456750
865.899999999760,0.454520262181
865.949999999760,0.483270747007
865.999999999760,0.511642372320
866.049999999760,0.539612896220
866.099999999760,0.567160391248
866.149999999760,0.594263261579
866.199999999760,0.620900259952
866.249999999760,0.647050504323
866.299999999760,0.672693494241
866.349999999760,0.697809126914
866.399999999760,0.722377712974
866.449999999760,0.746379991907
866.499999999760,0.769797147156
866.549999999760,0.792610820871
866.599999999760,0.814803128299
866.649999999760,0.836356671809
866.699999999759,0.857254554527
866.749999999759,0.877480393583
866.799999999759,0.897018332954
866.849999999759,0.915853055898
866.899999999759,0.933969796956
866.949999999759,0.951354353531
866.999999999759,0.967993097021
867.049999999759,0.983872983504
867.099999999759,0.998981563961
867.149999999759,1.013306994041
867.199999999759,1.026838043338
867.249999999759,1.039564104204
867.299999999759,1.051475200059
867.349999999759,1.062561993214
867.399999999759,1.072815792191
867.449999999759,1.082228558536
867.499999999759,1.090792913122
867.549999999759,1.098502141936
867.599999999759,1.105350201335
867.649999999759,1.111331722793
867.699999999759,1.116442017102
867.749999999759,1.120677078054
867.799999999758,1.124033585578
867.849999999758,1.126508908344
867.899999999758,1.128101105825
867.949999999758,1.128808929821
867.999999999758,1.128631825434
868.049999999758,1.127569931504
868.099999999758,1.125624080501
868.149999999758,1.122795797874
868.199999999758,1.119087300851
868.249999999758,1.114501496704
868.299999999758,1.109041980468
868.349999999758,1.102713032125
868.399999999758,1.095519613245
868.449999999758,1.087467363101
868.499999999758,1.078562594245
868.549999999758,1.068812287559
868.599999999758,1.058224086783
868.649999999758,1.046806292526
868.699999999758,1.034567855753
868.749999999758,1.021518370772
868.799999999758,1.007668067710
868.849999999758,0.993027804496
868.899999999757,0.977609058346
868.949999999757,0.961423916767
868.999999999757,0.944485068082
869.049999999757,0.926805791480
869.099999999757,0.908399946608
869.149999999757,0.889281962707
869.199999999757,0.869466827295
869.249999999757,0.848970074425
869.299999999757,0.827807772502
869.349999999757,0.805996511684
869.399999999757,0.783553390885
869.449999999757,0.760496004361
869.499999999757,0.736842427922
869.549999999757,0.712611204761
869.599999999757,0.687821330915
869.649999999757,0.662492240375
869.699999999757,0.636643789853
869.749999999757,0.610296243208
869.799999999757,0.583470255567
869.849999999757,0.556186857132
869.899999999757,0.528467436688
869.949999999757,0.500333724842
869.999999999756,0.471807776983
870.049999999756,0.442911955993
870.099999999756,0.413668914715
870.149999999756,0.384101578197
870.199999999756,0.354233125714
870.249999999756,0.324086972605
870.299999999756,0.293686751909
870.349999999756,0.263056295843
870.399999999756,0.232219617114
870.449999999756,0.201200890099
870.499999999756,0.170024431892
870.549999999756,0.138714683240
870.599999999756,0.107296189380
870.649999999756,0.075793580804
870.699999999756,0.044231553942
870.749999999756,0.012634851808
870.799999999756,-0.018971755403
870.849999999756,-0.050563489729
870.899999999756,-0.082115584869
870.949999999756,-0.113603305597
870.999999999756,-0.145001967152
871.049999999756,-0.176286954591
871.099999999755,-0.207433742088
871.149999999755,-0.238417912155
871.199999999755,-0.269215174792
871.249999999755,-0.299801386520
871.299999999755,-0.330152569317
871.349999999755,-0.360244929410
871.399999999755,-0.390054875931
871.449999999755,-0.419559039407
871.499999999755,-0.448734290086
871.549999999755,-0.477557756066
871.599999999755,-0.506006841226
871.649999999755,-0.534059242939
871.699999999755,-0.561692969561
871.749999999755,-0.588886357665
871.799999999755,-0.615618089027
871.849999999755,-0.641867207339
871.899999999755,-0.667613134637
871.949999999755,-0.692835687432
871.999999999755,-0.717515092536
872.049999999755,-0.741632002558
872.099999999755,-0.765167511077
872.149999999755,-0.788103167459
872.199999999754,-0.810420991324
872.249999999754,-0.832103486641
872.299999999754,-0.853133655446
872.349999999754,-0.873495011162
872.399999999754,-0.893171591530
872.449999999754,-0.912147971118
872.499999999754,-0.930409273417
872.549999999754,-0.947941182502
872.599999999754,-0.964729954253
872.649999999754,-0.980762427133
872.699999999754,-0.996026032505
872.749999999754,-1.010508804484
872.799999999754,-1.024199389318
872.849999999754,-1.037087054291
872.899999999754,-1.049161696132
872.949999999754,-1.060413848942
872.999999999754,-1.070834691609
873.049999999754,-1.080416054726
873.099999999754,-1.089150426995
873.149999999754,-1.097030961115
873.199999999754,-1.104051479152
873.249999999754,-1.110206477378
873.299999999753,-1.115491130591
873.349999999753,-1.119901295894
873.399999999753,-1.123433515941
873.449999999753,-1.126085021654
873.499999999753,-1.127853734389
873.549999999753,-1.128738267564
873.599999999753,-1.128737927751
873.649999999753,-1.127852715217
873.699999999753,-1.126083323923
873.749999999753,-1.123431140981
873.799999999753,-1.119898245567
873.849999999753,-1.115487407289
873.899999999753,-1.110202084019
873.949999999753,-1.104046419180
873.999999999753,-1.097025238498
874.049999999753,-1.089144046218
874.099999999753,-1.080409020792
874.149999999753,-1.070827010032
874.199999999753,-1.060405525744
874.249999999753,-1.049152737837
874.299999999753,-1.037077467922
874.349999999753,-1.024189182391
874.399999999752,-1.010497985000
874.449999999752,-0.996014608947
874.499999999752,-0.980750408456
874.549999999752,-0.964717349879
874.599999999752,-0.947928002312
874.649999999752,-0.930395527745
874.699999999752,-0.912133670738
874.749999999752,-0.893156747653
874.799999999752,-0.873479635426
874.849999999752,-0.853117759904
874.899999999752,-0.832087083754
874.949999999752,-0.810404093951
874.999999999752,-0.788085788847
875.049999999752,-0.765149664850
875.099999999752,-0.741613702707
875.149999999752,-0.717496353406
875.199999999752,-0.692816523715
875.249999999752,-0.667593561355
875.299999999752,-0.641847239837
875.349999999752,-0.615597742958
875.399999999752,-0.588865648980
875.449999999752,-0.561671914495
875.499999999751,-0.534037857998
875.549999999751,-0.505985143173
875.599999999751,-0.477535761913
875.649999999751,-0.448712017074
875.699999999751,-0.419536504998
875.749999999751,-0.390032097790
875.799999999751,-0.360221925395
875.849999999751,-0.330129357461
875.899999999751,-0.299777985019
875.949999999751,-0.269191601993
875.999999999751,-0.238394186538
876.049999999751,-0.207409882252
876.099999999751,-0.176262979241
876.149999999751,-0.144977895083
876.199999999751,-0.113579155681
876.249999999751,-0.082091376038
876.299999999751,-0.050539240962
876.349999999751,-0.018947485709
876.399999999751,0.012659123403
876.449999999751,0.044255808410
876.499999999751,0.075817799130
876.549999999751,0.107320352578
876.599999999750,0.138738772368
876.649999999750,0.170048428066
876.699999999750,0.201224774506
876.749999999750,0.232243371030
876.799999999750,0.263079900646
876.849999999750,0.293710189095
876.899999999750,0.324110223800
876.949999999750,0.354256172691
876.999999999750,0.384124402886
877.049999999750,0.413691499225
877.099999999750,0.442934282618
877.149999999750,0.471829828220
877.199999999750,0.500355483404
877.249999999750,0.528488885518
877.299999999750,0.556207979414
877.349999999750,0.583491034743
877.399999999750,0.610316662988
877.449999999750,0.636663834229
877.499999999750,0.662511893634
877.549999999750,0.687840577649
877.599999999750,0.712630029881
877.649999999750,0.736860816671
877.699999999749,0.760513942323
877.749999999749,0.783570863998
877.799999999749,0.806013506249
877.849999999749,0.827824275196
877.899999999749,0.848986072312
877.949999999749,0.869482307833
877.999999999749,0.889296913759
878.049999999749,0.908414356455
878.099999999749,0.926819648824
878.149999999749,0.944498362060
878.199999999749,0.961436636957
878.249999999749,0.977621194776
878.299999999749,0.993039347652
878.349999999749,1.007679008543
878.399999999749,1.021528700704
878.449999999749,1.034577566687
878.499999999749,1.046815376848
878.549999999749,1.058232537372
878.599999999749,1.068820097790
878.649999999749,1.078569757995
878.699999999749,1.087473874755
878.749999999749,1.095525467697
878.799999999748,1.102718224786
878.849999999748,1.109046507267
878.899999999748,1.114505354092
878.949999999748,1.119090485805
878.999999999748,1.122798307896
879.049999999748,1.125625913624
879.099999999748,1.127571086290
879.149999999748,1.128632300978
879.199999999748,1.128808725751
879.249999999748,1.128100222301
879.299999999748,1.126507346057
879.349999999748,1.124031345755
879.399999999748,1.120674162449
879.449999999748,1.116438428002
879.499999999748,1.111327463011
879.549999999748,1.105345274211
879.599999999748,1.098496551332
879.649999999748,1.090786663421
879.699999999748,1.082221654637
879.749999999748,1.072808239507
879.799999999748,1.062553797666
879.849999999748,1.051466368071
879.899999999747,1.039554642701
879.949999999747,1.026827959736
879.999999999747,1.013296296245
880.049999999747,0.998970260359
880.099999999747,0.983861082956
880.149999999747,0.967980608858
880.199999999747,0.951341287542
880.249999999747,0.933956163384
880.299999999747,0.915838865431
880.349999999747,0.897003596718
880.399999999747,0.877465123128
880.449999999747,0.857238761827
880.499999999747,0.836340369243
880.549999999747,0.814786328648
880.599999999747,0.792593537304
880.649999999747,0.769779393223
880.699999999747,0.746361781527
880.749999999747,0.722359060422
880.799999999747,0.697790046813
880.849999999747,0.672674001548
880.899999999747,0.647030614320
880.949999999747,0.620879988232
880.999999999746,0.594242624034
881.049999999746,0.567139404057
881.099999999746,0.539591575835
881.149999999746,0.511620735456
881.199999999746,0.483248810625
881.249999999746,0.454498043479
881.299999999746,0.425390973146
881.349999999746,0.395950418079
881.399999999746,0.366199458164
881.449999999746,0.336161416631
881.499999999746,0.305859841766
881.549999999746,0.275318488451
881.599999999746,0.244561299542
881.649999999746,0.213612387101
881.699999999746,0.182496013490
881.749999999746,0.151236572352
881.799999999746,0.119858569488
881.849999999746,0.088386603644
881.899999999746,0.056845347230
881.949999999746,0.025259526975
881.999999999746,-0.006346095455
882.049999999746,-0.037946742871
882.099999999745,-0.069517641984
882.149999999745,-0.101034042827
882.199999999745,-0.132471238155
882.249999999745,-0.163804582818
882.299999999745,-0.195009513077
882.349999999745,-0.226061565867
882.399999999745,-0.256936397968
882.449999999745,-0.287609805094
882.499999999745,-0.318057740863
882.549999999745,-0.348256335655
882.599999999745,-0.378181915317
882.649999999745,-0.407811019728
882.699999999745,-0.437120421188
882.749999999745,-0.466087142626
882.799999999745,-0.494688475618
882.849999999745,-0.522901998183
882.899999999745,-0.550705592365
882.949999999745,-0.578077461569
882.999999999745,-0.604996147652
883.049999999745,-0.631440547744
883.099999999745,-0.657389930788
883.149999999745,-0.682823953799
883.199999999744,-0.707722677803
883.249999999744,-0.732066583478
883.299999999744,-0.755836586448
883.349999999744,-0.779014052248
883.399999999744,-0.801580810932
883.449999999744,-0.823519171318
883.499999999744,-0.844811934853
883.549999999744,-0.865442409104
883.599999999744,-0.885394420833
883.649999999744,-0.904652328686
883.699999999744,-0.923201035450
883.749999999744,-0.941025999888
883.799999999744,-0.958113248142
883.849999999744,-0.974449384684
883.899999999744,-0.990021602820
883.949999999744,-1.004817694727
883.999999999744,-1.018826061029
884.049999999744,-1.032035719884
884.099999999744,-1.044436315595
884.149999999744,-1.056018126730
884.199999999744,-1.066772073743
884.249999999744,-1.076689726091
884.299999999743,-1.085763308841
884.349999999743,-1.093985708770
884.399999999743,-1.101350479938
884.449999999743,-1.107851848740
884.499999999743,-1.113484718437
884.549999999743,-1.118244673147
884.599999999743,-1.122127981310
884.649999999743,-1.125131598611
884.699999999743,-1.127253170368
884.749999999743,-1.128491033378
884.799999999743,-1.128844217218
884.849999999743,-1.128312445012
884.899999999743,-1.126896133641
884.949999999743,-1.124596393421
884.999999999743,-1.121415027230
885.049999999743,-1.117354529097
885.099999999743,-1.112418082243
885.149999999743,-1.106609556592
885.199999999743,-1.099933505728
885.249999999743,-1.092395163335
885.299999999743,-1.084000439086
885.349999999743,-1.074755914015
885.399999999742,-1.064668835357
885.449999999742,-1.053747110864
885.499999999742,-1.041999302609
885.549999999742,-1.029434620272
885.599999999742,-1.016062913920
885.649999999742,-1.001894666287
885.699999999742,-0.986940984552
885.749999999742,-0.971213591637
885.799999999742,-0.954724817011
885.849999999742,-0.937487587030
885.899999999742,-0.919515414798
885.949999999742,-0.900822389579
885.999999999742,-0.881423165747
886.049999999742,-0.861332951299
886.099999999742,-0.840567495935
886.149999999742,-0.819143078708
886.199999999742,-0.797076495263
886.249999999742,-0.774385044673
886.299999999742,-0.751086515872
886.349999999742,-0.727199173712
886.399999999742,-0.702741744648
886.449999999742,-0.677733402051
886.499999999741,-0.652193751179
886.549999999741,-0.626142813812
886.599999999741,-0.599601012551
886.649999999741,-0.572589154806
886.699999999741,-0.545128416493
886.749999999741,-0.517240325422
886.799999999741,-0.488946744430
886.849999999741,-0.460269854233
886.899999999741,-0.431232136046
886.949999999741,-0.401856353952
886.999999999741,-0.372165537060
887.049999999741,-0.342182961448
887.099999999741,-0.311932131922
887.149999999741,-0.281436763581
887.199999999741,-0.250720763233
887.249999999741,-0.219808210649
887.299999999741,-0.188723339686
887.349999999741,-0.157490519291
887.399999999741,-0.126134234395
887.449999999741,-0.094679066720
887.499999999741,-0.063149675507
887.549999999741,-0.031570778182
887.599999999740,0.000032869015
887.649999999740,0.031636490445
887.699999999740,0.063215310487
887.749999999740,0.094744572964
887.799999999740,0.126199560548
887.849999999740,0.157555614140
887.899999999740,0.188788152201
887.949999999740,0.219872690020
887.999999999740,0.250784858913
888.049999999740,0.281500425321
888.099999999740,0.311995309814
888.149999999740,0.342245605965
888.199999999740,0.372227599090
888.249999999740,0.401917784843
888.299999999740,0.431292887639
888.349999999740,0.460329878902
888.399999999740,0.489005995118
888.449999999740,0.517298755681
888.499999999740,0.545185980515
888.549999999740,0.572645807465
888.599999999740,0.599656709433
888.649999999740,0.626197511255
888.699999999739,0.652247406302
888.749999999739,0.677785972791
888.799999999739,0.702793189793
888.849999999739,0.727249452932
888.899999999739,0.751135589749
888.949999999739,0.774432874737
888.999999999739,0.797123044017
889.049999999739,0.819188309660
889.099999999739,0.840611373626
889.149999999739,0.861375441332
889.199999999739,0.881464234812
889.249999999739,0.900862005480
889.299999999739,0.919553546478
889.349999999739,0.937524204595
889.399999999739,0.954759891755
889.449999999739,0.971247096064
889.499999999739,0.986972892396
889.549999999739,1.001924952533
889.599999999739,1.016091554826
889.649999999739,1.029461593385
889.699999999739,1.042024586783
889.749999999739,1.053770686277
889.799999999738,1.064690683528
889.849999999738,1.074776017816
889.899999999738,1.084018782757
889.949999999738,1.092411732495
889.999999999738,1.099948287388
890.049999999738,1.106622539163
890.099999999738,1.112429255549
890.149999999738,1.117363884376
890.199999999738,1.121422557150
890.249999999738,1.124602092079
890.299999999738,1.126899996569
890.349999999738,1.128314469182
890.399999999738,1.128844401043
890.449999999738,1.128489376713
890.499999999738,1.127249674514
890.549999999738,1.125126266307
890.599999999738,1.122120816736
890.649999999738,1.118235681920
890.699999999738,1.113473907605
890.749999999738,1.107839226779
890.799999999738,1.101336056742
890.849999999738,1.093969495648
890.899999999737,1.085745318502
890.949999999737,1.076669972638
890.999999999737,1.066750572663
891.049999999737,1.055994894878
891.099999999737,1.044411371183
891.149999999737,1.032009082468
891.199999999737,1.018797751492
891.249999999737,1.004787735261
891.299999999737,0.989990016911
891.349999999737,0.974416197095
891.399999999737,0.958078484891
891.449999999737,0.940989688227
891.499999999737,0.923163203844
891.549999999737,0.904613006795
891.599999999737,0.885353639482
891.649999999737,0.865400200264
891.699999999737,0.844768331615
891.749999999737,0.823474207862
891.799999999737,0.801534522509
891.849999999737,0.778966475145
891.899999999737,0.755787757963
891.949999999737,0.732016541891
891.999999999736,0.707671462343
892.049999999736,0.682771604616
892.099999999736,0.657336488922
892.149999999736,0.631386055090
892.199999999736,0.604940646931
892.249999999736,0.578020996289
892.299999999736,0.550648206792
892.349999999736,0.522843737305
892.399999999736,0.494629385108
892.449999999736,0.466027268809
892.499999999736,0.437059811000
892.549999999736,0.407749720686
892.599999999736,0.378119975476
892.649999999736,0.348193803572
892.699999999736,0.317994665561
892.749999999736,0.287546236020
892.799999999736,0.256872384957
892.849999999736,0.225997159102
892.899999999736,0.194944763050
892.949999999736,0.163739540289
892.999999999736,0.132405954115
893.049999999736,0.100968568454
893.099999999735,0.069452028608
893.149999999735,0.037881041928
893.199999999735,0.006280358452
893.249999999735,-0.025325248503
893.299999999735,-0.056911001761
893.349999999735,-0.088452139709
893.399999999735,-0.119923935709
893.449999999735,-0.151301717487
893.499999999735,-0.182560886467
893.549999999735,-0.213676937063
893.599999999735,-0.244625475885
893.649999999735,-0.275382240864
893.699999999735,-0.305923120271
893.749999999735,-0.336224171621
893.799999999735,-0.366261640442
893.849999999735,-0.396011978897
893.899999999735,-0.425451864244
893.949999999735,-0.454558217121
893.999999999735,-0.483308219639
894.049999999735,-0.511679333267
894.099999999735,-0.539649316506
894.149999999735,-0.567196242322
894.199999999734,-0.594298515335
894.249999999734,-0.620934888753
894.299999999734,-0.647084481022
894.349999999734,-0.672726792202
894.399999999734,-0.697841720033
894.449999999734,-0.722409575700
894.499999999734,-0.746411099261
894.549999999734,-0.769827474751
894.599999999734,-0.792640344932
894.649999999734,-0.814831825682
894.699999999734,-0.836384520015
894.749999999734,-0.857281531725
894.799999999734,-0.877506478624
894.849999999734,-0.897043505389
894.899999999734,-0.915877295993
894.949999999734,-0.933993085707
894.999999999734,-0.951376672682
895.049999999734,-0.968014429075
895.099999999734,-0.983893311737
895.149999999734,-0.999000872438
895.199999999734,-1.013325267624
895.249999999734,-1.026855267702
895.299999999733,-1.039580265846
895.349999999733,-1.051490286309
895.399999999733,-1.062575992245
895.449999999733,-1.072828693028
895.499999999733,-1.082240351066
895.549999999733,-1.090803588101
895.599999999733,-1.098511690993
895.649999999733,-1.105358616986
895.699999999733,-1.111338998440
895.749999999733,-1.116448147042
895.799999999733,-1.120682057480
895.849999999733,-1.124037410588
895.899999999733,-1.126511575938
895.949999999733,-1.128102613913
895.999999999733,-1.128809277220
896.049999999733,-1.128631011871
896.099999999733,-1.127567957617
896.149999999733,-1.125620947839
896.199999999733,-1.122791508892
896.249999999733,-1.119081858911
896.299999999733,-1.114494906072
896.349999999733,-1.109034246311
896.399999999732,-1.102704160506
896.449999999732,-1.095509611120
896.499999999732,-1.087456238310
896.549999999732,-1.078550355509
896.599999999732,-1.068798944473
896.649999999732,-1.058209649808
896.699999999732,-1.046790772979
896.749999999732,-1.034551265801
896.799999999732,-1.021500723420
896.849999999732,-1.007649376793
896.899999999732,-0.993008084667
896.949999999732,-0.977588325064
896.999999999732,-0.961402186286
897.049999999732,-0.944462357437
897.099999999732,-0.926782118476
897.149999999732,-0.908375329803
897.199999999732,-0.889256421399
897.249999999732,-0.869440381508
897.299999999732,-0.848942744890
897.349999999732,-0.827779580644
897.399999999732,-0.805967479605
897.449999999732,-0.783523541344
897.499999999731,-0.760465360758
897.549999999731,-0.736811014281
897.599999999731,-0.712579045708
897.649999999731,-0.687788451661
897.699999999731,-0.662458666697
897.749999999731,-0.636609548069
897.799999999731,-0.610261360163
897.849999999731,-0.583434758608
897.899999999731,-0.556150774085
897.949999999731,-0.528430795842
897.999999999731,-0.500296554921
898.049999999731,-0.471770107127
898.099999999731,-0.442873815732
898.149999999731,-0.413630333950
898.199999999731,-0.384062587172
898.249999999731,-0.354193754997
898.299999999731,-0.324047253061
898.349999999731,-0.293646714675
898.399999999731,-0.263015972306
898.449999999731,-0.232179038886
898.499999999731,-0.201160088992
898.549999999731,-0.169983439892
898.599999999730,-0.138673532481
898.649999999730,-0.107254912124
898.699999999730,-0.075752209409
898.749999999730,-0.044190120843
898.799999999730,-0.012593389484
898.849999999730,0.019013214446
898.899999999730,0.050604912991
898.949999999730,0.082156939875
898.999999999730,0.113644559927
899.049999999730,0.145043088464
899.099999999730,0.176327910650
899.149999999730,0.207474500785
899.199999999730,0.238458441538
899.249999999730,0.269255443087
899.299999999730,0.299841362159
899.349999999730,0.330192220962
899.399999999730,0.360284225976
899.449999999730,0.390093786610
899.499999999730,0.419597533696
899.549999999730,0.448772337808
899.599999999730,0.477595327393
899.649999999730,0.506043906704
899.699999999729,0.534095773511
899.749999999729,0.561728936589
899.799999999729,0.588921732952
899.849999999729,0.615652844840
899.899999999729,0.641901316433
899.949999999729,0.667646570271
899.999999999729,0.692868423395
900.049999999729,0.717547103164
900.099999999729,0.741663262756
900.149999999729,0.765197996339
900.199999999729,0.788132853886
900.249999999729,0.810449855644
900.299999999729,0.832131506226
900.349999999729,0.853160808329
900.399999999729,0.873521276057
900.449999999729,0.893196947847
900.499999999729,0.912172398979
900.549999999729,0.930432753671
900.599999999729,0.947963696742
900.649999999729,0.964751484829
900.699999999729,0.980782957166
900.749999999729,0.996045545901
900.799999999728,1.010527285945
900.849999999728,1.024216824356
900.899999999728,1.037103429237
900.949999999728,1.049176998151
900.999999999728,1.060428066036
901.049999999728,1.070847812633
901.099999999728,1.080428069393
901.149999999728,1.089161325887
901.199999999728,1.097040735688
901.249999999728,1.104060121743
901.299999999728,1.110213981212
901.349999999728,1.115497489785
901.399999999728,1.119906505462
901.449999999728,1.123437571800
901.499999999728,1.126087920624
901.549999999728,1.127855474197
901.599999999728,1.128738846847
901.649999999728,1.128737346054
901.699999999728,1.127850972997
901.749999999728,1.126080422545
901.799999999728,1.123427082720
901.849999999728,1.119893033603
901.899999999727,1.115481045710
901.949999999727,1.110194577811
901.999999999727,1.104037774228
902.049999999727,1.097015461578
902.099999999727,1.089133144996
902.149999999727,1.080397003813
902.199999999727,1.070813886718
902.249999999727,1.060391306382
902.299999999727,1.049137433575
902.349999999727,1.037061090757
902.399999999727,1.024171745162
902.449999999727,1.010479501378
902.499999999727,0.995995093420
902.549999999727,0.980729876325
902.599999999727,0.964695817239
902.649999999727,0.947905486044
902.699999999727,0.930372045501
902.749999999727,0.912109240927
902.799999999727,0.893131389426
902.849999999727,0.873453368662
902.899999999727,0.853090605196
902.949999999727,0.832059062390
902.999999999726,0.810375227897
903.049999999726,0.788056100733
903.099999999726,0.765119177951
903.149999999726,0.741582440922
903.199999999726,0.717464341244
903.249999999726,0.692783786270
903.299999999726,0.667560124293
903.349999999726,0.641813129370
903.399999999726,0.615562985828
903.449999999726,0.588830272434
903.499999999726,0.561635946266
903.549999999726,0.534001326283
903.599999999726,0.505948076612
903.649999999726,0.477498189564
903.699999999726,0.448673968392
903.749999999726,0.419498009811
903.799999999726,0.389993186276
903.849999999726,0.360182628059
903.899999999726,0.330089705110
903.949999999726,0.299738008739
903.999999999726,0.269151333122
904.049999999726,0.238353656646
904.099999999725,0.207369123111
904.149999999725,0.176222022806
904.199999999725,0.144936773460
904.249999999725,0.113537901108
904.299999999725,0.082050020857
904.349999999725,0.050497817592
904.399999999725,0.018906026624
904.449999999725,-0.012700585700
904.499999999725,-0.044297241415
904.549999999725,-0.075859170362
904.599999999725,-0.107361629605
904.649999999725,-0.138779922829
904.699999999725,-0.170089419702
904.749999999725,-0.201265575182
904.799999999725,-0.232283948760
904.849999999725,-0.263120223620
904.899999999725,-0.293750225701
904.949999999725,-0.324149942652
904.999999999725,-0.354295542650
905.049999999725,-0.384163393090
905.099999999725,-0.413730079106
905.149999999725,-0.442972421932
905.199999999724,-0.471867497068
905.249999999724,-0.500392652255
905.299999999724,-0.528525525233
905.349999999724,-0.556244061271
905.399999999724,-0.583526530455
905.449999999724,-0.610351544727
905.499999999724,-0.636698074651
905.549999999724,-0.662545465896
905.599999999724,-0.687873455431
905.649999999724,-0.712662187410
905.699999999724,-0.736892228736
905.749999999724,-0.760544584299
905.799999999724,-0.783600711863
905.849999999724,-0.806042536605
905.899999999724,-0.827852465283
905.949999999724,-0.849013400032
905.999999999724,-0.869508751761
906.049999999724,-0.889322453165
906.099999999724,-0.908438971317
906.149999999724,-0.926843319845
906.199999999724,-0.944521070684
906.249999999724,-0.961458365382
906.299999999723,-0.977641925967
906.349999999723,-0.993059065357
906.399999999723,-1.007697697304
906.449999999723,-1.021546345871
906.499999999723,-1.034594154426
906.549999999723,-1.046830894156
906.599999999723,-1.058246972084
906.649999999723,-1.068833438589
906.699999999723,-1.078581994424
906.749999999723,-1.087484997220
906.799999999723,-1.095535467480
906.849999999723,-1.102727094046
906.899999999723,-1.109054239052
906.949999999723,-1.114511942340
906.999999999723,-1.119095925351
907.049999999723,-1.122802594477
907.099999999723,-1.125629043878
907.149999999723,-1.127573057764
907.199999999723,-1.128633112127
907.249999999723,-1.128808375938
907.299999999723,-1.128098711800
907.349999999723,-1.126504676054
907.399999999722,-1.124027518341
907.449999999722,-1.120669180626
907.499999999722,-1.116432295674
907.549999999722,-1.111320184986
907.599999999722,-1.105336856195
907.649999999722,-1.098486999924
907.699999999722,-1.090775986110
907.749999999722,-1.082209859792
907.799999999722,-1.072795336375
907.849999999722,-1.062539796362
907.899999999722,-1.051451279573
907.949999999722,-1.039538478835
907.999999999722,-1.026810733176
908.049999999722,-1.013278020495
908.099999999722,-0.998950949746
908.149999999722,-0.983840752618
908.199999999722,-0.967959274733
908.249999999722,-0.951318966355
908.299999999722,-0.933932872635
908.349999999722,-0.915814623378
908.399999999722,-0.896978422364
908.449999999722,-0.877439036211
908.499999999721,-0.857211782795
908.549999999721,-0.836312519248
908.599999999721,-0.814757629522
908.649999999721,-0.792564011547
908.699999999721,-0.769749063981
908.749999999721,-0.746330672576
908.799999999721,-0.722327196151
908.849999999721,-0.697757452201
908.899999999721,-0.672640702148
908.949999999721,-0.646996636237
908.999999999721,-0.620845358103
909.049999999721,-0.594207369007
909.099999999721,-0.567103551770
909.149999999721,-0.539555154395
909.199999999721,-0.511583773415
909.249999999721,-0.483211336960
909.299999999721,-0.454460087566
909.349999999721,-0.425352564742
