t,x
909.399999999721,-0.395911587293
909.449999999721,-0.366160235439
909.499999999721,-0.336121832714
909.549999999721,-0.305819927689
909.599999999720,-0.275278275505
909.649999999720,-0.244520819253
909.699999999720,-0.213571671202
909.749999999720,-0.182455093901
909.799999999720,-0.151195481151
909.849999999720,-0.119817338888
909.899999999720,-0.088345265969
909.949999999720,-0.056803934886
909.999999999720,-0.025218072428
910.049999999720,0.006387559708
910.099999999720,0.037988184324
910.149999999720,0.069559028149
910.199999999720,0.101075341259
910.249999999720,0.132512416478
910.299999999720,0.163845608750
910.349999999720,0.195050354457
910.399999999720,0.226102190677
910.449999999720,0.256976774360
910.499999999720,0.287649901414
910.549999999720,0.318097525679
910.599999999720,0.348295777777
910.649999999720,0.378220983825
910.699999999719,0.407849683994
910.749999999719,0.437158650900
910.799999999719,0.466124907816
910.849999999719,0.494725746679
910.899999999719,0.522938745896
910.949999999719,0.550741787922
910.999999999719,0.578113076594
911.049999999719,0.605031154226
911.099999999719,0.631474918423
911.149999999719,0.657423638627
911.199999999719,0.682856972372
911.249999999719,0.707754981227
911.299999999719,0.732098146427
911.349999999719,0.755867384179
911.399999999719,0.779044060617
911.449999999719,0.801610006415
911.499999999719,0.823547531026
911.549999999719,0.844839436554
911.599999999719,0.865469031237
911.649999999719,0.885420142529
911.699999999719,0.904677129780
911.749999999719,0.923224896499
911.799999999718,0.941048902187
911.849999999718,0.958135173736
911.899999999718,0.974470316384
911.949999999718,0.990041524217
911.999999999718,1.004836590205
912.049999999718,1.018843915773
912.099999999718,1.032052519897
912.149999999718,1.044452047707
912.199999999718,1.056032778609
912.249999999718,1.066785633902
912.299999999718,1.076702183899
912.349999999718,1.085774654532
912.399999999718,1.093995933449
912.449999999718,1.101359575590
912.499999999718,1.107859808234
912.549999999718,1.113491535534
912.599999999718,1.118250342502
912.649999999718,1.122132498479
912.699999999718,1.125134960053
912.749999999718,1.127255373447
912.799999999718,1.128492076367
912.849999999718,1.128844099300
912.899999999717,1.128311166279
912.949999999717,1.126893695095
912.999999999717,1.124592796974
913.049999999717,1.121410275702
913.099999999717,1.117348626212
913.149999999717,1.112411032630
913.199999999717,1.106601365776
913.249999999717,1.099924180132
913.299999999717,1.092384710268
913.349999999717,1.083988866743
913.399999999717,1.074743231469
913.449999999717,1.064655052550
913.499999999717,1.053732238601
913.549999999717,1.041983352549
913.599999999717,1.029417604919
913.649999999717,1.016044846613
913.699999999717,1.001875561190
913.749999999717,0.986920856643
913.799999999717,0.971192456694
913.849999999717,0.954702691604
913.899999999717,0.937464488503
913.949999999717,0.919491361260
913.999999999716,0.900797399887
914.049999999716,0.881397259490
914.099999999716,0.861306148788
914.149999999716,0.840539818181
914.199999999716,0.819114547409
914.249999999716,0.797047132786
914.299999999716,0.774354874037
914.349999999716,0.751055560728
914.399999999716,0.727167458329
914.449999999716,0.702709293889
914.499999999716,0.677700241354
914.549999999716,0.652159906543
914.599999999716,0.626108311768
914.649999999716,0.599565880146
914.699999999716,0.572553419583
914.749999999716,0.545092106466
914.799999999716,0.517203469057
914.849999999716,0.488909370619
914.899999999716,0.460231992277
914.949999999716,0.431193815626
914.999999999716,0.401817605109
915.049999999716,0.372126390171
915.099999999715,0.342143447204
915.149999999715,0.311892281298
915.199999999715,0.281396607819
915.249999999715,0.250680333813
915.299999999715,0.219767539264
915.349999999715,0.188682458222
915.399999999715,0.157449459796
915.449999999715,0.126093029058
915.499999999715,0.094637747845
915.549999999715,0.063108275484
915.599999999715,0.031529329468
915.649999999715,-0.000074333928
915.699999999715,-0.031677939050
915.749999999715,-0.063256710290
915.799999999715,-0.094785891509
915.849999999715,-0.126240765444
915.899999999715,-0.157596673085
915.949999999715,-0.188829033007
915.999999999715,-0.219913360638
916.049999999715,-0.250825287459
916.099999999715,-0.281540580101
916.149999999715,-0.312035159350
916.199999999714,-0.342285119016
916.249999999714,-0.372266744680
916.299999999714,-0.401956532284
916.349999999714,-0.431331206555
916.399999999714,-0.460367739252
916.449999999714,-0.489043367223
916.499999999714,-0.517335610242
916.549999999714,-0.545222288640
916.599999999714,-0.572681540691
916.649999999714,-0.599691839746
916.699999999714,-0.626232011116
916.749999999714,-0.652281248664
916.799999999714,-0.677819131123
916.849999999714,-0.702825638101
916.899999999714,-0.727281165778
916.949999999714,-0.751166542272
916.999999999714,-0.774463042671
917.049999999714,-0.797152403713
917.099999999714,-0.819216838101
917.149999999714,-0.840639048448
917.199999999714,-0.861402240839
917.249999999714,-0.881490137993
917.299999999713,-0.900886992030
917.349999999713,-0.919577596808
917.399999999713,-0.937547299851
917.449999999713,-0.954782013832
917.499999999713,-0.971268227618
917.549999999713,-0.986993016862
917.599999999713,-1.001944054135
917.649999999713,-1.016109618589
917.699999999713,-1.029478605147
917.749999999713,-1.042040533208
917.799999999713,-1.053785554865
917.849999999713,-1.064704462621
917.899999999713,-1.074788696613
917.949999999713,-1.084030351318
917.999999999713,-1.092422181751
918.049999999713,-1.099957609147
918.099999999713,-1.106630726118
918.149999999713,-1.112436301281
918.199999999713,-1.117369783363
918.249999999713,-1.121427304766
918.299999999713,-1.124605684602
918.349999999713,-1.126902431184
918.399999999712,-1.128315743979
918.449999999712,-1.128844515024
918.499999999712,-1.128488329788
918.549999999712,-1.127247467502
918.599999999712,-1.125122900940
918.649999999712,-1.122116295652
918.699999999712,-1.118230008664
918.749999999712,-1.113467086624
918.799999999712,-1.107831263420
918.849999999712,-1.101326957249
918.899999999712,-1.093959267153
918.949999999712,-1.085733969024
918.999999999712,-1.076657511075
919.049999999712,-1.066737008783
919.099999999712,-1.055980239315
919.149999999712,-1.044395635427
919.199999999712,-1.031992278854
919.249999999712,-1.018779893194
919.299999999712,-1.004768836279
919.349999999712,-0.989970092060
919.399999999712,-0.974395261996
919.449999999712,-0.958056555955
919.499999999711,-0.940966782646
919.549999999711,-0.923139339575
919.599999999711,-0.904588202545
919.649999999711,-0.885327914698
919.699999999711,-0.865373575112
919.749999999711,-0.844740826967
919.799999999711,-0.823445845282
919.849999999711,-0.801505324231
919.899999999711,-0.778936464059
919.949999999711,-0.755756957596
919.999999999711,-0.731984976388
920.049999999711,-0.707639156451
920.099999999711,-0.682738583661
920.149999999711,-0.657302778791
920.199999999711,-0.631351682209
920.249999999711,-0.604905638246
920.299999999711,-0.577985379247
920.349999999711,-0.550612009314
920.399999999711,-0.522806987768
920.449999999711,-0.494592112322
920.499999999711,-0.465989501994
920.549999999711,-0.437021579763
920.599999999710,-0.407711054998
920.649999999710,-0.378080905649
920.699999999710,-0.348154360236
920.749999999710,-0.317954879636
920.799999999710,-0.287506138696
920.849999999710,-0.256832007670
920.899999999710,-0.225956533505
920.949999999710,-0.194903920990
920.999999999710,-0.163698513785
921.049999999710,-0.132364775330
921.099999999710,-0.100927269670
921.149999999710,-0.069410642201
921.199999999710,-0.037839600343
921.249999999710,-0.006238894177
921.299999999710,0.025366702963
921.349999999710,0.056952413907
921.399999999710,0.088493477075
921.449999999710,0.119965165891
921.499999999710,0.151342808160
921.549999999710,0.182601805420
921.599999999710,0.213717652217
921.649999999710,0.244665955322
921.699999999709,0.275422452849
921.749999999709,0.305963033281
921.799999999709,0.336263754365
921.849999999709,0.366300861890
921.899999999709,0.396050808301
921.949999999709,0.425490271164
921.999999999709,0.454596171448
922.049999999709,0.483345691618
922.099999999709,0.511716293523
922.149999999709,0.539685736064
922.199999999709,0.567232092630
922.249999999709,0.594333768290
922.299999999709,0.620969516717
922.349999999709,0.647118456848
922.399999999709,0.672760089255
922.449999999709,0.697874312211
922.499999999709,0.722441437451
922.549999999709,0.746442205608
922.599999999709,0.769857801308
922.649999999709,0.792669867924
922.699999999709,0.814860521964
922.749999999709,0.836412367092
922.799999999708,0.857308507766
922.849999999708,0.877532562480
922.899999999708,0.897068676613
922.949999999708,0.915901534852
922.999999999708,0.934016373199
923.049999999708,0.951398990550
923.099999999708,0.968035759823
923.149999999708,0.983913638643
923.199999999708,0.999020179567
923.249999999708,1.013343539840
923.299999999708,1.026872490681
923.349999999708,1.039596426085
923.399999999708,1.051505371140
923.449999999708,1.062589989842
923.499999999708,1.072841592417
923.549999999708,1.082252142135
923.599999999708,1.090814261607
923.649999999708,1.098521238569
923.699999999708,1.105367031146
923.749999999708,1.111346272588
923.799999999708,1.116454275475
923.849999999708,1.120687035395
923.899999999707,1.124041234081
923.949999999707,1.126514242012
923.999999999707,1.128104120478
924.049999999707,1.128809623095
924.099999999707,1.128630196785
924.149999999707,1.127565982210
924.199999999707,1.125617813658
924.249999999707,1.122787218394
924.299999999707,1.119076415460
924.349999999707,1.114488313936
924.399999999707,1.109026510658
924.449999999707,1.102695287399
924.499999999707,1.095499607516
924.549999999707,1.087445112051
924.599999999707,1.078538115318
924.649999999707,1.068785599945
924.699999999707,1.058195211405
924.749999999707,1.046775252019
924.799999999707,1.034534674452
924.849999999707,1.021483074689
924.899999999707,1.007630684516
924.949999999707,0.992988363498
924.999999999706,0.977567590463
925.049999999706,0.961380454508
925.099999999706,0.944439645518
925.149999999706,0.926758444221
925.199999999706,0.908350711772
925.249999999706,0.889230878891
925.299999999706,0.869413934547
925.349999999706,0.848915414210
925.399999999706,0.827751387669
925.449999999706,0.805938446438
925.499999999706,0.783493690745
925.549999999706,0.760434716129
925.599999999706,0.736779599645
925.649999999706,0.712546885693
925.699999999706,0.687755571479
925.749999999706,0.662425092124
925.799999999706,0.636575305427
925.849999999706,0.610226476295
925.899999999706,0.583399260861
925.949999999706,0.556114690289
925.999999999706,0.528394154283
926.049999999706,0.500259384325
926.099999999705,0.471732436633
926.149999999705,0.442835674873
926.199999999705,0.413591752626
926.249999999705,0.384023595629
926.299999999705,0.354154383802
926.349999999705,0.324007533079
926.399999999705,0.293606677045
926.449999999705,0.262975648415
926.499999999705,0.232138460346
926.549999999705,0.201119287614
926.599999999705,0.169942447663
926.649999999705,0.138632381536
926.699999999705,0.107213634724
926.749999999705,0.075710837913
926.799999999705,0.044148687683
926.849999999705,0.012551927143
926.899999999705,-0.019054673464
926.949999999705,-0.050646336184
926.999999999705,-0.082198294770
927.049999999705,-0.113685814103
927.099999999705,-0.145084209581
927.149999999705,-0.176368866470
927.199999999704,-0.207515259201
927.249999999704,-0.238498970598
927.299999999704,-0.269295711018
927.349999999704,-0.299881337394
927.399999999704,-0.330231872161
927.449999999704,-0.360323522055
927.499999999704,-0.390132696763
927.549999999704,-0.419636027420
927.599999999704,-0.448810384925
927.649999999704,-0.477632898076
927.699999999704,-0.506080971500
927.749999999704,-0.534132303363
927.799999999704,-0.561764902859
927.849999999704,-0.588957107444
927.899999999704,-0.615687599824
927.949999999704,-0.641935424660
927.999999999704,-0.667680005004
928.049999999704,-0.692901158423
928.099999999704,-0.717579112823
928.149999999704,-0.741694521954
928.199999999704,-0.765228480569
928.249999999704,-0.788162539250
928.299999999703,-0.810478718871
928.349999999703,-0.832159524688
928.399999999703,-0.853187960061
928.449999999703,-0.873547539774
928.499999999703,-0.893222302958
928.549999999703,-0.912196825608
928.599999999703,-0.930456232670
928.649999999703,-0.947986209703
928.699999999703,-0.964773014103
928.749999999703,-0.980803485876
928.799999999703,-0.996065057953
928.849999999703,-1.010545766043
928.899999999703,-1.024234258012
928.949999999703,-1.037119802785
928.999999999703,-1.049192298753
929.049999999703,-1.060442281699
929.099999999703,-1.070860932211
929.149999999703,-1.080440082603
929.199999999703,-1.089172223310
929.249999999703,-1.097050508781
929.299999999703,-1.104068762844
929.349999999703,-1.110221483547
929.399999999702,-1.115503847473
929.449999999702,-1.119911713519
929.499999999702,-1.123441626143
929.549999999702,-1.126090818074
929.599999999702,-1.127857212483
929.649999999702,-1.128739424606
929.699999999702,-1.128736762834
929.749999999702,-1.127849229254
929.799999999702,-1.126077519647
929.849999999702,-1.123423022942
929.899999999702,-1.119887820129
929.949999999702,-1.115474682625
929.999999999702,-1.110187070105
930.049999999702,-1.104029127786
930.099999999702,-1.097005683179
930.149999999702,-1.089122242304
930.199999999702,-1.080384985377
930.249999999702,-1.070800761959
930.299999999702,-1.060377085589
930.349999999702,-1.049122127897
930.399999999702,-1.037044712193
930.449999999702,-1.024154306552
930.499999999701,-1.010461016391
930.549999999701,-0.995975576550
930.599999999701,-0.980709342870
930.649999999701,-0.964674283298
930.699999999701,-0.947882968498
930.749999999701,-0.930348562001
930.799999999701,-0.912084809884
930.849999999701,-0.893106029993
930.899999999701,-0.873427100720
930.949999999701,-0.853063449337
930.999999999701,-0.832031039903
931.049999999701,-0.810346360750
931.099999999701,-0.788026411557
931.149999999701,-0.765088690019
931.199999999701,-0.741551178137
931.249999999701,-0.717432328113
931.299999999701,-0.692751047891
931.349999999701,-0.667526686330
931.399999999701,-0.641779018037
931.449999999701,-0.615528227867
931.499999999701,-0.588794895093
931.549999999701,-0.561599977279
931.599999999700,-0.533964793848
931.649999999700,-0.505911009369
931.699999999700,-0.477460616571
931.749999999700,-0.448635919105
931.799999999700,-0.419459514058
931.849999999700,-0.389954274236
931.899999999700,-0.360143330237
931.949999999700,-0.330050052313
931.999999999700,-0.299698032054
932.049999999700,-0.269111063888
932.099999999700,-0.238313126432
932.149999999700,-0.207328363691
932.199999999700,-0.176181066132
932.249999999700,-0.144895651642
932.299999999700,-0.113496646382
932.349999999700,-0.082008665565
932.399999999700,-0.050456394154
932.449999999700,-0.018864567515
932.499999999700,0.012742047979
932.549999999700,0.044338674360
932.599999999700,0.075900541492
932.649999999700,0.107402906486
932.699999999699,0.138821073103
932.749999999699,0.170130411109
932.799999999699,0.201306375587
932.849999999699,0.232324526177
932.899999999699,0.263160546239
932.949999999699,0.293790261911
932.999999999699,0.324189661066
933.049999999699,0.354334912131
933.099999999699,0.384202382775
933.149999999699,0.413768658429
933.199999999699,0.443010560648
933.249999999699,0.471905165279
933.299999999699,0.500429820431
933.349999999699,0.528562164236
933.399999999699,0.556280142377
933.449999999699,0.583562025379
933.499999999699,0.610386425643
933.549999999699,0.636732314214
933.599999999699,0.662579037263
933.649999999699,0.687906332285
933.699999999699,0.712694343977
933.749999999699,0.736923639807
933.799999999698,0.760575225249
933.849999999698,0.783630558671
933.899999999698,0.806071565872
933.949999999698,0.827880654253
933.999999999698,0.849040726605
934.049999999698,0.869535194515
934.099999999698,0.889347991371
934.149999999698,0.908463584953
934.199999999698,0.926866989616
934.249999999698,0.944543778034
934.299999999698,0.961480092509
934.349999999698,0.977662655839
934.399999999698,0.993078781722
934.449999999698,1.007716384706
934.499999999698,1.021563989660
934.549999999698,1.034610740770
934.599999999698,1.046846410052
934.649999999698,1.058261405368
934.699999999698,1.068846777947
934.749999999698,1.078594229398
934.799999999698,1.087496118218
934.849999999698,1.095545465784
934.899999999697,1.102735961818
934.949999999697,1.109061969340
934.999999999697,1.114518529085
935.049999999697,1.119101363388
935.099999999697,1.122806879543
935.149999999697,1.125632172614
935.199999999697,1.127575027717
935.249999999697,1.128633921752
935.299999999697,1.128808024602
935.349999999697,1.128097199778
935.399999999697,1.126502004530
935.449999999697,1.124023689410
935.499999999697,1.120664197290
935.549999999697,1.116426161840
935.599999999697,1.111312905463
935.649999999697,1.105328436688
935.699999999697,1.098477447035
935.749999999697,1.090765307327
935.799999999697,1.082198063487
935.849999999697,1.072782431795
935.899999999697,1.062525793625
935.949999999697,1.051436189655
935.999999999696,1.039522313568
936.049999999696,1.026793505230
936.099999999696,1.013259743377
936.149999999696,0.998931637784
936.199999999696,0.983820420953
936.249999999696,0.967937939302
936.299999999696,0.951296643885
936.349999999696,0.933909580625
936.399999999696,0.915790380088
936.449999999696,0.896953246800
936.499999999696,0.877412948109
936.549999999696,0.857184802607
936.599999999696,0.836284668125
936.649999999696,0.814728929298
936.699999999696,0.792534484720
936.749999999696,0.769718733701
936.799999999696,0.746299562619
936.849999999696,0.722295330905
936.899999999696,0.697724856648
936.949999999696,0.672607401840
936.999999999696,0.646962657281
937.049999999696,0.620810727136
937.099999999695,0.594172113178
937.149999999695,0.567067698718
937.199999999695,0.539518732226
937.249999999695,0.511546810683
937.299999999695,0.483173862642
937.349999999695,0.454422131041
937.399999999695,0.425314155764
937.449999999695,0.395872755974
937.499999999695,0.366121012219
937.549999999695,0.336082248344
937.599999999695,0.305780013200
937.649999999695,0.275238062188
937.699999999695,0.244480338633
937.749999999695,0.213530955015
937.799999999695,0.182414174065
937.849999999695,0.151154389746
937.899999999695,0.119776108127
937.949999999695,0.088303928175
937.999999999695,0.056762522465
938.049999999695,0.025176617846
938.099999999695,-0.006429023953
938.149999999695,-0.038029625725
938.199999999694,-0.069600414220
938.249999999694,-0.101116639554
938.299999999694,-0.132553594622
938.349999999694,-0.163886634461
938.399999999694,-0.195091195573
938.449999999694,-0.226142815181
938.499999999694,-0.257017150404
938.549999999694,-0.287689997346
938.599999999694,-0.318137310066
938.649999999694,-0.348335219429
938.699999999694,-0.378260051822
938.749999999694,-0.407888347709
938.799999999694,-0.437196880023
938.849999999694,-0.466162672377
938.899999999694,-0.494763017072
938.949999999694,-0.522975492904
938.999999999694,-0.550777982736
939.049999999694,-0.578148690840
939.099999999694,-0.605066159984
939.149999999694,-0.631509288249
939.199999999694,-0.657457345579
939.249999999694,-0.682889990024
939.299999999693,-0.707787283695
939.349999999693,-0.732129708389
939.399999999693,-0.755898180891
939.449999999693,-0.779074067936
939.499999999693,-0.801639200816
939.549999999693,-0.823575889622
939.599999999693,-0.844866937115
939.649999999693,-0.865495652203
939.699999999693,-0.885445863030
939.749999999693,-0.904701929653
939.799999999693,-0.923248756302
939.849999999693,-0.941071803215
939.899999999693,-0.958157098036
939.949999999693,-0.974491246769
939.999999999693,-0.990061444278
940.049999999693,-1.004855484326
940.099999999693,-1.018861769143
940.149999999693,-1.032069318518
940.199999999693,-1.044467778411
940.249999999693,-1.056047429063
940.299999999693,-1.066799192621
940.349999999692,-1.076714640254
940.399999999692,-1.085785998758
940.449999999692,-1.094006156653
940.499999999692,-1.101368669756
940.549999999692,-1.107867766234
940.599999999692,-1.113498351128
940.649999999692,-1.118256010349
940.699999999692,-1.122137014134
940.749999999692,-1.125138319976
940.799999999692,-1.127257575005
940.849999999692,-1.128493117834
940.899999999692,-1.128843979859
940.949999999692,-1.128309886023
940.999999999692,-1.126891255029
941.049999999692,-1.124589199011
941.099999999692,-1.121405522661
941.149999999692,-1.117342721821
941.199999999692,-1.112403981516
941.249999999692,-1.106593173468
941.299999999692,-1.099914853051
941.349999999692,-1.092374255727
941.399999999692,-1.083977292938
941.449999999691,-1.074730547473
941.499999999691,-1.064641268306
941.549999999691,-1.053717364916
941.599999999691,-1.041967401083
941.649999999691,-1.029400588177
941.699999999691,-1.016026777936
941.749999999691,-1.001856454742
941.799999999691,-0.986900727402
941.849999999691,-0.971171320441
941.899999999691,-0.954680564909
941.949999999691,-0.937441388712
941.999999999691,-0.919467306482
942.049999999691,-0.900772408979
942.099999999691,-0.881371352045
942.149999999691,-0.861279345115
942.199999999691,-0.840512139293
942.249999999691,-0.819086015005
942.299999999691,-0.797017769234
942.349999999691,-0.774324702356
942.399999999691,-0.751024604572
942.449999999691,-0.727135741965
942.499999999691,-0.702676842181
942.549999999690,-0.677667079744
942.599999999690,-0.652126061026
942.649999999690,-0.626073808878
942.699999999690,-0.599530746931
942.749999999690,-0.572517683587
942.799999999690,-0.545055795704
942.849999999690,-0.517166611994
942.899999999690,-0.488871996150
942.949999999690,-0.460194129700
942.999999999690,-0.431155494624
943.049999999690,-0.401778855725
943.099999999690,-0.372087242781
943.149999999690,-0.342103932497
943.199999999690,-0.311852430253
943.249999999690,-0.281356451677
943.299999999690,-0.250639904054
943.349999999690,-0.219726867583
943.399999999690,-0.188641576503
943.449999999690,-0.157408400089
943.499999999690,-0.126051823552
943.549999999690,-0.094596428841
943.599999999690,-0.063066875376
943.649999999689,-0.031487880710
943.699999999689,0.000115798841
943.749999999689,0.031719387611
943.799999999689,0.063298110007
943.849999999689,0.094827209926
943.899999999689,0.126281970170
943.949999999689,0.157637731818
943.999999999689,0.188869913558
944.049999999689,0.219954030959
944.099999999689,0.250865715667
944.149999999689,0.281580734502
944.199999999689,0.312075008464
944.249999999689,0.342324631605
944.299999999689,0.372305889768
944.349999999689,0.401995279182
944.399999999689,0.431369524888
944.449999999689,0.460405598982
944.499999999689,0.489080738667
944.549999999689,0.517372464105
944.599999999689,0.545258596030
944.649999999689,0.572717273144
944.699999999689,0.599726969251
944.749999999688,0.626266510131
944.799999999688,0.652315090145
944.849999999688,0.677852288540
944.899999999688,0.702858085461
944.949999999688,0.727312877643
944.999999999688,0.751197493781
945.049999999688,0.774493209561
945.099999999688,0.797181762334
945.149999999688,0.819245365437
945.199999999688,0.840666722136
945.249999999688,0.861429039183
945.299999999688,0.881516039986
945.349999999688,0.900911977364
945.399999999688,0.919601645897
945.449999999688,0.937570393842
945.499999999688,0.954804134620
945.549999999688,0.971289357862
945.599999999688,0.987013139997
945.649999999688,1.001963154385
945.699999999688,1.016127680980
945.749999999688,1.029495615520
945.799999999688,1.042056478227
945.849999999687,1.053800422030
945.899999999687,1.064718240278
945.949999999687,1.074801373960
945.999999999687,1.084041918416
946.049999999687,1.092432629533
946.099999999687,1.099966929423
946.149999999687,1.106638911580
946.199999999687,1.112443345513
946.249999999687,1.117375680842
946.299999999687,1.121432050869
946.349999999687,1.124609275608
946.399999999687,1.126904864278
946.449999999687,1.128317017254
946.499999999687,1.128844627481
946.549999999687,1.128487281339
946.599999999687,1.127245258970
946.649999999687,1.125119534056
946.699999999687,1.122111773055
946.749999999687,1.118224333899
946.799999999687,1.113460264140
946.849999999687,1.107823298566
946.899999999687,1.101317856269
946.949999999686,1.093949037181
946.999999999686,1.085722618081
947.049999999686,1.076645048059
947.099999999686,1.066723443464
947.149999999686,1.055965582328
947.199999999686,1.044379898262
947.249999999686,1.031975473848
947.299999999686,1.018762033521
947.349999999686,1.004749935941
947.399999999686,0.989950165874
947.449999999686,0.974374325582
947.499999999686,0.958034625727
947.549999999686,0.940943875795
947.599999999686,0.923115474060
947.649999999686,0.904563397075
947.699999999686,0.885302188719
947.749999999686,0.865346948792
947.799999999686,0.844713321180
947.849999999686,0.823417481591
947.899999999686,0.801476124871
947.949999999686,0.778906451921
947.999999999686,0.755726156208
948.049999999685,0.731953409898
948.099999999685,0.707606849604
948.149999999685,0.682705561784
948.199999999685,0.657269067772
948.249999999685,0.631317308476
948.299999999685,0.604870628746
948.349999999685,0.577949761425
948.399999999685,0.550575811093
948.449999999685,0.522770237526
948.499999999685,0.494554838869
948.549999999685,0.465951734549
948.599999999685,0.436983347936
948.649999999685,0.407672388760
948.699999999685,0.378041835312
948.749999999685,0.348114916429
948.799999999685,0.317915093282
948.849999999685,0.287466040985
948.899999999685,0.256791630036
948.949999999685,0.225915907602
948.999999999685,0.194863078668
949.049999999685,0.163657487061
949.099999999685,0.132323596366
949.149999999684,0.100885970750
949.199999999684,0.069369255700
949.249999999684,0.037798158707
949.299999999684,0.006197429893
949.349999999684,-0.025408157388
949.399999999684,-0.056993825976
949.449999999684,-0.088534814323
949.499999999684,-0.120006395910
949.549999999684,-0.151383898630
949.599999999684,-0.182642724127
949.649999999684,-0.213758367083
949.699999999684,-0.244706434428
949.749999999684,-0.275462664463
949.799999999684,-0.306002945877
949.849999999684,-0.336303336656
949.899999999684,-0.366340082844
949.949999999684,-0.396089637171
949.999999999684,-0.425528677510
950.049999999684,-0.454634125162
950.099999999684,-0.483383162946
950.149999999684,-0.511753253089
950.199999999684,-0.539722154894
950.249999999683,-0.567267942173
950.299999999683,-0.594369020442
950.349999999683,-0.621004143842
950.399999999683,-0.647152431801
950.449999999683,-0.672793385401
950.499999999683,-0.697906903447
950.549999999683,-0.722473298228
950.599999999683,-0.746473310948
950.649999999683,-0.769888126826
950.699999999683,-0.792699389847
950.749999999683,-0.814889217148
950.799999999683,-0.836440213041
950.849999999683,-0.857335482650
950.899999999683,-0.877558645153
950.949999999683,-0.897093846627
950.999999999683,-0.915925772475
951.049999999683,-0.934039659430
951.099999999683,-0.951421307134
951.149999999683,-0.968057089265
951.199999999683,-0.983933964222
951.249999999683,-0.999039485348
951.299999999683,-1.013361810688
951.349999999682,-1.026889712273
951.399999999682,-1.039612584921
951.449999999682,-1.051520454552
951.499999999682,-1.062603986005
951.549999999682,-1.072854490359
951.599999999682,-1.082263931745
951.649999999682,-1.090824933641
951.699999999682,-1.098530784662
951.749999999682,-1.105375443814
951.799999999682,-1.111353545236
951.849999999682,-1.116460402402
951.899999999682,-1.120692011797
951.949999999682,-1.124045056057
951.999999999682,-1.126516906566
952.049999999682,-1.128105625521
952.099999999682,-1.128809967448
952.149999999682,-1.128629380177
952.199999999682,-1.127564005281
952.249999999682,-1.125614677958
952.299999999682,-1.122782926382
952.349999999682,-1.119070970500
952.399999999682,-1.114481720296
952.449999999681,-1.109018773508
952.499999999681,-1.102686412805
952.549999999681,-1.095489602434
952.599999999681,-1.087433984325
952.649999999681,-1.078525873671
952.699999999681,-1.068772253975
952.749999999681,-1.058180771574
952.799999999681,-1.046759729647
952.849999999681,-1.034518081708
952.899999999681,-1.021465424581
952.949999999681,-1.007611990880
952.999999999681,-0.992968640989
953.049999999681,-0.977546854542
953.099999999681,-0.961358721432
953.149999999681,-0.944416932325
953.199999999681,-0.926734768716
953.249999999681,-0.908326092516
953.299999999681,-0.889205335183
953.349999999681,-0.869387486413
953.399999999681,-0.848888082384
953.449999999681,-0.827723193578
953.499999999681,-0.805909412184
953.549999999680,-0.783463839090
953.599999999680,-0.760404070474
953.649999999680,-0.736748184016
953.699999999680,-0.712514724718
953.749999999680,-0.687722690370
953.799999999680,-0.662391516658
953.849999999680,-0.636541061925
953.899999999680,-0.610191591603
953.949999999680,-0.583363762327
953.999999999680,-0.556078605742
954.049999999680,-0.528357512011
954.099999999680,-0.500222213054
954.149999999680,-0.471694765503
954.199999999680,-0.442797533417
954.249999999680,-0.413553170744
954.299999999680,-0.383984603567
954.349999999680,-0.354115012129
954.399999999680,-0.323967812660
954.449999999680,-0.293566639018
954.499999999680,-0.262935324169
954.549999999680,-0.232097881492
954.599999999680,-0.201078485965
954.649999999679,-0.169901455204
