t,x
954.699999999679,-0.138591230404
954.749999999679,-0.107172357178
954.799999999679,-0.075669466314
954.849999999679,-0.044107254464
954.899999999679,-0.012510464785
954.949999999679,0.019096132457
954.999999999679,0.050687759309
955.049999999679,0.082239649554
955.099999999679,0.113727068126
955.149999999679,0.145125330502
955.199999999679,0.176409822053
955.249999999679,0.207556017338
955.299999999679,0.238539499337
955.349999999679,0.269335978586
955.399999999679,0.299921312224
955.449999999679,0.330271522915
955.499999999679,0.360362817648
955.549999999679,0.390171606390
955.599999999679,0.419674520577
955.649999999679,0.448848431436
955.699999999679,0.477670468114
955.749999999678,0.506118035612
955.799999999678,0.534168832494
955.849999999678,0.561800868370
955.899999999678,0.588992481142
955.949999999678,0.615722353976
955.999999999678,0.641969532022
956.049999999678,0.667713438837
956.099999999678,0.692933892516
956.149999999678,0.717611121515
956.199999999678,0.741725780151
956.249999999678,0.765258963767
956.299999999678,0.788192223551
956.349999999678,0.810507581004
956.399999999678,0.832187542027
956.449999999678,0.853215110642
956.499999999678,0.873573802312
956.549999999678,0.893247656865
956.599999999678,0.912221251007
956.649999999678,0.930479710413
956.699999999678,0.948008721385
956.749999999678,0.964794542076
956.799999999678,0.980824013263
956.849999999677,0.996084568661
956.899999999677,1.010564244777
956.949999999677,1.024251690287
956.999999999677,1.037136174933
957.049999999677,1.049207597940
957.099999999677,1.060456495931
957.149999999677,1.070874050345
957.199999999677,1.080452094355
957.249999999677,1.089183119263
957.299999999677,1.097060280393
957.349999999677,1.104077402455
957.399999999677,1.110228984385
957.449999999677,1.115510203656
957.499999999677,1.119916920064
957.549999999677,1.123445678970
957.599999999677,1.126093714005
957.649999999677,1.127858949248
957.699999999677,1.128740000843
957.749999999677,1.128736178091
957.799999999677,1.127847483990
957.849999999677,1.126074615230
957.899999999677,1.123418961649
957.949999999676,1.119882605143
957.999999999676,1.115468318036
958.049999999676,1.110179560901
958.099999999676,1.104020479854
958.149999999676,1.096995903299
958.199999999676,1.089111338144
958.249999999676,1.080372965483
958.299999999676,1.070787635755
958.349999999676,1.060362863366
958.399999999676,1.049106820804
958.449999999676,1.037028332229
958.499999999676,1.024136866559
958.549999999676,1.010442530042
958.599999999676,0.995956058335
958.649999999676,0.980688808092
958.699999999676,0.964652748055
958.749999999676,0.947860449672
958.799999999676,0.930325077246
958.849999999676,0.912060377611
958.899999999676,0.893080669356
958.949999999676,0.873400831599
958.999999999676,0.853036292327
959.049999999675,0.832003016293
959.099999999675,0.810317492510
959.149999999675,0.787996721317
959.199999999675,0.765058201056
959.249999999675,0.741519914351
959.299999999675,0.717400314014
959.349999999675,0.692718308577
959.399999999675,0.667493247466
959.449999999675,0.641744905838
959.499999999675,0.615493469075
959.549999999675,0.588759516957
959.599999999675,0.561564007534
959.649999999675,0.533928260693
959.699999999675,0.505873941443
959.749999999675,0.477423042934
959.799999999675,0.448597869212
959.849999999675,0.419421017739
959.899999999675,0.389915361670
959.949999999675,0.360104031929
959.999999999675,0.330010399072
960.049999999675,0.299658054965
960.099999999675,0.269070794291
960.149999999674,0.238272595897
960.199999999674,0.207287603991
960.249999999674,0.176140109221
960.299999999674,0.144854529628
960.349999999674,0.113455391503
960.399999999674,0.081967310162
960.449999999674,0.050414970648
960.499999999674,0.018823108379
960.549999999674,-0.012783510242
960.599999999674,-0.044380107246
960.649999999674,-0.075941912519
960.699999999674,-0.107444183223
960.749999999674,-0.138862223190
960.799999999674,-0.170171402287
960.849999999674,-0.201347175720
960.899999999674,-0.232365103281
960.949999999674,-0.263200868502
960.999999999674,-0.293830297724
961.049999999674,-0.324229379042
961.099999999674,-0.354374281134
961.149999999674,-0.384241371941
961.199999999674,-0.413807237193
961.249999999673,-0.443048698766
961.299999999673,-0.471942832853
961.349999999673,-0.500466987931
961.399999999673,-0.528598802525
961.449999999673,-0.556316222732
961.499999999673,-0.583597519516
961.549999999673,-0.610421305735
961.599999999673,-0.636766552917
961.649999999673,-0.662612607737
961.699999999673,-0.687939208211
961.749999999673,-0.712726499582
961.799999999673,-0.736955049884
961.849999999673,-0.760605865173
961.899999999673,-0.783660404422
961.949999999673,-0.806100594053
961.999999999673,-0.827908842106
962.049999999673,-0.849068052033
962.099999999673,-0.869561636097
962.149999999673,-0.889373528377
962.199999999673,-0.908488197364
962.249999999673,-0.926890658137
962.299999999673,-0.944566484110
962.349999999672,-0.961501818339
962.399999999672,-0.977683384392
962.449999999672,-0.993098496747
962.499999999672,-1.007735070748
962.549999999672,-1.021581632070
962.599999999672,-1.034627325717
962.649999999672,-1.046861924535
962.699999999672,-1.058275837224
962.749999999672,-1.068860115862
962.799999999672,-1.078606462916
962.849999999672,-1.087507237749
962.899999999672,-1.095555462610
962.949999999672,-1.102744828102
962.999999999672,-1.109069698132
963.049999999672,-1.114525114325
963.099999999672,-1.119106799915
963.149999999672,-1.122811163094
963.199999999672,-1.125635299831
963.249999999672,-1.127576996148
963.299999999672,-1.128634729855
963.349999999672,-1.128807671743
963.399999999672,-1.128095686233
963.449999999671,-1.126499331486
963.499999999671,-1.124019858963
963.549999999671,-1.120659212443
963.599999999671,-1.116420026500
963.649999999671,-1.111305624439
963.699999999671,-1.105320015690
963.749999999671,-1.098467892663
963.799999999671,-1.090754627072
963.849999999671,-1.082186265722
963.899999999671,-1.072769525769
963.949999999671,-1.062511789455
963.999999999671,-1.051421098319
964.049999999671,-1.039506146897
964.099999999671,-1.026776275899
964.149999999671,-1.013241464892
964.199999999671,-0.998912324475
964.249999999671,-0.983800087959
964.299999999671,-0.967916602565
964.349999999671,-0.951274320132
964.399999999671,-0.933886287355
964.449999999671,-0.915766135563
964.499999999671,-0.896928070026
964.549999999670,-0.877386858823
964.599999999670,-0.857157821263
964.649999999670,-0.836256815874
964.699999999670,-0.814700227974
964.749999999670,-0.792504956825
964.799999999670,-0.769688402382
964.849999999670,-0.746268451654
964.899999999670,-0.722263464685
964.949999999670,-0.697692260153
964.999999999670,-0.672574100625
965.049999999670,-0.646928677452
965.099999999670,-0.620776095331
965.149999999670,-0.594136856548
965.199999999670,-0.567031844901
965.249999999670,-0.539482309330
965.299999999670,-0.511509847262
965.349999999670,-0.483136387673
965.399999999670,-0.454384173902
965.449999999670,-0.425275746212
965.499999999670,-0.395833924120
965.549999999670,-0.366081788506
965.599999999670,-0.336042663520
965.649999999669,-0.305740098299
965.699999999669,-0.275197848500
965.749999999669,-0.244439857684
965.799999999669,-0.213490238539
965.849999999669,-0.182373253983
965.899999999669,-0.151113298136
965.949999999669,-0.119734877204
965.999999999669,-0.088262590261
966.049999999669,-0.056721109968
966.099999999669,-0.025135163230
966.149999999669,0.006470488189
966.199999999669,0.038071067076
966.249999999669,0.069641800196
966.299999999669,0.101157937713
966.349999999669,0.132594772587
966.399999999669,0.163927659952
966.449999999669,0.195132036427
966.499999999669,0.226183439380
966.549999999669,0.257057526102
966.599999999669,0.287730092890
966.649999999669,0.318177094023
966.699999999669,0.348374660611
966.749999999668,0.378299119309
966.799999999668,0.407927010874
966.849999999668,0.437235108556
966.899999999668,0.466200436308
966.949999999668,0.494800286797
966.999999999668,0.523012239205
967.049999999668,0.550814176806
967.099999999668,0.578184304306
967.149999999668,0.605101164925
967.199999999668,0.631543657224
967.249999999668,0.657491051643
967.299999999668,0.682923006755
967.349999999668,0.707819585209
967.399999999668,0.732161269362
967.449999999668,0.755928976582
967.499999999668,0.779104074203
967.549999999668,0.801668394135
967.599999999668,0.823604247107
967.649999999668,0.844894436535
967.699999999668,0.865522272001
967.749999999668,0.885471582336
967.799999999668,0.904726728306
967.849999999667,0.923272614860
967.899999999667,0.941094702974
967.949999999667,0.958179021044
967.999999999667,0.974512175840
968.049999999667,0.990081363004
968.099999999667,1.004874377092
968.149999999667,1.018879621137
968.199999999667,1.032086115747
968.249999999667,1.044483507705
968.299999999667,1.056062078092
968.349999999667,1.066812749901
968.399999999667,1.076727095156
968.449999999667,1.085797341518
968.499999999667,1.094016378380
968.549999999667,1.101377762436
968.599999999667,1.107875722739
968.649999999667,1.113505165220
968.699999999667,1.118261676686
968.749999999667,1.122141528275
968.799999999667,1.125141678382
968.849999999667,1.127259775042
968.899999999667,1.128494157778
968.949999999666,1.128843858895
968.999999999666,1.128308604246
969.049999999666,1.126888813443
969.099999999666,1.124585599530
969.149999999666,1.121400768107
969.199999999666,1.117336815921
969.249999999666,1.112396928902
969.299999999666,1.106584979667
969.349999999666,1.099905524487
969.399999999666,1.092363799713
969.449999999666,1.083965717671
969.499999999666,1.074717862027
969.549999999666,1.064627482626
969.599999999666,1.053702489809
969.649999999666,1.041951448211
969.699999999666,1.029383570046
969.749999999666,1.016008707887
969.799999999666,1.001837346941
969.849999999666,0.986880596830
969.899999999666,0.971150182878
969.949999999666,0.954658436925
969.999999999666,0.937418287656
970.049999999665,0.919443250463
970.099999999665,0.900747416856
970.149999999665,0.881345443410
970.199999999665,0.861252540280
970.249999999665,0.840484459271
970.299999999665,0.819057481495
970.349999999665,0.796988404606
970.399999999665,0.774294529630
970.449999999665,0.750993647402
970.499999999665,0.727104024620
970.549999999665,0.702644389525
970.599999999665,0.677633917219
970.649999999665,0.652092214629
970.699999999665,0.626039305144
970.749999999665,0.599495612908
970.799999999665,0.572481946819
970.849999999665,0.545019484206
970.899999999665,0.517129754233
970.949999999665,0.488834621020
970.999999999665,0.460156266502
971.049999999665,0.431117173041
971.099999999665,0.401740105798
971.149999999664,0.372048094889
971.199999999664,0.342064417329
971.249999999664,0.311812578788
971.299999999664,0.281316295155
971.349999999664,0.250599473956
971.399999999664,0.219686195605
971.449999999664,0.188600694530
971.499999999664,0.157367340169
971.549999999664,0.126010617875
971.599999999664,0.094555109710
971.649999999664,0.063025475183
971.699999999664,0.031446431911
971.749999999664,-0.000157263753
971.799999999664,-0.031760836130
971.849999999664,-0.063339509639
971.899999999664,-0.094868528216
971.949999999664,-0.126323174726
971.999999999664,-0.157678790338
972.049999999664,-0.188910793854
972.099999999664,-0.219994700983
972.149999999664,-0.250906143536
972.199999999664,-0.281620888523
972.249999999663,-0.312114857158
972.299999999663,-0.342364143732
972.349999999663,-0.372345034353
972.399999999663,-0.402034025538
972.449999999663,-0.431407842640
972.499999999663,-0.460443458090
972.549999999663,-0.489118109452
972.599999999663,-0.517409317270
972.649999999663,-0.545294902684
972.699999999663,-0.572753004825
972.749999999663,-0.599762097946
972.799999999663,-0.626301008302
972.849999999663,-0.652348930747
972.899999999663,-0.677885445043
972.949999999663,-0.702890531872
972.999999999663,-0.727344588526
973.049999999663,-0.751228444277
973.099999999663,-0.774523375406
973.149999999663,-0.797211119879
973.199999999663,-0.819273891668
973.249999999663,-0.840694394689
973.299999999663,-0.861455836365
973.349999999662,-0.881541940788
973.399999999662,-0.900936961483
973.449999999662,-0.919625693746
973.499999999662,-0.937593486568
973.549999999662,-0.954826254121
973.599999999662,-0.971310486796
973.649999999662,-0.987033261800
973.699999999662,-1.001982253283
973.749999999662,-1.016145742001
973.799999999662,-1.029512624504
973.849999999662,-1.042072421841
973.899999999662,-1.053815287774
973.949999999662,-1.064732016498
973.999999999662,-1.074814049856
974.049999999662,-1.084053484052
974.099999999662,-1.092443075841
974.149999999662,-1.099976248214
974.199999999662,-1.106647095549
974.249999999662,-1.112450388243
974.299999999662,-1.117381576813
974.349999999662,-1.121436795459
974.399999999662,-1.124612865097
974.449999999661,-1.126907295852
974.499999999661,-1.128318289006
974.549999999661,-1.128844738415
974.599999999661,-1.128486231368
974.649999999661,-1.127243048917
974.699999999661,-1.125116165653
974.749999999661,-1.122107248944
974.799999999661,-1.118218657625
974.849999999661,-1.113453440155
974.899999999661,-1.107815332218
974.949999999661,-1.101308753803
974.999999999661,-1.093938805734
975.049999999661,-1.085711265673
975.099999999661,-1.076632583590
975.149999999661,-1.066709876706
975.199999999661,-1.055950923916
975.249999999661,-1.044364159688
975.299999999661,-1.031958667450
975.349999999661,-1.018744172474
975.399999999661,-1.004731034247
975.449999999661,-0.989930238352
975.499999999661,-0.974353387854
975.549999999660,-0.958012694206
975.599999999660,-0.940920967675
975.649999999660,-0.923091607300
975.699999999660,-0.904538590385
975.749999999660,-0.885276461546
975.799999999660,-0.865320321304
975.849999999660,-0.844685814253
975.899999999660,-0.823389116788
975.949999999660,-0.801446924430
975.999999999660,-0.778876438732
976.049999999660,-0.755695353801
976.099999999660,-0.731921842420
976.149999999660,-0.707574541802
976.199999999660,-0.682672538986
976.249999999660,-0.657235355866
976.299999999660,-0.631282933891
976.349999999660,-0.604835618430
976.399999999660,-0.577914142823
976.449999999660,-0.550539612129
976.499999999660,-0.522733486578
976.549999999660,-0.494517564748
976.599999999660,-0.465913966477
976.649999999659,-0.436945115520
976.699999999659,-0.407633721972
976.749999999659,-0.378002764466
976.799999999659,-0.348075472153
976.849999999659,-0.317875306499
976.899999999659,-0.287425942886
976.949999999659,-0.256751252055
976.999999999659,-0.225875281394
977.049999999659,-0.194822236082
977.099999999659,-0.163616460115
977.149999999659,-0.132282417224
977.199999999659,-0.100844671694
977.249999999659,-0.069327869106
977.299999999659,-0.037756717020
977.349999999659,-0.006155965601
977.399999999659,0.025449611779
977.449999999659,0.057035237967
977.499999999659,0.088576151450
977.549999999659,0.120047625767
977.599999999659,0.151424988895
977.649999999659,0.182683642587
977.699999999659,0.213799081660
977.749999999658,0.244746913204
977.799999999658,0.275502875704
977.849999999658,0.306042858061
977.899999999658,0.336342918492
977.949999999658,0.366379303303
977.999999999658,0.396128465506
978.049999999658,0.425567083282
978.099999999658,0.454672078262
978.149999999658,0.483420633621
978.199999999658,0.511790211964
978.249999999658,0.539758572995
978.299999999658,0.567303790951
978.349999999658,0.594404271792
978.399999999658,0.621038770130
978.449999999658,0.647186405881
978.499999999658,0.672826680639
978.549999999658,0.697939493742
978.599999999658,0.722505158029
978.649999999658,0.746504415280
978.699999999658,0.769918451305
978.749999999658,0.792728910700
978.799999999658,0.814917911232
978.849999999657,0.836468057861
978.899999999657,0.857362456378
978.949999999657,0.877584726642
978.999999999657,0.897119015431
979.049999999657,0.915950008862
979.099999999657,0.934062944401
979.149999999657,0.951443622435
979.199999999657,0.968078417401
979.249999999657,0.983954288473
979.299999999657,0.999058789781
979.349999999657,1.013380080170
979.399999999657,1.026906932481
979.449999999657,1.039628742355
979.499999999657,1.051535536545
979.549999999657,1.062617980734
979.599999999657,1.072867386853
979.649999999657,1.082275719894
979.699999999657,1.090835604204
979.749999999657,1.098540329273
979.799999999657,1.105383854991
979.849999999657,1.111360816385
979.899999999657,1.116466527822
979.949999999656,1.120696986687
979.999999999656,1.124048876517
980.049999999656,1.126519569601
980.099999999656,1.128107129043
980.149999999656,1.128810310277
980.199999999656,1.128628562046
980.249999999656,1.127562026830
980.299999999656,1.125611540739
980.349999999656,1.122778632854
980.399999999656,1.119065524030
980.449999999656,1.114475125153
980.499999999656,1.109011034862
980.549999999656,1.102677536723
980.599999999656,1.095479595874
980.649999999656,1.087422855132
980.699999999656,1.078513630570
980.749999999656,1.068758906563
980.799999999656,1.058166330315
980.849999999656,1.046744205863
980.899999999656,1.034501487568
980.949999999656,1.021447773094
980.999999999656,1.007593295885
981.049999999655,0.992948917140
981.099999999655,0.977526117303
981.149999999655,0.961336987059
981.199999999655,0.944394217857
981.249999999655,0.926711091960
981.299999999655,0.908301472034
981.349999999655,0.889179790276
981.399999999655,0.869361037106
981.449999999655,0.848860749412
981.499999999655,0.827694998369
981.549999999655,0.805880376842
981.599999999655,0.783433986377
981.649999999655,0.760373423794
981.699999999655,0.736716767393
981.749999999655,0.712482562780
981.799999999655,0.687689808332
981.849999999655,0.662357940298
981.899999999655,0.636506817565
981.949999999655,0.610156706088
981.999999999655,0.583328263006
982.049999999655,0.556042520444
982.099999999655,0.528320869027
982.149999999654,0.500185041108
982.199999999654,0.471657093737
982.249999999654,0.442759391363
982.299999999654,0.413514588304
982.349999999654,0.383945610988
982.399999999654,0.354075639979
982.449999999654,0.323928091804
982.499999999654,0.293526600596
982.549999999654,0.262894999568
982.599999999654,0.232057302326
982.649999999654,0.201037684044
982.699999999654,0.169860462516
982.749999999654,0.138550079085
982.799999999654,0.107131079489
982.849999999654,0.075628094613
982.899999999654,0.044065821185
982.949999999654,0.012469002411
982.999999999654,-0.019137591423
983.049999999654,-0.050729182365
983.099999999654,-0.082281004227
983.149999999654,-0.113768321996
983.199999999654,-0.145166451228
983.249999999653,-0.176450777397
983.299999999653,-0.207596775195
983.349999999653,-0.238580027754
983.399999999653,-0.269376245791
983.449999999653,-0.299961286649
983.499999999653,-0.330311173223
983.549999999653,-0.360402112755
983.599999999653,-0.390210515490
983.649999999653,-0.419713013168
983.699999999653,-0.448886477341
983.749999999653,-0.477708037508
983.799999999653,-0.506155099042
983.849999999653,-0.534205360904
983.899999999653,-0.561836833124
983.949999999653,-0.589027854045
983.999999999653,-0.615757107298
984.049999999653,-0.642003638518
984.099999999653,-0.667746871768
984.149999999653,-0.692966625674
984.199999999653,-0.717643129238
984.249999999653,-0.741757037347
984.299999999653,-0.765289445932
984.349999999652,-0.788221906789
984.399999999652,-0.810536442043
984.449999999652,-0.832215558243
984.499999999652,-0.853242260071
984.549999999652,-0.873600063671
984.599999999652,-0.893273009566
984.649999999652,-0.912245675175
984.699999999652,-0.930503186900
984.749999999652,-0.948031231787
984.799999999652,-0.964816068747
984.849999999652,-0.980844539326
984.899999999652,-0.996104078026
984.949999999652,-1.010582722148
984.999999999652,-1.024269121179
985.049999999652,-1.037152545681
985.099999999652,-1.049222895711
985.149999999652,-1.060470708732
985.199999999652,-1.070887167034
985.249999999652,-1.080464104648
985.299999999652,-1.089194013746
985.349999999652,-1.097070050525
985.399999999652,-1.104086040577
985.449999999651,-1.110236483724
985.499999999651,-1.115516558334
985.549999999651,-1.119922125099
985.599999999651,-1.123449730281
985.649999999651,-1.126096608417
985.699999999651,-1.127860684491
985.749999999651,-1.128740575557
985.799999999651,-1.128735591826
985.849999999651,-1.127845737204
985.899999999651,-1.126071709293
985.949999999651,-1.123414898840
985.999999999651,-1.119877388647
986.049999999651,-1.115461951941
986.099999999651,-1.110172050199
986.149999999651,-1.104011830433
986.199999999651,-1.096986121939
986.249999999651,-1.089100432513
986.299999999651,-1.080360944132
986.349999999651,-1.070774508107
986.399999999651,-1.060348639712
986.449999999651,-1.049091512295
986.499999999651,-1.037011950867
986.549999999650,-1.024119425185
986.599999999650,-1.010424042329
986.649999999650,-0.995936538777
986.699999999650,-0.980668271992
986.749999999650,-0.964631211510
986.799999999650,-0.947837929568
986.849999999650,-0.930301591237
986.899999999650,-0.912035944108
986.949999999650,-0.893055307514
986.999999999650,-0.873374561301
987.049999999650,-0.853009134166
987.099999999650,-0.831974991561
987.149999999650,-0.810288623176
987.199999999650,-0.787967030014
987.249999999650,-0.765027711060
987.299999999650,-0.741488649565
987.349999999650,-0.717368298948
987.399999999650,-0.692685568328
987.449999999650,-0.667459807702
987.499999999650,-0.641710792774
987.549999999650,-0.615458709453
987.599999999650,-0.588724138027
987.649999999649,-0.561528037032
987.699999999649,-0.533891726817
987.749999999649,-0.505836872834
987.799999999649,-0.477385468652
987.849999999649,-0.448559818714
987.899999999649,-0.419382520854
987.949999999649,-0.389876448578
987.999999999649,-0.360064733136
988.049999999649,-0.329970745385
988.099999999649,-0.299618077471
988.149999999649,-0.269030524331
988.199999999649,-0.238232065040
988.249999999649,-0.207246844012
988.299999999649,-0.176099152073
988.349999999649,-0.144813407419
988.399999999649,-0.113414136470
988.449999999649,-0.081925954648
988.499999999649,-0.050373547074
988.549999999649,-0.018781649219
988.599999999649,0.012824972487
988.649999999649,0.044421540072
988.699999999649,0.075983283444
988.749999999648,0.107485459814
988.799999999648,0.138903373089
988.849999999648,0.170212393234
988.899999999648,0.201387975581
988.949999999648,0.232405680071
988.999999999648,0.263241190411
989.049999999648,0.293870333141
989.099999999648,0.324269096581
989.149999999648,0.354413649659
989.199999999648,0.384280360589
989.249999999648,0.413845815399
989.299999999648,0.443086836287
989.349999999648,0.471980499790
989.399999999648,0.500504154756
989.449999999648,0.528635440101
989.499999999648,0.556352302337
989.549999999648,0.583633012865
989.599999999648,0.610456185004
989.649999999648,0.636800790762
989.699999999648,0.662646177316
989.749999999648,0.687972083209
989.799999999648,0.712758654226
989.849999999647,0.736986458966
989.899999999647,0.760636504070
989.949999999647,0.783690249115
989.999999999647,0.806129621145
990.049999999647,0.827937028842
990.099999999647,0.849095376316
990.149999999647,0.869588076505
990.199999999647,0.889399064183
990.249999999647,0.908512808549
990.299999999647,0.926914325407
990.349999999647,0.944589188911
990.399999999647,0.961523542872
990.449999999647,0.977704111625
990.499999999647,0.993118210433
990.549999999647,1.007753755431
990.599999999647,1.021599273102
990.649999999647,1.034643909269
990.699999999647,1.046877437606
990.749999999647,1.058290267653
990.799999999647,1.068873452335
990.849999999647,1.078618694979
990.899999999647,1.087518355812
990.949999999646,1.095565457958
990.999999999646,1.102753692899
991.049999999646,1.109077425428
991.099999999646,1.114531698062
991.149999999646,1.119112234932
991.199999999646,1.122815445130
991.249999999646,1.125638425529
991.299999999646,1.127578963059
991.349999999646,1.128635536436
991.399999999646,1.128807317361
991.449999999646,1.128094171166
991.499999999646,1.126496656923
991.549999999646,1.124016026999
991.599999999646,1.120654226083
991.649999999646,1.116413889653
991.699999999646,1.111298341917
991.749999999646,1.105311593201
991.799999999646,1.098458336810
991.849999999646,1.090743945346
991.899999999646,1.082174466497
991.949999999646,1.072756618295
991.999999999646,1.062497783850
992.049999999645,1.051406005565
992.099999999645,1.039489978824
992.149999999645,1.026759045182
992.199999999645,1.013223185040
992.249999999645,0.998893009818
992.299999999645,0.983779753639
992.349999999645,0.967895264523
992.399999999645,0.951251995095
992.449999999645,0.933862992826
992.499999999645,0.915741889802
992.549999999645,0.896902892042
992.599999999645,0.877360768354
992.649999999645,0.857130838761
992.699999999645,0.836228962494
992.749999999645,0.814671525551
992.799999999645,0.792475427860
992.849999999645,0.769658070024
992.899999999645,0.746237339683
992.949999999645,0.722231597490
992.999999999645,0.697659662717
993.049999999645,0.672540798503
993.099999999645,0.646894696750
993.149999999644,0.620741462689
993.199999999644,0.594101599116
993.249999999644,0.566995990318
993.299999999644,0.539445885706
993.349999999644,0.511472883150
993.399999999644,0.483098912051
993.449999999644,0.454346216150
993.499999999644,0.425237336086
993.549999999644,0.395795091732
993.599999999644,0.366042564298
993.649999999644,0.336003078243
993.699999999644,0.305700182985
993.749999999644,0.275157634441
993.799999999644,0.244399376405
993.849999999644,0.213449521776
993.899999999644,0.182332333655
993.949999999644,0.151072206323
993.999999999644,0.119693646120
994.049999999644,0.088221252229
994.099999999644,0.056679697394
994.149999999644,0.025093708580
994.199999999644,-0.006511952416
994.249999999643,-0.038112508375
994.299999999643,-0.069683186079
994.349999999643,-0.101199235735
994.399999999643,-0.132635950374
994.449999999643,-0.163968685221
994.499999999643,-0.195172877017
994.549999999643,-0.226224063274
994.599999999643,-0.257097901453
994.649999999643,-0.287770188046
994.699999999643,-0.318216877551
994.749999999643,-0.348414101323
994.799999999643,-0.378338186285
994.849999999643,-0.407965673488
994.899999999643,-0.437273336499
994.949999999643,-0.466238199611
994.999999999643,-0.494837555855
995.049999999643,-0.523048984801
995.099999999643,-0.550850370134
995.149999999643,-0.578219916991
995.199999999643,-0.605136169049
995.249999999643,-0.631578025346
995.299999999643,-0.657524756821
995.349999999642,-0.682956022565
995.399999999642,-0.707851885768
995.449999999642,-0.732192829348
995.499999999642,-0.755959771254
995.549999999642,-0.779134079419
995.599999999642,-0.801697586372
995.649999999642,-0.823632603482
995.699999999642,-0.844921934816
995.749999999642,-0.865548890631
995.799999999642,-0.885497300448
995.849999999642,-0.904751525738
995.899999999642,-0.923296472172
995.949999999642,-0.941117601464
995.999999999642,-0.958200942760
996.049999999642,-0.974533103596
996.099999999642,-0.990101280394
996.149999999642,-1.004893268501
996.199999999642,-1.018897471757
996.249999999642,-1.032102911583
996.299999999642,-1.044499235590
996.349999999642,-1.056076725696
996.399999999642,-1.066826305741
996.449999999641,-1.076739548605
996.499999999641,-1.085808682814
996.549999999641,-1.094026598630
996.599999999641,-1.101386853630
996.649999999641,-1.107883677749
996.699999999641,-1.113511977810
996.749999999641,-1.118267341515
996.799999999641,-1.122146040902
996.849999999641,-1.125145035269
996.899999999641,-1.127261973559
996.949999999641,-1.128495196199
996.999999999641,-1.128843736407
997.049999999641,-1.128307320945
997.099999999641,-1.126886370336
997.149999999641,-1.124581998531
997.199999999641,-1.121396012041
997.249999999641,-1.117330908515
997.299999999641,-1.112389874786
997.349999999641,-1.106576784372
997.399999999641,-1.099896194438
997.449999999641,-1.092353342224
997.499999999641,-1.083954140941
997.549999999640,-1.074705175131
997.599999999640,-1.064613695510
997.649999999640,-1.053687613281
997.699999999640,-1.041935493933
997.749999999640,-1.029366550526
997.799999999640,-1.015990636468
997.849999999640,-1.001818237789
997.899999999640,-0.986860464926
997.949999999640,-0.971129044004
997.999999999640,-0.954636307654
998.049999999640,-0.937395185335
998.099999999640,-0.919419193204
998.149999999640,-0.900722423518
998.199999999640,-0.881319533587
998.249999999640,-0.861225734282
998.299999999640,-0.840456778115
998.349999999640,-0.819028946881
998.399999999640,-0.796959038903
998.449999999640,-0.774264355860
998.499999999640,-0.750962689219
998.549999999640,-0.727072306294
998.599999999640,-0.702611935922
998.649999999639,-0.677600753779
998.699999999639,-0.652058367353
998.749999999639,-0.626004800565
998.799999999639,-0.599460478077
998.849999999639,-0.572446209278
998.899999999639,-0.544983171973
998.949999999639,-0.517092895774
998.999999999639,-0.488797245231
999.049999999639,-0.460118402684
999.099999999639,-0.431078850876
999.149999999639,-0.401701355329
999.199999999639,-0.372008946494
999.249999999639,-0.342024901700
999.299999999639,-0.311772726901
999.349999999639,-0.281276138254
999.399999999639,-0.250559043521
999.449999999639,-0.219645523332
999.499999999639,-0.188559812302
999.549999999639,-0.157326280038
999.599999999639,-0.125969412028
999.649999999639,-0.094513790452
999.699999999639,-0.062984074904
999.749999999638,-0.031404983069
999.799999999638,0.000198728665
999.849999999638,0.031802284606
999.899999999638,0.063380909185
999.949999999638,0.094909846377
999.999999999638,0.126364379111
